rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
212.238398552,,14554,,1583006517,91233968,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
212.257489443,,14555,,1583006517,109328985,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
212.264680862,,14556,,1583006517,117191076,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
212.271095037,,14557,,1583006517,123187065,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
212.277292252,,14558,,1583006517,129122018,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
212.339845419,,14559,,1583006517,191314935,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
212.357265472,,14560,,1583006517,209252119,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
212.369228363,,14561,,1583006517,221262931,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
212.383153677,,14562,,1583006517,235336065,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
212.438513041,,14563,,1583006517,289323091,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
212.44624424,,14564,,1583006517,299211978,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
212.455827475,,14565,,1583006517,307240962,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
212.462414503,,14566,,1583006517,313918113,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
212.46797514,,14567,,1583006517,320456027,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
212.473951817,,14568,,1583006517,326041936,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
212.479938984,,14569,,1583006517,332032918,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
212.485087633,,14570,,1583006517,337991952,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
212.490864515,,14571,,1583006517,343187093,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
212.497551441,,14572,,1583006517,348920106,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
212.505048513,,14573,,1583006517,355622053,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
212.510877371,,14574,,1583006517,363039970,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
212.516830444,,14575,,1583006517,368943929,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
212.522316456,,14576,,1583006517,374777078,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
212.526927233,,14577,,1583006517,380378007,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
212.532987833,,14578,,1583006517,384954929,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
212.540270805,,14579,,1583006517,391082048,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
212.541195393,,14580,,1583006517,398251056,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
212.542066813,,14581,,1583006517,399272918,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
212.546099186,,14582,,1583006517,403198957,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
212.559262276,,14583,,1583006517,411425113,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
212.566142082,,14584,,1583006517,417386054,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
212.572150469,,14585,,1583006517,424201011,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
212.576879263,,14586,,1583006517,430216073,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
212.582999468,,14587,,1583006517,434954881,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
212.588800907,,14588,,1583006517,441062927,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
212.595017433,,14589,,1583006517,446883916,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
212.600208282,,14590,,1583006517,453094005,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
212.6064744,,14591,,1583006517,458237886,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
212.611479759,,14592,,1583006517,464519023,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
212.616733789,,14593,,1583006517,469538927,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
212.623547316,,14594,,1583006517,474791049,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
212.630034924,,14595,,1583006517,481614112,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
212.634791374,,14596,,1583006517,487986087,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
212.640993357,,14597,,1583006517,492856025,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
212.647619724,,14598,,1583006517,499063014,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
212.653327227,,14599,,1583006517,505608081,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
212.659578323,,14600,,1583006517,511365890,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
212.665255308,,14601,,1583006517,517680883,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
212.670513868,,14602,,1583006517,523237943,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
212.676261425,,14603,,1583006517,528563976,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
212.683466434,,14604,,1583006517,534356117,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
212.689569712,,14605,,1583006517,541439056,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
212.695417404,,14606,,1583006517,547622919,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
212.699776411,,14607,,1583006517,553391933,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
212.704564333,,14608,,1583006517,557833909,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
212.710244656,,14609,,1583006517,562331914,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
212.711406469,,14610,,1583006517,568341970,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
212.712325335,,14611,,1583006517,569432020,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
212.713189602,,14612,,1583006517,570391893,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
212.714027405,,14613,,1583006517,571177959,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
212.7160604,,14614,,1583006517,573180913,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
212.721757174,,14615,,1583006517,577528953,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
212.773395538,,14617,,1583006517,630244016,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
219.771542311,,14618,,1583006524,628251075,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
219.776157379,,14619,,1583006524,633241891,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
219.778200865,,14620,,1583006524,635210990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
219.779998302,,14621,,1583006524,637187957,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
219.788584709,,14622,,1583006524,641314983,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
219.795190096,,14623,,1583006524,646663904,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
219.800082922,,14624,,1583006524,652911901,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
219.805013657,,14625,,1583006524,658190965,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
219.809884548,,14626,,1583006524,662893056,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
219.815701485,,14627,,1583006524,667880058,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
219.822426558,,14628,,1583006524,673681020,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
219.828608274,,14629,,1583006524,680607080,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
219.829452276,,14630,,1583006524,686593055,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
219.830213547,,14631,,1583006524,687437057,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
219.830974579,,14632,,1583006524,688215017,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
219.831737757,,14633,,1583006524,688954114,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
219.836503744,,14634,,1583006524,689728021,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
219.842696905,,14635,,1583006524,694572925,"""Hard Sip""",[0.5551043748855591],"[0, 0, 0, 1]"
219.855404615,,14636,,1583006524,700706005,"""Hard Sip""",[0.6093630790710449],"[0, 0, 0, 1]"
219.85672307,,14637,,1583006524,705383062,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
219.864604712,,14638,,1583006524,714827060,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
219.871564865,,14639,,1583006524,722579002,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
219.87770772,,14640,,1583006524,729553937,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
219.886385918,,14641,,1583006524,735680103,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
219.89206481,,14642,,1583006524,744357109,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
219.897064686,,14643,,1583006524,750112056,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
220.190315247,,14644,,1583006525,41336059,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
220.19492054,,14645,,1583006525,48408031,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
220.200176239,,14646,,1583006525,52911996,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
220.205438137,,14647,,1583006525,58271884,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
220.210197687,,14648,,1583006525,63416957,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
220.216201305,,14649,,1583006525,68181037,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
220.224466085,,14650,,1583006525,74173927,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
220.22569108,,14651,,1583006525,82655906,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
220.226483583,,14652,,1583006525,83717107,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
220.2272048,,14653,,1583006525,84449052,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
220.227977753,,14654,,1583006525,85191011,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
220.233967304,,14655,,1583006525,85954904,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
220.240886211,,14656,,1583006525,91953992,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
220.246957302,,14657,,1583006525,98859071,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
220.253103733,,14658,,1583006525,104948043,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
220.25800848,,14659,,1583006525,111093044,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
220.263630867,,14660,,1583006525,116072893,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
220.270356894,,14661,,1583006525,121757030,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
220.277973652,,14662,,1583006525,128309965,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
220.278862953,,14663,,1583006525,135950088,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
220.279704809,,14664,,1583006525,136842012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
220.280563593,,14665,,1583006525,137696027,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
220.28148818,,14666,,1583006525,138535976,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
220.282615185,,14667,,1583006525,139487028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
220.282684803,,14668,,1583006525,139487028,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
221.439605236,,14669,,1583006526,296268939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
221.446354151,,14670,,1583006526,303247928,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
221.454374075,,14671,,1583006526,311245918,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
221.458371162,,14672,,1583006526,315254926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
221.4644835,,14673,,1583006526,321240901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
221.472343683,,14674,,1583006526,329220056,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
221.482909679,,14675,,1583006526,335294008,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
221.488049746,,14676,,1583006526,341212987,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
221.496433496,,14677,,1583006526,349226951,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
221.509686947,,14678,,1583006526,361268997,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
221.520035982,,14679,,1583006526,371274948,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
221.52601409,,14680,,1583006526,378127098,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
221.534780264,,14681,,1583006526,387301921,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
221.545539856,,14682,,1583006526,397260904,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
221.554276228,,14683,,1583006526,407279968,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
221.560418844,,14684,,1583006526,413233995,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
221.573450327,,14685,,1583006526,425266981,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
221.584061623,,14686,,1583006526,435436964,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
221.589393377,,14687,,1583006526,442137956,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
221.595063925,,14688,,1583006526,447442054,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
221.60060358,,14689,,1583006526,453108072,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.614535332,,14690,,1583006526,465457916,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.627930641,,14691,,1583006526,479317903,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
221.648309946,,14692,,1583006526,499315023,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
221.665155411,,14693,,1583006526,517370939,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
221.670325518,,14694,,1583006526,523215055,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
221.677832603,,14695,,1583006526,528342962,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
221.699874163,,14696,,1583006526,551444053,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
221.724659204,,14697,,1583006526,577250957,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
221.730038404,,14698,,1583006526,582700014,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
221.736228228,,14699,,1583006526,588088035,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
221.741663218,,14700,,1583006526,594337940,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
221.781003714,,14701,,1583006526,631325006,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
221.796578884,,14702,,1583006526,649293899,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
221.804645777,,14703,,1583006526,654570102,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
221.811753511,,14704,,1583006526,662678003,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
221.822178602,,14705,,1583006526,673259973,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
221.839919806,,14706,,1583006526,691319942,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.916564465,,14707,,1583006526,769351005,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.924400091,,14708,,1583006526,777230024,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.932596445,,14709,,1583006526,782455921,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.940094471,,14710,,1583006526,790710926,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.947712421,,14711,,1583006526,798137903,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.953970671,,14712,,1583006526,805771112,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.963460684,,14713,,1583006526,811973094,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.969448328,,14714,,1583006526,821578979,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.975991964,,14715,,1583006526,827424049,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.982629776,,14716,,1583006526,834131956,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
221.987907171,,14717,,1583006526,840615987,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
221.993116617,,14718,,1583006526,845880985,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.00033474,,14719,,1583006526,851175069,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
222.00522995,,14720,,1583006526,858340024,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.012238979,,14721,,1583006526,863272905,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
222.017116308,,14722,,1583006526,870328903,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.021705151,,14723,,1583006526,875102996,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
222.028594732,,14724,,1583006526,879718065,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.034760714,,14725,,1583006526,886728048,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
222.039942026,,14726,,1583006526,892754077,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.046368122,,14727,,1583006526,897957086,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
222.051696539,,14728,,1583006526,904484033,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.056747913,,14729,,1583006526,909756898,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.12828207,,14730,,1583006526,979300975,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.144701719,,14731,,1583006526,995274066,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.149681807,,14732,,1583006527,2791881,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.162450075,,14733,,1583006527,13366937,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
222.193734169,,14734,,1583006527,45401096,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.198835135,,14735,,1583006527,51843881,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
222.20408535,,14736,,1583006527,56879043,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.266271114,,14737,,1583006527,117450952,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.270945072,,14738,,1583006527,124315977,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.312513113,,14739,,1583006527,165292978,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.320770264,,14740,,1583006527,173299074,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.329542637,,14741,,1583006527,181237936,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.434640169,,14742,,1583006527,287267923,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.439138412,,14743,,1583006527,292687892,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.444402695,,14744,,1583006527,297224998,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.450032473,,14745,,1583006527,302498102,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.456329823,,14746,,1583006527,308075904,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.462279081,,14747,,1583006527,314399957,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.46868825,,14748,,1583006527,320399999,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
222.475889921,,14749,,1583006527,326692104,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
222.570626259,,14750,,1583006527,423324108,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.650948763,,14751,,1583006527,503335952,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
222.656252384,,14752,,1583006527,509006977,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
222.6640203,,14753,,1583006527,514308929,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
222.799956799,,14754,,1583006527,651459932,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
222.804913998,,14755,,1583006527,658024072,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
222.818975449,,14756,,1583006527,671400070,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
222.824081421,,14757,,1583006527,677053928,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
222.831885815,,14758,,1583006527,682132959,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
222.895058632,,14759,,1583006527,747320890,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
222.902793407,,14760,,1583006527,753251075,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
222.908979177,,14761,,1583006527,760868072,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
222.935712337,,14762,,1583006527,787429094,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
222.940702438,,14763,,1583006527,793704986,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
222.946208477,,14764,,1583006527,798774003,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
222.950848103,,14765,,1583006527,804199934,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
222.95691967,,14766,,1583006527,808906078,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
222.992873669,,14767,,1583006527,843463897,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.064888954,,14768,,1583006527,917334079,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.070427418,,14769,,1583006527,922929048,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.076885223,,14770,,1583006527,928487062,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.121006727,,14771,,1583006527,973359107,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.181080103,,14772,,1583006528,33355951,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
223.187087774,,14773,,1583006528,39110898,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.194498539,,14774,,1583006528,47215938,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
223.292918444,,14775,,1583006528,145363092,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.307451725,,14776,,1583006528,159341096,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
223.313098192,,14777,,1583006528,165520906,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.318416119,,14778,,1583006528,171159029,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
223.326402187,,14779,,1583006528,176513910,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.331924438,,14780,,1583006528,184382915,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
223.336613178,,14781,,1583006528,189987897,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.34250927,,14782,,1583006528,194717884,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
223.348701,,14783,,1583006528,200228929,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
223.372810364,,14784,,1583006528,225338935,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.475877047,,14785,,1583006528,327310085,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
223.480480194,,14786,,1583006528,333941936,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.48608017,,14787,,1583006528,338543891,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
223.604866982,,14788,,1583006528,457324028,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.609666824,,14789,,1583006528,462918996,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
223.740956545,,14790,,1583006528,593307971,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.746921062,,14791,,1583006528,599061012,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
223.752376795,,14792,,1583006528,605007886,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.761498213,,14793,,1583006528,613270998,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
