rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
223.766633511,,14794,,1583006528,619672060,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
223.966189384,,14795,,1583006528,817301988,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
224.100641251,,14796,,1583006528,953402042,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.105820417,,14797,,1583006528,958709955,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
224.11220932,,14798,,1583006528,963886976,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.119265556,,14799,,1583006528,970309972,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
224.124474287,,14800,,1583006528,977346897,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.185343266,,14801,,1583006529,37461042,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.191158295,,14802,,1583006529,43406009,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.198118448,,14803,,1583006529,49216985,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.346283436,,14804,,1583006529,197371959,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
224.35100174,,14805,,1583006529,204333066,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.356568098,,14806,,1583006529,209065914,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
224.363476276,,14807,,1583006529,214643955,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.370043993,,14808,,1583006529,221534013,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
224.376202106,,14809,,1583006529,228116989,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.38760376,,14810,,1583006529,239283084,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
224.452238321,,14811,,1583006529,303570032,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.45694828,,14812,,1583006529,310292005,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
224.462661028,,14813,,1583006529,315006971,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.552864075,,14814,,1583006529,405364036,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.557971001,,14815,,1583006529,410891056,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.56410718,,14816,,1583006529,416017055,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.569566488,,14817,,1583006529,422166109,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.577010155,,14818,,1583006529,429238080,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.583711863,,14819,,1583006529,435092926,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
224.588460922,,14820,,1583006529,441777944,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
224.723506212,,14821,,1583006529,575351953,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
224.808651209,,14822,,1583006529,661396026,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
224.813356876,,14823,,1583006529,666673898,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
224.818629742,,14824,,1583006529,671309947,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
224.848687172,,14825,,1583006529,701292991,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
224.854374647,,14826,,1583006529,707238912,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
224.860969782,,14827,,1583006529,712436914,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
224.898918629,,14828,,1583006529,751355886,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
224.960808277,,14829,,1583006529,813360929,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
224.966632605,,14830,,1583006529,818845033,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
224.975224495,,14831,,1583006529,827238082,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
225.045802116,,14832,,1583006529,897327899,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
225.098705769,,14833,,1583006529,949302911,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
225.128788471,,14834,,1583006529,985419988,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
225.135351896,,14835,,1583006529,987251996,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
225.136236191,,14836,,1583006529,993400096,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
225.140950918,,14837,,1583006529,994266033,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
225.141773462,,14838,,1583006529,999016046,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
225.190723419,,14839,,1583006530,47357082,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
225.19411993,,14840,,1583006530,51228046,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
225.210927725,,14841,,1583006530,63293933,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
225.227594376,,14842,,1583006530,79293012,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
225.234512568,,14843,,1583006530,87315082,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
225.246692896,,14844,,1583006530,97323894,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
225.252505541,,14845,,1583006530,104739904,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
225.257351637,,14846,,1583006530,110582113,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
225.262840271,,14847,,1583006530,115438938,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
225.268164635,,14848,,1583006530,120913982,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
225.27444768,,14849,,1583006530,126235008,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
225.280826569,,14850,,1583006530,132558107,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
225.287299871,,14851,,1583006530,138835906,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
225.294202328,,14852,,1583006530,145317077,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
225.300006151,,14853,,1583006530,152335882,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
225.305995941,,14854,,1583006530,158014059,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
225.314485073,,14855,,1583006530,164146900,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
225.319908619,,14856,,1583006530,172358989,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
225.325583935,,14857,,1583006530,177881956,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
225.332152843,,14858,,1583006530,183437108,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
225.333658457,,14859,,1583006530,190282106,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
225.334774971,,14860,,1583006530,191472053,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
225.335581779,,14861,,1583006530,192647933,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
225.336349487,,14862,,1583006530,193615913,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
225.336440563,,14863,,1583006530,193615913,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
225.869877577,,14864,,1583006530,726367950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
225.877207518,,14865,,1583006530,729250907,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
225.883497,,14866,,1583006530,735301017,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
225.891417265,,14867,,1583006530,741563081,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
225.89795208,,14868,,1583006530,749402046,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
225.902765751,,14869,,1583006530,755938053,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
225.903880835,,14870,,1583006530,760900974,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
225.904795885,,14871,,1583006530,761817932,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
225.905648708,,14872,,1583006530,762768983,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
225.912341595,,14873,,1583006530,763624906,"""Hard Sip""",[0.5225620269775391],"[0, 0, 0, 1]"
225.918391705,,14874,,1583006530,770322084,"""Hard Sip""",[0.598504900932312],"[0, 0, 0, 1]"
225.924250603,,14875,,1583006530,776249885,"""Hard Sip""",[0.6744799613952637],"[0, 0, 0, 1]"
225.929282188,,14876,,1583006530,782170057,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
225.935737371,,14877,,1583006530,787357091,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
225.941438437,,14878,,1583006530,793730974,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
225.949163437,,14879,,1583006530,799314022,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
226.208268881,,14880,,1583006531,61320066,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
226.213330984,,14881,,1583006531,66360950,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
226.218972683,,14882,,1583006531,71317911,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
226.223664999,,14883,,1583006531,77053070,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
226.230133772,,14884,,1583006531,81650018,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
226.236573696,,14885,,1583006531,88115930,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
226.237636328,,14886,,1583006531,94557046,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
226.238735676,,14887,,1583006531,95777034,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
226.239542723,,14888,,1583006531,96698045,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
226.245327473,,14889,,1583006531,97523927,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
226.252172947,,14890,,1583006531,103308916,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
226.258093119,,14891,,1583006531,110217094,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
226.263029575,,14892,,1583006531,116056919,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
226.26893425,,14893,,1583006531,121040105,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
226.275512695,,14894,,1583006531,127067089,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
226.280089617,,14895,,1583006531,133481979,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
226.284700155,,14896,,1583006531,138067960,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
226.285615683,,14897,,1583006531,142776966,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
226.286729813,,14898,,1583006531,143587112,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
226.287923813,,14899,,1583006531,144695043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
226.28888917,,14900,,1583006531,145863056,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
226.288952827,,14901,,1583006531,145863056,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
227.141471148,,14902,,1583006531,998284101,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
227.146508932,,14903,,1583006532,3252029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
227.148028851,,14904,,1583006532,5206108,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
227.14991641,,14905,,1583006532,7190942,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
227.153917789,,14906,,1583006532,11204957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
227.156023741,,14907,,1583006532,13190984,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
227.163537025,,14908,,1583006532,15233039,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
227.170300961,,14909,,1583006532,21631002,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
227.175113678,,14910,,1583006532,28284072,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
227.18139267,,14911,,1583006532,33252954,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
227.187236071,,14912,,1583006532,39405107,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
227.193461657,,14913,,1583006532,45219898,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
227.199693918,,14914,,1583006532,51388978,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
227.204846621,,14915,,1583006532,57801961,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
227.209321976,,14916,,1583006532,62829971,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
227.216220617,,14917,,1583006532,67308902,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
227.221534729,,14918,,1583006532,74198007,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
227.227217436,,14919,,1583006532,79665899,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
227.23365736,,14920,,1583006532,85196971,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
227.23911953,,14921,,1583006532,91636896,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
227.243673563,,14922,,1583006532,97089052,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
227.248889923,,14923,,1583006532,101676940,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
227.25499773,,14924,,1583006532,106973886,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
227.261893988,,14925,,1583006532,112998962,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
227.268592119,,14926,,1583006532,119893074,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
227.275668144,,14927,,1583006532,126674890,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
227.281024694,,14928,,1583006532,133640050,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
227.287249565,,14929,,1583006532,139004945,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
227.294569969,,14930,,1583006532,145203113,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
227.29993248,,14931,,1583006532,152724027,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
227.30488801,,14932,,1583006532,157910108,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
227.311245441,,14933,,1583006532,162897109,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
227.312124252,,14934,,1583006532,169224023,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
227.312844038,,14935,,1583006532,170103073,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
227.313723326,,14936,,1583006532,170933961,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
227.3145504,,14937,,1583006532,171703100,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
227.315339804,,14938,,1583006532,172535896,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
227.316129684,,14939,,1583006532,173331022,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
227.316884518,,14940,,1583006532,174105882,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
227.317742586,,14941,,1583006532,174949884,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
227.31869483,,14942,,1583006532,175719022,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
227.319962978,,14943,,1583006532,176696062,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
227.328439713,,14944,,1583006532,185333013,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
227.336196899,,14945,,1583006532,193253993,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
227.354383945,,14946,,1583006532,211316108,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
227.356136799,,14947,,1583006532,213236093,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
227.3585639,,14948,,1583006532,215287923,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
227.370451689,,14949,,1583006532,227343082,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
227.376174212,,14950,,1583006532,233306884,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
227.380245924,,14951,,1583006532,237251996,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
227.382339716,,14952,,1583006532,239289045,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
227.384070158,,14953,,1583006532,241218090,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
227.388073444,,14954,,1583006532,245234012,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
227.389966726,,14955,,1583006532,247227907,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
227.3920362,,14956,,1583006532,249213933,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
227.398158789,,14957,,1583006532,255307912,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
227.400067568,,14958,,1583006532,257215976,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
227.40195322,,14959,,1583006532,259216070,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
227.406066895,,14960,,1583006532,263259887,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
227.408087492,,14961,,1583006532,265206098,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
227.418703794,,14962,,1583006532,271317005,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
227.423619986,,14963,,1583006532,276778936,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
227.428329706,,14964,,1583006532,281693935,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
227.440716743,,14965,,1583006532,293358087,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
227.447380781,,14966,,1583006532,299217939,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
227.448595762,,14967,,1583006532,305625915,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
227.450510502,,14968,,1583006532,307331085,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
227.460626364,,14969,,1583006532,317312955,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
227.467536688,,14970,,1583006532,319215059,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
227.472320557,,14971,,1583006532,325598001,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
227.477891922,,14972,,1583006532,330368041,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
227.484908819,,14973,,1583006532,335937023,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
227.489924669,,14974,,1583006532,343003034,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
227.494482994,,14975,,1583006532,347915887,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
227.500401258,,14976,,1583006532,352545022,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
227.504892349,,14977,,1583006532,358377933,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
227.510082245,,14978,,1583006532,362983942,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
227.516636848,,14979,,1583006532,368036031,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
227.521646023,,14980,,1583006532,374387025,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
227.526302576,,14981,,1583006532,379657030,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
227.532855272,,14982,,1583006532,384371995,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
227.539538145,,14983,,1583006532,390863895,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
227.545280218,,14984,,1583006532,397531032,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
227.550608873,,14985,,1583006532,403254985,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
227.556130171,,14986,,1583006532,408651113,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
227.560520649,,14987,,1583006532,414103984,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
227.566085339,,14988,,1583006532,418646097,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
227.573417425,,14989,,1583006532,424063920,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
227.580794096,,14990,,1583006532,431473016,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
227.58701849,,14991,,1583006532,438921928,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
227.593348265,,14992,,1583006532,445099115,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
227.598115683,,14993,,1583006532,451348066,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
227.60478282,,14994,,1583006532,456173896,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
227.612011194,,14995,,1583006532,462861061,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
227.617313385,,14996,,1583006532,470087051,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
227.621901512,,14997,,1583006532,475353002,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
227.627756834,,14998,,1583006532,479954004,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
227.633341551,,14999,,1583006532,485735893,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
227.639259338,,15000,,1583006532,491435050,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
227.645747185,,15001,,1583006532,497345924,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
227.650617361,,15002,,1583006532,503820896,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
227.655382395,,15003,,1583006532,508646965,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
227.671656609,,15004,,1583006532,523364067,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
227.678398609,,15005,,1583006532,529755115,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
227.684472322,,15006,,1583006532,536536931,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
227.68936348,,15007,,1583006532,542551994,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
227.69616437,,15008,,1583006532,547487974,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
227.702746391,,15009,,1583006532,554131984,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
227.708406687,,15010,,1583006532,560839891,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
227.714365005,,15011,,1583006532,566369056,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
227.720291376,,15012,,1583006532,572483062,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
227.726097584,,15013,,1583006532,578274011,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
227.733077049,,15014,,1583006532,584166049,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
227.738401651,,15015,,1583006532,591087102,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
227.744170189,,15016,,1583006532,596561908,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
227.749547958,,15017,,1583006532,602144956,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
227.75480032,,15018,,1583006532,607652902,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
227.759254217,,15019,,1583006532,612776994,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
227.765165329,,15020,,1583006532,617233037,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
227.771350622,,15021,,1583006532,623178958,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
227.776578188,,15022,,1583006532,629363059,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
227.78215909,,15023,,1583006532,634650945,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
227.78811574,,15024,,1583006532,640135049,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
227.792826653,,15025,,1583006532,646173000,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
227.79948163,,15026,,1583006532,650794982,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
227.805192947,,15027,,1583006532,657454013,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
227.810742855,,15028,,1583006532,663265943,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
