rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
227.815140009,,15029,,1583006532,668725013,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
227.820409775,,15030,,1583006532,673122882,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
227.827201843,,15031,,1583006532,678488016,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
227.834104776,,15032,,1583006532,685329914,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
227.839514256,,15033,,1583006532,692111968,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
227.844453335,,15034,,1583006532,697607994,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
227.851042271,,15035,,1583006532,702503919,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
227.858508587,,15036,,1583006532,709108114,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
227.865217686,,15037,,1583006532,716413021,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
227.877222776,,15038,,1583006532,729264020,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
227.884496689,,15039,,1583006532,735300064,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
227.895793676,,15040,,1583006532,747452974,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
227.901967049,,15041,,1583006532,754010915,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
227.908097029,,15042,,1583006532,760008096,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
227.922906876,,15043,,1583006532,773364067,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
227.931061745,,15044,,1583006532,781270980,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
227.937875271,,15045,,1583006532,789110898,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
227.943885803,,15046,,1583006532,795973062,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
227.95167017,,15047,,1583006532,801934003,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
227.95792222,,15048,,1583006532,809771060,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
227.963806152,,15049,,1583006532,816015958,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
227.970356464,,15050,,1583006532,821783065,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
227.976213932,,15051,,1583006532,828445911,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
227.981324673,,15052,,1583006532,834177017,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
227.9887712,,15053,,1583006532,839469909,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
227.99341774,,15054,,1583006532,846649885,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
227.998129368,,15055,,1583006532,851407051,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
228.0046525,,15056,,1583006532,856106996,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
228.010948658,,15057,,1583006532,862677097,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
228.020491838,,15058,,1583006532,871318101,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
228.026677132,,15059,,1583006532,879295110,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
228.032705069,,15060,,1583006532,884749889,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
228.037968397,,15061,,1583006532,890855073,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
228.04329586,,15062,,1583006532,896022081,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
228.044146538,,15063,,1583006532,901364088,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
228.044908762,,15064,,1583006532,902121067,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
228.045716763,,15065,,1583006532,902971982,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
228.046480656,,15066,,1583006532,903698921,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
228.047473431,,15067,,1583006532,904470920,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
228.048732042,,15068,,1583006532,905359983,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
228.068367004,,15069,,1583006532,925363063,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
228.076361656,,15070,,1583006532,933321952,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
228.083065271,,15071,,1583006532,939423084,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
228.088375807,,15072,,1583006532,945291042,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
228.094129562,,15073,,1583006532,951245069,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
228.116690874,,15074,,1583006532,973371982,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
228.120106936,,15075,,1583006532,977241039,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
228.128416777,,15076,,1583006532,985332965,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
228.13253355,,15077,,1583006532,989243030,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
228.14023757,,15078,,1583006532,997236013,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
228.144488335,,15079,,1583006533,1318931,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
228.150327206,,15080,,1583006533,7266044,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
228.154137611,,15081,,1583006533,11238098,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
228.158046961,,15082,,1583006533,15211105,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
228.159987211,,15083,,1583006533,17204046,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
228.162025452,,15084,,1583006533,19196987,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
228.166168928,,15085,,1583006533,23262977,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
228.167975426,,15086,,1583006533,25197982,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
228.170223951,,15087,,1583006533,27225971,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
228.174076319,,15088,,1583006533,31282901,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
228.176156044,,15089,,1583006533,33348083,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
228.18283987,,15090,,1583006533,35214900,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
228.188708305,,15091,,1583006533,40915012,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
228.194506407,,15092,,1583006533,46751022,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
228.200095177,,15093,,1583006533,52536010,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
228.206081629,,15094,,1583006533,58228969,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
228.213079214,,15095,,1583006533,63952922,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
228.219317436,,15096,,1583006533,71208000,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
228.224554062,,15097,,1583006533,77270030,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
228.230889797,,15098,,1583006533,82653045,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
228.235510826,,15099,,1583006533,88782072,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
228.240809441,,15100,,1583006533,93488931,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
228.247959375,,15101,,1583006533,98793029,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
228.248897552,,15102,,1583006533,105922937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.24974823,,15103,,1583006533,106973886,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.250466108,,15104,,1583006533,107732057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.251153708,,15105,,1583006533,108438014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.251906395,,15106,,1583006533,109205007,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.251983166,,15107,,1583006533,109205007,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
228.80915451,,15108,,1583006533,666217088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.816946268,,15109,,1583006533,673548936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.818079472,,15110,,1583006533,675223112,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.824270725,,15111,,1583006533,681217908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.826155186,,15112,,1583006533,683257102,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
228.832197666,,15113,,1583006533,689244985,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
228.839023113,,15114,,1583006533,691210985,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
228.843434334,,15115,,1583006533,697082996,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
228.848628521,,15116,,1583006533,701484918,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
228.854816675,,15117,,1583006533,706612110,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
228.860043764,,15118,,1583006533,712827920,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
228.865506172,,15119,,1583006533,718095064,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
228.871522188,,15120,,1583006533,723572015,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
228.877019882,,15121,,1583006533,729506969,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
228.882641077,,15122,,1583006533,735085010,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
228.888947725,,15123,,1583006533,740626096,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
228.895057917,,15124,,1583006533,747054100,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
228.90056777,,15125,,1583006533,753150939,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
228.907573223,,15126,,1583006533,758549928,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
228.914243221,,15127,,1583006533,765624046,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
228.922198534,,15128,,1583006533,772300004,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
228.92734313,,15129,,1583006533,780180931,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
228.933728933,,15130,,1583006533,785422086,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
228.938867331,,15131,,1583006533,791696071,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
228.944487333,,15132,,1583006533,796957015,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
228.950094461,,15133,,1583006533,802552938,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
228.956676006,,15134,,1583006533,808187007,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
228.963161945,,15135,,1583006533,815262079,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
228.993845224,,15136,,1583006533,845387935,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.020809889,,15137,,1583006533,871387958,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.027910948,,15138,,1583006533,878904104,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.03407073,,15139,,1583006533,886022090,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.038943529,,15140,,1583006533,892235994,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.044726372,,15141,,1583006533,896965026,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.062316418,,15142,,1583006533,913368940,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
229.072476864,,15143,,1583006533,923346996,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
229.080661297,,15144,,1583006533,933267116,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
229.082364798,,15145,,1583006533,939249992,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
229.088500977,,15146,,1583006533,945337057,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
229.094564676,,15147,,1583006533,951344013,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
229.102808714,,15148,,1583006533,959424972,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
229.112488031,,15149,,1583006533,969244003,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
229.128470182,,15150,,1583006533,985323905,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
229.152262211,,15151,,1583006534,9335994,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
229.180691719,,15152,,1583006534,37370920,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
229.190511227,,15153,,1583006534,47372102,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
229.19226265,,15154,,1583006534,49262046,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
229.196145535,,15155,,1583006534,53220987,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
229.20014739,,15156,,1583006534,57288885,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
229.224269152,,15157,,1583006534,81305027,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
229.234370708,,15158,,1583006534,91336965,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
229.252636909,,15159,,1583006534,109318017,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
229.278505087,,15160,,1583006534,135313987,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
229.310509682,,15161,,1583006534,167323112,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
229.312177181,,15162,,1583006534,169217109,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
229.318454027,,15163,,1583006534,175389051,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
229.320154667,,15164,,1583006534,177264928,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
229.326055527,,15165,,1583006534,183242082,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
229.34260726,,15166,,1583006534,199285984,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
229.352605581,,15167,,1583006534,209351062,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
229.360255241,,15168,,1583006534,217242956,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
229.368554592,,15169,,1583006534,225363969,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
229.372344971,,15170,,1583006534,229240894,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
229.38058567,,15171,,1583006534,237370967,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
229.388588428,,15172,,1583006534,245369911,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
229.396574736,,15173,,1583006534,253298044,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
229.402514935,,15174,,1583006534,259356975,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
229.404120207,,15175,,1583006534,261221885,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
229.408240795,,15176,,1583006534,265242099,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
229.414528847,,15177,,1583006534,271322965,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
229.425581694,,15178,,1583006534,277271032,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
229.432097435,,15179,,1583006534,283628940,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
229.438799143,,15180,,1583006534,290116071,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
229.446085215,,15181,,1583006534,296930074,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.453105211,,15182,,1583006534,304035902,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.459499121,,15183,,1583006534,311139106,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
229.465447426,,15184,,1583006534,317560911,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
229.47155261,,15185,,1583006534,323507070,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
229.476359367,,15186,,1583006534,329632043,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
229.482010365,,15187,,1583006534,334337949,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
229.499796152,,15188,,1583006534,351358890,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
229.533323526,,15189,,1583006534,385365009,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
229.550741434,,15190,,1583006534,401346921,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.572446823,,15191,,1583006534,423340082,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.577597141,,15192,,1583006534,430494070,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
229.591177464,,15193,,1583006534,441499948,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
229.608724356,,15194,,1583006534,461355924,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
229.61832428,,15195,,1583006534,469242095,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
229.655975819,,15196,,1583006534,507366895,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
229.679530382,,15197,,1583006534,531349897,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
229.692449331,,15198,,1583006534,545394897,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
229.705942631,,15199,,1583006534,557442903,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.716565609,,15200,,1583006534,567317962,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.726531982,,15201,,1583006534,579298019,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
229.748532057,,15202,,1583006534,599468946,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
229.791090965,,15203,,1583006534,641330003,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
229.797214508,,15204,,1583006534,649324893,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
229.805383444,,15205,,1583006534,657249927,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
229.81739378,,15206,,1583006534,669449090,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
229.826544046,,15207,,1583006534,679258108,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
229.841097116,,15208,,1583006534,693372011,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
229.846592426,,15209,,1583006534,703322887,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
229.860237598,,15210,,1583006534,717305898,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
229.906611443,,15211,,1583006534,763365030,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
229.908296108,,15212,,1583006534,765264987,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
229.912186861,,15213,,1583006534,769223928,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
229.92066288,,15214,,1583006534,777363061,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
229.932349443,,15215,,1583006534,789257049,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
229.956511497,,15216,,1583006534,813312053,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
229.966669083,,15217,,1583006534,823314905,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
229.978307962,,15218,,1583006534,835316896,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
229.990159512,,15219,,1583006534,847276926,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
230.004571199,,15220,,1583006534,861300945,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
230.02640605,,15221,,1583006534,883292913,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
230.054550171,,15222,,1583006534,911356925,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
230.056337833,,15223,,1583006534,913201093,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
230.06414938,,15224,,1583006534,921247005,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
230.090362072,,15225,,1583006534,947320938,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
230.094231606,,15226,,1583006534,951246023,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
230.114926577,,15227,,1583006534,971370935,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
230.124344587,,15228,,1583006534,981302022,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
230.132327318,,15229,,1583006534,989270925,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
230.142248392,,15230,,1583006534,999267101,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
230.158616304,,15231,,1583006535,15391111,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
230.166926861,,15232,,1583006535,23397922,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
230.18252492,,15233,,1583006535,39376020,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
230.190197945,,15234,,1583006535,47282934,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
230.194052935,,15235,,1583006535,51208019,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
230.206997156,,15236,,1583006535,59360980,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
230.21140337,,15237,,1583006535,65036058,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
230.21615839,,15238,,1583006535,69443941,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
230.221573114,,15239,,1583006535,74202060,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
230.22902894,,15240,,1583006535,79629898,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
230.235245466,,15241,,1583006535,87122917,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
230.241517305,,15242,,1583006535,93338966,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.248354912,,15243,,1583006535,99581003,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
230.256752729,,15244,,1583006535,109230041,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.261950016,,15245,,1583006535,114542007,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
230.269730806,,15246,,1583006535,120028018,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.28147006,,15247,,1583006535,133361101,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
230.318116188,,15248,,1583006535,169378995,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.325217962,,15249,,1583006535,177339076,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
230.338440657,,15250,,1583006535,189313888,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
230.343752623,,15251,,1583006535,196549892,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
230.37066555,,15252,,1583006535,221438884,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.38939476,,15253,,1583006535,241466045,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
230.395956278,,15254,,1583006535,247487068,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.416077852,,15255,,1583006535,267302989,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
230.42279911,,15256,,1583006535,274149894,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
230.432084799,,15257,,1583006535,283309936,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
230.438746691,,15258,,1583006535,291258096,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
