rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
230.446574688,,15259,,1583006535,299276113,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
230.455866337,,15260,,1583006535,307342052,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
230.472310305,,15261,,1583006535,323359966,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
230.480996132,,15262,,1583006535,333250999,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
230.491985798,,15263,,1583006535,343323945,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
230.506141424,,15264,,1583006535,357496023,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
230.540907145,,15265,,1583006535,393362045,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
230.548604727,,15266,,1583006535,401237010,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
230.561294317,,15267,,1583006535,411382913,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
230.566976547,,15268,,1583006535,419357061,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
230.573682547,,15269,,1583006535,425244092,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
230.579703093,,15270,,1583006535,431761980,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
230.586649179,,15271,,1583006535,437786102,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
230.595166445,,15272,,1583006535,444740056,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
230.600447178,,15273,,1583006535,453221082,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
230.605350256,,15274,,1583006535,458525896,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.610826492,,15275,,1583006535,463359117,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
230.625775814,,15276,,1583006535,477453947,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
230.640039206,,15277,,1583006535,491381883,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
230.687068939,,15278,,1583006535,539357900,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
230.692590237,,15279,,1583006535,545121908,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
230.722130775,,15280,,1583006535,573602914,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
230.738984346,,15281,,1583006535,591398000,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
230.757122517,,15282,,1583006535,607450008,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
230.790060282,,15283,,1583006535,641415119,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
230.822671413,,15284,,1583006535,673405885,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
230.834392548,,15285,,1583006535,685331106,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
230.84365797,,15286,,1583006535,695290088,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
230.855475187,,15287,,1583006535,707385063,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
230.87306881,,15288,,1583006535,723313093,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
230.879429579,,15289,,1583006535,731182098,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
230.885074854,,15290,,1583006535,737468004,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
230.886021614,,15291,,1583006535,743134975,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
230.910670996,,15292,,1583006535,767402887,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
230.948457718,,15293,,1583006535,805326938,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
230.950477839,,15294,,1583006535,807267904,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
230.952425718,,15295,,1583006535,809320926,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
230.954030991,,15296,,1583006535,811218023,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
230.966283321,,15297,,1583006535,823324918,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
230.96806407,,15298,,1583006535,825238943,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
230.984946728,,15299,,1583006535,841361045,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
231.01060605,,15300,,1583006535,867383003,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
231.012288332,,15301,,1583006535,869330883,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
231.014330387,,15302,,1583006535,871272087,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
231.020209074,,15303,,1583006535,877262115,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
231.022631168,,15304,,1583006535,879235029,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
231.048408508,,15305,,1583006535,905307054,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
231.056517124,,15306,,1583006535,913372039,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
231.084922314,,15307,,1583006535,941442966,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
231.104600906,,15308,,1583006535,961399078,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
231.148542404,,15309,,1583006536,5357980,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
231.150792599,,15310,,1583006536,7289886,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
231.170320034,,15311,,1583006536,27331113,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
231.182537794,,15312,,1583006536,39372920,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
231.188452482,,15313,,1583006536,45387029,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
231.197768211,,15314,,1583006536,49257993,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
231.203157663,,15315,,1583006536,55820941,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
231.207896471,,15316,,1583006536,61233997,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
231.213835716,,15317,,1583006536,65953969,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
231.219168186,,15318,,1583006536,71901082,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
231.224064827,,15319,,1583006536,77250003,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
231.230562925,,15320,,1583006536,82037925,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
231.236837387,,15321,,1583006536,88681936,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
231.24249506,,15322,,1583006536,94819068,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
231.248183012,,15323,,1583006536,100603103,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
231.252821684,,15324,,1583006536,106189966,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
231.258425713,,15325,,1583006536,110805034,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
231.265246868,,15326,,1583006536,116606950,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
231.27090621,,15327,,1583006536,123274087,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
231.276334524,,15328,,1583006536,128788948,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
231.282133818,,15329,,1583006536,134361028,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
231.286680937,,15330,,1583006536,140170097,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
231.293807268,,15331,,1583006536,144665002,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
231.299411535,,15332,,1583006536,151789903,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
231.304589748,,15333,,1583006536,157474994,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
231.309817314,,15334,,1583006536,162566900,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
231.315220356,,15335,,1583006536,167808055,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
231.322002888,,15336,,1583006536,173193931,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
231.328493834,,15337,,1583006536,180186033,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
231.332878113,,15338,,1583006536,186289072,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
231.33919096,,15339,,1583006536,190854072,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
231.344309568,,15340,,1583006536,197303056,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
231.349235058,,15341,,1583006536,202269077,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
231.356345892,,15342,,1583006536,207304000,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
231.362887859,,15343,,1583006536,214404106,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
231.39259696,,15344,,1583006536,243458032,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
231.394091845,,15345,,1583006536,251269102,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
231.404494286,,15346,,1583006536,261327028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
231.418818474,,15347,,1583006536,275402069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
231.438863516,,15348,,1583006536,295475006,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
231.454279184,,15349,,1583006536,311299085,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
231.470694304,,15350,,1583006536,327430963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
231.67727375,,15351,,1583006536,534261941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
231.677304268,,15352,,1583006536,534261941,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
232.385533333,,15353,,1583006537,242296934,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
232.388603449,,15354,,1583006537,245297908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
232.392149925,,15355,,1583006537,249236106,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
232.393946886,,15356,,1583006537,251230955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
232.396051407,,15357,,1583006537,253206968,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
232.40596199,,15358,,1583006537,257266044,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
232.411688089,,15359,,1583006537,264044046,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
232.416370153,,15360,,1583006537,269670963,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
232.422693729,,15361,,1583006537,274357080,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
232.428591728,,15362,,1583006537,280742883,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
232.4344666,,15363,,1583006537,286573886,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
232.441511393,,15364,,1583006537,292427062,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
232.446520805,,15365,,1583006537,299501895,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
232.451601267,,15366,,1583006537,304516077,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
232.456828833,,15367,,1583006537,309567928,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
232.462132931,,15368,,1583006537,314954996,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
232.468446493,,15369,,1583006537,319967985,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
232.474498272,,15370,,1583006537,326561927,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
232.479213953,,15371,,1583006537,332473993,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
232.483745098,,15372,,1583006537,337089061,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
232.489385366,,15373,,1583006537,341720104,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
232.495186567,,15374,,1583006537,347224950,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
232.502836704,,15375,,1583006537,353194952,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
232.507797003,,15376,,1583006537,360810995,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
232.513186932,,15377,,1583006537,365820884,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
232.520287275,,15378,,1583006537,371155977,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
232.525047064,,15379,,1583006537,378295898,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
232.531147718,,15380,,1583006537,383018970,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
232.537299395,,15381,,1583006537,389393091,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
232.541893959,,15382,,1583006537,395207881,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
232.547519445,,15383,,1583006537,399868011,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
232.554131985,,15384,,1583006537,405527114,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
232.554972172,,15385,,1583006537,412110090,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
232.555736542,,15386,,1583006537,412940025,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
232.556491137,,15387,,1583006537,413706064,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
232.557240248,,15388,,1583006537,414448976,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
232.557944775,,15389,,1583006537,415215015,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
232.558650255,,15390,,1583006537,415920972,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
232.559593678,,15391,,1583006537,416625022,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
232.560587406,,15392,,1583006537,417568922,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
232.5613482,,15393,,1583006537,418606996,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
232.562089205,,15394,,1583006537,419352054,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
232.563101768,,15395,,1583006537,420058012,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
232.563735485,,15396,,1583006537,420955896,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
232.564494133,,15397,,1583006537,421714067,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
232.565425158,,15398,,1583006537,422458887,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
232.566468239,,15399,,1583006537,423549890,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
232.567575693,,15400,,1583006537,424434900,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
232.568625927,,15401,,1583006537,425438880,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
232.56947279,,15402,,1583006537,426605939,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
232.574310064,,15403,,1583006537,427433967,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
232.579381943,,15404,,1583006537,432291984,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
232.584237576,,15405,,1583006537,437345981,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
232.589811563,,15406,,1583006537,442230939,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
232.597113371,,15407,,1583006537,447865962,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
232.604138851,,15408,,1583006537,455178022,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
232.608988523,,15409,,1583006537,462222099,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
232.614768982,,15410,,1583006537,467035055,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
232.62197566,,15411,,1583006537,472821950,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
232.622933865,,15412,,1583006537,480159997,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
232.623949289,,15413,,1583006537,481076955,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
232.624732494,,15414,,1583006537,481920003,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
232.62554574,,15415,,1583006537,482712984,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
232.626408577,,15416,,1583006537,483612060,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
232.628395081,,15417,,1583006537,485337018,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
232.65481472,,15418,,1583006537,511409997,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
232.664408922,,15419,,1583006537,521348953,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
232.672570467,,15420,,1583006537,529350996,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
232.678118706,,15421,,1583006537,535226106,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
232.69871521,,15422,,1583006537,555362939,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
232.711227179,,15423,,1583006537,563350915,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
232.716463089,,15424,,1583006537,569315910,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
232.723514557,,15425,,1583006537,574491024,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
232.72900486,,15426,,1583006537,581566095,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
232.735253811,,15427,,1583006537,587085962,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
232.741729736,,15428,,1583006537,593389034,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
232.746785641,,15429,,1583006537,599793910,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
232.753807545,,15430,,1583006537,604754924,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
232.759221554,,15431,,1583006537,611902952,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
232.763953209,,15432,,1583006537,617218017,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
232.771677017,,15433,,1583006537,621931076,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
232.776958942,,15434,,1583006537,629802942,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
232.784434319,,15435,,1583006537,634934902,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
232.790973186,,15436,,1583006537,642616987,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
232.796643972,,15437,,1583006537,648992061,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
232.802681684,,15438,,1583006537,654623031,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
232.808939457,,15439,,1583006537,660784006,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
232.813541412,,15440,,1583006537,666934967,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
232.820207596,,15441,,1583006537,671621084,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
232.825118065,,15442,,1583006537,678116083,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
232.830423117,,15443,,1583006537,683195114,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
232.836229801,,15444,,1583006537,688322067,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
232.841354132,,15445,,1583006537,694204092,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
232.845827103,,15446,,1583006537,699426889,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
232.852069616,,15447,,1583006537,703823089,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
232.857666731,,15448,,1583006537,710046052,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
232.862916231,,15449,,1583006537,715677022,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
232.868890524,,15450,,1583006537,721050977,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
232.874888897,,15451,,1583006537,726881980,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
232.879523993,,15452,,1583006537,732883930,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
232.885389566,,15453,,1583006537,737524986,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
232.890381813,,15454,,1583006537,743170022,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
232.891332388,,15455,,1583006537,748353004,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
232.892206192,,15456,,1583006537,749450922,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
232.892933846,,15457,,1583006537,750185966,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
232.893697023,,15458,,1583006537,750914096,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
232.894412041,,15459,,1583006537,751677989,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
232.895195961,,15460,,1583006537,752427101,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
232.895974159,,15461,,1583006537,753206014,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
232.896758318,,15462,,1583006537,753920078,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
232.903315544,,15463,,1583006537,754755973,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
232.908885717,,15464,,1583006537,761467933,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
232.913884401,,15465,,1583006537,766866922,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
232.918543816,,15466,,1583006537,771866083,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
232.922984123,,15467,,1583006537,776423931,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
232.928482533,,15468,,1583006537,780966997,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
232.935814142,,15469,,1583006537,786458969,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
232.942158461,,15470,,1583006537,793608903,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
232.947213888,,15471,,1583006537,800164937,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
232.953301907,,15472,,1583006537,805198907,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
232.958164215,,15473,,1583006537,811275005,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
232.963774443,,15474,,1583006537,816139936,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
232.970217943,,15475,,1583006537,821964979,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
232.975273371,,15476,,1583006537,828222990,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
232.9812994,,15477,,1583006537,833270072,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
232.987465858,,15478,,1583006537,839108943,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
232.992549181,,15479,,1583006537,845455884,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
232.997971296,,15480,,1583006537,850431919,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
233.003962278,,15481,,1583006537,855951070,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
233.009622812,,15482,,1583006537,861814022,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
233.010421753,,15483,,1583006537,867602109,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
233.011098623,,15484,,1583006537,868391990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.011795998,,15485,,1583006537,869070053,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.012503386,,15486,,1583006537,869766950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.01317811,,15487,,1583006537,870479106,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.013844013,,15488,,1583006537,871156930,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.014627218,,15489,,1583006537,871901988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.014702559,,15490,,1583006537,871901988,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
233.197326422,,15491,,1583006538,54234027,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.222557306,,15492,,1583006538,79333066,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
