rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
233.224018574,,15493,,1583006538,81212043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.226106167,,15494,,1583006538,83239078,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.240552187,,15495,,1583006538,97328901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.242113113,,15496,,1583006538,99267005,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.256393433,,15497,,1583006538,113353967,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.258025646,,15498,,1583006538,115233898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.274274588,,15499,,1583006538,131257057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.310488462,,15500,,1583006538,167354106,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.356575012,,15501,,1583006538,213324069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.381276131,,15502,,1583006538,238254070,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.381289482,,15503,,1583006538,238254070,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
233.42353034,,15504,,1583006538,280302047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.426110029,,15505,,1583006538,283263921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.430340528,,15506,,1583006538,287328004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
233.436981678,,15507,,1583006538,289251089,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
233.441543341,,15508,,1583006538,295070886,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
233.446601391,,15509,,1583006538,299631118,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
233.452863455,,15510,,1583006538,304680109,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
233.457836628,,15511,,1583006538,310859918,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
233.462682962,,15512,,1583006538,315876960,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
233.4701581,,15513,,1583006538,320749998,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
233.47694087,,15514,,1583006538,328198909,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
233.481960058,,15515,,1583006538,334922075,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
233.486553669,,15516,,1583006538,339929103,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
233.49328208,,15517,,1583006538,344530105,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
233.500133514,,15518,,1583006538,351388931,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
233.501636505,,15519,,1583006538,358304023,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
233.502373219,,15520,,1583006538,359639883,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
233.503059387,,15521,,1583006538,360354900,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
233.503774643,,15522,,1583006538,361047029,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
233.504516602,,15523,,1583006538,361780881,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
233.505421877,,15524,,1583006538,362497091,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
233.506144762,,15525,,1583006538,363332986,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
233.511307955,,15526,,1583006538,364054918,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
233.517059326,,15527,,1583006538,369324922,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
233.523151875,,15528,,1583006538,374913930,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
233.529411316,,15529,,1583006538,381127119,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
233.534279823,,15530,,1583006538,387366056,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
233.540493965,,15531,,1583006538,392261028,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
233.546465158,,15532,,1583006538,398581027,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
233.551893234,,15533,,1583006538,404485940,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
233.559961319,,15534,,1583006538,410079956,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
233.565973043,,15535,,1583006538,417924880,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
233.571820736,,15536,,1583006538,423949003,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
233.577792168,,15537,,1583006538,429630041,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
233.583335876,,15538,,1583006538,435790061,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
233.590402603,,15539,,1583006538,441307067,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
233.596138954,,15540,,1583006538,448370933,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
233.601280689,,15541,,1583006538,454116106,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
233.608787775,,15542,,1583006538,459302902,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
233.614191055,,15543,,1583006538,466772079,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
233.620645523,,15544,,1583006538,472172021,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.627475977,,15545,,1583006538,478481054,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
233.633038759,,15546,,1583006538,485456943,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
233.638684034,,15547,,1583006538,491019010,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
233.644505739,,15548,,1583006538,496850967,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
233.649051428,,15549,,1583006538,502511978,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
233.656529665,,15550,,1583006538,507019042,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
233.661725998,,15551,,1583006538,514245033,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
233.666294813,,15552,,1583006538,519581079,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.672429323,,15553,,1583006538,524274110,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
233.677987576,,15554,,1583006538,530446052,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.682829857,,15555,,1583006538,535980939,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
233.688897848,,15556,,1583006538,540838956,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.695446968,,15557,,1583006538,546915054,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
233.700405121,,15558,,1583006538,553602933,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.705741882,,15559,,1583006538,558381080,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
233.710638046,,15560,,1583006538,563591003,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
233.717404366,,15561,,1583006538,568610906,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
233.723705053,,15562,,1583006538,575407981,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
233.729385376,,15563,,1583006538,581511974,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
233.735671759,,15564,,1583006538,587384939,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
233.742057085,,15565,,1583006538,593640089,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
233.746945381,,15566,,1583006538,600034952,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
233.753424883,,15567,,1583006538,605098009,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
233.759468079,,15568,,1583006538,611428022,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
233.764977932,,15569,,1583006538,617443084,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
233.770402431,,15570,,1583006538,622997999,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
233.777880907,,15571,,1583006538,628377914,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
233.783978462,,15572,,1583006538,635862112,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
233.790534019,,15573,,1583006538,641962051,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
233.796428204,,15574,,1583006538,648509979,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
233.802036047,,15575,,1583006538,654405117,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.808115244,,15576,,1583006538,659854888,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
233.814060211,,15577,,1583006538,666095018,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
233.819826126,,15578,,1583006538,671890974,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
233.826922178,,15579,,1583006538,677546977,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
233.831894398,,15580,,1583006538,684947013,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
233.837908983,,15581,,1583006538,689887046,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
233.84488225,,15582,,1583006538,695916891,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
233.851526737,,15583,,1583006538,703002929,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
233.857146978,,15584,,1583006538,709503889,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
233.863438606,,15585,,1583006538,715126037,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
233.867882967,,15586,,1583006538,721416950,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
233.873415232,,15587,,1583006538,726088047,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
233.879722118,,15588,,1583006538,731422901,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
233.886511803,,15589,,1583006538,737703084,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
233.892169952,,15590,,1583006538,744352102,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
233.898786306,,15591,,1583006538,750051021,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
233.903685093,,15592,,1583006538,756798982,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
233.909486055,,15593,,1583006538,761698961,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
233.9161551,,15594,,1583006538,767194032,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
233.921606541,,15595,,1583006538,774142026,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
233.927710056,,15596,,1583006538,779584884,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
233.934673548,,15597,,1583006538,785687923,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
233.94037056,,15598,,1583006538,793112039,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
233.94677496,,15599,,1583006538,798351049,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
233.95301795,,15600,,1583006538,804749011,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
233.95761323,,15601,,1583006538,810734987,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
233.964947224,,15602,,1583006538,815587043,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
233.970051765,,15603,,1583006538,822334051,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
233.97533989,,15604,,1583006538,827927112,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
233.980852127,,15605,,1583006538,833298921,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
233.986454725,,15606,,1583006538,838816881,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
233.991601229,,15607,,1583006538,844440937,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
233.996163607,,15608,,1583006538,849577903,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
234.00238657,,15609,,1583006538,854141950,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
234.009327412,,15610,,1583006538,860409975,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
234.015573025,,15611,,1583006538,867367982,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
234.016632557,,15612,,1583006538,873593091,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
234.017508745,,15613,,1583006538,874623060,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
234.018347502,,15614,,1583006538,875483989,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
234.019130945,,15615,,1583006538,876327991,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
234.020030737,,15616,,1583006538,877106904,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
234.020867109,,15617,,1583006538,878016948,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
234.021514416,,15618,,1583006538,878825902,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
234.027309179,,15619,,1583006538,879496097,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
234.032569408,,15620,,1583006538,885266065,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
234.039555311,,15621,,1583006538,890436887,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
234.045003176,,15622,,1583006538,897439956,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
234.049459219,,15623,,1583006538,903009891,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
234.056936264,,15624,,1583006538,907744884,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
234.062547922,,15625,,1583006538,914942026,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
234.066958189,,15626,,1583006538,920562982,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
234.07384634,,15627,,1583006538,924932003,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
234.079472303,,15628,,1583006538,931809902,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
234.085125685,,15629,,1583006538,937450885,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
234.090482712,,15630,,1583006538,943099021,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
234.09645462,,15631,,1583006538,948451042,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
234.104949236,,15632,,1583006538,954433917,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
234.112220049,,15633,,1583006538,962910890,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
234.117205143,,15634,,1583006538,970077037,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
234.123862028,,15635,,1583006538,975184917,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
234.129516125,,15636,,1583006538,981832027,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
234.13557601,,15637,,1583006538,987502098,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
234.136824369,,15638,,1583006538,993536949,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
234.138591528,,15639,,1583006538,994793891,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.139328957,,15640,,1583006538,996207952,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.140280724,,15641,,1583006538,997333049,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.14103651,,15642,,1583006538,998255014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.14178133,,15643,,1583006538,999054908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.141836166,,15644,,1583006538,999054908,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
234.503691912,,15645,,1583006539,360311985,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.506113529,,15646,,1583006539,363266944,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.510113955,,15647,,1583006539,367253065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.511985064,,15648,,1583006539,369200944,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.514032602,,15649,,1583006539,371273040,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
234.51824975,,15650,,1583006539,375256061,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
234.524764299,,15651,,1583006539,377235889,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
234.529326439,,15652,,1583006539,382848978,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
234.53554368,,15653,,1583006539,387264966,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
234.542271852,,15654,,1583006539,393728971,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
234.548406601,,15655,,1583006539,400242090,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
234.555434227,,15656,,1583006539,406383037,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
234.56118083,,15657,,1583006539,413551092,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
234.566040516,,15658,,1583006539,419164896,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
234.573141098,,15659,,1583006539,424026012,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
234.580115795,,15660,,1583006539,431145906,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
234.588045359,,15661,,1583006539,438133955,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
234.593636036,,15662,,1583006539,446150064,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
234.598931551,,15663,,1583006539,451617956,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
234.603341579,,15664,,1583006539,457010030,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
234.608854294,,15665,,1583006539,461359024,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
234.613685608,,15666,,1583006539,466825008,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
234.620476961,,15667,,1583006539,471668958,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
234.626388073,,15668,,1583006539,478476047,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
234.631182909,,15669,,1583006539,484446048,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
234.63683176,,15670,,1583006539,489226102,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
234.642857313,,15671,,1583006539,494854927,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
234.648609877,,15672,,1583006539,500895023,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
234.655472279,,15673,,1583006539,506750106,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
234.660734892,,15674,,1583006539,513536930,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
234.666447639,,15675,,1583006539,518831014,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
234.672178984,,15676,,1583006539,524496078,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
234.677525282,,15677,,1583006539,530199050,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
234.683255911,,15678,,1583006539,535568952,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
234.689162254,,15679,,1583006539,541376113,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
234.694818258,,15680,,1583006539,547224998,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
234.700262308,,15681,,1583006539,553232908,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
234.708739758,,15682,,1583006539,561353921,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
234.724231958,,15683,,1583006539,575377941,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
234.730636358,,15684,,1583006539,582315921,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
234.737200737,,15685,,1583006539,588728904,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
234.750025511,,15686,,1583006539,601434946,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
234.757069588,,15687,,1583006539,609381914,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
234.764131784,,15688,,1583006539,617249965,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
234.77078414,,15689,,1583006539,622150897,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
234.776523829,,15690,,1583006539,628881931,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
234.78306675,,15691,,1583006539,634577035,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
234.79082489,,15692,,1583006539,641222000,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
234.795755386,,15693,,1583006539,648808956,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
234.802267313,,15694,,1583006539,653835058,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
234.808537722,,15695,,1583006539,660164117,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
234.813930035,,15696,,1583006539,666521072,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
234.820936918,,15697,,1583006539,671708106,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
234.826977491,,15698,,1583006539,678852081,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
234.83164382,,15699,,1583006539,684950113,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
234.838461161,,15700,,1583006539,689743995,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
234.84427309,,15701,,1583006539,696552991,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
234.849604845,,15702,,1583006539,702250003,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
234.85583353,,15703,,1583006539,707668066,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
234.861550093,,15704,,1583006539,713908910,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
234.867064714,,15705,,1583006539,719628095,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
234.873527527,,15706,,1583006539,725301027,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
234.883325577,,15707,,1583006539,735299110,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
234.892172575,,15708,,1583006539,743303060,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
234.89951849,,15709,,1583006539,751276969,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
234.906720638,,15710,,1583006539,757605075,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
234.914115906,,15711,,1583006539,767296075,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
234.98270607,,15712,,1583006539,835330009,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
234.998739719,,15713,,1583006539,851391077,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
235.007322073,,15714,,1583006539,859292984,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
235.013680696,,15715,,1583006539,865412950,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
235.01960969,,15716,,1583006539,871803998,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
235.02616477,,15717,,1583006539,877722978,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
235.032147408,,15718,,1583006539,884223937,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
235.03686142,,15719,,1583006539,890214920,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
235.043654442,,15720,,1583006539,894942045,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
235.050076723,,15721,,1583006539,901734113,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
235.055516005,,15722,,1583006539,908148050,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
235.060528278,,15723,,1583006539,913487911,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
235.066234827,,15724,,1583006539,918602943,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
235.070879221,,15725,,1583006539,924216032,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
235.077403545,,15726,,1583006539,928859949,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
235.084020853,,15727,,1583006539,935501098,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
235.089474916,,15728,,1583006539,941988945,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
235.090348244,,15729,,1583006539,947452068,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
235.091336012,,15730,,1583006539,948493957,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
235.092209339,,15731,,1583006539,949306964,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
235.093132019,,15732,,1583006539,950180053,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
235.094137192,,15733,,1583006539,951148033,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
