rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
235.094983816,,15734,,1583006539,951980113,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
235.095822811,,15735,,1583006539,952845096,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
235.096609831,,15736,,1583006539,953793048,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
235.097372293,,15737,,1583006539,954667091,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
235.106375694,,15738,,1583006539,963335990,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
235.128922701,,15739,,1583006539,985359907,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
235.134239912,,15740,,1583006539,991308927,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
235.142270327,,15741,,1583006539,999324083,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
235.146533728,,15742,,1583006540,3400087,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
235.152484655,,15743,,1583006540,9341955,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
235.158232689,,15744,,1583006540,15295028,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
235.16426158,,15745,,1583006540,21258115,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
235.17265439,,15746,,1583006540,29402971,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
235.176338434,,15747,,1583006540,33287048,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
235.186280727,,15748,,1583006540,43318986,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
235.23242569,,15749,,1583006540,89334964,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
235.246439695,,15750,,1583006540,99322080,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
235.255238771,,15751,,1583006540,107239961,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
235.267973661,,15752,,1583006540,119369983,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
235.293730974,,15753,,1583006540,145431041,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
235.299380779,,15754,,1583006540,151748895,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
235.306668997,,15755,,1583006540,157474994,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
235.311962128,,15756,,1583006540,164743900,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
235.314552546,,15757,,1583006540,171329021,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
235.326847792,,15758,,1583006540,183424949,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
235.336842775,,15759,,1583006540,193417072,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
235.350735903,,15760,,1583006540,207374095,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
235.387131453,,15761,,1583006540,243444919,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
235.395053864,,15762,,1583006540,251442909,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
235.400825739,,15763,,1583006540,257352113,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
235.409574747,,15764,,1583006540,261296987,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
235.414159775,,15765,,1583006540,267476081,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
235.421669722,,15766,,1583006540,272213935,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
235.428857088,,15767,,1583006540,279755115,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
235.435440779,,15768,,1583006540,286927938,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
235.441906214,,15769,,1583006540,293556928,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
235.448396444,,15770,,1583006540,299879074,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
235.454252243,,15771,,1583006540,306499958,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
235.461497784,,15772,,1583006540,312232971,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
235.467575788,,15773,,1583006540,319469928,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
235.474931479,,15774,,1583006540,325752019,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
235.479863882,,15775,,1583006540,332909107,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
235.486164093,,15776,,1583006540,337842941,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
235.491298437,,15777,,1583006540,344180107,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
235.496517658,,15778,,1583006540,349256038,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
235.50313282,,15779,,1583006540,354629993,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
235.509494543,,15780,,1583006540,361099958,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
235.514593363,,15781,,1583006540,367484092,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
235.52090168,,15782,,1583006540,372592926,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
235.52624464,,15783,,1583006540,378910064,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.533514023,,15784,,1583006540,384373903,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.541608095,,15785,,1583006540,391483068,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.547507524,,15786,,1583006540,399715900,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
235.553714037,,15787,,1583006540,405487060,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
235.558986187,,15788,,1583006540,411766052,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
235.559825897,,15789,,1583006540,416980981,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
235.565879107,,15790,,1583006540,417800903,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
235.57229495,,15791,,1583006540,423851966,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
235.578716755,,15792,,1583006540,430361032,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
235.585079908,,15793,,1583006540,436789035,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.592067003,,15794,,1583006540,443128108,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.597302198,,15795,,1583006540,450087070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.603211164,,15796,,1583006540,455435037,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.608342171,,15797,,1583006540,460987091,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.613665581,,15798,,1583006540,466414928,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.62002492,,15799,,1583006540,471739053,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.625687599,,15800,,1583006540,478003978,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.631899595,,15801,,1583006540,483761072,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.637036324,,15802,,1583006540,489927053,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
235.646682262,,15803,,1583006540,499305963,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
235.652210951,,15804,,1583006540,505242109,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
235.6607306,,15805,,1583006540,517391920,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
235.670407057,,15806,,1583006540,527327060,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.682350636,,15807,,1583006540,539333105,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.686363697,,15808,,1583006540,543370008,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.688366175,,15809,,1583006540,545248985,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.714491606,,15810,,1583006540,571340084,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.716130733,,15811,,1583006540,573246955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.720136881,,15812,,1583006540,577266931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
235.738730192,,15813,,1583006540,595443964,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
235.751179218,,15814,,1583006540,603260993,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
235.757378101,,15815,,1583006540,609257936,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
235.763164759,,15816,,1583006540,615488052,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
235.769551277,,15817,,1583006540,621294021,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.778303385,,15818,,1583006540,631273031,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.793034792,,15819,,1583006540,643346071,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.79799509,,15820,,1583006540,651141881,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.804162741,,15821,,1583006540,656035900,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.813100338,,15822,,1583006540,665290117,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.820088625,,15823,,1583006540,671190023,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
235.826729059,,15824,,1583006540,678114891,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.863929272,,15825,,1583006540,715353012,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.873527527,,15826,,1583006540,725326061,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.880274534,,15827,,1583006540,731657981,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.895619869,,15828,,1583006540,747392892,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.901343346,,15829,,1583006540,753707885,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.928988695,,15830,,1583006540,781383037,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.934946775,,15831,,1583006540,787256002,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.941462278,,15832,,1583006540,793258905,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.946563482,,15833,,1583006540,799308061,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.95429635,,15834,,1583006540,804733991,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.959249496,,15835,,1583006540,812306880,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
235.96934557,,15836,,1583006540,821319103,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
235.999571323,,15837,,1583006540,851371049,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
236.005966902,,15838,,1583006540,857559919,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
236.01132679,,15839,,1583006540,864031076,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
236.022152901,,15840,,1583006540,873377084,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
236.030283928,,15841,,1583006540,883259057,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
236.039747715,,15842,,1583006540,891465902,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
236.046778917,,15843,,1583006540,899282932,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.053543806,,15844,,1583006540,905332088,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.064365149,,15845,,1583006540,917321920,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.080474138,,15846,,1583006540,933368921,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.116376877,,15847,,1583006540,967416048,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.122344017,,15848,,1583006540,974472999,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.127592087,,15849,,1583006540,980390071,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.180229425,,15850,,1583006541,31368017,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.186935425,,15851,,1583006541,38304090,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.192702055,,15852,,1583006541,44987916,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.19846487,,15853,,1583006541,50759077,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.204323292,,15854,,1583006541,56348085,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.210186481,,15855,,1583006541,62300920,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.215594769,,15856,,1583006541,68234920,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.222493887,,15857,,1583006541,73662042,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.227860212,,15858,,1583006541,80585002,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.232782364,,15859,,1583006541,85927009,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.238369703,,15860,,1583006541,90666055,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.244630814,,15861,,1583006541,96435070,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.250756502,,15862,,1583006541,102695941,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.25690794,,15863,,1583006541,108514070,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.263519287,,15864,,1583006541,115014076,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.27006197,,15865,,1583006541,121483087,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.275953531,,15866,,1583006541,128031969,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.280917645,,15867,,1583006541,134048938,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.286863804,,15868,,1583006541,138813018,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.293619633,,15869,,1583006541,144958019,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.298785448,,15870,,1583006541,151612043,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.305668354,,15871,,1583006541,156800031,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.312028408,,15872,,1583006541,163677930,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.317038298,,15873,,1583006541,170066118,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.333533049,,15874,,1583006541,185363054,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
236.344973326,,15875,,1583006541,197385072,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
236.361914635,,15876,,1583006541,213423967,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.367973089,,15877,,1583006541,220017910,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
236.374227047,,15878,,1583006541,226131916,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.393382072,,15879,,1583006541,245388984,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
236.399992466,,15880,,1583006541,251451969,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.407324314,,15881,,1583006541,258061885,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
236.412064552,,15882,,1583006541,265420913,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.417926788,,15883,,1583006541,270046949,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
236.424385071,,15884,,1583006541,275933980,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.437985659,,15885,,1583006541,289376020,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
236.457497835,,15886,,1583006541,307384014,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
236.473232985,,15887,,1583006541,323420047,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.527554512,,15888,,1583006541,379555940,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.545891285,,15889,,1583006541,395411968,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.552214384,,15890,,1583006541,403991937,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.596396208,,15891,,1583006541,447422981,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.602330446,,15892,,1583006541,454391956,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.645374298,,15893,,1583006541,497495889,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.65092659,,15894,,1583006541,503462076,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.658395767,,15895,,1583006541,508996963,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.699164629,,15896,,1583006541,551414966,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
236.758216381,,15897,,1583006541,609397888,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
236.792219162,,15898,,1583006541,643412113,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.798255444,,15899,,1583006541,650269985,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
236.804294109,,15900,,1583006541,656152009,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.809701204,,15901,,1583006541,662354946,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
236.844020128,,15902,,1583006541,695413112,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
236.862026215,,15903,,1583006541,713460922,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
236.876490593,,15904,,1583006541,727293014,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
236.890361786,,15905,,1583006541,741358041,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.911391973,,15906,,1583006541,761445045,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.917457581,,15907,,1583006541,769493103,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
236.92458725,,15908,,1583006541,775553941,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.941342831,,15909,,1583006541,791357040,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.94866848,,15910,,1583006541,799429893,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
236.954733849,,15911,,1583006541,806754112,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
236.960100889,,15912,,1583006541,812803983,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
236.975487709,,15913,,1583006541,827316999,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
237.008217573,,15914,,1583006541,859455108,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.061254978,,15915,,1583006541,911376953,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.06724143,,15916,,1583006541,919359922,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.073608875,,15917,,1583006541,925393104,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.079227448,,15918,,1583006541,931636095,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.087322712,,15919,,1583006541,939275026,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.145273209,,15920,,1583006541,997481107,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.151040316,,15921,,1583006542,3314018,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.155794144,,15922,,1583006542,9088993,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.161411047,,15923,,1583006542,13828992,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.166689634,,15924,,1583006542,19479036,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.178325653,,15925,,1583006542,29314041,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.183326244,,15926,,1583006542,36413908,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
237.199350119,,15927,,1583006542,51342010,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
237.231801271,,15928,,1583006542,83401918,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
237.263091803,,15929,,1583006542,115343093,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
237.269080877,,15930,,1583006542,121121883,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
237.27533412,,15931,,1583006542,127173900,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
237.280189991,,15932,,1583006542,133358001,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
237.2851789,,15933,,1583006542,138263940,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
237.299814463,,15934,,1583006542,151365995,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
237.310362101,,15935,,1583006542,161546945,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
237.32175684,,15936,,1583006542,173269033,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
237.328202248,,15937,,1583006542,185292959,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
237.342586279,,15938,,1583006542,199392080,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.358572721,,15939,,1583006542,215398073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.382531404,,15940,,1583006542,239356994,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.406685829,,15941,,1583006542,263407945,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.432766438,,15942,,1583006542,289405107,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.565580368,,15943,,1583006542,422399044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.565693855,,15944,,1583006542,422399044,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
237.91135025,,15945,,1583006542,768246889,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.924325228,,15946,,1583006542,781353950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.928320885,,15947,,1583006542,785257101,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.934163809,,15948,,1583006542,791320085,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.940411329,,15949,,1583006542,797389984,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
237.944283724,,15950,,1583006542,801305055,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
237.954590082,,15951,,1583006542,807312011,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
237.962256193,,15952,,1583006542,815244913,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
237.971153021,,15953,,1583006542,823354959,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
237.976536274,,15954,,1583006542,829214096,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
237.989074707,,15955,,1583006542,841356039,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
238.008259535,,15956,,1583006542,859323024,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
238.01698637,,15957,,1583006542,869307041,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
238.023532629,,15958,,1583006542,875057935,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
238.029838324,,15959,,1583006542,881658077,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
238.030921221,,15960,,1583006542,887820959,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
238.03173089,,15961,,1583006542,888969898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.036025763,,15962,,1583006542,893248081,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.038074493,,15963,,1583006542,895260095,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.044360876,,15964,,1583006542,901267051,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.049092054,,15965,,1583006542,905380964,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.077319622,,15966,,1583006542,934252023,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.077413797,,15967,,1583006542,934252023,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
238.121631145,,15968,,1583006542,978358983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.124387026,,15969,,1583006542,981257915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.126104593,,15970,,1583006542,983270883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.130271912,,15971,,1583006542,987303018,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.136113405,,15972,,1583006542,989237070,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
238.142019272,,15973,,1583006542,994151115,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
