rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
238.14764452,,15974,,1583006543,16927,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
238.15257287,,15975,,1583006543,5806922,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
238.15852046,,15976,,1583006543,10550975,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
238.164943933,,15977,,1583006543,16688108,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
238.17074132,,15978,,1583006543,22918939,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
238.177872896,,15979,,1583006543,28856039,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
238.183807611,,15980,,1583006543,35903930,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
238.18840766,,15981,,1583006543,41814088,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
238.194006443,,15982,,1583006543,46385049,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
238.201405764,,15983,,1583006543,52139043,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
238.206254244,,15984,,1583006543,59392929,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
238.210992098,,15985,,1583006543,64232110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
238.217068911,,15986,,1583006543,68968057,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
238.222493172,,15987,,1583006543,75050115,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
238.228604794,,15988,,1583006543,80621004,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
238.236639977,,15989,,1583006543,86582899,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
238.242336035,,15990,,1583006543,94676971,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
238.247373343,,15991,,1583006543,100218057,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
238.24870944,,15992,,1583006543,105415105,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
238.249505043,,15993,,1583006543,106674909,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
238.250260592,,15994,,1583006543,107481002,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
238.251037598,,15995,,1583006543,108227014,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
238.251989365,,15996,,1583006543,109170913,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
238.252697706,,15997,,1583006543,109914064,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
238.253463984,,15998,,1583006543,110680103,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
238.254150152,,15999,,1583006543,111393928,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
238.254917383,,16000,,1583006543,112150907,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
238.255647898,,16001,,1583006543,112886905,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
238.256359577,,16002,,1583006543,113626956,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
238.257025003,,16003,,1583006543,114337921,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
238.257834435,,16004,,1583006543,114995002,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
238.258676291,,16005,,1583006543,115719079,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
238.259969234,,16006,,1583006543,116848945,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
238.265885115,,16007,,1583006543,117940902,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
238.271817923,,16008,,1583006543,123862981,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
238.278524637,,16009,,1583006543,129893064,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
238.302098036,,16010,,1583006543,153357982,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
238.310202837,,16011,,1583006543,163290023,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
238.319115877,,16012,,1583006543,171333074,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
238.326971531,,16013,,1583006543,179349899,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
238.335461855,,16014,,1583006543,187288045,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
238.340442419,,16015,,1583006543,193548917,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
238.345238209,,16016,,1583006543,198484897,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
238.351201296,,16017,,1583006543,203315973,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
238.357176781,,16018,,1583006543,209315061,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
238.365323544,,16019,,1583006543,217338085,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
238.376629591,,16020,,1583006543,229316949,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
238.382967949,,16021,,1583006543,235253095,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
238.389249086,,16022,,1583006543,241296052,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
238.393854856,,16023,,1583006543,247312068,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
238.39960146,,16024,,1583006543,251888990,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
238.406054497,,16025,,1583006543,257678985,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
238.411632538,,16026,,1583006543,264091014,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
238.418516159,,16027,,1583006543,269690990,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
238.45028758,,16028,,1583006543,301374912,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
238.455942392,,16029,,1583006543,308415889,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
238.461149931,,16030,,1583006543,314055919,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
238.472800016,,16031,,1583006543,325333118,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
238.479746342,,16032,,1583006543,330905914,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
238.486047029,,16033,,1583006543,337800025,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
238.490735054,,16034,,1583006543,344048023,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
238.495742559,,16035,,1583006543,348799943,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
238.502436399,,16036,,1583006543,353817939,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
238.508780718,,16037,,1583006543,360528945,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
238.516332865,,16038,,1583006543,366842985,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
238.523869753,,16039,,1583006543,374414920,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
238.524873734,,16040,,1583006543,381916999,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
238.525697947,,16041,,1583006543,382941961,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
238.528173685,,16042,,1583006543,385257005,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
238.530261278,,16043,,1583006543,387301921,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
238.534430027,,16044,,1583006543,391297101,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
238.538237095,,16045,,1583006543,395251989,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
238.539983034,,16046,,1583006543,397257089,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
238.546738863,,16047,,1583006543,403400897,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
238.550585508,,16048,,1583006543,407394886,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
238.556384563,,16049,,1583006543,413336992,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
238.558012247,,16050,,1583006543,415236949,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
238.564716101,,16051,,1583006543,421376943,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
238.566202402,,16052,,1583006543,423317909,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
238.568034887,,16053,,1583006543,425232887,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
238.572205305,,16054,,1583006543,429269075,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
238.576045752,,16055,,1583006543,433267116,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
238.582471132,,16056,,1583006543,439340114,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
238.589799881,,16057,,1583006543,441257953,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
238.594945431,,16058,,1583006543,447789907,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
238.599766493,,16059,,1583006543,452960014,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
238.606051922,,16060,,1583006543,457870006,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
238.611223459,,16061,,1583006543,463825941,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
238.616009951,,16062,,1583006543,469330072,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
238.623617172,,16063,,1583006543,473982095,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
238.628804207,,16064,,1583006543,481710910,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
238.634569645,,16065,,1583006543,486778020,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
238.640718222,,16066,,1583006543,492542028,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
238.645730972,,16067,,1583006543,498732089,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
238.65170908,,16068,,1583006543,503725051,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
238.657209396,,16069,,1583006543,509804964,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
238.662416458,,16070,,1583006543,515187025,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
238.667036057,,16071,,1583006543,520401954,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
238.671643972,,16072,,1583006543,525015115,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
238.677199841,,16073,,1583006543,529772043,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
238.682641983,,16074,,1583006543,535209894,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
238.687804461,,16075,,1583006543,540635108,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
238.692881107,,16076,,1583006543,545800924,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
238.698342085,,16077,,1583006543,550923109,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
238.704142094,,16078,,1583006543,556320905,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
238.710332394,,16079,,1583006543,562098979,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
238.716822863,,16080,,1583006543,568331956,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
238.717788458,,16081,,1583006543,574812889,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
238.718803883,,16082,,1583006543,575927972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.719717503,,16083,,1583006543,576776981,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.720571995,,16084,,1583006543,577687025,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.721701384,,16085,,1583006543,578540086,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.722810984,,16086,,1583006543,579684019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.72715497,,16087,,1583006543,584244012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
238.727229357,,16088,,1583006543,584244012,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
239.439645529,,16089,,1583006544,296360015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.448608398,,16090,,1583006544,305336952,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.452447653,,16091,,1583006544,309308052,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.456611872,,16092,,1583006544,313466072,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.458223104,,16093,,1583006544,315356016,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.462193727,,16094,,1583006544,319300889,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
239.470855951,,16095,,1583006544,323297023,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
239.475719929,,16096,,1583006544,328921079,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
239.480408907,,16097,,1583006544,333770990,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
239.487640619,,16098,,1583006544,338179111,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
239.494861841,,16099,,1583006544,345717906,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
239.501744509,,16100,,1583006544,352966070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
239.509433508,,16101,,1583006544,359777927,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
239.516030073,,16102,,1583006544,367518901,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
239.520787954,,16103,,1583006544,374016046,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
239.526547909,,16104,,1583006544,378772020,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
239.532942295,,16105,,1583006544,384599924,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
239.539451361,,16106,,1583006544,391026973,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
239.544268131,,16107,,1583006544,397514104,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
239.548955917,,16108,,1583006544,402328968,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
239.554870129,,16109,,1583006544,406930923,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
239.561610222,,16110,,1583006544,412942886,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
239.570064306,,16111,,1583006544,419719934,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
239.575051785,,16112,,1583006544,428045988,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
239.580615997,,16113,,1583006544,433156013,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
239.586607456,,16114,,1583006544,438709020,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
239.591482401,,16115,,1583006544,444619894,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
239.598366737,,16116,,1583006544,449539899,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
239.606694221,,16117,,1583006544,456664085,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
239.612568855,,16118,,1583006544,464773893,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
239.618802547,,16119,,1583006544,470587015,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
239.624095917,,16120,,1583006544,476927995,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
239.631486416,,16121,,1583006544,482089996,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
239.637630701,,16122,,1583006544,489464998,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
239.643189669,,16123,,1583006544,495654106,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
239.649155855,,16124,,1583006544,501290082,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
239.655304432,,16125,,1583006544,507332086,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
239.661507607,,16126,,1583006544,513286113,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
239.667129755,,16127,,1583006544,519481897,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
239.67229414,,16128,,1583006544,525101900,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
239.67864275,,16129,,1583006544,530272006,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
239.686146259,,16130,,1583006544,536640882,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
239.687118053,,16131,,1583006544,544099092,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
239.687966347,,16132,,1583006544,545109987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.688834906,,16133,,1583006544,546053886,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.689835787,,16134,,1583006544,546809911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.690752745,,16135,,1583006544,547821998,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.691591263,,16136,,1583006544,548815011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.691683292,,16137,,1583006544,548815011,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
239.763149261,,16138,,1583006544,620250940,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.766050577,,16139,,1583006544,623258113,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.768069983,,16140,,1583006544,625237941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.772458315,,16141,,1583006544,629272937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.774225473,,16142,,1583006544,631283998,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
239.780175209,,16143,,1583006544,633255004,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
239.785220385,,16144,,1583006544,638240098,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
239.792440891,,16145,,1583006544,643313884,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
239.797245502,,16146,,1583006544,650556087,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
239.802698851,,16147,,1583006544,655278921,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
239.808803558,,16148,,1583006544,660773992,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
239.814699411,,16149,,1583006544,666843891,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
239.821354866,,16150,,1583006544,672847986,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
239.826856852,,16151,,1583006544,679348945,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
239.831358194,,16152,,1583006544,684757947,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
239.835991859,,16153,,1583006544,689337015,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
239.841849327,,16154,,1583006544,694077968,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
239.848265648,,16155,,1583006544,699832916,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
239.85349369,,16156,,1583006544,706250905,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
239.860432625,,16157,,1583006544,711630105,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
239.865766525,,16158,,1583006544,718410968,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
239.86996603,,16159,,1583006544,723524093,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
239.878116369,,16160,,1583006544,727932929,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
239.883671045,,16161,,1583006544,735981941,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
239.888510704,,16162,,1583006544,741687059,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
239.894844055,,16163,,1583006544,746619939,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
239.900855541,,16164,,1583006544,752885103,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
239.907805681,,16165,,1583006544,758933067,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
239.914182901,,16166,,1583006544,765839099,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
239.920562744,,16167,,1583006544,772161006,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
239.926729918,,16168,,1583006544,778537034,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
239.931909084,,16169,,1583006544,784769058,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
239.947052717,,16170,,1583006544,799437999,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
239.952064753,,16171,,1583006544,805119991,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
239.957498312,,16172,,1583006544,810086011,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
239.96861577,,16173,,1583006544,821270942,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
239.977952719,,16174,,1583006544,829407930,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
239.984208345,,16175,,1583006544,836024045,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
239.989492178,,16176,,1583006544,842257976,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
239.997135639,,16177,,1583006544,847666025,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
240.003765821,,16178,,1583006544,855211973,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
240.010032415,,16179,,1583006544,861850023,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
240.016873121,,16180,,1583006544,868189096,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
240.023360014,,16181,,1583006544,874918937,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
240.028633118,,16182,,1583006544,881361961,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
240.035024405,,16183,,1583006544,886615037,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
240.042635679,,16184,,1583006544,893131017,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
240.047477484,,16185,,1583006544,900528907,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
240.05298233,,16186,,1583006544,905431032,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
240.059708595,,16187,,1583006544,910962104,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
240.065615892,,16188,,1583006544,917709112,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
240.071536779,,16189,,1583006544,923743009,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
240.078237534,,16190,,1583006544,929517984,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
240.079038858,,16191,,1583006544,936223030,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
240.079835415,,16192,,1583006544,937016963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.080566168,,16193,,1583006544,937803983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.081240416,,16194,,1583006544,938540935,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.081978083,,16195,,1583006544,939311981,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.082649708,,16196,,1583006544,939956903,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.083383083,,16197,,1583006544,940625905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.084095955,,16198,,1583006544,941354036,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.084835052,,16199,,1583006544,942121028,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
240.090903282,,16200,,1583006544,942812919,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
240.096766233,,16201,,1583006544,948883056,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
240.104352951,,16202,,1583006544,954895019,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
240.111512184,,16203,,1583006544,962440013,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
240.116657495,,16204,,1583006544,969501972,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
240.122163296,,16205,,1583006544,974632024,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
240.128864527,,16206,,1583006544,980235099,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
240.133808374,,16207,,1583006544,986830949,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
240.140087366,,16208,,1583006544,991887092,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
240.145500898,,16209,,1583006544,998059988,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
240.150032759,,16210,,1583006545,3371000,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
240.156562328,,16211,,1583006545,8070945,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
240.163796425,,16212,,1583006545,14662981,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
