rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
240.169690609,,16213,,1583006545,21832942,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
240.176310778,,16214,,1583006545,27667999,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
240.181946278,,16215,,1583006545,34288883,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
240.187273741,,16216,,1583006545,40029048,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
240.194589853,,16217,,1583006545,45301914,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
240.200244188,,16218,,1583006545,52794933,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
240.204812288,,16219,,1583006545,58217048,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
240.21075058,,16220,,1583006545,62789916,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
240.216263533,,16221,,1583006545,68444013,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
240.221066952,,16222,,1583006545,74095964,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
240.227214098,,16223,,1583006545,79102993,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
240.233218908,,16224,,1583006545,85350990,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
240.239895105,,16225,,1583006545,91331958,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
240.245637417,,16226,,1583006545,97870111,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
240.246538162,,16227,,1583006545,103602886,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
240.247721434,,16228,,1583006545,104507923,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
240.248596191,,16229,,1583006545,105694055,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
240.249446154,,16230,,1583006545,106625080,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
240.250321865,,16231,,1583006545,107536077,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
240.251204491,,16232,,1583006545,108377933,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
240.258753777,,16233,,1583006545,115472078,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
240.270555019,,16234,,1583006545,127341985,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
240.276874065,,16235,,1583006545,133421897,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
240.284389734,,16236,,1583006545,141381025,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
240.292831421,,16237,,1583006545,149427890,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
240.296249866,,16238,,1583006545,153294086,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
240.304312229,,16239,,1583006545,161319971,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
240.310529709,,16240,,1583006545,167341947,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
240.320439339,,16241,,1583006545,177345991,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
240.33038497,,16242,,1583006545,187382936,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
240.346703768,,16243,,1583006545,203391075,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
240.376817703,,16244,,1583006545,233506917,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
240.38215661,,16245,,1583006545,239269971,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
240.388356447,,16246,,1583006545,245338916,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
240.394497871,,16247,,1583006545,251380920,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
240.398066521,,16248,,1583006545,255297899,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
240.401968479,,16249,,1583006545,259226083,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
240.406124592,,16250,,1583006545,263238906,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
240.412195206,,16251,,1583006545,269356966,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
240.416057587,,16252,,1583006545,273242950,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
240.422267675,,16253,,1583006545,279304027,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
240.424347878,,16254,,1583006545,281270027,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
240.432666779,,16255,,1583006545,289383888,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
240.440670252,,16256,,1583006545,297327041,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
240.442762852,,16257,,1583006545,299310922,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
240.446511745,,16258,,1583006545,303287029,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
240.450285196,,16259,,1583006545,307276964,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
240.466493368,,16260,,1583006545,323354959,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
240.480666637,,16261,,1583006545,337363004,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
240.484519005,,16262,,1583006545,341342926,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
240.490246296,,16263,,1583006545,347332954,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
240.494347095,,16264,,1583006545,351332902,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
240.502110481,,16265,,1583006545,359242916,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
240.518346071,,16266,,1583006545,375325918,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
240.528638124,,16267,,1583006545,385392904,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
240.534695148,,16268,,1583006545,391345024,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
240.536248446,,16269,,1583006545,393249034,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
240.542353392,,16270,,1583006545,399362087,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
240.543958426,,16271,,1583006545,401232004,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
240.545907736,,16272,,1583006545,403227090,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
240.550029516,,16273,,1583006545,407275915,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
240.551907778,,16274,,1583006545,409230947,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
240.553952932,,16275,,1583006545,411248922,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
240.563028336,,16276,,1583006545,415442943,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
240.568984509,,16277,,1583006545,421103954,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
240.575944185,,16278,,1583006545,427053928,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
240.580895424,,16279,,1583006545,434075117,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
240.588221788,,16280,,1583006545,438587903,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
240.594871044,,16281,,1583006545,446300029,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
240.600105286,,16282,,1583006545,452897071,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
240.607048035,,16283,,1583006545,458086013,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
240.613281012,,16284,,1583006545,465183019,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
240.617754698,,16285,,1583006545,471261978,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
240.624328613,,16286,,1583006545,475759029,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
240.630633831,,16287,,1583006545,482295036,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
240.637598276,,16288,,1583006545,488763093,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
240.643582106,,16289,,1583006545,495577096,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
240.648933411,,16290,,1583006545,501599073,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
240.654163837,,16291,,1583006545,506900072,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
240.660369158,,16292,,1583006545,512142896,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
240.661193848,,16293,,1583006545,518325090,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
240.661990404,,16294,,1583006545,519176959,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.662759066,,16295,,1583006545,520090103,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.663486481,,16296,,1583006545,520750999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.664200544,,16297,,1583006545,521461963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.664859772,,16298,,1583006545,522175073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.665539026,,16299,,1583006545,522901058,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
240.665608883,,16300,,1583006545,522901058,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
240.999268293,,16301,,1583006545,856261014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.004406691,,16302,,1583006545,861335039,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.010605097,,16303,,1583006545,867330074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.012098789,,16304,,1583006545,869266033,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.018073082,,16305,,1583006545,875283002,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.026428461,,16306,,1583006545,883320093,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
241.034793854,,16307,,1583006545,887264966,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
241.040270329,,16308,,1583006545,892882108,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
241.045177937,,16309,,1583006545,898339033,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
241.050840378,,16310,,1583006545,903189897,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
241.056610584,,16311,,1583006545,908909082,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
241.062939167,,16312,,1583006545,914586067,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
241.069403172,,16313,,1583006545,921082019,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
241.074445248,,16314,,1583006545,927391052,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
241.07967782,,16315,,1583006545,932427883,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
241.084085703,,16316,,1583006545,937661886,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
241.089473486,,16317,,1583006545,942174911,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
241.096705675,,16318,,1583006545,947562932,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
241.103633881,,16319,,1583006545,954879045,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
241.110069275,,16320,,1583006545,961730003,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
241.116042376,,16321,,1583006545,967865943,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
241.120867729,,16322,,1583006545,974145889,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
241.127952337,,16323,,1583006545,978847026,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
241.13411665,,16324,,1583006545,985960006,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
241.140294075,,16325,,1583006545,992264986,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
241.146114349,,16326,,1583006545,998270988,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
241.151179075,,16327,,1583006546,4084110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
241.155694962,,16328,,1583006546,9154081,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
241.163084745,,16329,,1583006546,13685941,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
241.169654608,,16330,,1583006546,21306991,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
241.175022125,,16331,,1583006546,27622938,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
241.18214798,,16332,,1583006546,32998085,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
241.183146477,,16333,,1583006546,40158033,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
241.184066534,,16334,,1583006546,41141986,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
241.184980154,,16335,,1583006546,42061090,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
241.185813904,,16336,,1583006546,42963981,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
241.186796665,,16337,,1583006546,43962001,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
241.187666655,,16338,,1583006546,44787883,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
241.188645363,,16339,,1583006546,45666933,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
241.18956995,,16340,,1583006546,46679019,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
241.190451145,,16341,,1583006546,47550916,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
241.191376925,,16342,,1583006546,48422098,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
241.192306757,,16343,,1583006546,49463987,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
241.193287611,,16344,,1583006546,50282001,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
241.194371939,,16345,,1583006546,51345109,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
241.195592165,,16346,,1583006546,52449941,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
241.196549177,,16347,,1583006546,53646087,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
241.197612762,,16348,,1583006546,54569959,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
241.202284813,,16349,,1583006546,59284925,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
241.204236031,,16350,,1583006546,61259984,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
241.213628769,,16351,,1583006546,65347909,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
241.218919039,,16352,,1583006546,71697950,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
241.224431038,,16353,,1583006546,76987028,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
241.23196578,,16354,,1583006546,82493066,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
241.237713814,,16355,,1583006546,90095996,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
241.243270397,,16356,,1583006546,95736980,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
241.248764992,,16357,,1583006546,101404905,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
241.254141331,,16358,,1583006546,106807947,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
241.259858131,,16359,,1583006546,112205028,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
241.265369654,,16360,,1583006546,117914915,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
241.270967722,,16361,,1583006546,123413085,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
241.276256084,,16362,,1583006546,129060983,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
241.282464266,,16363,,1583006546,134325981,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
241.291443825,,16364,,1583006546,143419981,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
241.297167301,,16365,,1583006546,149473905,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
241.304125547,,16366,,1583006546,155232906,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
241.310250521,,16367,,1583006546,162215948,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
241.326061964,,16368,,1583006546,177413940,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
241.395539999,,16369,,1583006546,247436046,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
241.403251648,,16370,,1583006546,255290031,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
241.40926528,,16371,,1583006546,261321067,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
241.415081263,,16372,,1583006546,267326116,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
241.420952559,,16373,,1583006546,273322105,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
241.427785873,,16374,,1583006546,279032945,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
241.492903471,,16375,,1583006546,313477039,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
241.498152256,,16376,,1583006546,350969076,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
241.502790689,,16377,,1583006546,356259107,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
241.50950551,,16378,,1583006546,360821962,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
241.515855551,,16379,,1583006546,367470979,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
241.516531706,,16380,,1583006546,373610019,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
241.517356157,,16381,,1583006546,374501943,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
241.518089294,,16382,,1583006546,375253915,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
241.518874884,,16383,,1583006546,376054048,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
241.51965785,,16384,,1583006546,376842975,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
241.520495653,,16385,,1583006546,377731084,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
241.521417618,,16386,,1583006546,378463983,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
241.522221804,,16387,,1583006546,379345893,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
241.523132563,,16388,,1583006546,380342006,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
241.524085045,,16389,,1583006546,381122112,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
241.528890371,,16390,,1583006546,382065057,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
241.533362865,,16391,,1583006546,386882066,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
241.537919044,,16392,,1583006546,391346931,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
241.544558525,,16393,,1583006546,395934104,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
241.552256584,,16394,,1583006546,402468919,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
241.558395863,,16395,,1583006546,410155057,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
241.56425786,,16396,,1583006546,416682004,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
241.569761515,,16397,,1583006546,422238111,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
241.57477951,,16398,,1583006546,427680015,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
241.581286192,,16399,,1583006546,432777881,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
241.589264631,,16400,,1583006546,439421892,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
241.590117693,,16401,,1583006546,447057962,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
241.590956688,,16402,,1583006546,448106050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.591743708,,16403,,1583006546,448928117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.592488766,,16404,,1583006546,449717044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.593076468,,16405,,1583006546,450383901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.593805313,,16406,,1583006546,451127052,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
241.593862772,,16407,,1583006546,451127052,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
242.301449299,,16408,,1583006547,158308029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
242.304091215,,16409,,1583006547,161272048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
242.310097456,,16410,,1583006547,167294979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
242.316145182,,16411,,1583006547,173305034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
242.318036795,,16412,,1583006547,175293922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
242.319962978,,16413,,1583006547,177247047,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
242.331167221,,16414,,1583006547,183367013,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
242.335921049,,16415,,1583006547,189219951,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
242.341611147,,16416,,1583006547,194003105,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
242.347973824,,16417,,1583006547,199461936,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
242.354335546,,16418,,1583006547,206082105,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
242.361934185,,16419,,1583006547,212209939,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
242.368457317,,16420,,1583006547,219916105,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
242.37417388,,16421,,1583006547,226547956,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
242.38163662,,16422,,1583006547,232152938,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
242.387770891,,16423,,1583006547,239615917,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
242.394961357,,16424,,1583006547,245743036,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
242.400452614,,16425,,1583006547,253051996,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
242.405514717,,16426,,1583006547,258430957,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
242.410596848,,16427,,1583006547,263488054,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
242.417022943,,16428,,1583006547,268743991,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
242.422957659,,16429,,1583006547,274733066,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
242.429050446,,16430,,1583006547,280931949,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
242.434925318,,16431,,1583006547,287029981,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
242.439709187,,16432,,1583006547,292906045,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
242.4455688,,16433,,1583006547,297586917,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
242.451848269,,16434,,1583006547,303553104,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
242.459820509,,16435,,1583006547,309828042,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
242.465807676,,16436,,1583006547,318048954,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
242.471455336,,16437,,1583006547,323787927,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
242.477226496,,16438,,1583006547,329411983,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
242.478036404,,16439,,1583006547,335202932,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
242.478798151,,16440,,1583006547,336019039,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
242.479811668,,16441,,1583006547,336766004,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
242.480723619,,16442,,1583006547,337790012,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
242.481582165,,16443,,1583006547,338687896,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
242.482484102,,16444,,1583006547,339557886,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
