rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
242.483263016,,16445,,1583006547,340459108,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
242.484143019,,16446,,1583006547,341312885,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
242.485250473,,16447,,1583006547,342144012,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
242.486534834,,16448,,1583006547,343219995,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
242.487747431,,16449,,1583006547,344513893,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
242.48870635,,16450,,1583006547,345737934,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
242.489664793,,16451,,1583006547,346673965,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
242.490675211,,16452,,1583006547,347632884,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
242.491635799,,16453,,1583006547,348645925,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
242.492514849,,16454,,1583006547,349653959,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
242.493447542,,16455,,1583006547,350517988,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
242.498816967,,16456,,1583006547,351371049,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
242.503854275,,16457,,1583006547,356906890,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
242.509865284,,16458,,1583006547,361840963,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
242.515381098,,16459,,1583006547,367957115,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
242.52053833,,16460,,1583006547,373267889,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
242.526932478,,16461,,1583006547,378424882,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
242.532226324,,16462,,1583006547,384912014,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
242.53821063,,16463,,1583006547,390207052,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
242.545183659,,16464,,1583006547,396209001,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
242.552313089,,16465,,1583006547,403141975,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
242.557759285,,16466,,1583006547,410280942,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
242.563507795,,16467,,1583006547,415956020,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
242.568974257,,16468,,1583006547,421231985,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
242.574976683,,16469,,1583006547,426960945,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
242.581170797,,16470,,1583006547,432948112,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
242.588179588,,16471,,1583006547,439132928,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
242.593808174,,16472,,1583006547,446053981,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
242.600271225,,16473,,1583006547,451777935,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
242.606884241,,16474,,1583006547,458062887,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
242.613201141,,16475,,1583006547,464888095,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
242.618970156,,16476,,1583006547,471095085,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
242.619831324,,16477,,1583006547,477004051,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
242.620662689,,16478,,1583006547,477952003,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
242.621326923,,16479,,1583006547,478642940,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
242.62197876,,16480,,1583006547,479300022,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
242.622657061,,16481,,1583006547,479954004,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
242.62350893,,16482,,1583006547,480629920,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
242.624222517,,16483,,1583006547,481563091,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
242.624942303,,16484,,1583006547,482213020,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
242.625688791,,16485,,1583006547,482908964,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
242.626696587,,16486,,1583006547,483758926,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
242.627499342,,16487,,1583006547,484518051,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
242.628272057,,16488,,1583006547,485471963,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
242.629332542,,16489,,1583006547,486340999,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
242.6300807,,16490,,1583006547,487327098,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
242.632080317,,16491,,1583006547,489249944,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
242.63822484,,16492,,1583006547,495337963,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
242.644802809,,16493,,1583006547,501323938,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
242.650489569,,16494,,1583006547,507332086,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
242.664630413,,16495,,1583006547,521348953,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
242.67427969,,16496,,1583006547,531295061,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
242.6805408,,16497,,1583006547,537400960,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
242.688244104,,16498,,1583006547,545336008,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
242.692268133,,16499,,1583006547,549302101,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
242.700376034,,16500,,1583006547,557349920,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
242.708292484,,16501,,1583006547,565300941,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
242.716183424,,16502,,1583006547,573257923,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
242.722538233,,16503,,1583006547,579334974,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
242.732346773,,16504,,1583006547,589313983,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
242.762408495,,16505,,1583006547,619362115,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
242.774443626,,16506,,1583006547,631340026,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
242.792623281,,16507,,1583006547,649374961,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
242.794368744,,16508,,1583006547,651351928,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
242.84871912,,16509,,1583006547,705390930,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
242.862338066,,16510,,1583006547,719340085,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
242.872254372,,16511,,1583006547,729331970,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
242.886678934,,16512,,1583006547,743356943,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
242.894499063,,16513,,1583006547,751333951,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
242.909721136,,16514,,1583006547,761290073,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
242.917384863,,16515,,1583006547,769249916,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
242.925744057,,16516,,1583006547,777268886,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
242.933904409,,16517,,1583006547,787300109,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
242.940546513,,16518,,1583006547,791948080,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
242.94600153,,16519,,1583006547,798701047,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
242.951474905,,16520,,1583006547,804066896,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
242.956402302,,16521,,1583006547,809561967,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
242.962434769,,16522,,1583006547,814501047,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
242.968022823,,16523,,1583006547,820415973,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
242.973663568,,16524,,1583006547,826087951,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
242.978922367,,16525,,1583006547,831731081,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
242.983679533,,16526,,1583006547,836905956,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
242.989633322,,16527,,1583006547,841758966,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
242.995691776,,16528,,1583006547,847640037,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
243.038766623,,16529,,1583006547,891319036,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
243.045383692,,16530,,1583006547,896801948,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
243.050900698,,16531,,1583006547,903462886,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
243.061160088,,16532,,1583006547,913317918,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.076403618,,16533,,1583006547,927440881,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.08245945,,16534,,1583006547,934525012,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.087452412,,16535,,1583006547,940567016,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.100878716,,16536,,1583006547,951385974,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.106025457,,16537,,1583006547,958961009,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.117643833,,16538,,1583006547,969353914,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
243.124954224,,16539,,1583006547,977261066,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
243.134405613,,16540,,1583006547,985340118,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
243.145771503,,16541,,1583006547,997383117,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
243.168893337,,16542,,1583006548,21415948,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
243.181830406,,16543,,1583006548,33462047,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
243.192351341,,16544,,1583006548,43281078,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
243.198696852,,16545,,1583006548,50116062,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
243.204617023,,16546,,1583006548,56797981,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
243.211976051,,16547,,1583006548,62707901,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
243.218211889,,16548,,1583006548,69982051,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
243.222691059,,16549,,1583006548,76272010,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
243.229864597,,16550,,1583006548,80729961,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
243.257671356,,16551,,1583006548,109419107,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
243.26589179,,16552,,1583006548,117397069,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
243.270855188,,16553,,1583006548,123919963,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
243.277074814,,16554,,1583006548,129271030,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
243.288434744,,16555,,1583006548,141364097,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.317090988,,16556,,1583006548,167339086,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.323146582,,16557,,1583006548,175148963,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.330294847,,16558,,1583006548,181232929,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.336826801,,16559,,1583006548,188374996,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.347215176,,16560,,1583006548,199341058,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.367935419,,16561,,1583006548,219420909,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
243.372955322,,16562,,1583006548,226002931,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
243.379319906,,16563,,1583006548,231316089,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
243.388906002,,16564,,1583006548,239315986,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
243.396152735,,16565,,1583006548,247339010,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
243.401191711,,16566,,1583006548,254239082,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
243.405941963,,16567,,1583006548,259263038,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
243.411340475,,16568,,1583006548,263994932,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
243.41654563,,16569,,1583006548,269406080,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
243.423952818,,16570,,1583006548,275258064,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
243.43022418,,16571,,1583006548,282047033,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
243.435076475,,16572,,1583006548,288261890,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
243.441081047,,16573,,1583006548,293124914,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
243.446814537,,16574,,1583006548,299149036,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
243.452322721,,16575,,1583006548,304878950,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
243.457936764,,16576,,1583006548,310343980,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
243.463893652,,16577,,1583006548,317290067,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
243.481859922,,16578,,1583006548,333431959,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
243.492204666,,16579,,1583006548,343346118,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
243.501248121,,16580,,1583006548,353344917,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
243.509298563,,16581,,1583006548,361263036,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
243.516242027,,16582,,1583006548,367378950,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
243.525487423,,16583,,1583006548,377305984,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
243.532963276,,16584,,1583006548,385332107,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
243.560695171,,16585,,1583006548,411545038,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
243.576225519,,16586,,1583006548,427393913,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
243.581835508,,16587,,1583006548,434314012,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
243.60401392,,16588,,1583006548,455476999,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
243.635158539,,16589,,1583006548,487389087,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
243.645144463,,16590,,1583006548,495290994,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
243.650764704,,16591,,1583006548,503194093,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
243.656631708,,16592,,1583006548,508827924,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
243.661377668,,16593,,1583006548,514705896,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
243.666659832,,16594,,1583006548,519444942,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
243.672885656,,16595,,1583006548,524739980,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
243.680868626,,16596,,1583006548,530982971,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
243.686694145,,16597,,1583006548,538883924,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
243.693947077,,16598,,1583006548,544748067,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
243.698971987,,16599,,1583006548,551758050,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
243.705354929,,16600,,1583006548,557107925,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
243.713993549,,16601,,1583006548,563363075,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
243.718667984,,16602,,1583006548,571971893,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
243.723335981,,16603,,1583006548,576644897,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
243.729633808,,16604,,1583006548,581307888,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
243.734190464,,16605,,1583006548,587697982,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
243.740755081,,16606,,1583006548,592195034,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
243.748571157,,16607,,1583006548,598788022,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
243.753998518,,16608,,1583006548,606745958,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
243.761029243,,16609,,1583006548,611987113,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
243.76678586,,16610,,1583006548,619023084,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
243.772538424,,16611,,1583006548,624800920,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
243.777919054,,16612,,1583006548,630520105,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
243.783572674,,16613,,1583006548,635889053,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
243.788939953,,16614,,1583006548,641531944,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
243.790017128,,16615,,1583006548,646950960,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
243.791177034,,16616,,1583006548,648217916,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
243.792088509,,16617,,1583006548,649159908,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
243.79291153,,16618,,1583006548,650082111,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
243.793818712,,16619,,1583006548,650876045,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
243.794759512,,16620,,1583006548,651781082,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
243.795908928,,16621,,1583006548,652770042,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
243.79701829,,16622,,1583006548,654086112,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
243.797803164,,16623,,1583006548,655021905,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
243.798540115,,16624,,1583006548,655788898,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
243.799317837,,16625,,1583006548,656507968,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
243.8000741,,16626,,1583006548,657197952,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
243.800883532,,16627,,1583006548,657932043,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
243.801769495,,16628,,1583006548,658868074,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
243.802590132,,16629,,1583006548,659704923,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
243.803452015,,16630,,1583006548,660562038,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
243.804448843,,16631,,1583006548,661444902,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
243.805330753,,16632,,1583006548,662446022,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
243.806195021,,16633,,1583006548,663328886,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
243.807010412,,16634,,1583006548,664247035,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
243.812534809,,16635,,1583006548,665030002,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
243.818200827,,16636,,1583006548,670633077,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
243.819173098,,16637,,1583006548,676271915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
243.820219517,,16638,,1583006548,677303075,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
243.822135925,,16639,,1583006548,679280042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
243.82527256,,16640,,1583006548,682291030,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
243.825434685,,16641,,1583006548,682291030,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
244.285398245,,16642,,1583006549,142314910,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
244.288287401,,16643,,1583006549,145344972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
244.290001154,,16644,,1583006549,147247076,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
244.292132854,,16645,,1583006549,149251937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
244.296167374,,16646,,1583006549,153289079,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
244.302556276,,16647,,1583006549,155242919,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
244.307536364,,16648,,1583006549,160618066,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
244.313743353,,16649,,1583006549,165636062,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
244.3196311,,16650,,1583006549,171730995,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
244.324527025,,16651,,1583006549,177525997,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
244.330795527,,16652,,1583006549,182621955,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
244.336796045,,16653,,1583006549,188668012,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
244.341676712,,16654,,1583006549,194859981,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
244.347482443,,16655,,1583006549,199693918,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
244.352021933,,16656,,1583006549,205364942,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
244.357967138,,16657,,1583006549,210021972,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
244.363625526,,16658,,1583006549,216073036,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
244.370182037,,16659,,1583006549,221860885,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
244.375771761,,16660,,1583006549,228176116,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
244.381311417,,16661,,1583006549,233812093,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
244.387298822,,16662,,1583006549,239281892,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
244.392106771,,16663,,1583006549,245178937,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
244.399354458,,16664,,1583006549,250112056,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
244.40039134,,16665,,1583006549,257395029,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
244.401538372,,16666,,1583006549,258312940,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
244.402220011,,16667,,1583006549,259263038,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
244.403146267,,16668,,1583006549,260190010,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
244.404359579,,16669,,1583006549,261121988,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
244.405451536,,16670,,1583006549,262415885,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
244.406380892,,16671,,1583006549,263525962,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
244.407371521,,16672,,1583006549,264414072,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
244.408617258,,16673,,1583006549,265584945,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
244.4096632,,16674,,1583006549,266623020,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
