rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
244.4106071,,16675,,1583006549,267632961,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
244.411534309,,16676,,1583006549,268585920,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
244.412442207,,16677,,1583006549,269525051,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
244.413463354,,16678,,1583006549,270426034,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
244.41466856,,16679,,1583006549,271477937,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
244.420624495,,16680,,1583006549,272628068,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
244.425462723,,16681,,1583006549,278609037,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
244.43330884,,16682,,1583006549,283478975,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
244.438198805,,16683,,1583006549,291281938,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
244.444006205,,16684,,1583006549,296171903,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
244.452202797,,16685,,1583006549,302004098,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
244.458275795,,16686,,1583006549,310208082,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
244.464363813,,16687,,1583006549,316075086,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
244.471346855,,16688,,1583006549,322566986,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
244.476760149,,16689,,1583006549,329312086,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
244.482009649,,16690,,1583006549,334729909,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
244.486382008,,16691,,1583006549,339987039,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
244.492007732,,16692,,1583006549,344357967,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
244.499205828,,16693,,1583006549,349845886,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
244.505228758,,16694,,1583006549,357209920,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
244.511993408,,16695,,1583006549,363208055,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
244.516608477,,16696,,1583006549,369977951,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
244.522585154,,16697,,1583006549,374583959,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
244.529361963,,16698,,1583006549,380574941,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
244.53513217,,16699,,1583006549,387341022,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
244.539971113,,16700,,1583006549,393098115,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
244.54639411,,16701,,1583006549,397979974,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
244.551039934,,16702,,1583006549,404531002,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
244.556978226,,16703,,1583006549,409060001,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
244.563165188,,16704,,1583006549,414963006,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
244.567943096,,16705,,1583006549,421142101,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
244.573167086,,16706,,1583006549,425923109,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
244.579577684,,16707,,1583006549,431153059,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
244.584340572,,16708,,1583006549,437557935,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
244.591342449,,16709,,1583006549,442416906,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
244.597421885,,16710,,1583006549,449350118,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
244.602154016,,16711,,1583006549,455503940,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
244.607013702,,16712,,1583006549,460150957,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
244.613110542,,16713,,1583006549,464987039,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
244.620254278,,16714,,1583006549,471088886,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
244.625367641,,16715,,1583006549,478104114,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
244.631403685,,16716,,1583006549,483346939,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
244.635890484,,16717,,1583006549,489382028,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
244.640067577,,16718,,1583006549,493973016,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
244.645468712,,16719,,1583006549,498043060,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
244.651761293,,16720,,1583006549,503443956,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
244.656175137,,16721,,1583006549,509741067,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
244.66119194,,16722,,1583006549,514240026,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
244.666573286,,16723,,1583006549,519186019,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
244.672482491,,16724,,1583006549,524544954,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
244.679438114,,16725,,1583006549,530518054,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
244.685951471,,16726,,1583006549,537439107,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
244.692337513,,16727,,1583006549,543962001,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
244.698346615,,16728,,1583006549,550390005,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
244.703073263,,16729,,1583006549,556314945,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
244.708176374,,16730,,1583006549,561047077,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
244.899648905,,16731,,1583006549,751440048,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
244.905031204,,16732,,1583006549,757354974,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
244.912299633,,16733,,1583006549,763061046,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
244.918191195,,16734,,1583006549,770417928,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
244.92390871,,16735,,1583006549,776185035,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
244.929911137,,16736,,1583006549,781919956,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
244.935413361,,16737,,1583006549,787883996,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
244.940762997,,16738,,1583006549,793536901,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
244.947960615,,16739,,1583006549,798739910,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
244.95330596,,16740,,1583006549,805937051,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
244.959075212,,16741,,1583006549,810982942,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
244.966132641,,16742,,1583006549,816950082,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
244.97091794,,16743,,1583006549,824117898,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
244.9769032,,16744,,1583006549,828896999,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
244.98427248,,16745,,1583006549,834908008,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
244.989671707,,16746,,1583006549,841932058,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
244.998141766,,16747,,1583006549,847964048,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
245.003955126,,16748,,1583006549,856142997,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
245.008682966,,16749,,1583006549,861932992,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
245.013941288,,16750,,1583006549,866669893,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
245.019037724,,16751,,1583006549,871864080,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
245.024884462,,16752,,1583006549,877042055,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
245.031861544,,16753,,1583006549,882862091,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
245.032935381,,16754,,1583006549,889817953,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
245.033859253,,16755,,1583006549,890939950,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
245.034923077,,16756,,1583006549,891825914,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
245.035859585,,16757,,1583006549,892899036,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
245.036592007,,16758,,1583006549,893856048,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
245.03725934,,16759,,1583006549,894565105,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
245.037917376,,16760,,1583006549,895239114,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
245.038615227,,16761,,1583006549,895895004,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
245.039508343,,16762,,1583006549,896799087,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
245.04041481,,16763,,1583006549,897480964,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
245.041189194,,16764,,1583006549,898394107,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
245.042200565,,16765,,1583006549,899161100,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
245.043476343,,16766,,1583006549,900171995,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
245.048468351,,16767,,1583006549,901462078,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
245.05396986,,16768,,1583006549,906339883,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
245.061004162,,16769,,1583006549,911984920,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
245.066672325,,16770,,1583006549,918977022,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
245.071359873,,16771,,1583006549,924679040,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
245.076464891,,16772,,1583006549,929339885,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
245.081850052,,16773,,1583006549,934446096,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
245.087552786,,16774,,1583006549,939727067,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
245.093427658,,16775,,1583006549,945519924,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
245.09966898,,16776,,1583006549,951407909,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
245.103949308,,16777,,1583006549,957672119,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
245.109242439,,16778,,1583006549,961945056,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
245.11464572,,16779,,1583006549,967252016,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
245.12103796,,16780,,1583006549,972625017,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
245.126386642,,16781,,1583006549,979022026,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
245.131817818,,16782,,1583006549,984498977,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
245.137179852,,16783,,1583006549,989710092,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
245.142180681,,16784,,1583006549,995157003,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
245.149157047,,16785,,1583006550,159025,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
245.156908035,,16786,,1583006550,7181882,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
245.162626505,,16787,,1583006550,14905929,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
245.167873383,,16788,,1583006550,20638942,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
245.173559189,,16789,,1583006550,25883913,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
245.256753206,,16790,,1583006550,109426021,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
245.262909889,,16791,,1583006550,114811897,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
245.268506765,,16792,,1583006550,120949983,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
245.273263693,,16793,,1583006550,126558065,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
245.28025651,,16794,,1583006550,131359100,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
245.286924362,,16795,,1583006550,138242006,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
245.292791843,,16796,,1583006550,144906997,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
245.300368547,,16797,,1583006550,150856018,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
245.306363106,,16798,,1583006550,158189058,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
245.311951876,,16799,,1583006550,164479970,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
245.318840981,,16800,,1583006550,169917106,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
245.325213432,,16801,,1583006550,176820993,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
245.326129198,,16802,,1583006550,183228015,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
245.326869249,,16803,,1583006550,184102058,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
245.327661037,,16804,,1583006550,184842109,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
245.328569651,,16805,,1583006550,185626029,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
245.329446316,,16806,,1583006550,186634063,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
245.334868431,,16807,,1583006550,187380075,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
245.339410067,,16808,,1583006550,192832946,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
245.34545517,,16809,,1583006550,197391033,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
245.351651192,,16810,,1583006550,203423976,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
245.357815504,,16811,,1583006550,209788084,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
245.363443375,,16812,,1583006550,215555906,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
245.370236397,,16813,,1583006550,221473932,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
245.375259876,,16814,,1583006550,228235006,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
245.380818129,,16815,,1583006550,233238935,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
245.386523247,,16816,,1583006550,238805055,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
245.391468525,,16817,,1583006550,244508028,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
245.392174006,,16818,,1583006550,249341011,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
245.392891169,,16819,,1583006550,250149011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.393720388,,16820,,1583006550,250967979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.394673824,,16821,,1583006550,251691102,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.395519972,,16822,,1583006550,252640008,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.396337271,,16823,,1583006550,253494977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.396481037,,16824,,1583006550,253494977,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
245.751449585,,16825,,1583006550,608355045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.754302979,,16826,,1583006550,611289024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.758444548,,16827,,1583006550,615319013,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.760448933,,16828,,1583006550,617322921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
245.762448788,,16829,,1583006550,619292020,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
245.770943642,,16830,,1583006550,623287916,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
245.776629925,,16831,,1583006550,629021883,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
245.780979633,,16832,,1583006550,634639978,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
245.787695169,,16833,,1583006550,639076948,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
245.79325366,,16834,,1583006550,645678997,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
245.799266338,,16835,,1583006550,651240110,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
245.806044817,,16836,,1583006550,657257080,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
245.812080383,,16837,,1583006550,664180040,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
245.816629648,,16838,,1583006550,669934988,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
245.821723223,,16839,,1583006550,674616098,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
245.829269171,,16840,,1583006550,679743051,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
245.834860802,,16841,,1583006550,686769008,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
245.840537071,,16842,,1583006550,692931890,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
245.847795248,,16843,,1583006550,698524951,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
245.853299141,,16844,,1583006550,705413103,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
245.859963655,,16845,,1583006550,711283922,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
245.869199991,,16846,,1583006550,717936038,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
245.874865532,,16847,,1583006550,727319955,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
245.875700712,,16848,,1583006550,732867956,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
245.876553059,,16849,,1583006550,733680009,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
245.877385616,,16850,,1583006550,734522104,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
245.878185749,,16851,,1583006550,735362052,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
245.879751205,,16852,,1583006550,736159086,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
245.880397081,,16853,,1583006550,737421989,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
245.881225824,,16854,,1583006550,738373041,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
245.881886482,,16855,,1583006550,739120006,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
245.882702351,,16856,,1583006550,740011930,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
245.883414268,,16857,,1583006550,740674972,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
245.88415575,,16858,,1583006550,741406917,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
245.884913683,,16859,,1583006550,742121934,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
245.885620356,,16860,,1583006550,742893934,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
245.88635087,,16861,,1583006550,743597030,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
245.887101173,,16862,,1583006550,744324922,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
245.887838125,,16863,,1583006550,745064973,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
245.894133091,,16864,,1583006550,745809078,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
245.900783062,,16865,,1583006550,752115964,"""Hard Sip""",[0.5225620269775391],"[0, 0, 0, 1]"
245.905207396,,16866,,1583006550,758764028,"""Hard Sip""",[0.5442461967468262],"[0, 0, 0, 1]"
245.910367966,,16867,,1583006550,763319969,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
245.915558815,,16868,,1583006550,768346071,"""Hard Sip""",[0.587678849697113],"[0, 0, 0, 1]"
245.921272755,,16869,,1583006550,773539066,"""Hard Sip""",[0.6093630790710449],"[0, 0, 0, 1]"
245.926302671,,16870,,1583006550,779248952,"""Hard Sip""",[0.6202212572097778],"[0, 0, 0, 1]"
245.933631182,,16871,,1583006550,784265995,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
245.939750433,,16872,,1583006550,791650056,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
245.945069075,,16873,,1583006550,797947883,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
245.951527357,,16874,,1583006550,803071975,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
245.956270218,,16875,,1583006550,809504032,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
245.961750746,,16876,,1583006550,814234018,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
245.968693495,,16877,,1583006550,819731950,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
245.974413872,,16878,,1583006550,826680898,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
245.979975939,,16879,,1583006550,832396030,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
245.986566544,,16880,,1583006550,837945938,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
245.993911028,,16881,,1583006550,844892978,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
246.000056267,,16882,,1583006550,851921081,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
246.005770683,,16883,,1583006550,857770919,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
246.012312651,,16884,,1583006550,863780021,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
246.019586086,,16885,,1583006550,870286941,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
246.026014805,,16886,,1583006550,877640008,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
246.032454014,,16887,,1583006550,883997917,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
246.038652182,,16888,,1583006550,890413999,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
246.045619249,,16889,,1583006550,896677970,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
246.053809881,,16890,,1583006550,903594970,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
246.059054613,,16891,,1583006550,911766052,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
246.065493107,,16892,,1583006550,917035102,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
246.072047234,,16893,,1583006550,923324108,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
246.077325821,,16894,,1583006550,930023908,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
246.082540751,,16895,,1583006550,935303926,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
246.090138197,,16896,,1583006550,940541028,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
246.097082853,,16897,,1583006550,948122978,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
246.102574348,,16898,,1583006550,955334901,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
246.10824585,,16899,,1583006550,960287094,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
246.113116026,,16900,,1583006550,966260910,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
246.119265318,,16901,,1583006550,971087932,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
246.126874208,,16902,,1583006550,977245092,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
246.132171631,,16903,,1583006550,984850883,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
246.137996912,,16904,,1583006550,990149974,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
246.145241499,,16905,,1583006550,995965957,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
246.150461912,,16906,,1583006551,3079891,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
246.157209396,,16907,,1583006551,8416891,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
246.164068937,,16908,,1583006551,15173912,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
246.169281244,,16909,,1583006551,22052049,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
246.170151949,,16910,,1583006551,27292013,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
