rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
246.170866966,,16911,,1583006551,28129100,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
246.171736717,,16912,,1583006551,28846979,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
246.172697067,,16913,,1583006551,29697895,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
246.17346406,,16914,,1583006551,30637979,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
246.174188852,,16915,,1583006551,31450033,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
246.180151939,,16916,,1583006551,32160043,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
246.18564105,,16917,,1583006551,38139104,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
246.191740274,,16918,,1583006551,43622970,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
246.196585894,,16919,,1583006551,49634933,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
246.202014685,,16920,,1583006551,54563045,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
246.207780361,,16921,,1583006551,59858083,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
246.212695837,,16922,,1583006551,65758943,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
246.218017101,,16923,,1583006551,70677042,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
246.223180056,,16924,,1583006551,75994968,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
246.22914052,,16925,,1583006551,81156015,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
246.233752251,,16926,,1583006551,87146997,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
246.234602213,,16927,,1583006551,91732978,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
246.235468864,,16928,,1583006551,92617988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.236290455,,16929,,1583006551,93453884,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.237143993,,16930,,1583006551,94276905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.237974882,,16931,,1583006551,95124006,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.238064528,,16932,,1583006551,95124006,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
246.827502728,,16933,,1583006551,684324979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.830589294,,16934,,1583006551,687335014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.832163095,,16935,,1583006551,689317941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.834156513,,16936,,1583006551,691322088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.838265896,,16937,,1583006551,695333957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
246.840009451,,16938,,1583006551,697290897,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
246.848147631,,16939,,1583006551,699280977,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
246.854540825,,16940,,1583006551,706056118,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
246.859684467,,16941,,1583006551,712529897,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
246.866039276,,16942,,1583006551,717789888,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
246.872293234,,16943,,1583006551,724061012,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
246.878671408,,16944,,1583006551,730273008,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
246.885815382,,16945,,1583006551,736691951,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
246.891958714,,16946,,1583006551,743931055,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
246.899015188,,16947,,1583006551,749942064,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
246.904845238,,16948,,1583006551,757018089,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
246.910748959,,16949,,1583006551,762546062,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
246.916297436,,16950,,1583006551,768860101,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
246.921380997,,16951,,1583006551,774141073,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
246.926334381,,16952,,1583006551,779510974,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
246.932000875,,16953,,1583006551,784333944,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
246.938081503,,16954,,1583006551,789978027,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
246.943958759,,16955,,1583006551,796063899,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
246.950013399,,16956,,1583006551,802005052,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
246.956138611,,16957,,1583006551,808039903,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
246.961220264,,16958,,1583006551,814227104,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
246.967802048,,16959,,1583006551,819266080,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
246.973914385,,16960,,1583006551,825844049,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
246.992916107,,16961,,1583006551,845381021,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
247.041527987,,16962,,1583006551,893403053,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
247.064880848,,16963,,1583006551,915390014,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
247.073974609,,16964,,1583006551,925343036,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
247.082533598,,16965,,1583006551,939459085,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
247.090284109,,16966,,1583006551,947307109,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
247.092036724,,16967,,1583006551,949239969,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
247.098127604,,16968,,1583006551,955293893,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
247.106829882,,16969,,1583006551,963423013,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
247.11431241,,16970,,1583006551,971297025,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
247.122645855,,16971,,1583006551,979398012,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
247.134464979,,16972,,1583006551,991344928,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
247.144472122,,16973,,1583006552,1347064,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
247.150611162,,16974,,1583006552,7339954,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
247.154171944,,16975,,1583006552,11298894,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
247.160274982,,16976,,1583006552,17350912,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
247.166470051,,16977,,1583006552,23336887,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
247.170297384,,16978,,1583006552,27329921,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
247.176906824,,16979,,1583006552,33267021,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
247.180379629,,16980,,1583006552,37357091,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
247.212828636,,16981,,1583006552,69437980,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
247.218300581,,16982,,1583006552,75294971,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
247.220241547,,16983,,1583006552,77302932,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
247.222100258,,16984,,1583006552,79261064,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
247.232345343,,16985,,1583006552,89374065,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
247.236200094,,16986,,1583006552,93306064,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
247.244246721,,16987,,1583006552,101325035,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
247.246507406,,16988,,1583006552,103339910,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
247.25245142,,16989,,1583006552,109353065,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
247.256172419,,16990,,1583006552,113301038,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
247.258076191,,16991,,1583006552,115298032,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
247.262569427,,16992,,1583006552,119369029,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
247.266115427,,16993,,1583006552,123291015,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
247.270083189,,16994,,1583006552,127291917,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
247.272193909,,16995,,1583006552,129267930,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
247.274120092,,16996,,1583006552,131266117,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
247.27842474,,16997,,1583006552,135365962,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
247.284787416,,16998,,1583006552,137330055,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
247.290243864,,16999,,1583006552,142863988,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
247.29502368,,17000,,1583006552,148272037,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
247.302669525,,17001,,1583006552,153094053,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
247.308791399,,17002,,1583006552,160653114,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
247.314980268,,17003,,1583006552,166805982,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
247.320386887,,17004,,1583006552,173080921,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
247.326542377,,17005,,1583006552,178363084,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
247.332196474,,17006,,1583006552,184521913,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
247.33770895,,17007,,1583006552,190171003,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
247.342553377,,17008,,1583006552,195664882,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
247.348586798,,17009,,1583006552,200532913,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
247.35427475,,17010,,1583006552,206646919,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
247.359114885,,17011,,1583006552,212250947,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
247.36500144,,17012,,1583006552,217319965,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
247.370182753,,17013,,1583006552,223010063,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
247.375912189,,17014,,1583006552,228157043,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
247.382736444,,17015,,1583006552,233896970,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
247.387763977,,17016,,1583006552,240770101,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
247.3937428,,17017,,1583006552,245738983,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
247.400585413,,17018,,1583006552,251730918,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
247.401466846,,17019,,1583006552,258565902,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
247.402274609,,17020,,1583006552,259440898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.403019905,,17021,,1583006552,260262012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.403857946,,17022,,1583006552,260997056,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.404809237,,17023,,1583006552,261938095,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.405729771,,17024,,1583006552,262769937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.406806707,,17025,,1583006552,263719081,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.407991886,,17026,,1583006552,264692068,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.409152985,,17027,,1583006552,265993118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.416679382,,17028,,1583006552,273426055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.420290232,,17029,,1583006552,277331113,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
247.452558041,,17030,,1583006552,309443950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.46490097,,17031,,1583006552,321530103,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.472369909,,17032,,1583006552,329356908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.482559204,,17033,,1583006552,339422941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.490671158,,17034,,1583006552,347426891,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.531193256,,17035,,1583006552,388286113,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.531260967,,17036,,1583006552,388286113,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
247.653338194,,17037,,1583006552,510324954,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.658250093,,17038,,1583006552,515335083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.662341833,,17039,,1583006552,519315958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.668444633,,17040,,1583006552,525394916,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
247.670013189,,17041,,1583006552,527256011,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
247.675905466,,17042,,1583006552,529268980,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
247.681899309,,17043,,1583006552,533987045,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
247.687663317,,17044,,1583006552,539956092,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
247.693140745,,17045,,1583006552,545728921,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
247.699189425,,17046,,1583006552,551219940,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
247.705624104,,17047,,1583006552,557248115,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
247.711945534,,17048,,1583006552,563745975,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
247.718016148,,17049,,1583006552,569941043,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
247.724323034,,17050,,1583006552,576062917,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
247.729129076,,17051,,1583006552,582298040,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
247.736571312,,17052,,1583006552,587219953,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
247.741440535,,17053,,1583006552,594588994,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
247.746426821,,17054,,1583006552,599443912,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
247.752758741,,17055,,1583006552,604384899,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
247.758482218,,17056,,1583006552,610857963,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
247.764552116,,17057,,1583006552,616466999,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
247.770556927,,17058,,1583006552,622759103,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
247.775537491,,17059,,1583006552,628567934,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
247.781388283,,17060,,1583006552,633522033,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
247.786123276,,17061,,1583006552,639420032,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
247.79263854,,17062,,1583006552,644104003,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
247.800365686,,17063,,1583006552,650707006,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
247.80691433,,17064,,1583006552,658529996,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
247.814169645,,17065,,1583006552,664927959,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
247.821152449,,17066,,1583006552,671880960,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
247.8258636,,17067,,1583006552,679122924,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
247.832393646,,17068,,1583006552,683913946,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
247.83956027,,17069,,1583006552,690552949,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
247.846222639,,17070,,1583006552,697654008,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
247.852814913,,17071,,1583006552,704364061,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
247.857583284,,17072,,1583006552,710861921,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
247.865229607,,17073,,1583006552,717314958,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
247.875418425,,17074,,1583006552,727438926,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
247.927083015,,17075,,1583006552,779383897,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
247.938442945,,17076,,1583006552,789418935,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
247.944125891,,17077,,1583006552,796529054,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
247.988645554,,17078,,1583006552,841423034,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
247.993486643,,17079,,1583006552,846703052,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
247.999551773,,17080,,1583006552,851584911,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.005278587,,17081,,1583006552,857630014,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.01115799,,17082,,1583006552,863348007,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.017089844,,17083,,1583006552,869124889,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.023719549,,17084,,1583006552,875067949,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.029523849,,17085,,1583006552,881724119,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.048103571,,17086,,1583006552,899358987,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.097772121,,17087,,1583006552,949441909,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.104346752,,17088,,1583006552,955945014,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.110849857,,17089,,1583006552,962366104,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.118123293,,17090,,1583006552,969368934,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.127774239,,17091,,1583006552,979391098,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.133710384,,17092,,1583006552,985866069,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.159383297,,17093,,1583006553,11468887,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.165790796,,17094,,1583006553,17482042,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.172043085,,17095,,1583006553,23859024,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.185058594,,17096,,1583006553,35392999,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.190021515,,17097,,1583006553,43215036,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.194559336,,17098,,1583006553,48094987,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.220546246,,17099,,1583006553,71592092,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
248.226625443,,17100,,1583006553,78623056,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.233259916,,17101,,1583006553,85326910,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
248.272526979,,17102,,1583006553,123505115,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.28043437,,17103,,1583006553,131283998,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
248.286667347,,17104,,1583006553,138405084,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.338096857,,17105,,1583006553,189414024,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.344407082,,17106,,1583006553,196162939,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
248.350367785,,17107,,1583006553,202450990,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.36848402,,17108,,1583006553,219399929,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.403692245,,17109,,1583006553,255415916,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.409904957,,17110,,1583006553,261775970,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.41624403,,17111,,1583006553,267992973,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.42219305,,17112,,1583006553,274317979,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.4283638,,17113,,1583006553,280231952,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.434813261,,17114,,1583006553,286434888,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.445477247,,17115,,1583006553,297353029,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.452602386,,17116,,1583006553,303528070,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.492819786,,17117,,1583006553,345417022,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
248.571244001,,17118,,1583006553,423484086,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.59378624,,17119,,1583006553,445421934,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.599841118,,17120,,1583006553,451855897,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
248.60794425,,17121,,1583006553,457941055,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
248.62557888,,17122,,1583006553,477411985,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
248.658012152,,17123,,1583006553,509494066,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
248.686893463,,17124,,1583006553,537478923,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
248.712155819,,17125,,1583006553,563417911,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
248.739208698,,17126,,1583006553,591386079,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
248.769895077,,17127,,1583006553,621387004,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
248.81451726,,17128,,1583006553,665364980,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
248.843231201,,17129,,1583006553,695378065,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
248.849872112,,17130,,1583006553,701323032,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
248.857929945,,17131,,1583006553,707938909,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
248.863358736,,17132,,1583006553,715974092,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
248.869872808,,17133,,1583006553,721417903,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
248.874992847,,17134,,1583006553,727893114,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
248.882499933,,17135,,1583006553,733009099,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
248.906367779,,17136,,1583006553,757466077,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
248.912724495,,17137,,1583006553,764409065,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
248.919764757,,17138,,1583006553,770797967,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
248.929573536,,17139,,1583006553,781357049,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
248.944409609,,17140,,1583006553,797379016,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
248.960667849,,17141,,1583006553,813368082,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
248.987896204,,17142,,1583006553,839509010,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.004860163,,17143,,1583006553,857423067,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.024403572,,17144,,1583006553,877373933,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
249.051034927,,17145,,1583006553,901607036,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
