rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
249.065382242,,17146,,1583006553,917354106,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
249.094681978,,17147,,1583006553,945388078,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
249.135962248,,17148,,1583006553,987349987,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
249.168597698,,17149,,1583006554,19418001,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
249.192833662,,17150,,1583006554,45388936,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
249.199783087,,17151,,1583006554,50826072,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
249.206786156,,17152,,1583006554,57828903,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
249.235060453,,17153,,1583006554,85499048,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
249.240876198,,17154,,1583006554,93163967,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
249.246134758,,17155,,1583006554,98956108,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
249.25178647,,17156,,1583006554,104288101,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
249.257540464,,17157,,1583006554,109796047,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
249.286471605,,17158,,1583006554,137415885,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
249.307944059,,17159,,1583006554,159406900,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
249.325665236,,17160,,1583006554,177469015,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
249.34500742,,17161,,1583006554,197413921,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
249.370693922,,17162,,1583006554,221470117,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
249.3881464,,17163,,1583006554,239368915,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.405866861,,17164,,1583006554,257380008,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.4122262,,17165,,1583006554,264074087,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.41806674,,17166,,1583006554,270287990,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.436094522,,17167,,1583006554,287357091,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
249.440851212,,17168,,1583006554,294183015,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.445922375,,17169,,1583006554,298893928,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
249.456839323,,17170,,1583006554,309350013,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
249.465467215,,17171,,1583006554,314927101,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
249.471265554,,17172,,1583006554,323544025,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
249.525402308,,17173,,1583006554,377386093,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
249.532385349,,17174,,1583006554,383460998,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
249.538167477,,17175,,1583006554,390494108,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
249.544654131,,17176,,1583006554,396223068,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
249.573698282,,17177,,1583006554,425422906,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
249.601880789,,17178,,1583006554,453408956,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.607530355,,17179,,1583006554,459958076,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
249.612577915,,17180,,1583006554,465572118,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.637871265,,17181,,1583006554,489650964,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.642952204,,17182,,1583006554,495959997,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.650600672,,17183,,1583006554,500973939,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.657832861,,17184,,1583006554,508687973,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.664250851,,17185,,1583006554,515855073,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.670102835,,17186,,1583006554,522370100,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.675828457,,17187,,1583006554,528090000,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.681851149,,17188,,1583006554,533902883,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.687871218,,17189,,1583006554,539859056,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.734175682,,17190,,1583006554,585460901,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
249.740049362,,17191,,1583006554,592243909,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.746605158,,17192,,1583006554,598109006,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
249.809887648,,17193,,1583006554,661444902,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
249.83544898,,17194,,1583006554,687437057,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
249.867774487,,17195,,1583006554,719496011,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
249.896610498,,17196,,1583006554,747423887,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
249.915838242,,17197,,1583006554,767376899,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
249.928456783,,17198,,1583006554,779367923,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
249.941198826,,17199,,1583006554,793385982,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
249.946271181,,17200,,1583006554,799252986,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
249.952248573,,17201,,1583006554,804337024,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
249.953239918,,17202,,1583006554,810348033,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
249.958156347,,17203,,1583006554,811264991,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
249.959316969,,17204,,1583006554,816276073,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
249.976517439,,17205,,1583006554,833431959,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
250.00256896,,17206,,1583006554,859358072,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
250.074335814,,17207,,1583006554,931360960,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
250.078329802,,17208,,1583006554,935317039,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
250.08027935,,17209,,1583006554,937309026,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
250.104454994,,17210,,1583006554,961429119,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
250.118581533,,17211,,1583006554,975414991,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
250.12254405,,17212,,1583006554,979350090,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
250.124042034,,17213,,1583006554,981262922,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
250.156316042,,17214,,1583006555,13353109,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
250.158175468,,17215,,1583006555,15288114,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
250.168639421,,17216,,1583006555,25392055,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
250.170079708,,17217,,1583006555,27278900,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
250.204365492,,17218,,1583006555,61374902,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
250.208347797,,17219,,1583006555,65315961,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
250.21225667,,17220,,1583006555,69323062,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
250.222678661,,17221,,1583006555,79415082,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
250.230580091,,17222,,1583006555,87424039,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
250.244572401,,17223,,1583006555,101397037,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
250.256310225,,17224,,1583006555,113420963,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
250.298591614,,17225,,1583006555,155441999,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
250.300085068,,17226,,1583006555,157320976,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
250.322726488,,17227,,1583006555,179462909,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
250.342721224,,17228,,1583006555,199436902,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
250.376357317,,17229,,1583006555,233376026,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
250.40245223,,17230,,1583006555,259429931,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
250.412582159,,17231,,1583006555,269390106,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
250.426335096,,17232,,1583006555,283374071,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
250.442540646,,17233,,1583006555,299371004,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
250.454376698,,17234,,1583006555,311377048,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
250.458225965,,17235,,1583006555,315340042,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
250.460149527,,17236,,1583006555,317295074,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
250.462143183,,17237,,1583006555,319288969,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
250.464416504,,17238,,1583006555,321317911,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
250.484798908,,17239,,1583006555,341509103,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
250.494486332,,17240,,1583006555,351387023,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
250.512506485,,17241,,1583006555,369365930,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
250.536696196,,17242,,1583006555,393486976,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
250.540147543,,17243,,1583006555,397270917,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
250.588594913,,17244,,1583006555,445396900,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
250.596445799,,17245,,1583006555,453370094,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
250.602131605,,17246,,1583006555,459283113,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
250.608155251,,17247,,1583006555,465310096,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
250.614561081,,17248,,1583006555,471388101,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
250.616629362,,17249,,1583006555,473361968,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
250.622138977,,17250,,1583006555,479295015,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
250.624105215,,17251,,1583006555,481261014,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
250.626033545,,17252,,1583006555,483284950,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
250.63681221,,17253,,1583006555,489439964,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
250.642006874,,17254,,1583006555,494857072,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
250.646504402,,17255,,1583006555,500066041,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
250.651772261,,17256,,1583006555,504504919,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
250.658039331,,17257,,1583006555,509835004,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
250.662855625,,17258,,1583006555,516107082,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
250.668557405,,17259,,1583006555,520642042,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
250.674211025,,17260,,1583006555,526640892,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
250.67912221,,17261,,1583006555,532269954,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
250.683832169,,17262,,1583006555,537214994,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
250.688745975,,17263,,1583006555,541820049,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
250.695183039,,17264,,1583006555,546833992,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
250.703123331,,17265,,1583006555,553267002,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
250.708987713,,17266,,1583006555,561208009,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
250.71515584,,17267,,1583006555,567007064,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
250.719805956,,17268,,1583006555,573235034,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
250.724156857,,17269,,1583006555,577836036,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
250.731332541,,17270,,1583006555,582204103,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
250.738977432,,17271,,1583006555,589456081,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
250.743599415,,17272,,1583006555,597076892,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
250.749242306,,17273,,1583006555,601676940,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
250.753942966,,17274,,1583006555,607229948,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
250.759538412,,17275,,1583006555,611980915,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
250.765259981,,17276,,1583006555,617640018,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
250.771032572,,17277,,1583006555,623244047,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
250.77674222,,17278,,1583006555,629009008,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
250.783800364,,17279,,1583006555,634838104,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
250.784656286,,17280,,1583006555,641571044,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
250.785473108,,17281,,1583006555,642630100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
250.786275387,,17282,,1583006555,643439054,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
250.787050724,,17283,,1583006555,644319057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
250.78783989,,17284,,1583006555,645029067,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
250.788672447,,17285,,1583006555,645910024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
250.803632021,,17287,,1583006555,660367965,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
251.159218311,,17288,,1583006556,16283988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.162085295,,17289,,1583006556,19273042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.164378166,,17290,,1583006556,21346092,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.168595552,,17291,,1583006556,25441884,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.170300484,,17292,,1583006556,27312040,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.172233343,,17293,,1583006556,29293060,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
251.18192625,,17294,,1583006556,33272981,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
251.186600685,,17295,,1583006556,40003061,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
251.192065001,,17296,,1583006556,44588088,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
251.197901011,,17297,,1583006556,50184965,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
251.202741385,,17298,,1583006556,55898904,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
251.208769083,,17299,,1583006556,60726881,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
251.216160297,,17300,,1583006556,66745996,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
251.220774889,,17301,,1583006556,74256896,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
251.226126194,,17302,,1583006556,78751087,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
251.230635881,,17303,,1583006556,84110021,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
251.236292362,,17304,,1583006556,88625907,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
251.243631124,,17305,,1583006556,94398975,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
251.251163006,,17306,,1583006556,101587057,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
251.257203102,,17307,,1583006556,109172105,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
251.262897491,,17308,,1583006556,115204095,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
251.269193649,,17309,,1583006556,120982885,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
251.275067091,,17310,,1583006556,127188920,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
251.280616999,,17311,,1583006556,133048057,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
251.285953283,,17312,,1583006556,138691902,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
251.290757895,,17313,,1583006556,143934965,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
251.296565533,,17314,,1583006556,148679018,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
251.302763939,,17315,,1583006556,154542922,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
251.308397055,,17316,,1583006556,160828113,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
251.313930511,,17317,,1583006556,166505098,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
251.320469618,,17318,,1583006556,171915054,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
251.32595849,,17319,,1583006556,178445100,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
251.332269907,,17320,,1583006556,184065103,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
251.339497805,,17321,,1583006556,190241098,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
251.34424901,,17322,,1583006556,197563886,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
251.349584579,,17323,,1583006556,202287912,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
251.37856698,,17324,,1583006556,235397100,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
251.402796745,,17325,,1583006556,259480953,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
251.412525892,,17326,,1583006556,269373893,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
251.422768831,,17327,,1583006556,279395103,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
251.440470695,,17328,,1583006556,297380924,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
251.454825163,,17329,,1583006556,311398029,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
251.470708847,,17330,,1583006556,327389955,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
251.480512142,,17331,,1583006556,337377071,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
251.488688231,,17332,,1583006556,345319986,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
251.500793934,,17333,,1583006556,357460021,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
251.524568081,,17334,,1583006556,381397962,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
251.534836292,,17335,,1583006556,391500949,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
251.544467926,,17336,,1583006556,401401996,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
251.560590982,,17337,,1583006556,417388916,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
251.5666008,,17338,,1583006556,423347949,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
251.56808424,,17339,,1583006556,425287008,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
251.569972515,,17340,,1583006556,427258968,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
251.586610079,,17341,,1583006556,443413972,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
251.600525618,,17342,,1583006556,457499027,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
251.610272169,,17343,,1583006556,467367887,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
251.618208647,,17344,,1583006556,475322008,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
251.622014999,,17345,,1583006556,479278087,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
251.628522158,,17346,,1583006556,485379934,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
251.630186558,,17347,,1583006556,487327098,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
251.636413097,,17348,,1583006556,493388891,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
251.638121843,,17349,,1583006556,495280981,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
251.642310381,,17350,,1583006556,499291896,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
251.646150827,,17351,,1583006556,503287076,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
251.648187637,,17352,,1583006556,505296945,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
251.652279377,,17353,,1583006556,509337902,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
251.654054642,,17354,,1583006556,511315107,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
251.660387993,,17355,,1583006556,513288974,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
251.666017056,,17356,,1583006556,519273042,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
251.670784473,,17357,,1583006556,524079084,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
251.676546812,,17358,,1583006556,528861999,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
251.681658983,,17359,,1583006556,534615993,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
251.686593294,,17360,,1583006556,539742946,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
251.693299055,,17361,,1583006556,544578075,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
251.699621677,,17362,,1583006556,551371097,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
251.704196692,,17363,,1583006556,557589054,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
251.709425926,,17364,,1583006556,562172889,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
251.713884354,,17365,,1583006556,567517995,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
251.71891737,,17366,,1583006556,571885108,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
251.724772692,,17367,,1583006556,576899051,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
251.729752064,,17368,,1583006556,582886934,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
251.735011578,,17369,,1583006556,587719917,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
251.741001129,,17370,,1583006556,592983961,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
251.746380329,,17371,,1583006556,598992109,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
251.75191474,,17372,,1583006556,604336977,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
