rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
251.758580208,,17373,,1583006556,609910011,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
251.764374733,,17374,,1583006556,616715908,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
251.771265745,,17375,,1583006556,622355937,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
251.772143126,,17376,,1583006556,629257917,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.772907734,,17377,,1583006556,630146980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.77372098,,17378,,1583006556,630985021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.774470568,,17379,,1583006556,631695032,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.775255442,,17380,,1583006556,632447957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.776129484,,17381,,1583006556,633263111,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.776176929,,17382,,1583006556,633263111,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
251.911719799,,17383,,1583006556,768390893,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.914626598,,17384,,1583006556,771387100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.916428804,,17385,,1583006556,773298978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
251.92491889,,17386,,1583006556,777389049,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
251.931236982,,17387,,1583006556,782984972,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
251.938064098,,17388,,1583006556,789366006,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
251.943172932,,17389,,1583006556,796127080,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
251.948746681,,17390,,1583006556,801146030,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
251.955688238,,17391,,1583006556,806760072,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
251.956631422,,17392,,1583006556,813769102,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
251.957397223,,17393,,1583006556,814614057,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
251.958243847,,17394,,1583006556,815504074,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
251.964251041,,17395,,1583006556,816257953,"""Hard Sip""",[0.533388078212738],"[0, 0, 0, 1]"
251.972679615,,17396,,1583006556,822199106,"""Hard Sip""",[0.6093630790710449],"[0, 0, 0, 1]"
251.977341175,,17397,,1583006556,830656051,"""Hard Sip""",[0.6853380799293518],"[0, 0, 0, 1]"
251.982269764,,17398,,1583006556,835319042,"""Hard Sip""",[0.7613131403923035],"[0, 0, 0, 1]"
251.989926815,,17399,,1583006556,840245008,"""Hard Sip""",[0.8481141924858093],"[0, 0, 0, 1]"
251.99574399,,17400,,1583006556,847932100,"""Hard Sip""",[0.9349473714828491],"[0, 0, 0, 1]"
252.001133204,,17401,,1583006556,853849887,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
252.325626135,,17402,,1583006557,177551031,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
252.331226587,,17403,,1583006557,183733940,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
252.337397337,,17404,,1583006557,189207077,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
252.342838287,,17405,,1583006557,195564031,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
252.348703623,,17406,,1583006557,200870990,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
252.354250193,,17407,,1583006557,206686019,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
252.360608339,,17408,,1583006557,212228059,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
252.361572504,,17409,,1583006557,218602895,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
252.362623453,,17410,,1583006557,219764947,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
252.363550663,,17411,,1583006557,220613002,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
252.369740248,,17412,,1583006557,221546888,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
252.375014782,,17413,,1583006557,227570056,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
252.379994869,,17414,,1583006557,233032941,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
252.386261463,,17415,,1583006557,237931966,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
252.39278245,,17416,,1583006557,244221925,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
252.399023294,,17417,,1583006557,250773906,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
252.405269146,,17418,,1583006557,256997108,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
252.406499863,,17419,,1583006557,263387918,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.407410622,,17420,,1583006557,264573097,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.408103943,,17421,,1583006557,265383958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.408813,,17422,,1583006557,266078948,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.408866167,,17423,,1583006557,266078948,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
252.965593338,,17424,,1583006557,822351932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.969009399,,17425,,1583006557,825508117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.970585823,,17426,,1583006557,827327966,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.972183466,,17427,,1583006557,829353094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.976238489,,17428,,1583006557,833359003,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
252.97825551,,17429,,1583006557,835315942,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
252.984237909,,17430,,1583006557,837258100,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
252.989403486,,17431,,1583006557,842291116,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
252.994614124,,17432,,1583006557,847445964,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
253.001215696,,17433,,1583006557,852597951,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
253.006574154,,17434,,1583006557,859374046,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
253.011587858,,17435,,1583006557,864556074,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
253.017668486,,17436,,1583006557,869404077,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
253.022851706,,17437,,1583006557,875790119,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
253.02784133,,17438,,1583006557,880834102,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
253.032847643,,17439,,1583006557,885848045,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
253.039799929,,17440,,1583006557,890832901,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
253.047923326,,17441,,1583006557,897897005,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
253.054138184,,17442,,1583006557,905893087,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
253.060032845,,17443,,1583006557,912276029,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
253.064594746,,17444,,1583006557,918011903,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
253.071075439,,17445,,1583006557,922605037,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
253.076911211,,17446,,1583006557,929059982,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
253.083657742,,17447,,1583006557,934916019,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
253.089543819,,17448,,1583006557,941632986,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
253.0949471,,17449,,1583006557,947637081,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
253.101819515,,17450,,1583006557,952930927,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
253.108370066,,17451,,1583006557,959907054,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
253.113331318,,17452,,1583006557,966355085,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
253.118878126,,17453,,1583006557,971409082,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
253.123795986,,17454,,1583006557,976975917,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
253.12607789,,17455,,1583006557,983319997,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
253.134688616,,17456,,1583006557,991398096,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
253.148646355,,17457,,1583006558,5446910,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
253.158452511,,17458,,1583006558,15414953,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
253.16908741,,17459,,1583006558,25512933,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
253.176550627,,17460,,1583006558,33394098,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
253.186692715,,17461,,1583006558,43467044,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
253.204230785,,17462,,1583006558,61345100,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
253.220730543,,17463,,1583006558,77474117,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
253.234966278,,17464,,1583006558,91473102,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
253.290831804,,17465,,1583006558,147459030,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
253.306519032,,17466,,1583006558,163364887,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
253.31653142,,17467,,1583006558,173430919,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
253.338398695,,17468,,1583006558,195410966,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
253.356688976,,17469,,1583006558,213445901,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
253.38480258,,17470,,1583006558,241360902,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
253.400841475,,17471,,1583006558,257499933,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
253.402440071,,17472,,1583006558,259340047,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
253.404133797,,17473,,1583006558,261290073,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
253.428740501,,17474,,1583006558,285468101,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
253.438446522,,17475,,1583006558,295413017,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
253.444165468,,17476,,1583006558,301311016,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
253.481037855,,17477,,1583006558,333462953,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
253.481878042,,17478,,1583006558,339060068,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
253.494530439,,17479,,1583006558,351413011,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
253.502532005,,17480,,1583006558,359416007,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
253.506145954,,17481,,1583006558,363296985,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
253.51288867,,17482,,1583006558,369478940,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
253.516214371,,17483,,1583006558,373327970,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
253.556699514,,17484,,1583006558,413477897,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
253.572695971,,17485,,1583006558,429478883,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
253.582439899,,17486,,1583006558,439399957,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
253.584321022,,17487,,1583006558,441364049,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
253.592193604,,17488,,1583006558,449316978,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
253.594074249,,17489,,1583006558,451280117,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
253.600623369,,17490,,1583006558,457405090,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
253.602317572,,17491,,1583006558,459315061,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
253.606186628,,17492,,1583006558,463310956,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
253.608114958,,17493,,1583006558,465327978,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
253.610225916,,17494,,1583006558,467336893,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
253.614191055,,17495,,1583006558,471317052,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
253.621906519,,17496,,1583006558,473299980,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
253.626667976,,17497,,1583006558,479981899,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
253.632310867,,17498,,1583006558,484693050,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
253.638530016,,17499,,1583006558,490384101,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
253.643405914,,17500,,1583006558,496607065,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
253.648239374,,17501,,1583006558,501388072,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
253.656599045,,17502,,1583006558,506376028,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
253.662323713,,17503,,1583006558,514759063,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
253.667365789,,17504,,1583006558,520301103,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
253.674047947,,17505,,1583006558,525362014,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
253.678806305,,17506,,1583006558,532031059,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
253.683548689,,17507,,1583006558,536825895,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
253.690256834,,17508,,1583006558,541531085,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
253.695512533,,17509,,1583006558,548325061,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
253.701078176,,17510,,1583006558,553517103,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
253.707906961,,17511,,1583006558,559104919,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
253.715331793,,17512,,1583006558,566041946,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
253.722725391,,17513,,1583006558,572933912,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
253.73256731,,17514,,1583006558,585386991,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
253.738880634,,17515,,1583006558,590641021,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
253.744072914,,17516,,1583006558,596936941,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
253.753209352,,17517,,1583006558,605519056,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
253.771684647,,17518,,1583006558,623380899,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
253.783140182,,17519,,1583006558,633393049,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
253.790483236,,17520,,1583006558,641230106,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
253.79707408,,17521,,1583006558,649372100,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
253.801549911,,17522,,1583006558,655153989,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
253.814825535,,17523,,1583006558,663341999,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
253.820997715,,17524,,1583006558,673382997,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
253.826032877,,17525,,1583006558,679316997,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
253.834022522,,17526,,1583006558,685359001,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
253.840865612,,17527,,1583006558,693365097,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
253.85850668,,17528,,1583006558,709449052,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
253.866787195,,17529,,1583006558,717252016,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
253.871774435,,17530,,1583006558,724824905,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
253.879744053,,17531,,1583006558,729823112,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
253.885215759,,17532,,1583006558,737950086,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
253.889863014,,17533,,1583006558,743307113,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
253.89652729,,17534,,1583006558,747924089,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
253.901936531,,17535,,1583006558,754674911,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
253.90741539,,17536,,1583006558,759979009,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
253.914591789,,17537,,1583006558,765480995,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
253.919392824,,17538,,1583006558,772567033,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
253.924084187,,17539,,1583006558,777503013,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
253.930082798,,17540,,1583006558,782150983,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
253.958972931,,17541,,1583006558,811389923,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
253.96804738,,17542,,1583006558,819468975,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
253.97740531,,17543,,1583006558,829396009,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
253.987630606,,17544,,1583006558,839385032,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
253.995324373,,17545,,1583006558,847300052,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
254.006599188,,17546,,1583006558,863373994,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
254.013783216,,17547,,1583006558,865309953,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
254.04442668,,17548,,1583006558,901360034,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
254.052390575,,17549,,1583006558,909396886,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
254.066565514,,17550,,1583006558,923420906,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
254.074231863,,17551,,1583006558,931318044,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
254.120644093,,17552,,1583006558,977479934,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
254.152663469,,17553,,1583006559,9543895,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
254.154084206,,17554,,1583006559,11287927,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
254.160198212,,17555,,1583006559,17319917,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
254.186854362,,17556,,1583006559,43421030,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
254.208520174,,17557,,1583006559,65413951,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
254.238474131,,17558,,1583006559,95400094,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.240234613,,17559,,1583006559,97345113,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
254.248477936,,17560,,1583006559,105362892,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.250904799,,17561,,1583006559,107433080,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
254.262507439,,17562,,1583006559,119404077,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.264303207,,17563,,1583006559,121329069,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
254.266391516,,17564,,1583006559,123315095,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.344578505,,17565,,1583006559,201493978,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
254.352777958,,17566,,1583006559,209503889,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.354170322,,17567,,1583006559,211302995,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
254.358151197,,17568,,1583006559,215300083,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.420550585,,17569,,1583006559,277436017,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
254.424227715,,17570,,1583006559,281363964,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
254.428126574,,17571,,1583006559,285319089,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
254.440387249,,17572,,1583006559,297435045,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
254.454611778,,17573,,1583006559,311459064,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
254.45812726,,17574,,1583006559,315284013,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
254.474500179,,17575,,1583006559,331387042,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
254.492313862,,17576,,1583006559,349441051,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
254.521101952,,17577,,1583006559,373445987,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
254.531314373,,17578,,1583006559,383326053,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
254.538837194,,17579,,1583006559,391313076,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
254.550501585,,17580,,1583006559,401345014,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
254.556624889,,17581,,1583006559,408564090,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
254.561964512,,17582,,1583006559,414700031,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
254.567737103,,17583,,1583006559,420017004,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
254.574220896,,17584,,1583006559,427313089,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
254.584904432,,17585,,1583006559,435339927,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
254.600984812,,17586,,1583006559,451425075,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
254.620014191,,17587,,1583006559,471431970,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
254.633388042,,17588,,1583006559,485428094,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
254.639089823,,17589,,1583006559,491522073,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
254.647415876,,17590,,1583006559,497380971,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
254.65426755,,17591,,1583006559,505508899,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
254.66037488,,17592,,1583006559,512370109,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
254.666932821,,17593,,1583006559,518457889,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
254.6722188,,17594,,1583006559,525047063,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
254.678247929,,17595,,1583006559,530311107,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
254.685110807,,17596,,1583006559,536230087,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
254.690499306,,17597,,1583006559,543180942,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
254.696336746,,17598,,1583006559,548546075,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
254.701749086,,17599,,1583006559,554318904,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
254.706538439,,17600,,1583006559,559724092,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
