rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
254.712934017,,17601,,1583006559,564537048,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
254.720569372,,17602,,1583006559,571069002,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
254.724934816,,17603,,1583006559,578550100,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
254.725821257,,17604,,1583006559,583051919,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
254.726553679,,17605,,1583006559,583806037,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
254.727315187,,17606,,1583006559,584537982,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
254.728039503,,17607,,1583006559,585319995,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
254.72881031,,17608,,1583006559,586018085,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
254.729501009,,17609,,1583006559,586796045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
254.730331421,,17610,,1583006559,587558984,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
254.73051095,,17611,,1583006559,587558984,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
255.037547588,,17612,,1583006559,894381999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
255.044579506,,17613,,1583006559,901417970,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
255.046322107,,17614,,1583006559,903332948,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
255.052551508,,17615,,1583006559,909322977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
255.054273129,,17616,,1583006559,911338090,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
255.060312748,,17617,,1583006559,917349100,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
255.066802502,,17618,,1583006559,919315099,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
255.074166536,,17619,,1583006559,927293062,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
255.081035376,,17620,,1583006559,933317899,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
255.08706522,,17621,,1583006559,939085960,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
255.091499805,,17622,,1583006559,945069074,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
255.099494934,,17623,,1583006559,949551105,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
255.105545044,,17624,,1583006559,957566976,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
255.110223532,,17625,,1583006559,963572025,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
255.12089777,,17626,,1583006559,971319913,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
255.128254652,,17627,,1583006559,979341983,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
255.138874054,,17628,,1583006559,989352941,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
255.1443398,,17629,,1583006559,997359037,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
255.154555559,,17630,,1583006560,5345106,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
255.161323071,,17631,,1583006560,12607097,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
255.168995619,,17632,,1583006560,21339893,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
255.174954176,,17633,,1583006560,27160882,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
255.181141138,,17634,,1583006560,33023118,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
255.191017151,,17635,,1583006560,41407108,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
255.196058035,,17636,,1583006560,49196958,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
255.206816912,,17637,,1583006560,57368040,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
255.22541523,,17638,,1583006560,75371980,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
255.23817277,,17639,,1583006560,89354991,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
255.246572733,,17640,,1583006560,99344015,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
255.255999804,,17641,,1583006560,107316970,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
255.264658928,,17642,,1583006560,117388010,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
255.32038784,,17643,,1583006560,171442985,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
255.341705322,,17644,,1583006560,193468093,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
255.348460197,,17645,,1583006560,199799060,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
255.355326414,,17646,,1583006560,206501007,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
255.378744364,,17647,,1583006560,235466003,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
255.400650501,,17648,,1583006560,257481098,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
255.424713135,,17649,,1583006560,281474113,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
255.453009844,,17650,,1583006560,309468030,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
255.466444969,,17651,,1583006560,323338985,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
255.486651897,,17652,,1583006560,343449115,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
255.530539513,,17653,,1583006560,387368917,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
255.534392118,,17654,,1583006560,391381025,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
255.5362885,,17655,,1583006560,393336057,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
255.608891964,,17656,,1583006560,465445995,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
255.622532845,,17657,,1583006560,479383945,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
255.624186039,,17658,,1583006560,481303930,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
255.628157616,,17659,,1583006560,485320091,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
255.640578985,,17660,,1583006560,497452974,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
255.656622648,,17661,,1583006560,513422966,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
255.672448874,,17662,,1583006560,529383897,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
255.690876961,,17663,,1583006560,547375917,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
255.72862339,,17664,,1583006560,585419893,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
255.765011549,,17665,,1583006560,621460914,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
255.790529966,,17666,,1583006560,647439956,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
255.804629564,,17667,,1583006560,661406993,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
255.816394329,,17668,,1583006560,673368930,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
255.828556061,,17669,,1583006560,685399055,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
255.836338282,,17670,,1583006560,693391084,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
255.844269753,,17671,,1583006560,701333045,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
255.854559183,,17672,,1583006560,711406946,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
255.858380795,,17673,,1583006560,715336084,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
255.8705616,,17674,,1583006560,727457046,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
255.874251604,,17675,,1583006560,731311082,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
255.884671926,,17676,,1583006560,737365007,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
255.892004728,,17677,,1583006560,745322942,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
255.897423983,,17678,,1583006560,750036954,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
255.906669617,,17679,,1583006560,759447097,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
255.913199186,,17680,,1583006560,765336990,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
255.923098803,,17681,,1583006560,773437023,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
255.931454659,,17682,,1583006560,783312082,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
255.941503286,,17683,,1583006560,793389081,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
255.955943823,,17684,,1583006560,807418107,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
255.961396456,,17685,,1583006560,813992977,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
255.967168093,,17686,,1583006560,819490909,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
255.984958649,,17687,,1583006560,835433006,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
255.998814583,,17688,,1583006560,851408958,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
256.005300045,,17689,,1583006560,857335090,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
256.012170315,,17690,,1583006560,863387107,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
256.030932903,,17691,,1583006560,883372068,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
256.054206848,,17692,,1583006560,905461072,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
256.072348833,,17693,,1583006560,923388957,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
256.149536371,,17694,,1583006561,1416921,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
256.156047106,,17695,,1583006561,7669925,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
256.162148476,,17696,,1583006561,14064073,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
256.177253962,,17697,,1583006561,27424097,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
256.197488785,,17698,,1583006561,49443960,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
256.217438936,,17699,,1583006561,69434881,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
256.231636047,,17700,,1583006561,83419084,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
256.242417097,,17701,,1583006561,93432903,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
256.252370834,,17702,,1583006561,105412960,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
256.26906538,,17703,,1583006561,121469020,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.276110888,,17704,,1583006561,127181053,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
256.281716824,,17705,,1583006561,134212970,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.301866531,,17706,,1583006561,153453111,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.36019659,,17707,,1583006561,211497068,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.365486145,,17708,,1583006561,218270063,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.371097326,,17709,,1583006561,223571062,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.377471447,,17710,,1583006561,229067087,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.382240295,,17711,,1583006561,235496997,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.387821913,,17712,,1583006561,240323066,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.394757509,,17713,,1583006561,245914936,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.399376631,,17714,,1583006561,252825021,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.424675226,,17715,,1583006561,275357007,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.430123329,,17716,,1583006561,282680988,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.435940742,,17717,,1583006561,288197994,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
256.442014694,,17718,,1583006561,294049978,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
256.490627766,,17719,,1583006561,341454982,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
256.604031801,,17720,,1583006561,455447912,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.609312057,,17721,,1583006561,462084054,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
256.613962412,,17722,,1583006561,467397928,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.663187742,,17723,,1583006561,515376091,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.70115757,,17724,,1583006561,553459882,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.70875597,,17725,,1583006561,559292078,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.713409185,,17726,,1583006561,566770076,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.719058037,,17727,,1583006561,571501970,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.726822138,,17728,,1583006561,577189922,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.732336521,,17729,,1583006561,584883928,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.737636328,,17730,,1583006561,590393066,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.743212461,,17731,,1583006561,595623970,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.747756243,,17732,,1583006561,601295948,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.753063679,,17733,,1583006561,605803966,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.760026455,,17734,,1583006561,611156940,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.765990734,,17735,,1583006561,618123054,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.771668673,,17736,,1583006561,623989105,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.776872158,,17737,,1583006561,629772901,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.781525135,,17738,,1583006561,634768009,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.792267323,,17739,,1583006561,643413066,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.79705143,,17740,,1583006561,650317907,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.802236557,,17741,,1583006561,655117988,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.80906415,,17742,,1583006561,659950971,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.813734055,,17743,,1583006561,666964054,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.819564581,,17744,,1583006561,671792030,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.825739145,,17745,,1583006561,677642107,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.830532551,,17746,,1583006561,683799028,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
256.836702347,,17747,,1583006561,689327955,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
256.896233082,,17748,,1583006561,747379064,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
256.9347651,,17749,,1583006561,791486978,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
256.956276178,,17750,,1583006561,813369989,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
257.012360096,,17751,,1583006561,869365930,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.094565868,,17752,,1583006561,951404094,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.09843874,,17753,,1583006561,955353975,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.132596493,,17754,,1583006561,989365100,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.134227753,,17755,,1583006561,991322040,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.140661001,,17756,,1583006561,997428894,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.142280102,,17757,,1583006561,999356031,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.176734686,,17758,,1583006562,33471107,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.17829299,,17759,,1583006562,35321950,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.180182457,,17760,,1583006562,37316083,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.184431791,,17761,,1583006562,41372060,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.188302517,,17762,,1583006562,45316934,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.230664968,,17763,,1583006562,87446928,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.236459017,,17764,,1583006562,93369007,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.238103628,,17765,,1583006562,95324039,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.244133711,,17766,,1583006562,101320981,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.246015787,,17767,,1583006562,103301048,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.248105526,,17768,,1583006562,105297088,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
257.250024796,,17769,,1583006562,107289075,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.3443892,,17770,,1583006562,201431989,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
257.348269224,,17771,,1583006562,205310106,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
257.350189924,,17772,,1583006562,207345008,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
257.382777452,,17773,,1583006562,239557981,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
257.384134769,,17774,,1583006562,241286039,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
257.386077642,,17775,,1583006562,243277072,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
257.442461252,,17776,,1583006562,293518066,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
257.464951754,,17777,,1583006562,317415952,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
257.483466864,,17778,,1583006562,335405111,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
257.495259523,,17779,,1583006562,347453117,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
257.510763645,,17780,,1583006562,361597061,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.524007797,,17781,,1583006562,375349998,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.544056416,,17782,,1583006562,395482063,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
257.566151381,,17783,,1583006562,417443037,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.573633432,,17784,,1583006562,424192905,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
257.578865051,,17785,,1583006562,431711912,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.585223436,,17786,,1583006562,436918020,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
257.590293169,,17787,,1583006562,443196058,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.609603882,,17788,,1583006562,461585044,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.614901781,,17789,,1583006562,467741012,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.624390364,,17790,,1583006562,475332975,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.63396883,,17791,,1583006562,485354900,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.641487837,,17792,,1583006562,492105960,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.64601016,,17793,,1583006562,499538898,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.650554657,,17794,,1583006562,504045009,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.656415224,,17795,,1583006562,508599996,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.66229105,,17796,,1583006562,514456033,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.667609215,,17797,,1583006562,520342111,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.674247503,,17798,,1583006562,525757074,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.679050922,,17799,,1583006562,532305955,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.6844697,,17800,,1583006562,537106037,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
257.691865683,,17801,,1583006562,542450904,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
257.700539589,,17802,,1583006562,553431987,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
257.759966135,,17803,,1583006562,611419916,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.79515624,,17804,,1583006562,647474050,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.801123619,,17805,,1583006562,653238058,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.807371378,,17806,,1583006562,659162998,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.812809944,,17807,,1583006562,665447950,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.818749189,,17808,,1583006562,670850038,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.826216936,,17809,,1583006562,676847934,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.832216024,,17810,,1583006562,684273958,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.838789463,,17811,,1583006562,690280914,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.846610308,,17812,,1583006562,696747064,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.852825403,,17813,,1583006562,704673051,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.858795643,,17814,,1583006562,710932970,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.865121126,,17815,,1583006562,716768980,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.870223522,,17816,,1583006562,723056077,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.875992298,,17817,,1583006562,728070020,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.882442713,,17818,,1583006562,733958959,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.888858557,,17819,,1583006562,740446090,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.894189835,,17820,,1583006562,746915102,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.899235725,,17821,,1583006562,752305030,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.90459466,,17822,,1583006562,757101058,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.910836935,,17823,,1583006562,762615919,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.917911768,,17824,,1583006562,768834114,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
257.923005342,,17825,,1583006562,775877952,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
257.927775621,,17826,,1583006562,780983924,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
258.01885438,,17827,,1583006562,871455907,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
258.023656368,,17828,,1583006562,876926898,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
258.029525042,,17829,,1583006562,881725072,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
258.035648108,,17830,,1583006562,887526988,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
