rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
258.105523348,,17831,,1583006562,957482099,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
258.110527992,,17832,,1583006562,963567972,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
258.115682602,,17833,,1583006562,968540906,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
258.165785551,,17834,,1583006563,17467975,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
258.171002865,,17835,,1583006563,23854017,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
258.177340031,,17836,,1583006563,29050111,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
258.183098316,,17837,,1583006563,35399913,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
258.188135862,,17838,,1583006563,41161060,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
258.34126997,,17839,,1583006563,193494081,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
258.346735239,,17840,,1583006563,199472904,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
258.352153778,,17841,,1583006563,204842090,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
258.391927958,,17842,,1583006563,243482112,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
258.446503878,,17843,,1583006563,303386926,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
258.452729702,,17844,,1583006563,305320978,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
258.484982729,,17845,,1583006563,341491937,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
258.494776249,,17846,,1583006563,345493078,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
258.49622941,,17847,,1583006563,353329896,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
258.502213955,,17848,,1583006563,355293989,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
258.50302577,,17849,,1583006563,360294103,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
258.548791409,,17850,,1583006563,405548095,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
258.723064184,,17851,,1583006563,579510927,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
258.724240541,,17852,,1583006563,581321001,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
258.726156235,,17853,,1583006563,583312034,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
258.763815403,,17854,,1583006563,615379095,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
258.775150061,,17855,,1583006563,627374887,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
258.780800581,,17856,,1583006563,633232116,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
258.785819769,,17857,,1583006563,638844013,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
258.793051243,,17858,,1583006563,643894910,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
258.807554245,,17859,,1583006563,659410953,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
258.824445963,,17860,,1583006563,675453901,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
258.833122015,,17861,,1583006563,685380935,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
258.846801758,,17862,,1583006563,699371099,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
258.852175951,,17863,,1583006563,704833984,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
258.859031439,,17864,,1583006563,710258007,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
258.865168333,,17865,,1583006563,717081069,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
258.873225451,,17866,,1583006563,725414037,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
258.893624783,,17867,,1583006563,743396997,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
258.912585497,,17868,,1583006563,765425920,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
258.990972281,,17869,,1583006563,843444108,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.029159784,,17870,,1583006563,881547927,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.069844007,,17871,,1583006563,887372970,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.076112032,,17872,,1583006563,927921056,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.082566738,,17873,,1583006563,934294939,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.090587378,,17874,,1583006563,940537929,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.096752167,,17875,,1583006563,948565006,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.101358891,,17876,,1583006563,954776048,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.107625723,,17877,,1583006563,959244966,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.11324048,,17878,,1583006563,965595006,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.119509697,,17879,,1583006563,971301078,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.126348019,,17880,,1583006563,977550983,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.167635918,,17881,,1583006564,19480943,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
259.172502041,,17882,,1583006564,25666952,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.179144144,,17883,,1583006564,30528068,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
259.186451912,,17884,,1583006564,37206888,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.191271782,,17885,,1583006564,44517993,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
259.19843173,,17886,,1583006564,49381971,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.256728888,,17887,,1583006564,107359886,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.262223721,,17888,,1583006564,114833116,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.28514123,,17889,,1583006564,137406110,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.290923357,,17890,,1583006564,143228054,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
259.296205044,,17891,,1583006564,148997068,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.341646433,,17892,,1583006564,193599939,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
259.346908092,,17893,,1583006564,199723005,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.35454607,,17894,,1583006564,205132007,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
259.360110283,,17895,,1583006564,212635993,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.365260839,,17896,,1583006564,218172073,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
259.370356083,,17897,,1583006564,223332881,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.375817537,,17898,,1583006564,228389978,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
259.382512808,,17899,,1583006564,233912944,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.388626814,,17900,,1583006564,240863084,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
259.393555403,,17901,,1583006564,246695041,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.480407476,,17902,,1583006564,331533908,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
259.485250235,,17903,,1583006564,338452100,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
259.491518736,,17904,,1583006564,343295097,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.497396946,,17905,,1583006564,349603891,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.514706373,,17906,,1583006564,365521907,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.51941967,,17907,,1583006564,372772932,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.533792496,,17908,,1583006564,385395050,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.617231369,,17909,,1583006564,469420909,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.622155666,,17910,,1583006564,475284099,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.626667738,,17911,,1583006564,480220079,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.632021189,,17912,,1583006564,484730958,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.637512684,,17913,,1583006564,489994049,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.661345243,,17914,,1583006564,513461112,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
259.66731143,,17915,,1583006564,519419908,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.673826218,,17916,,1583006564,525384902,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
259.721403599,,17917,,1583006564,573488950,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.726682186,,17918,,1583006564,579427957,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
259.73350215,,17919,,1583006564,584728002,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.740440369,,17920,,1583006564,591573953,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.745517969,,17921,,1583006564,598494052,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
259.75155282,,17922,,1583006564,603496074,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
259.75873518,,17923,,1583006564,609750032,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
259.764205933,,17924,,1583006564,616756916,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
259.769337654,,17925,,1583006564,622184991,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
259.776078224,,17926,,1583006564,627346992,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
259.781858444,,17927,,1583006564,634160041,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
259.78776288,,17928,,1583006564,639722108,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
259.793287277,,17929,,1583006564,645503044,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
259.798653841,,17930,,1583006564,651371002,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
259.80414629,,17931,,1583006564,656728982,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
259.811074495,,17932,,1583006564,662168979,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
259.817421198,,17933,,1583006564,669050931,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
259.824378252,,17934,,1583006564,675401926,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
259.829769611,,17935,,1583006564,682408094,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
259.835364819,,17936,,1583006564,687745094,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
259.84295845,,17937,,1583006564,693434000,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
259.849804163,,17938,,1583006564,700932979,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
259.850601912,,17939,,1583006564,707863092,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
259.851258278,,17940,,1583006564,708578109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
259.8519907,,17941,,1583006564,709233045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
259.852692842,,17942,,1583006564,709966897,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
259.853414297,,17943,,1583006564,710666894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
259.854131937,,17944,,1583006564,711376905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
259.85488677,,17945,,1583006564,712171077,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
259.854984045,,17946,,1583006564,712171077,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
260.049278021,,17947,,1583006564,906337022,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
260.054449558,,17948,,1583006564,911356925,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
260.060897589,,17949,,1583006564,913366079,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
260.06598258,,17950,,1583006564,919075012,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
260.071153641,,17951,,1583006564,924027919,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
260.077114582,,17952,,1583006564,929213047,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
260.081884623,,17953,,1583006564,935132026,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
260.08285594,,17954,,1583006564,939948081,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
260.083717108,,17955,,1583006564,940954923,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
260.084549189,,17956,,1583006564,941694021,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
260.091081619,,17957,,1583006564,942537069,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
260.096139908,,17958,,1583006564,949054002,"""Hard Sip""",[0.598504900932312],"[0, 0, 0, 1]"
260.100786209,,17959,,1583006564,954111099,"""Hard Sip""",[0.6744799613952637],"[0, 0, 0, 1]"
260.107625961,,17960,,1583006564,958853960,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
260.113480091,,17961,,1583006564,965714931,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
260.120249033,,17962,,1583006564,971267938,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
260.126383066,,17963,,1583006564,978112936,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
260.408966303,,17964,,1583006565,261481046,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
260.414340973,,17965,,1583006565,267060041,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
260.420712233,,17966,,1583006565,272392988,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
260.42683506,,17967,,1583006565,278693914,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
260.431714058,,17968,,1583006565,284887075,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
260.4382658,,17969,,1583006565,289697885,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
260.439546347,,17970,,1583006565,296267032,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
260.440619946,,17971,,1583006565,297518968,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
260.441825628,,17972,,1583006565,298638105,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
260.442676544,,17973,,1583006565,299835920,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
260.448162556,,17974,,1583006565,300659894,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
260.45437336,,17975,,1583006565,306133985,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
260.461221218,,17976,,1583006565,312357902,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
260.466312408,,17977,,1583006565,319200992,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
260.473436356,,17978,,1583006565,324310064,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
260.479444027,,17979,,1583006565,331573963,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
260.484004736,,17980,,1583006565,337424039,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
260.485063791,,17981,,1583006565,342118978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
260.48594141,,17982,,1583006565,343050003,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
260.486968279,,17983,,1583006565,343935012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
260.487970352,,17984,,1583006565,344953060,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
260.488068104,,17985,,1583006565,344953060,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
261.089442253,,17986,,1583006565,946365118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.100516796,,17987,,1583006565,957421064,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.106447458,,17988,,1583006565,963413000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.11214447,,17989,,1583006565,969357013,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.15469408,,17990,,1583006566,11437892,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.162305355,,17991,,1583006566,19361019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.168218613,,17992,,1583006566,25335073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.185835838,,17993,,1583006566,42464971,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.185979605,,17994,,1583006566,42464971,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
261.289556503,,17995,,1583006566,146336078,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.292449713,,17996,,1583006566,149399042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.294186354,,17997,,1583006566,151330947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.298190594,,17998,,1583006566,155294895,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
261.306206226,,17999,,1583006566,157316923,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
261.312956095,,18000,,1583006566,164329051,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
261.318235874,,18001,,1583006566,170958042,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
261.324659348,,18002,,1583006566,176351070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
261.329592228,,18003,,1583006566,182662010,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
261.33546257,,18004,,1583006566,187681913,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
261.342451572,,18005,,1583006566,193480968,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
261.348376989,,18006,,1583006566,200468063,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
261.353839159,,18007,,1583006566,206500053,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
261.358975649,,18008,,1583006566,211795091,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
261.363549471,,18009,,1583006566,216954946,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
261.371751308,,18010,,1583006566,221522092,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
261.377667427,,18011,,1583006566,229856014,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
261.382894278,,18012,,1583006566,235712051,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
261.388967991,,18013,,1583006566,240984916,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
261.393634319,,18014,,1583006566,246942043,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
261.401206255,,18015,,1583006566,251678943,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
261.40764904,,18016,,1583006566,259377002,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
261.41242218,,18017,,1583006566,265647888,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
261.417958975,,18018,,1583006566,270442008,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
261.424368143,,18019,,1583006566,275964021,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
261.430861235,,18020,,1583006566,282376050,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
261.436854362,,18021,,1583006566,288940906,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
261.43842864,,18022,,1583006566,294857025,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
261.439250708,,18023,,1583006566,296447992,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
261.440181255,,18024,,1583006566,297436952,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
261.440862656,,18025,,1583006566,298151969,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
261.441540241,,18026,,1583006566,298831939,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
261.44219923,,18027,,1583006566,299505949,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
261.442848921,,18028,,1583006566,300162076,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
261.443650723,,18029,,1583006566,300821065,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
261.44447875,,18030,,1583006566,301621913,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
261.449221849,,18031,,1583006566,302443027,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
261.45535779,,18032,,1583006566,307248115,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
261.461660862,,18033,,1583006566,313394069,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
261.467196941,,18034,,1583006566,319649934,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
261.474331856,,18035,,1583006566,325319051,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
261.479444742,,18036,,1583006566,332334995,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
261.486163855,,18037,,1583006566,337447881,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
261.49183917,,18038,,1583006566,344355106,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
261.497392178,,18039,,1583006566,349865913,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
261.502825022,,18040,,1583006566,355403900,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
261.507797718,,18041,,1583006566,360801935,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
261.512958765,,18042,,1583006566,365495920,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
261.517804623,,18043,,1583006566,370923042,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
261.522489071,,18044,,1583006566,375783920,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
261.529686451,,18045,,1583006566,380465030,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
261.535742998,,18046,,1583006566,387662887,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
261.541070461,,18047,,1583006566,393754959,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
261.54733634,,18048,,1583006566,399415969,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
261.552155972,,18049,,1583006566,405356884,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
261.558795691,,18050,,1583006566,410124063,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
261.56613493,,18051,,1583006566,416750907,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
261.572789907,,18052,,1583006566,424112081,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
261.579062939,,18053,,1583006566,430794954,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
261.585045576,,18054,,1583006566,437041044,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
261.593481064,,18055,,1583006566,443006038,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
261.600543976,,18056,,1583006566,451478004,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
261.605313778,,18057,,1583006566,458226919,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
261.611257792,,18058,,1583006566,463310956,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
261.615727186,,18059,,1583006566,469227075,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
261.62194252,,18060,,1583006566,473694086,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
261.629207611,,18061,,1583006566,479485988,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
261.634235859,,18062,,1583006566,487390041,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
261.640663147,,18063,,1583006566,492212057,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
261.647145271,,18064,,1583006566,498621940,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
261.65155673,,18065,,1583006566,505132913,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
261.659259796,,18066,,1583006566,509551048,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
261.666009903,,18067,,1583006566,517236948,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
261.671065569,,18068,,1583006566,523978948,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
