rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
261.676361561,,18069,,1583006566,529048919,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
261.683602571,,18070,,1583006566,534342050,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
261.690899611,,18071,,1583006566,541598081,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
261.697702169,,18072,,1583006566,548918008,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
261.703258038,,18073,,1583006566,555681943,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
261.70995307,,18074,,1583006566,561233997,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
261.715339422,,18075,,1583006566,567961931,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
261.721667051,,18076,,1583006566,573240041,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
261.72894907,,18077,,1583006566,579643964,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
261.734176874,,18078,,1583006566,586937904,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
261.740646124,,18079,,1583006566,592168092,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
261.748592854,,18080,,1583006566,598654985,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
261.771065712,,18081,,1583006566,623423099,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
261.777963877,,18082,,1583006566,629116058,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
261.78423357,,18083,,1583006566,636039018,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
261.790924072,,18084,,1583006566,642340898,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
261.796202898,,18085,,1583006566,648907899,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
261.801655531,,18086,,1583006566,654273033,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
261.808074236,,18087,,1583006566,659646034,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
261.813849688,,18088,,1583006566,666070938,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
261.819041252,,18089,,1583006566,671901941,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
261.824552059,,18090,,1583006566,676927089,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
261.83055234,,18091,,1583006566,682589054,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
261.831378222,,18092,,1583006566,688546895,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
261.83223772,,18093,,1583006566,689513921,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
261.832941771,,18094,,1583006566,690223932,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
261.833669186,,18095,,1583006566,690920114,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
261.834406614,,18096,,1583006566,691617965,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
261.840360641,,18097,,1583006566,692362070,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
261.846139908,,18098,,1583006566,698339939,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
261.852723122,,18099,,1583006566,704111099,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
261.858708382,,18100,,1583006566,710822105,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
261.864848137,,18101,,1583006566,716712951,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
261.869040966,,18102,,1583006566,722732067,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
261.875272989,,18103,,1583006566,727015018,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
261.882347584,,18104,,1583006566,733241081,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
261.887334347,,18105,,1583006566,740317106,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
261.894721031,,18106,,1583006566,745305061,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
261.900945187,,18107,,1583006566,752854108,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
261.906035662,,18108,,1583006566,758945941,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
261.906878471,,18109,,1583006566,764041900,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
261.907723665,,18110,,1583006566,764856100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.908713341,,18111,,1583006566,765697956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.909794331,,18112,,1583006566,766701936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.910820246,,18114,,1583006566,767836093,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
261.927627563,,18115,,1583006566,784343004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.932512283,,18116,,1583006566,789416074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.938219547,,18117,,1583006566,795407056,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.939995527,,18118,,1583006566,797308921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
261.947166204,,18119,,1583006566,803503990,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
261.952786446,,18120,,1583006566,805485963,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
261.957828045,,18121,,1583006566,810853958,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
261.96236968,,18122,,1583006566,815882921,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
261.968066931,,18123,,1583006566,820446014,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
261.973924398,,18124,,1583006566,826050996,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
261.979331255,,18125,,1583006566,831974983,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
261.986615419,,18126,,1583006566,837421894,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
261.992295504,,18127,,1583006566,844640016,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
261.998373508,,18128,,1583006566,850275993,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
262.00360775,,18129,,1583006566,856353044,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
262.010966063,,18130,,1583006566,861625909,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
262.018492222,,18131,,1583006566,869056940,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
262.025068998,,18132,,1583006566,876477956,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
262.030444145,,18133,,1583006566,882873058,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
262.037765503,,18134,,1583006566,888510942,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
262.044613361,,18135,,1583006566,895814895,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
262.051685572,,18136,,1583006566,902592897,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
262.056964636,,18137,,1583006566,909677028,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
262.075608015,,18138,,1583006566,927370071,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
262.083620071,,18139,,1583006566,935370922,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
262.100435972,,18140,,1583006566,951514005,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
262.105086327,,18141,,1583006566,958501100,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
262.111606598,,18142,,1583006566,963109970,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
262.117313862,,18143,,1583006566,969698905,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
262.122135639,,18144,,1583006566,975394010,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
262.146003485,,18145,,1583006566,997579097,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
262.152586937,,18146,,1583006567,4069089,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
262.159267664,,18147,,1583006567,11332988,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
262.166139841,,18148,,1583006567,17401933,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
262.172520161,,18149,,1583006567,24205923,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
262.177717924,,18150,,1583006567,30579090,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
262.184893847,,18151,,1583006567,37420988,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
262.190292835,,18152,,1583006567,43315887,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
262.196162939,,18153,,1583006567,48353910,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
262.201422691,,18154,,1583006567,54219007,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
262.202313662,,18155,,1583006567,59485912,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
262.203083992,,18156,,1583006567,60349941,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
262.206176043,,18157,,1583006567,63333034,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
262.208158493,,18158,,1583006567,65315961,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
262.214494705,,18159,,1583006567,71393966,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
262.218029737,,18160,,1583006567,75305938,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
262.22251606,,18161,,1583006567,79420089,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
262.226098299,,18162,,1583006567,83312988,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
262.232581377,,18163,,1583006567,89452028,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
262.234318018,,18164,,1583006567,91345071,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
262.2422719,,18165,,1583006567,99364042,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
262.248526573,,18166,,1583006567,105473041,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
262.268411398,,18167,,1583006567,125426054,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
262.276360989,,18168,,1583006567,133363962,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
262.278719664,,18169,,1583006567,135384082,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
262.282398939,,18170,,1583006567,139394044,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
262.286239862,,18171,,1583006567,143369913,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
262.290179729,,18172,,1583006567,147349119,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
262.294443607,,18173,,1583006567,151426076,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
262.300223112,,18174,,1583006567,157329082,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
262.304241419,,18175,,1583006567,161358118,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
262.310378075,,18176,,1583006567,167385101,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
262.344833136,,18177,,1583006567,201500892,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
262.354491949,,18178,,1583006567,211415052,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
262.374814034,,18179,,1583006567,231458902,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
262.38653326,,18180,,1583006567,243438959,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
262.3902812,,18181,,1583006567,247370958,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
262.400189638,,18182,,1583006567,253346920,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
262.405670881,,18183,,1583006567,258229017,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
262.411477089,,18184,,1583006567,263634920,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
262.416973352,,18185,,1583006567,269512891,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
262.443671703,,18186,,1583006567,295447111,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
262.448970795,,18187,,1583006567,301750898,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
262.453508377,,18188,,1583006567,307044029,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
262.454341412,,18189,,1583006567,311570882,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
262.455163956,,18190,,1583006567,312371969,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
262.456095219,,18191,,1583006567,313136100,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
262.457359552,,18192,,1583006567,314127922,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
262.458907843,,18193,,1583006567,315453052,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
262.460573673,,18194,,1583006567,317452907,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
262.464146852,,18195,,1583006567,321332931,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
262.466027498,,18196,,1583006567,323304891,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
262.46804738,,18197,,1583006567,325310945,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
262.47232914,,18198,,1583006567,329407930,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
262.47625351,,18199,,1583006567,333349943,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
262.480077744,,18200,,1583006567,337332963,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
262.484313726,,18201,,1583006567,341398000,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
262.486294746,,18202,,1583006567,343329906,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
262.492667675,,18203,,1583006567,349548101,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
262.494049549,,18204,,1583006567,351313114,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
262.500362635,,18205,,1583006567,357491970,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
262.508742094,,18206,,1583006567,365552902,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
262.516857624,,18207,,1583006567,369394063,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
262.522265911,,18208,,1583006567,374922037,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
262.528028727,,18209,,1583006567,380390882,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
262.533346176,,18210,,1583006567,386079072,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
262.538603783,,18211,,1583006567,391449928,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
262.544694662,,18212,,1583006567,396579980,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
262.550225973,,18213,,1583006567,402656078,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
262.55585146,,18214,,1583006567,408303022,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
262.561889648,,18215,,1583006567,413820028,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
262.567084551,,18216,,1583006567,420034885,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
262.57239747,,18217,,1583006567,425070047,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
262.580741882,,18218,,1583006567,430402994,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
262.586322546,,18219,,1583006567,438710927,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
262.592241526,,18220,,1583006567,444149017,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
262.598757982,,18221,,1583006567,450218915,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
262.604435921,,18222,,1583006567,456895112,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
262.610219717,,18223,,1583006567,462410926,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
262.616354704,,18224,,1583006567,468183994,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
262.621773958,,18225,,1583006567,474394083,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
262.626824617,,18226,,1583006567,479779958,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
262.633436441,,18227,,1583006567,484937906,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
262.638291836,,18228,,1583006567,491421937,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
262.644554615,,18229,,1583006567,496275901,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
262.651061773,,18230,,1583006567,502525091,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
262.656484365,,18231,,1583006567,509035110,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
262.662849426,,18232,,1583006567,514497995,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
262.668169498,,18233,,1583006567,520828962,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
262.673045158,,18234,,1583006567,526093959,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
262.679736137,,18235,,1583006567,531042098,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
262.684745789,,18236,,1583006567,537708997,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
262.689474583,,18237,,1583006567,542898893,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
262.694922209,,18238,,1583006567,547485113,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
262.700078964,,18239,,1583006567,552932977,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
262.705435276,,18240,,1583006567,558082103,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
262.711530685,,18241,,1583006567,563419103,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
262.716498613,,18242,,1583006567,569513082,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
262.722465754,,18243,,1583006567,574476003,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
262.729510307,,18244,,1583006567,580472946,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
262.73589468,,18245,,1583006567,587522029,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
262.742777109,,18246,,1583006567,593904972,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
262.747791767,,18247,,1583006567,600910902,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
262.754203796,,18248,,1583006567,605801105,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
262.759773731,,18249,,1583006567,612126111,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
262.764515638,,18250,,1583006567,617664098,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
262.771584749,,18251,,1583006567,622570991,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
262.777022839,,18252,,1583006567,629713058,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
262.781463146,,18253,,1583006567,635003089,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
262.786535978,,18254,,1583006567,639349937,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
262.793496132,,18255,,1583006567,644512891,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
262.799683094,,18256,,1583006567,651448965,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
262.804929018,,18257,,1583006567,657640933,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
262.811398029,,18258,,1583006567,663058042,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
262.816842318,,18259,,1583006567,669245004,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
262.822637796,,18260,,1583006567,674750089,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
262.828802109,,18261,,1583006567,680800914,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
262.835125446,,18262,,1583006567,686810970,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
262.840028524,,18263,,1583006567,693100929,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
262.84653759,,18264,,1583006567,698007106,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
262.853410721,,18265,,1583006567,704518079,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
262.859457493,,18266,,1583006567,711390972,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
262.866268396,,18267,,1583006567,717439889,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
262.871707201,,18268,,1583006567,724284887,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
262.878026485,,18269,,1583006567,729703903,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
262.884557247,,18270,,1583006567,736015081,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
262.890212297,,18271,,1583006567,742268085,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
262.897247076,,18272,,1583006567,748346090,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
262.902897596,,18273,,1583006567,755254983,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
262.909843445,,18274,,1583006567,760873079,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
262.914889812,,18275,,1583006567,767823934,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
262.920818806,,18276,,1583006567,772872924,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
262.929131031,,18277,,1583006567,778800010,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
262.934096813,,18278,,1583006567,787111043,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
262.935119629,,18279,,1583006567,792092084,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
262.93615675,,18280,,1583006567,793107986,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
262.937069178,,18281,,1583006567,794162988,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
262.937962294,,18282,,1583006567,795070886,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
262.939038515,,18283,,1583006567,795949935,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
262.940643072,,18284,,1583006567,797488927,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
262.941941261,,18285,,1583006567,798619985,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
262.943189383,,18286,,1583006567,799943923,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
262.950312376,,18287,,1583006567,801207065,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
262.954827309,,18288,,1583006567,808291912,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
262.961773634,,18289,,1583006567,812864065,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
262.96866107,,18290,,1583006567,819751977,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
262.972971439,,18291,,1583006567,826638936,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
262.978984594,,18292,,1583006567,830952882,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
262.984908104,,18293,,1583006567,836956024,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
262.990341902,,18294,,1583006567,842902898,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
262.998135805,,18295,,1583006567,848347902,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
263.002872944,,18296,,1583006567,855865955,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
263.003739595,,18297,,1583006567,860846996,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
263.004554272,,18298,,1583006567,861711025,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
263.005428314,,18299,,1583006567,862524986,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
263.006276131,,18300,,1583006567,863390922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
263.007196426,,18302,,1583006567,864243984,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
263.857785463,,18303,,1583006568,714391946,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
263.860598803,,18304,,1583006568,717394113,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
