rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
263.864404202,,18305,,1583006568,721362113,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
263.86616683,,18306,,1583006568,723315000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
263.872098207,,18307,,1583006568,725300073,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
263.877784729,,18308,,1583006568,730107069,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
263.884070873,,18309,,1583006568,735861063,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
263.889394999,,18310,,1583006568,742053985,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
263.895353317,,18311,,1583006568,747380018,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
263.902217627,,18312,,1583006568,753475904,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
263.908477783,,18313,,1583006568,760199069,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
263.913793087,,18314,,1583006568,766452074,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
263.918230772,,18315,,1583006568,771691083,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
263.923022985,,18316,,1583006568,776220083,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
263.931535006,,18317,,1583006568,781048059,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
263.93842721,,18318,,1583006568,789781093,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
263.94471097,,18319,,1583006568,796408891,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
263.950919151,,18320,,1583006568,802901029,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
263.956861258,,18321,,1583006568,808897018,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
263.964212179,,18322,,1583006568,814837932,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
263.969523907,,18323,,1583006568,822185039,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
263.974740267,,18324,,1583006568,827498912,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
263.98034215,,18325,,1583006568,832736968,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
263.985533237,,18326,,1583006568,838438034,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
263.990705729,,18327,,1583006568,843416929,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
263.997500896,,18328,,1583006568,848711967,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.002733469,,18329,,1583006568,855583906,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.008661747,,18330,,1583006568,860692024,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.014669895,,18331,,1583006568,866628885,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.019394875,,18332,,1583006568,872648000,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
264.024745464,,18333,,1583006568,877373933,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
264.031933308,,18334,,1583006568,882776975,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
264.038360596,,18335,,1583006568,890010118,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
264.045341969,,18336,,1583006568,896368980,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
264.050209284,,18337,,1583006568,903259038,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.055807352,,18338,,1583006568,908181905,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.063152075,,18339,,1583006568,913779020,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
264.068142414,,18340,,1583006568,921297073,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
264.068931818,,18341,,1583006568,926117897,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
264.069680929,,18342,,1583006568,927006006,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
264.070353508,,18343,,1583006568,927666902,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
264.071053028,,18344,,1583006568,928394079,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
264.071774006,,18345,,1583006568,929035902,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
264.072609663,,18346,,1583006568,929799079,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
264.074128866,,18347,,1583006568,931318998,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
264.080634356,,18348,,1583006568,933387041,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
264.08590436,,18349,,1583006568,938669919,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
264.091498852,,18350,,1583006568,943924903,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.099095821,,18351,,1583006568,949614048,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.103962898,,18352,,1583006568,957115888,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
264.109256029,,18353,,1583006568,962029933,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
264.114699841,,18354,,1583006568,967171907,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
264.119194269,,18355,,1583006568,972791910,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
264.125284195,,18356,,1583006568,977173089,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
264.130803823,,18357,,1583006568,983268976,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
264.135641575,,18358,,1583006568,988785028,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
264.140615225,,18359,,1583006568,993702888,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
264.146000147,,18360,,1583006568,998708009,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
264.150716782,,18361,,1583006569,3987073,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
264.158863068,,18362,,1583006569,8714914,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
264.164594412,,18363,,1583006569,16861915,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
264.170659304,,18364,,1583006569,22557973,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
264.177644491,,18365,,1583006569,28815031,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
264.183200598,,18366,,1583006569,35804033,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
264.18941927,,18367,,1583006569,41081905,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.196820259,,18368,,1583006569,47394037,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.203332663,,18369,,1583006569,54801940,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
264.211929083,,18370,,1583006569,61304092,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
264.213130951,,18371,,1583006569,69911956,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
264.214241505,,18372,,1583006569,71078062,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
264.215105772,,18373,,1583006569,72268009,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
264.215928793,,18374,,1583006569,73092937,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
264.216854095,,18375,,1583006569,73895931,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
264.217736006,,18376,,1583006569,74744939,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
264.218314886,,18377,,1583006569,75499057,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
264.219059229,,18378,,1583006569,76297044,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
264.219900608,,18379,,1583006569,77038049,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
264.220801592,,18380,,1583006569,77897071,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
264.221595287,,18381,,1583006569,78768968,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
264.222393751,,18382,,1583006569,79566955,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
264.22330904,,18383,,1583006569,80462932,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
264.224195719,,18384,,1583006569,81265926,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
264.225246906,,18385,,1583006569,82292079,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
264.22650528,,18386,,1583006569,83211898,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
264.228147984,,18387,,1583006569,85388898,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
264.230066538,,18388,,1583006569,87335109,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
264.241628408,,18389,,1583006569,93341112,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
264.250051022,,18390,,1583006569,101454973,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
264.258697271,,18391,,1583006569,111455917,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
264.264225006,,18392,,1583006569,121393918,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
264.266021729,,18393,,1583006569,123296976,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
264.272279024,,18394,,1583006569,129400968,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
264.274261236,,18395,,1583006569,131350994,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
264.296709776,,18396,,1583006569,153510093,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
264.306406736,,18397,,1583006569,163412094,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
264.316436768,,18398,,1583006569,173382997,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
264.318197489,,18399,,1583006569,175348997,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
264.324542522,,18400,,1583006569,181350946,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
264.326645613,,18401,,1583006569,183402061,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
264.32840848,,18402,,1583006569,185422897,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
264.332164049,,18403,,1583006569,189338922,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
264.33411479,,18404,,1583006569,191330909,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
264.336057901,,18405,,1583006569,193320035,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
264.340371132,,18406,,1583006569,197335004,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
264.342310905,,18407,,1583006569,199333906,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
264.346271038,,18408,,1583006569,203380107,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
264.350206614,,18409,,1583006569,207354068,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
264.357253313,,18410,,1583006569,209359884,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
264.363148689,,18411,,1583006569,215302944,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
264.367986202,,18412,,1583006569,221226930,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.373870134,,18413,,1583006569,226059913,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.381136656,,18414,,1583006569,231960058,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
264.389354229,,18415,,1583006569,241354942,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
264.397503376,,18416,,1583006569,249419927,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
264.402070761,,18417,,1583006569,255522966,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
264.408189058,,18418,,1583006569,260140895,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
264.410508156,,18419,,1583006569,266402959,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
264.410646915,,18420,,1583006569,267654895,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
264.412342072,,18421,,1583006569,269402980,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
264.418794632,,18422,,1583006569,275505065,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
264.420252562,,18423,,1583006569,277354001,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
264.427261353,,18424,,1583006569,283699989,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
264.430250645,,18425,,1583006569,287342071,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
264.436325312,,18426,,1583006569,293391942,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
264.444793701,,18427,,1583006569,301459074,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
264.448354959,,18428,,1583006569,305376052,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
264.452346802,,18429,,1583006569,309408903,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
264.45413661,,18430,,1583006569,311316967,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
264.458685875,,18431,,1583006569,315355062,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
264.462380171,,18432,,1583006569,319385051,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
264.464169502,,18433,,1583006569,321342945,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
264.470248222,,18434,,1583006569,327342987,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
264.474349499,,18435,,1583006569,331362009,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
264.478663445,,18436,,1583006569,335473060,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
264.488784075,,18437,,1583006569,341392040,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
264.515640974,,18438,,1583006569,367476940,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
264.522497892,,18439,,1583006569,375407934,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
264.530456543,,18440,,1583006569,381375074,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
264.536734581,,18441,,1583006569,388504981,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
264.541572809,,18442,,1583006569,394890069,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
264.547155619,,18443,,1583006569,399687051,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
264.554749012,,18444,,1583006569,405214071,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
264.560597658,,18445,,1583006569,412801980,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
264.565235376,,18446,,1583006569,418641090,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
264.572484255,,18447,,1583006569,423263072,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
264.577329159,,18448,,1583006569,430530071,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
264.583747625,,18449,,1583006569,435386896,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
264.590444326,,18450,,1583006569,441878080,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
264.596573114,,18451,,1583006569,448533058,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
264.60334444,,18452,,1583006569,454649925,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
264.610711813,,18453,,1583006569,461313962,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
264.616183996,,18454,,1583006569,468772888,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
264.622698784,,18455,,1583006569,474167108,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
264.629331827,,18456,,1583006569,480870962,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
264.635866404,,18457,,1583006569,487334966,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
264.640753269,,18458,,1583006569,494012117,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
264.647588015,,18459,,1583006569,498738050,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
264.653432131,,18460,,1583006569,505655050,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
264.65829277,,18461,,1583006569,511424064,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
264.663206577,,18462,,1583006569,516273021,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
264.668380022,,18463,,1583006569,521186113,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
264.673569679,,18464,,1583006569,526426076,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
264.679417133,,18465,,1583006569,531553030,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
264.68556881,,18466,,1583006569,537441015,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
264.692106247,,18467,,1583006569,543665885,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
264.69861722,,18468,,1583006569,550071954,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
264.704571247,,18469,,1583006569,556587934,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
264.711417198,,18470,,1583006569,562769889,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
264.718560934,,18471,,1583006569,569401025,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
264.723850965,,18472,,1583006569,576638936,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
264.730129719,,18473,,1583006569,581926107,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
264.736240387,,18474,,1583006569,588104009,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
264.742087126,,18475,,1583006569,593952894,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
264.748309612,,18476,,1583006569,600197076,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
264.752830744,,18477,,1583006569,606297969,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
264.758754492,,18478,,1583006569,610836982,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
264.764392614,,18479,,1583006569,616879940,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
264.769948006,,18480,,1583006569,622390985,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
264.776286364,,18481,,1583006569,627913951,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
264.781388283,,18482,,1583006569,634279966,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
264.786628723,,18483,,1583006569,639307975,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
264.794781208,,18484,,1583006569,644624948,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
264.800861359,,18485,,1583006569,652771949,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
264.802089453,,18486,,1583006569,659183025,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
264.802888155,,18487,,1583006569,660073995,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
264.804031134,,18488,,1583006569,660876035,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
264.804630518,,18489,,1583006569,661875963,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
264.80533576,,18490,,1583006569,662627935,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
264.806141615,,18491,,1583006569,663311004,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
264.807510376,,18492,,1583006569,664024114,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
264.808681488,,18493,,1583006569,665491104,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
264.809425831,,18494,,1583006569,666683912,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
264.810171127,,18495,,1583006569,667409896,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
264.810891628,,18496,,1583006569,668143033,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
264.81161356,,18497,,1583006569,668878078,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
264.812330723,,18498,,1583006569,669604063,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
264.813052416,,18499,,1583006569,670392990,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
264.813825369,,18500,,1583006569,671101093,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
264.814613342,,18501,,1583006569,671875000,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
264.815410852,,18502,,1583006569,672591924,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
264.816105127,,18503,,1583006569,673389911,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
264.817021608,,18504,,1583006569,674145936,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
264.818127394,,18505,,1583006569,675297975,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
264.820193052,,18506,,1583006569,677314996,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
264.825223207,,18507,,1583006569,681695938,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
264.830455303,,18508,,1583006569,683413028,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
264.836683512,,18509,,1583006569,688544034,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
264.843427896,,18510,,1583006569,694725036,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
264.848825693,,18511,,1583006569,701488018,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
264.854102135,,18512,,1583006569,706837892,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
264.860423565,,18513,,1583006569,712230920,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
264.866774559,,18514,,1583006569,718408107,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
264.872087955,,18515,,1583006569,724675893,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
264.877661705,,18516,,1583006569,730392932,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
264.883541584,,18517,,1583006569,735647916,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
264.889036417,,18518,,1583006569,741523981,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
264.894395351,,18519,,1583006569,747009992,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
264.901507616,,18520,,1583006569,752510070,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
264.906811714,,18521,,1583006569,759490966,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
264.912250996,,18522,,1583006569,764695882,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
264.917695522,,18523,,1583006569,770232915,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
264.922320604,,18524,,1583006569,775700092,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
264.929474115,,18525,,1583006569,780318975,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
264.935581446,,18526,,1583006569,787455081,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
264.940396309,,18527,,1583006569,793685913,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
264.947197676,,18528,,1583006569,798368930,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
264.952450037,,18529,,1583006569,805177927,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
264.958091736,,18530,,1583006569,810444116,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
264.96485424,,18531,,1583006569,816067934,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
264.97048068,,18532,,1583006569,822866916,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
264.977505445,,18533,,1583006569,828517913,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
