rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
264.983958244,,18534,,1583006569,835792064,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
264.989190817,,18535,,1583006569,841937065,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
264.997024298,,18536,,1583006569,847192049,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
265.003329277,,18537,,1583006569,855031967,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
265.011167288,,18538,,1583006569,861329078,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
265.016246796,,18539,,1583006569,869147062,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
265.020954609,,18540,,1583006569,874228000,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
265.02707839,,18541,,1583006569,878935098,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
265.032714367,,18542,,1583006569,885059118,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
265.037523985,,18543,,1583006569,890680074,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
265.04398489,,18544,,1583006569,895524978,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
265.049132109,,18545,,1583006569,901971101,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
265.054738045,,18546,,1583006569,907269954,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
265.061776638,,18547,,1583006569,912717103,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
265.06802392,,18548,,1583006569,919742107,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
265.073331833,,18549,,1583006569,925993919,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
265.079366922,,18550,,1583006569,931293964,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
265.084023714,,18551,,1583006569,937345027,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
265.090715885,,18552,,1583006569,942002058,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
265.096992254,,18553,,1583006569,948690891,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
265.102007389,,18554,,1583006569,954968929,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
265.107613087,,18555,,1583006569,959990024,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
265.10868597,,18556,,1583006569,965585947,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
265.110248089,,18557,,1583006569,966897964,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
265.111461163,,18558,,1583006569,968101024,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
265.112503052,,18559,,1583006569,969436883,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
265.113435268,,18560,,1583006569,970500946,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
265.114430904,,18561,,1583006569,971405029,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
265.115338326,,18562,,1583006569,972405910,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
265.116280317,,18563,,1583006569,973315954,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
265.117311478,,18564,,1583006569,974258899,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
265.1181705,,18565,,1583006569,975168943,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
265.119194508,,18566,,1583006569,976133108,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
265.120264292,,18567,,1583006569,977157115,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
265.121365786,,18568,,1583006569,978219032,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
265.12225771,,18569,,1583006569,979336977,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
265.129715681,,18570,,1583006569,980220079,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
265.13447237,,18571,,1583006569,987768888,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
265.140103579,,18572,,1583006569,992441892,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
265.146065712,,18573,,1583006569,997946977,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
265.151662111,,18574,,1583006570,4045963,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
265.157357693,,18575,,1583006570,9632110,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
265.163975477,,18576,,1583006570,15454053,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
265.168796301,,18577,,1583006570,21956920,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
265.175274849,,18578,,1583006570,26948928,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
265.181982994,,18579,,1583006570,33255100,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
265.187487125,,18580,,1583006570,39959907,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
265.193845749,,18581,,1583006570,45490026,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
265.199573517,,18582,,1583006570,51822900,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
265.20405221,,18583,,1583006570,57550907,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
265.208831549,,18584,,1583006570,61963081,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
265.214361906,,18585,,1583006570,66843986,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
265.220920801,,18586,,1583006570,72333097,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
265.226284027,,18587,,1583006570,79165935,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
265.265051126,,18588,,1583006570,84264039,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
265.270026207,,18589,,1583006570,123028993,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
265.27506423,,18590,,1583006570,128006935,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
265.282841444,,18591,,1583006570,133032083,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
265.28852129,,18592,,1583006570,140849113,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
265.293291807,,18593,,1583006570,146497011,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
265.299984694,,18594,,1583006570,151272058,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
265.306121826,,18595,,1583006570,157963037,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
265.312395096,,18596,,1583006570,164145946,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
265.319098473,,18597,,1583006570,170224905,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
265.32582736,,18598,,1583006570,176971912,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
265.332793713,,18599,,1583006570,183796882,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
265.337773561,,18600,,1583006570,190767049,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
265.344093323,,18601,,1583006570,195744037,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
265.349937201,,18602,,1583006570,202069044,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
265.355351686,,18603,,1583006570,207917928,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
265.362004042,,18604,,1583006570,213355064,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
265.368522167,,18605,,1583006570,219993114,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
265.374856949,,18606,,1583006570,226500988,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
265.381140709,,18607,,1583006570,232831001,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
265.386340141,,18608,,1583006570,239491939,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
265.391849041,,18609,,1583006570,244316101,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
265.398865223,,18610,,1583006570,249847888,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
265.404757977,,18611,,1583006570,256839036,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
265.411399841,,18612,,1583006570,262736082,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
265.418017626,,18613,,1583006570,269347906,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
265.423139572,,18614,,1583006570,275995016,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
265.429704666,,18615,,1583006570,281147003,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
265.435001612,,18616,,1583006570,287689924,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
265.441169024,,18617,,1583006570,292742013,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
265.442048788,,18618,,1583006570,299139976,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
265.442862272,,18619,,1583006570,300019979,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
265.44379735,,18620,,1583006570,300827980,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
265.444689989,,18621,,1583006570,301789045,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
265.44585371,,18622,,1583006570,302671909,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
265.446900129,,18623,,1583006570,303797960,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
265.452528715,,18624,,1583006570,304863929,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
265.457461357,,18625,,1583006570,310511112,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
265.463833094,,18626,,1583006570,315345048,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
265.470209122,,18627,,1583006570,321834087,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
265.476510048,,18628,,1583006570,328238964,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
265.481513977,,18629,,1583006570,334503889,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
265.486902952,,18630,,1583006570,339495897,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
265.494053125,,18631,,1583006570,344878911,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
265.499073982,,18632,,1583006570,352065086,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
265.507090092,,18633,,1583006570,357091903,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
265.513112545,,18634,,1583006570,365057945,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
265.518320084,,18635,,1583006570,370961904,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
265.519330978,,18636,,1583006570,376317977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.52030921,,18637,,1583006570,377366065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.521698952,,18638,,1583006570,378303050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.52277422,,18639,,1583006570,379692077,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.523724079,,18640,,1583006570,380786895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.523808718,,18641,,1583006570,380786895,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
265.524663925,,18642,,1583006570,381814956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.525763035,,18643,,1583006570,382996082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.52648592,,18644,,1583006570,383743047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.527205706,,18645,,1583006570,384464025,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.527917385,,18646,,1583006570,385215044,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
265.533456564,,18647,,1583006570,385901927,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
265.539058924,,18648,,1583006570,391341924,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
265.544808149,,18649,,1583006570,397039890,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
265.55079937,,18650,,1583006570,402693986,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
265.557421207,,18651,,1583006570,408797025,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
265.563426733,,18652,,1583006570,415406942,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
265.569614649,,18653,,1583006570,420937061,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
265.575568438,,18654,,1583006570,427469015,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
265.580838919,,18655,,1583006570,433542966,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
265.58621788,,18656,,1583006570,438816070,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
265.591975927,,18657,,1583006570,444056987,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
265.599151373,,18658,,1583006570,449944972,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
265.604078531,,18659,,1583006570,457133054,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
265.608750105,,18660,,1583006570,462047100,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
265.609780073,,18661,,1583006570,466725111,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
265.610906124,,18662,,1583006570,467751026,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
265.611780643,,18663,,1583006570,468899011,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
265.612642765,,18664,,1583006570,469758033,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
265.613371134,,18665,,1583006570,470484972,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
265.614029884,,18666,,1583006570,471262931,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
265.614777803,,18667,,1583006570,472006082,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
265.615463734,,18668,,1583006570,472719907,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
265.616168737,,18669,,1583006570,473459005,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
265.616893768,,18670,,1583006570,474152088,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
265.617693186,,18671,,1583006570,474873065,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
265.618511915,,18672,,1583006570,475682020,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
265.619380713,,18673,,1583006570,476500034,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
265.620284319,,18674,,1583006570,477374076,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
265.621092558,,18675,,1583006570,478295087,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
265.621906996,,18676,,1583006570,479089021,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
265.62272191,,18677,,1583006570,479904890,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
265.623576403,,18678,,1583006570,480729103,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
265.62462759,,18679,,1583006570,481568098,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
265.625635862,,18680,,1583006570,482645988,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
265.626794815,,18681,,1583006570,483632087,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
265.628388643,,18682,,1583006570,485192060,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
265.629300833,,18683,,1583006570,486321926,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
265.630196333,,18684,,1583006570,487298965,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
265.630980015,,18685,,1583006570,488173961,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
265.631920338,,18686,,1583006570,488945007,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
265.632604361,,18687,,1583006570,489892959,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
265.63330555,,18688,,1583006570,490576028,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
265.638794661,,18689,,1583006570,491277933,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
265.643480062,,18690,,1583006570,496773958,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
265.649454594,,18691,,1583006570,501451969,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
265.656024694,,18692,,1583006570,507436037,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
265.661772728,,18693,,1583006570,514040946,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
265.667449236,,18694,,1583006570,519781112,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
265.672230721,,18695,,1583006570,525460004,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
265.677170515,,18696,,1583006570,530215978,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
265.683663845,,18697,,1583006570,534981012,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
265.689444065,,18698,,1583006570,541646003,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
265.695174694,,18699,,1583006570,547209024,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
265.701805592,,18700,,1583006570,553184032,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
265.707112551,,18701,,1583006570,559804916,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
265.712466717,,18702,,1583006570,565010070,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
265.713336706,,18703,,1583006570,570441961,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.714083433,,18704,,1583006570,571307897,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.715064526,,18705,,1583006570,572072982,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.715821743,,18706,,1583006570,573035955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
265.715889692,,18707,,1583006570,573035955,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
266.113726616,,18708,,1583006570,970412015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.116195202,,18709,,1583006570,973381996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.118131399,,18710,,1583006570,975322008,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.122259617,,18711,,1583006570,979362010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.124159098,,18712,,1583006570,981352090,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
266.130245686,,18713,,1583006570,983310937,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
266.135717869,,18714,,1583006570,988306999,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
266.14097023,,18715,,1583006570,993792057,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
266.147239685,,18716,,1583006570,998944044,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
266.152124882,,18717,,1583006571,5224943,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
266.158618212,,18718,,1583006571,10231971,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
266.164463758,,18719,,1583006571,16597032,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
266.169793367,,18720,,1583006571,22454023,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
266.174976826,,18721,,1583006571,27776002,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
266.180876255,,18722,,1583006571,32984018,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
266.186124086,,18723,,1583006571,38861989,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
266.192177534,,18724,,1583006571,44189929,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
266.193380356,,18725,,1583006571,50349950,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
266.194100857,,18726,,1583006571,51240921,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
266.195008993,,18727,,1583006571,52061080,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
266.195888996,,18728,,1583006571,52984952,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
266.196712255,,18729,,1583006571,53853034,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
266.197415113,,18730,,1583006571,54699897,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
266.198144197,,18731,,1583006571,55391073,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
266.19888711,,18732,,1583006571,56122064,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
266.204020739,,18733,,1583006571,56787967,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
266.210718393,,18734,,1583006571,61999082,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
266.217291355,,18735,,1583006571,68713903,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
266.223140717,,18736,,1583006571,75264930,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
266.229650021,,18737,,1583006571,81273078,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
266.234488249,,18738,,1583006571,87632894,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
266.240154982,,18739,,1583006571,92639923,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
266.245751858,,18740,,1583006571,97929000,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
266.250413656,,18741,,1583006571,103765010,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
266.257242441,,18742,,1583006571,108383893,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
266.263565779,,18743,,1583006571,115216970,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
266.268911362,,18744,,1583006571,121671915,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
266.275474787,,18745,,1583006571,126892089,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
266.282598019,,18746,,1583006571,133476018,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
266.283486605,,18747,,1583006571,140582084,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
266.284679651,,18748,,1583006571,141614913,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
266.285776854,,18749,,1583006571,142674922,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
266.287044048,,18750,,1583006571,143754005,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
266.287952423,,18751,,1583006571,144785881,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
266.288904428,,18752,,1583006571,145869016,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
266.289873838,,18753,,1583006571,146872043,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
266.290724993,,18754,,1583006571,147840976,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
266.29156661,,18755,,1583006571,148699998,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
266.292251348,,18756,,1583006571,149532079,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
266.292985439,,18757,,1583006571,150224924,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
266.293805361,,18758,,1583006571,150955915,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
266.294852257,,18759,,1583006571,151913881,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
266.30128479,,18760,,1583006571,152817964,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
266.306041002,,18761,,1583006571,159265041,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
266.31271863,,18762,,1583006571,164017915,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
266.319893837,,18763,,1583006571,170690059,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
266.325521231,,18764,,1583006571,177793025,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
266.331783772,,18765,,1583006571,183410882,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
266.338448048,,18766,,1583006571,189846992,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
