rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
266.34292841,,18767,,1583006571,196432113,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
266.349264383,,18768,,1583006571,200860023,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
266.357125521,,18769,,1583006571,207475900,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
266.362142801,,18770,,1583006571,215101003,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
266.366869688,,18771,,1583006571,220123052,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
266.372219324,,18772,,1583006571,224853038,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
266.377105474,,18773,,1583006571,230197906,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
266.383938789,,18774,,1583006571,235094070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
266.390972614,,18775,,1583006571,241789102,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
266.396481991,,18776,,1583006571,248850107,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
266.397436142,,18777,,1583006571,254456996,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
266.398253679,,18778,,1583006571,255408048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.398984194,,18779,,1583006571,256145000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.39969635,,18780,,1583006571,256896972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.400481939,,18781,,1583006571,257709980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.400557041,,18782,,1583006571,257709980,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
266.427683592,,18783,,1583006571,284436941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.436993599,,18784,,1583006571,293478012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.444600105,,18785,,1583006571,301511049,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.448213577,,18786,,1583006571,305386066,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.452246428,,18787,,1583006571,309322118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.456608295,,18788,,1583006571,313538074,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
266.467726946,,18789,,1583006571,319346904,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
266.473749876,,18790,,1583006571,327327966,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
266.48130846,,18791,,1583006571,331805944,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
266.487102509,,18792,,1583006571,339365959,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
266.493180752,,18793,,1583006571,345220088,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
266.499398708,,18794,,1583006571,351263046,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
266.50480628,,18795,,1583006571,357451915,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
266.511517763,,18796,,1583006571,362895965,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
266.517086983,,18797,,1583006571,369522094,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
266.522370577,,18798,,1583006571,375149965,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
266.529229641,,18799,,1583006571,380438089,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
266.536323786,,18800,,1583006571,387334108,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
266.541119814,,18801,,1583006571,394396066,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
266.546253443,,18802,,1583006571,399179935,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
266.551774263,,18803,,1583006571,404273986,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
266.557071924,,18804,,1583006571,409791946,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
266.563877583,,18805,,1583006571,415172100,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
266.571690321,,18806,,1583006571,423415899,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
266.57732749,,18807,,1583006571,429749011,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
266.583326578,,18808,,1583006571,435415983,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
266.595473289,,18809,,1583006571,447395086,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
266.607827663,,18810,,1583006571,459425926,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
266.624036789,,18811,,1583006571,475464105,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
266.630875111,,18812,,1583006571,482111930,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
266.646558523,,18813,,1583006571,499414920,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
266.651941299,,18814,,1583006571,504462003,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
266.656946659,,18815,,1583006571,510009050,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
266.677519083,,18816,,1583006571,529371023,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
266.704791069,,18817,,1583006571,555555105,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
266.712062836,,18818,,1583006571,565346956,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
266.721476316,,18819,,1583006571,573493957,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
266.729151726,,18820,,1583006571,581409931,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
266.736111403,,18821,,1583006571,587244987,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
266.741466045,,18822,,1583006571,594170093,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
266.749604464,,18823,,1583006571,599584102,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
266.757913589,,18824,,1583006571,607669115,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
266.76297307,,18825,,1583006571,616050004,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
266.769346237,,18826,,1583006571,620955944,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
266.774265289,,18827,,1583006571,627440929,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
266.779916048,,18828,,1583006571,632185935,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
266.786557436,,18829,,1583006571,637892961,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
266.791746378,,18830,,1583006571,644639015,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
266.797560692,,18831,,1583006571,649663925,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
266.803731441,,18832,,1583006571,655092000,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
266.809478998,,18833,,1583006571,661647081,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
266.815374136,,18834,,1583006571,667687892,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
266.821038961,,18835,,1583006571,673377037,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
266.826198101,,18836,,1583006571,679039955,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
266.827006102,,18837,,1583006571,684221982,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.82771349,,18838,,1583006571,684983968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.828555584,,18839,,1583006571,685688972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.829499483,,18840,,1583006571,686660051,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.829607725,,18841,,1583006571,686660051,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
266.830621004,,18842,,1583006571,687726020,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
266.831514359,,18843,,1583006571,688591957,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
266.836997032,,18844,,1583006571,689405918,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
266.842416763,,18845,,1583006571,694973945,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
266.849167109,,18846,,1583006571,700485944,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
266.856636763,,18847,,1583006571,707223892,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
266.863858223,,18848,,1583006571,714611053,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
266.870587349,,18849,,1583006571,721878051,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
266.875874996,,18850,,1583006571,728570938,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
266.883323431,,18851,,1583006571,733949899,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
266.889881372,,18852,,1583006571,741252899,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
266.897732735,,18853,,1583006571,747942924,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
266.904282808,,18854,,1583006571,755753040,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
266.905522823,,18855,,1583006571,762258052,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
266.906403303,,18856,,1583006571,763216018,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
266.907403708,,18857,,1583006571,764313936,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
266.908298731,,18858,,1583006571,765223026,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
266.90929842,,18859,,1583006571,766263961,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
266.910284281,,18860,,1583006571,767262935,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
266.911200285,,18861,,1583006571,768277883,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
266.917554617,,18862,,1583006571,769160032,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
266.925160885,,18863,,1583006571,775542020,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
266.933143139,,18864,,1583006571,783289909,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
266.938005686,,18865,,1583006571,791143894,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
266.945230961,,18866,,1583006571,795989036,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
266.952023029,,18867,,1583006571,803212881,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
266.958228111,,18868,,1583006571,810041904,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
266.964380264,,18869,,1583006571,816430091,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
266.970252752,,18870,,1583006571,822355985,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
266.976820707,,18871,,1583006571,828228950,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
266.98306489,,18872,,1583006571,834804058,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
266.987992287,,18873,,1583006571,840943098,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
266.993251085,,18874,,1583006571,845973014,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
266.999092579,,18875,,1583006571,851243972,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
267.004838705,,18876,,1583006571,857069015,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
267.011922121,,18877,,1583006571,862581968,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
267.01769948,,18878,,1583006571,869931936,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
267.022508621,,18879,,1583006571,875684022,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
267.028074265,,18880,,1583006571,880486011,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
267.033334494,,18881,,1583006571,886111974,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
267.038680315,,18882,,1583006571,891449928,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
267.044356346,,18883,,1583006571,896665096,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
267.049690962,,18884,,1583006571,902340888,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
267.054458618,,18885,,1583006571,907670974,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
267.059696198,,18886,,1583006571,912441968,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
267.064715147,,18887,,1583006571,917699098,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
267.069868088,,18888,,1583006571,922727108,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
267.076385975,,18889,,1583006571,927884101,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
267.081710815,,18890,,1583006571,934356927,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
267.087170124,,18891,,1583006571,939687967,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
267.093395472,,18892,,1583006571,945223093,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
267.098108053,,18893,,1583006571,951093912,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
267.103930712,,18894,,1583006571,956103086,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
267.109157324,,18895,,1583006571,961905956,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
267.114846468,,18896,,1583006571,967132091,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
267.120037556,,18897,,1583006571,972831010,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
267.125836372,,18898,,1583006571,978110074,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
267.131613493,,18899,,1583006571,983937025,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
267.136614561,,18900,,1583006571,989651918,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
267.142655134,,18901,,1583006571,994626998,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
267.148504972,,18902,,1583006572,771999,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
267.153914213,,18903,,1583006572,6597042,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
267.16019845,,18904,,1583006572,11888980,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
267.166037083,,18905,,1583006572,18271923,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
267.170727253,,18906,,1583006572,24090051,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
267.185398579,,18907,,1583006572,37524938,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
267.191116571,,18908,,1583006572,43478012,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
267.199399948,,18909,,1583006572,49212932,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
267.203963995,,18910,,1583006572,57468891,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
267.210204601,,18911,,1583006572,62031984,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
267.215338945,,18912,,1583006572,68202972,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
267.220428705,,18913,,1583006572,73390007,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
267.229285479,,18914,,1583006572,78536987,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
267.237015724,,18915,,1583006572,87256908,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
267.24344945,,18916,,1583006572,94989061,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
267.249532223,,18917,,1583006572,101536989,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
267.255644083,,18918,,1583006572,107649087,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
267.261162758,,18919,,1583006572,113610029,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
267.26760745,,18920,,1583006572,119153976,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
267.272948027,,18921,,1583006572,125608921,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
267.278069019,,18922,,1583006572,130920886,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
267.283882856,,18923,,1583006572,136043071,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
267.290572643,,18924,,1583006572,141860961,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
267.296523809,,18925,,1583006572,148591041,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
267.302476645,,18926,,1583006572,154500961,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
267.308132648,,18927,,1583006572,160713911,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
267.313345432,,18928,,1583006572,166110992,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
267.318237782,,18929,,1583006572,171214103,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
267.325782299,,18930,,1583006572,176229953,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
267.333347797,,18931,,1583006572,183789968,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
267.338326693,,18932,,1583006572,191235065,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
267.344593525,,18933,,1583006572,196294069,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
267.3498981,,18934,,1583006572,202559947,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
267.350735188,,18935,,1583006572,207874059,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
267.351489544,,18936,,1583006572,208712100,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
267.352222204,,18937,,1583006572,209474086,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
267.352933884,,18938,,1583006572,210212945,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
267.353756905,,18939,,1583006572,210913896,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
267.35454917,,18940,,1583006572,211762905,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
267.355390549,,18941,,1583006572,212522029,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
267.35621047,,18942,,1583006572,213362932,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
267.361762047,,18943,,1583006572,214163064,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
267.366697073,,18944,,1583006572,219916105,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
267.371665716,,18945,,1583006572,224590063,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
267.372442722,,18946,,1583006572,229635953,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
267.373235464,,18947,,1583006572,230431079,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
267.373971939,,18948,,1583006572,231206893,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
267.374704599,,18949,,1583006572,231946945,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
267.375479698,,18950,,1583006572,232677936,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
267.376190901,,18951,,1583006572,233459949,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
267.377032042,,18952,,1583006572,234188079,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
267.377851963,,18953,,1583006572,234994888,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
267.378980398,,18954,,1583006572,235871076,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
267.379913092,,18955,,1583006572,237037897,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
267.380721092,,18956,,1583006572,237920045,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
267.381502151,,18957,,1583006572,238682985,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
267.382278442,,18958,,1583006572,239603996,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
267.383008242,,18959,,1583006572,240272998,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
267.383701801,,18960,,1583006572,241005897,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
267.384441853,,18961,,1583006572,241676092,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
267.385111332,,18962,,1583006572,242417097,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
267.385965586,,18963,,1583006572,243092060,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
267.386706352,,18964,,1583006572,243978023,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
267.391994238,,18965,,1583006572,244668960,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
267.397712231,,18966,,1583006572,250009059,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
267.4039855,,18967,,1583006572,255758047,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
267.409603834,,18968,,1583006572,262065887,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
267.415951252,,18969,,1583006572,267692089,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
267.423266172,,18970,,1583006572,273729085,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
267.42794466,,18971,,1583006572,281348943,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
267.433029175,,18972,,1583006572,285917997,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
267.437909365,,18973,,1583006572,291001081,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
267.443004131,,18974,,1583006572,296077013,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
267.443921328,,18975,,1583006572,301028966,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.444776535,,18976,,1583006572,301892042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.445669889,,18977,,1583006572,302771091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.446439981,,18978,,1583006572,303719997,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.446530104,,18979,,1583006572,303719997,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
267.475760698,,18980,,1583006572,332416057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.480399132,,18981,,1583006572,337412118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.486338139,,18982,,1583006572,343420028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.48839736,,18983,,1583006572,345438003,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.490101576,,18984,,1583006572,347347021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.496827841,,18985,,1583006572,353565931,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
267.502793312,,18986,,1583006572,355395078,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
267.507425547,,18987,,1583006572,360831022,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
267.513180256,,18988,,1583006572,365503072,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
267.519267321,,18989,,1583006572,371259927,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
267.525200605,,18990,,1583006572,377373933,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
267.532355547,,18991,,1583006572,383284091,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
267.538573027,,18992,,1583006572,390417098,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
267.545105219,,18993,,1583006572,396573066,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
267.551074028,,18994,,1583006572,403302907,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
267.556007624,,18995,,1583006572,409081935,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
267.562639952,,18996,,1583006572,413986921,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
267.568851471,,18997,,1583006572,420706987,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
267.573381901,,18998,,1583006572,426832914,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
267.580816269,,18999,,1583006572,431457996,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
267.585724115,,19000,,1583006572,438793897,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
267.590782642,,19001,,1583006572,443700075,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
267.595780611,,19002,,1583006572,448788881,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
267.603437185,,19003,,1583006572,453870058,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
