rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
267.60812664,,19004,,1583006572,461416006,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
267.614835262,,19005,,1583006572,466176986,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
267.620537281,,19006,,1583006572,472861051,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
267.639053345,,19007,,1583006572,491472959,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
267.655365467,,19008,,1583006572,507539033,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
267.66810298,,19009,,1583006572,517508983,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
267.673740149,,19010,,1583006572,526168107,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
267.678539753,,19011,,1583006572,531805038,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
267.686721087,,19012,,1583006572,539367914,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
267.692074776,,19013,,1583006572,544790983,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
267.698963642,,19014,,1583006572,550148963,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
267.704461813,,19015,,1583006572,557012081,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
267.709332705,,19016,,1583006572,562529087,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
267.715142488,,19017,,1583006572,567414045,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
267.719625235,,19018,,1583006572,573107957,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
267.725754499,,19019,,1583006572,577687978,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
267.732310295,,19020,,1583006572,583839893,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
267.737501383,,19021,,1583006572,590307950,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
267.742663622,,19022,,1583006572,595483064,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
267.748743296,,19023,,1583006572,600496053,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
267.755256176,,19024,,1583006572,606779098,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
267.761271477,,19025,,1583006572,613226890,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
267.76780057,,19026,,1583006572,619414091,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
267.768645048,,19027,,1583006572,625782966,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
267.76939249,,19028,,1583006572,626619100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.77013731,,19029,,1583006572,627372980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.771123409,,19030,,1583006572,628110885,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.772155285,,19031,,1583006572,629103899,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.773009062,,19032,,1583006572,630146980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.773953438,,19033,,1583006572,631093025,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
267.774067402,,19034,,1583006572,631093025,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
274.48184514,,19035,,1583006579,338510036,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
274.484883547,,19036,,1583006579,341496944,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
274.490665913,,19037,,1583006579,343419075,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
274.496325016,,19038,,1583006579,348722934,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
274.502101183,,19039,,1583006579,354391098,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
274.507405996,,19040,,1583006579,360088109,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
274.513135672,,19041,,1583006579,365561962,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
274.51922822,,19042,,1583006579,371135950,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
274.520416975,,19043,,1583006579,377221107,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
274.521504164,,19044,,1583006579,378402948,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
274.522461176,,19045,,1583006579,379489898,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
274.523461819,,19046,,1583006579,380587100,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
274.528284311,,19047,,1583006579,381479024,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
274.534994364,,19048,,1583006579,386265993,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
274.540410757,,19049,,1583006579,392987966,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
274.545740128,,19050,,1583006579,398394107,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
274.552023411,,19051,,1583006579,403796911,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
274.557996511,,19052,,1583006579,410126924,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
274.563096523,,19053,,1583006579,416002035,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
274.568267584,,19054,,1583006579,421072006,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
274.929359913,,19055,,1583006579,781488895,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
274.935269833,,19056,,1583006579,787442922,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
274.941694736,,19057,,1583006579,793142080,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
274.94736886,,19058,,1583006579,799794912,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
274.953377724,,19059,,1583006579,805347919,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
274.959677696,,19060,,1583006579,811364889,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
274.965197086,,19061,,1583006579,817663908,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
274.971404552,,19062,,1583006579,823177099,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
274.976630688,,19063,,1583006579,829219102,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
274.98153615,,19064,,1583006579,834619045,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
274.986045122,,19065,,1583006579,839524984,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
274.994220972,,19066,,1583006579,844034910,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
274.999506474,,19067,,1583006579,852204084,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
275.005110025,,19068,,1583006579,857426881,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
275.010829687,,19069,,1583006579,863090991,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
275.015836477,,19070,,1583006579,868808984,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
275.020584822,,19071,,1583006579,873814105,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
275.026690006,,19072,,1583006579,878668069,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
275.031571865,,19073,,1583006579,884666919,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
275.037133932,,19074,,1583006579,889549016,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
275.043259859,,19075,,1583006579,895107984,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
275.050112486,,19076,,1583006579,901226997,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
275.05675745,,19077,,1583006579,908087015,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
275.062173843,,19078,,1583006579,914781093,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
275.067932606,,19079,,1583006579,920178890,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
275.073798418,,19080,,1583006579,925952911,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
275.0796597,,19081,,1583006579,931974887,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
275.085254431,,19082,,1583006579,937633991,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
275.093617201,,19083,,1583006579,943231105,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
275.099251509,,19084,,1583006579,951597929,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
275.10375762,,19085,,1583006579,957099914,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
275.109537363,,19086,,1583006579,961740016,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
275.114822626,,19087,,1583006579,967531919,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
275.115821123,,19088,,1583006579,972903966,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
275.116776466,,19089,,1583006579,973814010,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
275.122019053,,19090,,1583006579,974720001,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
275.127804279,,19091,,1583006579,980170965,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
275.132597685,,19092,,1583006579,985802888,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
275.138440132,,19093,,1583006579,990588903,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
275.139519453,,19094,,1583006579,996438980,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
275.140340567,,19095,,1583006579,997488021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.141112328,,19096,,1583006579,998322963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.141276836,,19097,,1583006579,998322963,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
275.142006636,,19098,,1583006579,999197006,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.147855043,,19099,,1583006580,8106,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
275.156306028,,19100,,1583006580,5832910,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
275.161386013,,19101,,1583006580,14292955,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
275.166083813,,19102,,1583006580,19364118,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
275.172916174,,19103,,1583006580,24058103,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
275.174059629,,19104,,1583006580,31208992,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
275.174914837,,19105,,1583006580,32041072,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
275.175760031,,19106,,1583006580,32891035,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
275.176581144,,19107,,1583006580,33736944,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
275.183104277,,19108,,1583006580,34560918,"""Hard Puff""",[-0.5116717219352722],"[1, 0, 0, 0]"
275.190309763,,19109,,1583006580,41099071,"""Hard Puff""",[-0.5550722479820251],"[1, 0, 0, 0]"
275.195451021,,19110,,1583006580,48325061,"""Hard Puff""",[-0.5984727740287781],"[1, 0, 0, 0]"
275.200415134,,19111,,1583006580,53342103,"""Hard Puff""",[-0.6310473084449768],"[1, 0, 0, 0]"
275.206295967,,19112,,1583006580,58459043,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
275.211468458,,19113,,1583006580,64276933,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
275.217325449,,19114,,1583006580,69427013,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
275.223809004,,19115,,1583006580,75330972,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
275.229210377,,19116,,1583006580,81842899,"""Zero Band""",[-0.7938233613967896],"[0, 0, 0, 0]"
275.235462666,,19117,,1583006580,87184906,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
275.241319895,,19118,,1583006580,93436956,"""Zero Band""",[-0.8589402437210083],"[0, 0, 0, 0]"
275.246844292,,19119,,1583006580,99303007,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
275.252410412,,19120,,1583006580,104824066,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
275.257629395,,19121,,1583006580,110388994,"""Zero Band""",[-0.9457412958145142],"[0, 0, 0, 0]"
275.26226449,,19122,,1583006580,115715980,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
275.267475367,,19123,,1583006580,120274066,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
275.467854977,,19124,,1583006580,319431066,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
275.472736835,,19125,,1583006580,325882911,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
275.477161646,,19126,,1583006580,330737113,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
275.483973503,,19127,,1583006580,335232019,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
275.489152431,,19128,,1583006580,341955900,"""Zero Band""",[-0.7829651832580566],"[0, 0, 0, 0]"
275.494055986,,19129,,1583006580,347126960,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
275.500444174,,19130,,1583006580,352140903,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
275.505860329,,19131,,1583006580,358309984,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
275.512205839,,19132,,1583006580,363883972,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
275.51764369,,19133,,1583006580,370203018,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
275.524122238,,19134,,1583006580,375607967,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
275.530356407,,19135,,1583006580,382105112,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
275.531216383,,19136,,1583006580,388330936,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
275.532364845,,19137,,1583006580,389336109,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
275.533129215,,19138,,1583006580,390167951,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
275.533890009,,19139,,1583006580,391089916,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
275.534810781,,19140,,1583006580,391880989,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
275.535806656,,19141,,1583006580,392925024,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
275.541268587,,19142,,1583006580,393851995,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
275.545839071,,19143,,1583006580,399250030,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
275.551934481,,19144,,1583006580,403819084,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
275.557686806,,19145,,1583006580,409955978,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
275.564299583,,19146,,1583006580,415699958,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
275.570641041,,19147,,1583006580,422275066,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
275.576971769,,19148,,1583006580,428613901,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
275.582173586,,19149,,1583006580,434876918,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
275.587822199,,19150,,1583006580,440021038,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
275.595337629,,19151,,1583006580,445956945,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
275.601737738,,19152,,1583006580,453309059,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
275.606460571,,19153,,1583006580,459433078,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
275.611814737,,19154,,1583006580,464438915,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
275.612746239,,19155,,1583006580,469794034,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
275.613574982,,19156,,1583006580,470730066,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.614397049,,19157,,1583006580,471558094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.61532855,,19158,,1583006580,472412109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.616215706,,19159,,1583006580,473305940,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
275.61630106,,19160,,1583006580,473305940,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
276.239942551,,19161,,1583006581,96507072,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
276.244986057,,19162,,1583006581,101536989,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
276.246675968,,19163,,1583006581,103384971,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
276.248371124,,19164,,1583006581,105384111,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
276.252939701,,19165,,1583006581,109479904,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
276.254388332,,19166,,1583006581,111408948,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
276.264713764,,19167,,1583006581,117391109,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
276.269191742,,19168,,1583006581,122769117,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
276.27541399,,19169,,1583006581,127265930,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
276.281238317,,19170,,1583006581,133601903,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
276.286503315,,19171,,1583006581,139316082,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
276.293540239,,19172,,1583006581,144586086,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
276.300974369,,19173,,1583006581,151515007,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
276.306285858,,19174,,1583006581,159219026,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
276.312274694,,19175,,1583006581,164292097,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
276.319528341,,19176,,1583006581,170264005,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
276.327410221,,19177,,1583006581,177500963,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
276.333603621,,19178,,1583006581,185533046,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
276.339715004,,19179,,1583006581,191595077,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
276.34493494,,19180,,1583006581,197870016,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
276.350049257,,19181,,1583006581,202819108,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
276.357420444,,19182,,1583006581,208033084,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
276.362322569,,19183,,1583006581,215401887,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
276.37032938,,19184,,1583006581,220447063,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
276.376850367,,19185,,1583006581,228337049,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
276.37772584,,19186,,1583006581,234842061,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
276.378560066,,19187,,1583006581,235718965,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
276.379652739,,19188,,1583006581,236574888,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
276.380282879,,19189,,1583006581,237407922,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
276.381366491,,19190,,1583006581,238428115,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
276.382214546,,19191,,1583006581,239387035,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
276.383235693,,19192,,1583006581,240200996,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
276.384074688,,19193,,1583006581,241133928,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
276.385010958,,19194,,1583006581,242094993,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
276.38607049,,19195,,1583006581,243202924,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
276.387201786,,19196,,1583006581,244056940,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
276.388495684,,19197,,1583006581,245152950,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
276.389311314,,19198,,1583006581,246382951,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
276.390409708,,19199,,1583006581,247273921,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
276.395362616,,19200,,1583006581,248390913,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
276.40100193,,19201,,1583006581,253350019,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
276.40722394,,19202,,1583006581,258969068,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
276.412811041,,19203,,1583006581,265233039,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
276.418008566,,19204,,1583006581,270816087,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
276.425037146,,19205,,1583006581,276030063,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
276.431143284,,19206,,1583006581,282999992,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
276.436359167,,19207,,1583006581,289153099,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
276.443678379,,19208,,1583006581,294388055,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
276.449690819,,19209,,1583006581,301687955,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
276.456044674,,19210,,1583006581,307884931,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
276.461379766,,19211,,1583006581,314066886,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
276.466196299,,19212,,1583006581,319360971,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
276.472014666,,19213,,1583006581,324177980,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
276.477760553,,19214,,1583006581,329998016,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
276.484817505,,19215,,1583006581,335736036,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
276.490772247,,19216,,1583006581,342787027,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
276.496423006,,19217,,1583006581,348762989,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
276.501300573,,19218,,1583006581,354415893,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
276.50770545,,19219,,1583006581,359272003,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
276.51316762,,19220,,1583006581,365680932,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
276.520473003,,19221,,1583006581,371175050,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
276.526296139,,19222,,1583006581,378722906,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
276.531380177,,19223,,1583006581,384316921,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
276.537556171,,19224,,1583006581,389370918,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
276.545467854,,19225,,1583006581,395554065,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
276.551696777,,19226,,1583006581,403440952,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
276.557975054,,19227,,1583006581,409693002,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
276.564800739,,19228,,1583006581,416006088,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
276.56978488,,19229,,1583006581,422779083,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
276.575230598,,19230,,1583006581,427813053,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
276.581236601,,19231,,1583006581,433209896,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
276.586545229,,19232,,1583006581,439210891,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
276.591438055,,19233,,1583006581,444531917,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
276.596834421,,19234,,1583006581,449438095,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
276.602124453,,19235,,1583006581,454811096,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
276.607412577,,19236,,1583006581,460103988,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
276.613585472,,19237,,1583006581,465253114,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
276.618963957,,19238,,1583006581,471549034,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
276.62522459,,19239,,1583006581,477159023,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
276.632943869,,19240,,1583006581,483202934,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
276.638398409,,19241,,1583006581,490919113,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
