rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
276.644715071,,19242,,1583006581,496373891,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
276.651673079,,19243,,1583006581,502686977,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
276.657895088,,19244,,1583006581,509644985,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
276.665582657,,19245,,1583006581,515871047,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
276.670661926,,19246,,1583006581,523636102,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
276.675878048,,19247,,1583006581,528640031,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
276.6821661,,19248,,1583006581,533860921,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
276.687740088,,19249,,1583006581,540142059,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
276.692656279,,19250,,1583006581,545730113,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
276.698342085,,19251,,1583006581,550652980,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
276.704331875,,19252,,1583006581,556245088,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
276.710458755,,19253,,1583006581,562304019,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
276.717796087,,19254,,1583006581,568474054,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
276.723445415,,19255,,1583006581,575809955,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
276.729170322,,19256,,1583006581,581691980,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
276.736246824,,19257,,1583006581,587165117,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
276.742757559,,19258,,1583006581,594104051,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
276.748077154,,19259,,1583006581,600742101,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
276.75386095,,19260,,1583006581,605767965,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
276.759023905,,19261,,1583006581,611865043,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
276.764720917,,19262,,1583006581,616998910,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
276.77096343,,19263,,1583006581,622642993,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
276.777182579,,19264,,1583006581,628931999,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
276.782986879,,19265,,1583006581,635159015,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
276.78822279,,19266,,1583006581,640872955,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
276.793708324,,19267,,1583006581,646192073,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
276.800920725,,19268,,1583006581,651679992,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
276.808497429,,19269,,1583006581,658885955,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
276.814996004,,19270,,1583006581,666465997,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
276.821912527,,19271,,1583006581,672976016,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
276.826579809,,19272,,1583006581,679889917,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
276.832769871,,19273,,1583006581,684550046,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
276.839643955,,19274,,1583006581,690747022,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
276.844423294,,19275,,1583006581,697624921,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
276.845322132,,19276,,1583006581,702419996,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
276.846002579,,19277,,1583006581,703221082,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
276.846701145,,19278,,1583006581,703933954,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
276.847705603,,19279,,1583006581,704675912,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
276.848424673,,19280,,1583006581,705430030,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
276.849158287,,19281,,1583006581,706393957,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
276.856081247,,19282,,1583006581,707139015,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
276.86071372,,19283,,1583006581,714056015,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
276.867940903,,19284,,1583006581,719006061,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
276.874524355,,19285,,1583006581,725908041,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
276.879120588,,19286,,1583006581,732502937,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
276.88589263,,19287,,1583006581,737093925,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
276.892534256,,19288,,1583006581,743932008,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
276.897844076,,19289,,1583006581,750503063,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
276.905076504,,19290,,1583006581,755861997,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
276.909789085,,19291,,1583006581,762646913,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
276.914324999,,19292,,1583006581,767767906,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
276.919993401,,19293,,1583006581,772308111,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
276.925160885,,19294,,1583006581,777888059,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
276.925986767,,19295,,1583006581,783149957,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
276.926834345,,19296,,1583006581,783977985,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
276.927800655,,19297,,1583006581,784820079,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
276.928809404,,19298,,1583006581,785788059,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
276.92964673,,19299,,1583006581,786788940,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
276.930528879,,19300,,1583006581,787710905,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
276.931360245,,19301,,1583006581,788506984,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
276.932236433,,19302,,1583006581,789364099,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
276.932938576,,19303,,1583006581,790132999,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
276.933675766,,19304,,1583006581,790914058,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
276.934786081,,19305,,1583006581,791645050,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
276.935661316,,19306,,1583006581,792748928,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
276.936421633,,19307,,1583006581,793567895,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
276.93710351,,19308,,1583006581,794316053,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
276.93786478,,19309,,1583006581,795063972,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
276.943426371,,19310,,1583006581,795840978,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
276.948248625,,19311,,1583006581,801399946,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
276.955095768,,19312,,1583006581,806225061,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
276.962538719,,19313,,1583006581,813126087,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
276.967866182,,19314,,1583006581,820543050,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
276.974072456,,19315,,1583006581,825675964,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
276.979382515,,19316,,1583006581,832052946,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
276.984919071,,19317,,1583006581,837412118,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
276.990781307,,19318,,1583006581,842901945,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
276.996754169,,19319,,1583006581,848772048,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
277.001701355,,19320,,1583006581,854729890,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
277.008373022,,19321,,1583006581,859695911,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
277.014243603,,19322,,1583006581,866096973,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
277.019689798,,19323,,1583006581,872212886,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
277.026071787,,19324,,1583006581,877990007,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
277.032493114,,19325,,1583006581,884043931,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
277.038235188,,19326,,1583006581,890470027,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
277.044434309,,19327,,1583006581,896219015,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
277.049473763,,19328,,1583006581,902421951,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
277.055096388,,19329,,1583006581,907474040,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
277.061280251,,19330,,1583006581,913075923,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
277.067158461,,19331,,1583006581,919258117,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
277.073239565,,19332,,1583006581,925180912,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
277.077754974,,19333,,1583006581,930953025,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
277.083032608,,19334,,1583006581,935770034,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
277.090152264,,19335,,1583006581,941011905,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
277.096081734,,19336,,1583006581,948152065,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
277.103135824,,19337,,1583006581,954166889,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
277.110732317,,19338,,1583006581,961165904,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
277.1158216,,19339,,1583006581,968750953,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
277.121859312,,19340,,1583006581,973808050,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
277.128111601,,19341,,1583006581,979862928,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
277.133477926,,19342,,1583006581,986099004,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
277.139453411,,19343,,1583006581,991436004,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
277.147090673,,19344,,1583006581,997569084,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
277.147940159,,19345,,1583006582,5072116,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
277.148677588,,19346,,1583006582,5934953,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
277.149435043,,19347,,1583006582,6668090,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
277.150167704,,19348,,1583006582,7421016,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
277.150940418,,19349,,1583006582,8197069,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
277.152267218,,19350,,1583006582,8922100,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
277.153322935,,19351,,1583006582,10238885,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
277.154453516,,19352,,1583006582,11564016,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
277.155436993,,19353,,1583006582,12434005,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
277.156358242,,19354,,1583006582,13417959,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
277.157258511,,19355,,1583006582,14353036,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
277.158292055,,19356,,1583006582,15235900,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
277.159125805,,19357,,1583006582,16256093,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
277.15993309,,19358,,1583006582,17096996,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
277.160716772,,19359,,1583006582,17909049,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
277.161495447,,19360,,1583006582,18686056,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
277.162245274,,19361,,1583006582,19476890,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
277.162992239,,19362,,1583006582,20241022,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
277.167529106,,19363,,1583006582,20970106,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
277.172563314,,19364,,1583006582,25509119,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
277.181270361,,19365,,1583006582,30461072,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
277.187836647,,19366,,1583006582,39244890,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
277.195767164,,19367,,1583006582,45963048,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
277.201396465,,19368,,1583006582,53746938,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
277.207219362,,19369,,1583006582,59384107,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
277.214031696,,19370,,1583006582,65196990,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
277.221458912,,19371,,1583006582,71985006,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
277.227380037,,19372,,1583006582,79437971,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
277.232597113,,19373,,1583006582,85361003,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
277.237667084,,19374,,1583006582,90581893,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
277.242807627,,19375,,1583006582,95643043,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
277.248947382,,19376,,1583006582,100760936,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
277.254325151,,19377,,1583006582,106945991,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
277.259929657,,19378,,1583006582,112152099,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
277.265091419,,19379,,1583006582,118114948,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
277.269921541,,19380,,1583006582,123095989,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
277.276464462,,19381,,1583006582,127907991,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
277.282009363,,19382,,1583006582,134443044,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
277.286939621,,19383,,1583006582,140007019,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
277.292378426,,19384,,1583006582,144917011,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
277.297005892,,19385,,1583006582,150356054,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
277.302869797,,19386,,1583006582,155014991,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
277.311602116,,19387,,1583006582,160871028,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
277.318264484,,19388,,1583006582,169559955,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
277.324754238,,19389,,1583006582,176266908,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
277.3312428,,19390,,1583006582,182713985,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
277.335716963,,19391,,1583006582,189161062,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
277.341127396,,19392,,1583006582,193665027,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
277.347002745,,19393,,1583006582,199105024,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
277.352951527,,19394,,1583006582,204979896,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
277.357786655,,19395,,1583006582,210920095,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
277.363226175,,19396,,1583006582,215785026,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
277.370855331,,19397,,1583006582,221201896,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
277.37718749,,19398,,1583006582,228852987,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
277.384030342,,19399,,1583006582,235409021,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
277.390187263,,19400,,1583006582,241839885,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
277.396649122,,19401,,1583006582,248183012,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
277.402886152,,19402,,1583006582,254614114,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
277.408420086,,19403,,1583006582,260893106,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
277.414524317,,19404,,1583006582,266380071,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
277.419872999,,19405,,1583006582,272676944,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
277.424540281,,19406,,1583006582,277777910,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
277.431019545,,19407,,1583006582,282531023,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
277.436107874,,19408,,1583006582,289033889,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
277.441586018,,19409,,1583006582,293992996,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
277.448467255,,19410,,1583006582,299565076,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
277.449451685,,19411,,1583006582,306369066,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
277.450458288,,19412,,1583006582,307427883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
277.451408863,,19413,,1583006582,308449983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
277.452295065,,19414,,1583006582,309395074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
277.453197718,,19415,,1583006582,310276985,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
277.4532969,,19416,,1583006582,310276985,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
278.29760313,,19417,,1583006583,154453992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.30472827,,19418,,1583006583,161449909,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.310317755,,19419,,1583006583,167387008,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.316283464,,19420,,1583006583,173405885,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.332517385,,19421,,1583006583,189461946,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.336457968,,19422,,1583006583,193468093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.358593464,,19423,,1583006583,215492963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.368650198,,19424,,1583006583,225486993,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.392402649,,19425,,1583006583,249464035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.394069195,,19426,,1583006583,251368999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.398323774,,19427,,1583006583,255489110,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.400300503,,19428,,1583006583,257450103,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.410739899,,19429,,1583006583,267533063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.420796394,,19430,,1583006583,277533054,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.440414429,,19431,,1583006583,297497987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.442011595,,19432,,1583006583,299320936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.444206953,,19433,,1583006583,301419019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.45260191,,19434,,1583006583,309463024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.47865057,,19435,,1583006583,335500955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
278.486466646,,19436,,1583006583,343422889,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
278.498440504,,19437,,1583006583,351422071,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
278.505127907,,19438,,1583006583,356471061,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
278.510547161,,19439,,1583006583,363204956,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
278.515403271,,19440,,1583006583,368613958,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
278.520684242,,19441,,1583006583,373436927,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
278.527103186,,19442,,1583006583,378799915,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
278.532301664,,19443,,1583006583,385114908,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
278.538560867,,19444,,1583006583,390378952,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
278.543894053,,19445,,1583006583,396661043,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
278.548481226,,19446,,1583006583,401762962,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
278.553860903,,19447,,1583006583,406476020,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
278.560441971,,19448,,1583006583,411735057,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
278.568245649,,19449,,1583006583,418407917,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
278.573230028,,19450,,1583006583,426326990,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
278.579581976,,19451,,1583006583,431106090,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
278.586646795,,19452,,1583006583,437814950,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
278.594035149,,19453,,1583006583,444622039,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
278.600732565,,19454,,1583006583,452112913,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
278.606460333,,19455,,1583006583,458714008,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
278.612535954,,19456,,1583006583,464418888,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
278.617990017,,19457,,1583006583,470518112,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
278.624445915,,19458,,1583006583,475965976,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
278.629941702,,19459,,1583006583,482428073,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
278.635798216,,19460,,1583006583,487920045,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
278.636658192,,19461,,1583006583,493798017,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
278.637421608,,19462,,1583006583,494662046,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
278.638239384,,19463,,1583006583,495548009,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
278.638914347,,19464,,1583006583,496217966,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
278.639615774,,19465,,1583006583,496892929,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
278.640354156,,19466,,1583006583,497571945,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
278.641026258,,19467,,1583006583,498327970,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
278.641697884,,19468,,1583006583,499005079,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
278.642414808,,19469,,1583006583,499676942,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
278.643273592,,19470,,1583006583,500397920,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
278.64400363,,19471,,1583006583,501291036,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
278.64511013,,19472,,1583006583,502046108,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
278.648292542,,19473,,1583006583,505378007,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
278.652343273,,19474,,1583006583,509406089,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
278.65459919,,19475,,1583006583,511415004,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
278.660550117,,19476,,1583006583,517561912,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
278.666498899,,19477,,1583006583,523426055,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
