rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
278.675848722,,19478,,1583006583,527393102,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
278.681780577,,19479,,1583006583,533883094,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
278.68751812,,19480,,1583006583,539800882,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
278.694425821,,19481,,1583006583,545582056,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
278.710811853,,19482,,1583006583,561499118,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
278.716886759,,19483,,1583006583,568905115,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
278.728390694,,19484,,1583006583,579463005,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
278.770575047,,19485,,1583006583,623502969,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
278.778972626,,19486,,1583006583,631409883,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
278.788262129,,19487,,1583006583,639496088,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
278.803580523,,19488,,1583006583,655407905,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
278.814154863,,19489,,1583006583,665427923,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
278.82378602,,19490,,1583006583,675568103,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
278.830225945,,19491,,1583006583,681843042,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
278.83637476,,19492,,1583006583,688270092,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
278.842561007,,19493,,1583006583,694475889,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
278.850130081,,19494,,1583006583,700619935,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
278.858296156,,19495,,1583006583,708168029,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
278.866218805,,19496,,1583006583,716419935,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
278.872895241,,19497,,1583006583,724055051,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
278.88032937,,19498,,1583006583,730983972,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
278.887956858,,19499,,1583006583,738313913,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
278.894078016,,19500,,1583006583,746095895,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
278.900416613,,19501,,1583006583,752053976,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
278.907351494,,19502,,1583006583,759630918,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
278.913495302,,19503,,1583006583,765326023,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
278.919879675,,19504,,1583006583,771476984,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
278.925155878,,19505,,1583006583,777559041,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
278.930695295,,19506,,1583006583,783042907,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
278.936304808,,19507,,1583006583,788750886,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
278.94180131,,19508,,1583006583,794358968,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
278.947205544,,19509,,1583006583,799861907,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
278.953809023,,19510,,1583006583,805180072,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
278.959479809,,19511,,1583006583,811996936,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
278.963996172,,19512,,1583006583,817455053,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
278.969797373,,19513,,1583006583,822103023,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
278.976359606,,19514,,1583006583,827804088,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
278.981794119,,19515,,1583006583,834367036,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
278.989039183,,19516,,1583006583,839762926,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
278.996019602,,19517,,1583006583,847059011,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
279.002002478,,19518,,1583006583,854157924,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
279.008346081,,19519,,1583006583,859977960,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
279.013908148,,19520,,1583006583,866338014,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
279.019146681,,19521,,1583006583,871887922,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
279.025160074,,19522,,1583006583,877417087,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
279.025666714,,19523,,1583006583,882911920,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
279.026345253,,19524,,1583006583,883637905,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
279.027020931,,19525,,1583006583,884318113,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
279.027760744,,19526,,1583006583,884989023,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
279.028477669,,19527,,1583006583,885735988,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
279.029195547,,19528,,1583006583,886462926,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
279.029974699,,19529,,1583006583,887192010,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
279.030694008,,19530,,1583006583,887960910,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
279.031412125,,19531,,1583006583,888675928,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
279.032263041,,19532,,1583006583,889391899,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
279.037845612,,19533,,1583006583,890153884,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
279.043898344,,19534,,1583006583,895977020,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
279.048786402,,19535,,1583006583,901879072,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
279.054781437,,19536,,1583006583,906634092,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
279.061224937,,19537,,1583006583,912553071,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
279.06828618,,19538,,1583006583,919198036,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
279.074983597,,19539,,1583006583,926265001,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
279.081496239,,19540,,1583006583,933111906,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
279.087917089,,19541,,1583006583,939497947,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
279.092848539,,19542,,1583006583,945895910,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
279.098588943,,19543,,1583006583,950983047,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
279.105772257,,19544,,1583006583,956604003,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
279.11116147,,19545,,1583006583,963751077,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
279.116631985,,19546,,1583006583,969142913,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
279.123112917,,19547,,1583006583,974534988,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
279.127890587,,19548,,1583006583,981092929,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
279.128683329,,19549,,1583006583,985865116,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
279.129484653,,19550,,1583006583,986660003,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
279.130278349,,19551,,1583006583,987464904,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
279.13119936,,19552,,1583006583,988380908,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
279.13199544,,19553,,1583006583,989165067,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
279.132928371,,19554,,1583006583,989968061,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
279.133446693,,19555,,1583006583,990690946,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
279.134323359,,19556,,1583006583,991441011,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
279.135125875,,19557,,1583006583,992392063,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
279.136289835,,19558,,1583006583,993096113,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
279.137080193,,19559,,1583006583,994117021,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
279.138216257,,19560,,1583006583,995044946,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
279.139127731,,19561,,1583006583,996248960,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
279.14012289,,19562,,1583006583,997159957,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
279.142346144,,19563,,1583006583,999422073,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
279.144332647,,19564,,1583006584,1391887,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
279.146120787,,19565,,1583006584,3376960,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
279.150198698,,19566,,1583006584,7386922,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
279.152160883,,19567,,1583006584,9366035,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
279.154671192,,19568,,1583006584,11435985,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
279.158645391,,19569,,1583006584,15485048,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
279.160284281,,19570,,1583006584,17416000,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
279.165930271,,19571,,1583006584,19355058,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
279.172604561,,19572,,1583006584,24012088,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
279.178704739,,19573,,1583006584,30699014,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
279.183508873,,19574,,1583006584,36778926,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
279.18937993,,19575,,1583006584,41487932,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
279.196443319,,19576,,1583006584,47424077,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
279.201646328,,19577,,1583006584,54475069,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
279.207229376,,19578,,1583006584,59745073,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
279.212909222,,19579,,1583006584,65210103,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
279.217259407,,19580,,1583006584,70888042,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
279.222160578,,19581,,1583006584,75269937,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
279.229805231,,19582,,1583006584,80272912,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
279.235176086,,19583,,1583006584,87594985,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
279.239992142,,19584,,1583006584,93146085,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
279.246105671,,19585,,1583006584,97976922,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
279.251699686,,19586,,1583006584,104079008,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
279.256606817,,19587,,1583006584,109841108,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
279.263612986,,19588,,1583006584,114604949,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
279.26859808,,19589,,1583006584,121613979,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
279.273205042,,19590,,1583006584,126606941,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
279.274129391,,19591,,1583006584,131194114,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
279.274988174,,19592,,1583006584,132136106,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.276036501,,19593,,1583006584,133090972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.277307987,,19594,,1583006584,134007930,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.278187513,,19595,,1583006584,135272026,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.279152632,,19596,,1583006584,136269092,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.280006886,,19597,,1583006584,137139081,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.284361601,,19598,,1583006584,141423940,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.288506985,,19599,,1583006584,145415067,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.290719748,,19600,,1583006584,147423028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.308631182,,19601,,1583006584,165493011,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
279.332618475,,19602,,1583006584,189467906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.352575302,,19603,,1583006584,209460020,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.358566761,,19604,,1583006584,215430974,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.360164165,,19605,,1583006584,217360973,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.362123251,,19606,,1583006584,219378948,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
279.376417398,,19607,,1583006584,233489990,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
279.391982317,,19608,,1583006584,243448972,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
279.399421453,,19609,,1583006584,251374006,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
279.415190697,,19610,,1583006584,267496109,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
279.4211092,,19611,,1583006584,273230075,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
279.426295042,,19612,,1583006584,279215097,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
279.432376146,,19613,,1583006584,284430980,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
279.439192295,,19614,,1583006584,290429115,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
279.449623108,,19615,,1583006584,301420927,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
279.460865974,,19616,,1583006584,313482046,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
279.466134071,,19617,,1583006584,319370985,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
279.475972652,,19618,,1583006584,327445030,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
279.48192668,,19619,,1583006584,334003925,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
279.489570856,,19620,,1583006584,339993000,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
279.495154381,,19621,,1583006584,347649097,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
279.50009203,,19622,,1583006584,353399991,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
279.505916357,,19623,,1583006584,358124017,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
279.514161587,,19624,,1583006584,365458965,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
279.52008152,,19625,,1583006584,372103929,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
279.544703245,,19626,,1583006584,395593881,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
279.551172018,,19627,,1583006584,403383970,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
279.556560278,,19628,,1583006584,409218072,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
279.562844515,,19629,,1583006584,415381908,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
279.568071604,,19630,,1583006584,420880079,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
279.573960066,,19631,,1583006584,426115036,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
279.58042264,,19632,,1583006584,432044982,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
279.585827351,,19633,,1583006584,438574075,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
279.592237473,,19634,,1583006584,443941116,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
279.599048615,,19635,,1583006584,450233936,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
279.604107857,,19636,,1583006584,457140922,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
279.609975338,,19637,,1583006584,462296009,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
279.616025209,,19638,,1583006584,467703104,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
279.622957468,,19639,,1583006584,475465059,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
279.630962372,,19640,,1583006584,483432054,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
279.637607574,,19641,,1583006584,489051103,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
279.644729137,,19642,,1583006584,495626926,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
279.651350737,,19643,,1583006584,502777099,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
279.658454418,,19644,,1583006584,509392976,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
279.663266182,,19645,,1583006584,516519069,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
279.669092894,,19646,,1583006584,521326065,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
279.676444292,,19647,,1583006584,527178049,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
279.681591749,,19648,,1583006584,534466981,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
279.688229322,,19649,,1583006584,539706945,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
279.694309473,,19650,,1583006584,546179056,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
279.699484825,,19651,,1583006584,552299976,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
279.706068277,,19652,,1583006584,557533979,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
279.713074207,,19653,,1583006584,564178943,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
279.718900681,,19654,,1583006584,571073055,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
279.724098682,,19655,,1583006584,576600074,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
279.729937077,,19656,,1583006584,582129955,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
279.734422684,,19657,,1583006584,588006973,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
279.739611149,,19658,,1583006584,592396974,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
279.74625206,,19659,,1583006584,597744941,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
279.752855778,,19660,,1583006584,604233026,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
279.758528948,,19661,,1583006584,610862970,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
279.764365673,,19662,,1583006584,616561889,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
279.765189409,,19663,,1583006584,622342109,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
279.765877247,,19664,,1583006584,623188018,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
279.766616583,,19665,,1583006584,623929977,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
279.772498369,,19666,,1583006584,625407934,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
279.780851603,,19667,,1583006584,633476972,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
279.788562298,,19668,,1583006584,641453027,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
279.795565844,,19669,,1583006584,647383928,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
279.802047491,,19670,,1583006584,653614044,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
279.807394266,,19671,,1583006584,660099983,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
279.813839912,,19672,,1583006584,665445089,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
279.822800636,,19673,,1583006584,675370931,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
279.91083622,,19674,,1583006584,763596057,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
279.930798292,,19675,,1583006584,783610105,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
279.935195923,,19676,,1583006584,788857936,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
279.970645666,,19677,,1583006584,821471929,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
279.99519062,,19678,,1583006584,847471952,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
280.001491308,,19679,,1583006584,853271007,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
280.007196426,,19680,,1583006584,859591007,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
280.018593073,,19681,,1583006584,871481895,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
280.029907227,,19682,,1583006584,881531000,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
280.030991554,,19683,,1583006584,887830018,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
280.038721561,,19684,,1583006584,895544052,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
280.042430401,,19685,,1583006584,899394989,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
280.048441648,,19686,,1583006584,905464887,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
280.052172661,,19687,,1583006584,909353971,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
280.05829072,,19688,,1583006584,915415048,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
280.060187101,,19689,,1583006584,917404890,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
280.066426754,,19690,,1583006584,923444986,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
280.070927143,,19691,,1583006584,927546977,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
280.076621771,,19692,,1583006584,933413028,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
280.082474232,,19693,,1583006584,939378976,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
280.086558819,,19694,,1583006584,943389892,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
280.092517614,,19695,,1583006584,949465036,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
280.096229792,,19696,,1583006584,953367948,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
280.102308989,,19697,,1583006584,959395885,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
280.108152151,,19698,,1583006584,965356111,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
280.112259388,,19699,,1583006584,969384908,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
280.120731115,,19700,,1583006584,977504968,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
280.130657911,,19701,,1583006584,983428001,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
280.137944937,,19702,,1583006584,991363048,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
280.167991638,,19703,,1583006585,19572019,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
280.186813593,,19704,,1583006585,43479919,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
280.195013285,,19705,,1583006585,51517009,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
280.198452473,,19706,,1583006585,55409908,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
280.206680298,,19707,,1583006585,63467979,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
280.21280551,,19708,,1583006585,69580078,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
280.220496655,,19709,,1583006585,77451944,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
280.232708693,,19710,,1583006585,89462995,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
280.242839336,,19711,,1583006585,99520921,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
