rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
280.252783537,,19712,,1583006585,109487056,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
280.264754057,,19713,,1583006585,121512889,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
280.268512487,,19714,,1583006585,125478029,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
280.278310299,,19715,,1583006585,135395050,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
280.302521467,,19716,,1583006585,159449100,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
280.304680586,,19717,,1583006585,161417961,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
280.308494091,,19718,,1583006585,165415048,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
280.316464424,,19719,,1583006585,173405885,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
280.342902899,,19720,,1583006585,199508905,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
280.356873989,,19721,,1583006585,213476896,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
280.372711897,,19722,,1583006585,229505062,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
280.389104843,,19723,,1583006585,245524883,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
280.390576839,,19724,,1583006585,247406005,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
280.394697666,,19725,,1583006585,251466989,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
280.396264553,,19726,,1583006585,253386020,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
280.404799223,,19727,,1583006585,261470079,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
280.412579536,,19728,,1583006585,269408941,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
280.416307449,,19729,,1583006585,273370981,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
280.422456503,,19730,,1583006585,279385089,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
280.424592733,,19731,,1583006585,281464099,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
280.430568457,,19732,,1583006585,287420988,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
280.434471607,,19733,,1583006585,291428089,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
280.438666344,,19734,,1583006585,295433998,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
280.440271378,,19735,,1583006585,297435045,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
280.45029664,,19736,,1583006585,303406000,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
280.45541954,,19737,,1583006585,308358907,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
280.460363865,,19738,,1583006585,313477993,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
280.46680522,,19739,,1583006585,318422079,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
280.472016096,,19740,,1583006585,324834108,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
280.478533268,,19741,,1583006585,330039978,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
280.485893488,,19742,,1583006585,336643934,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
280.492137194,,19743,,1583006585,343971014,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
280.499062061,,19744,,1583006585,350253105,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
280.506246805,,19745,,1583006585,357163906,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
280.512682199,,19746,,1583006585,364392042,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
280.52880168,,19747,,1583006585,381506919,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
280.536998034,,19748,,1583006585,389455080,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
280.545138597,,19749,,1583006585,395395040,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
280.552008629,,19750,,1583006585,403408050,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
280.55792594,,19751,,1583006585,410124063,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
280.563949823,,19752,,1583006585,417403936,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
280.574068546,,19753,,1583006585,425380945,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
280.580705881,,19754,,1583006585,433480024,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
280.594300985,,19755,,1583006585,445427894,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
280.616400719,,19756,,1583006585,467603921,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
280.621485949,,19757,,1583006585,474492073,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
280.629069328,,19758,,1583006585,480262041,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
280.634461164,,19759,,1583006585,487143993,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
280.640921831,,19760,,1583006585,492506980,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
280.647799253,,19761,,1583006585,499010086,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
280.653925419,,19762,,1583006585,505553960,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
280.65958643,,19763,,1583006585,511902093,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
280.665459871,,19764,,1583006585,517672061,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
280.671342134,,19765,,1583006585,523333072,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
280.677968264,,19766,,1583006585,529467105,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
280.68337512,,19767,,1583006585,535962104,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
280.689224243,,19768,,1583006585,541382074,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
280.696236372,,19769,,1583006585,547204017,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
280.702231407,,19770,,1583006585,554121971,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
280.709570169,,19771,,1583006585,560230016,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
280.714758635,,19772,,1583006585,567543029,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
280.720077276,,19773,,1583006585,572736024,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
280.726925611,,19774,,1583006585,578280925,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
280.731389523,,19775,,1583006585,584748983,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
280.737167597,,19776,,1583006585,589365959,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
280.744577885,,19777,,1583006585,595135927,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
280.750660658,,19778,,1583006585,602549076,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
280.751446962,,19779,,1583006585,608637094,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
280.752245188,,19780,,1583006585,609420061,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.752966166,,19781,,1583006585,610224008,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.753844023,,19782,,1583006585,610944986,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.754743814,,19783,,1583006585,611824989,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.755828381,,19784,,1583006585,612843990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.756583929,,19785,,1583006585,613790035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.756683111,,19786,,1583006585,613790035,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
280.801758289,,19787,,1583006585,658447980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.806910038,,19788,,1583006585,663499116,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.812460184,,19789,,1583006585,669406890,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.814378262,,19790,,1583006585,671401023,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.818357468,,19791,,1583006585,675399065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
280.822989702,,19792,,1583006585,679526090,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
280.831131935,,19793,,1583006585,683449983,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
280.836659908,,19794,,1583006585,689203023,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
280.843102455,,19795,,1583006585,694727897,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
280.848689795,,19796,,1583006585,701203107,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
280.855101585,,19797,,1583006585,706662893,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
280.862204313,,19798,,1583006585,713171005,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
280.86726594,,19799,,1583006585,720231056,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
280.872743607,,19800,,1583006585,725364923,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
280.878560781,,19801,,1583006585,730741024,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
280.884059429,,19802,,1583006585,736545085,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
280.889966011,,19803,,1583006585,742046117,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
280.89626193,,19804,,1583006585,748025894,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
280.902056694,,19805,,1583006585,754235029,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
280.906986475,,19806,,1583006585,760152101,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
280.918935061,,19807,,1583006585,771502971,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
280.926130533,,19808,,1583006585,776943922,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
280.932121754,,19809,,1583006585,784240961,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
280.9371562,,19810,,1583006585,790173053,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
280.942910433,,19811,,1583006585,795133113,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
280.949728727,,19812,,1583006585,801137924,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
280.955374002,,19813,,1583006585,807730913,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
280.96136713,,19814,,1583006585,813510894,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
280.966420412,,19815,,1583006585,819339036,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
280.972252131,,19816,,1583006585,824434041,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
280.97307086,,19817,,1583006585,830251932,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
280.973971844,,19818,,1583006585,831165075,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
280.974827766,,19819,,1583006585,831949949,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
280.975643873,,19820,,1583006585,832796096,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
280.976622581,,19821,,1583006585,833626985,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
280.977443695,,19822,,1583006585,834624052,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
280.978492737,,19823,,1583006585,835536003,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
280.979243755,,19824,,1583006585,836467027,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
280.980037928,,19825,,1583006585,837244033,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
280.980852842,,19826,,1583006585,838017940,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
280.981617928,,19827,,1583006585,838826894,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
280.982340574,,19828,,1583006585,839598894,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
280.983127594,,19829,,1583006585,840424060,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
280.984138012,,19830,,1583006585,841094970,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
280.984853506,,19831,,1583006585,842000007,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
280.985719442,,19832,,1583006585,842885971,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
280.991004705,,19833,,1583006585,843765974,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
280.997375011,,19834,,1583006585,849123954,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
281.003009558,,19835,,1583006585,855443000,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
281.007572412,,19836,,1583006585,861082077,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
281.013255835,,19837,,1583006585,865575075,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
281.01969862,,19838,,1583006585,871241092,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
281.02492547,,19839,,1583006585,877787113,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
281.032261133,,19840,,1583006585,883013963,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
281.037694216,,19841,,1583006585,890260934,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
281.042567015,,19842,,1583006585,895667076,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
281.049087286,,19843,,1583006585,900535106,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
281.054465532,,19844,,1583006585,907171010,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
281.060487032,,19845,,1583006585,912559986,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
281.067274332,,19846,,1583006585,918293952,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
281.072037458,,19847,,1583006585,925138950,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
281.077013016,,19848,,1583006585,930044889,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
281.083933115,,19849,,1583006585,935120105,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
281.089020014,,19850,,1583006585,941900014,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
281.094829559,,19851,,1583006585,947187900,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
281.101095915,,19852,,1583006585,952800989,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
281.1069417,,19853,,1583006585,959079027,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
281.112962246,,19854,,1583006585,964860916,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
281.118561745,,19855,,1583006585,970942974,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
281.123757601,,19856,,1583006585,976603031,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
281.128966331,,19857,,1583006585,981717109,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
281.134409904,,19858,,1583006585,986939907,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
281.139197826,,19859,,1583006585,992598056,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
281.146150589,,19860,,1583006585,997183084,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
281.151264906,,19861,,1583006586,3848075,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
281.156694412,,19862,,1583006586,9299993,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
281.162027597,,19863,,1583006586,14678955,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
281.168256521,,19864,,1583006586,20176887,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
281.174733639,,19865,,1583006586,26233911,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
281.182149172,,19866,,1583006586,32710075,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
281.188811064,,19867,,1583006586,40155887,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
281.194939613,,19868,,1583006586,46777009,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
281.199775219,,19869,,1583006586,52763938,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
281.205514908,,19870,,1583006586,57759046,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
281.211796045,,19871,,1583006586,63503026,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
281.21745348,,19872,,1583006586,69822072,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
281.222643375,,19873,,1583006586,75670003,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
281.228331089,,19874,,1583006586,80626010,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
281.23320961,,19875,,1583006586,86323976,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
281.238372087,,19876,,1583006586,91181993,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
281.245159864,,19877,,1583006586,96349954,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
281.251628876,,19878,,1583006586,103127002,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
281.257028103,,19879,,1583006586,109642982,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
281.263873577,,19880,,1583006586,114988088,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
281.270895481,,19881,,1583006586,121850013,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
281.276394606,,19882,,1583006586,128577947,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
281.282489061,,19883,,1583006586,134367942,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
281.287653685,,19884,,1583006586,140497922,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
281.292225599,,19885,,1583006586,145513057,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
281.298799038,,19886,,1583006586,150193929,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
281.305655241,,19887,,1583006586,157243967,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
281.312615395,,19888,,1583006586,163773059,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
281.318327665,,19889,,1583006586,170583009,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
281.323025942,,19890,,1583006586,176301956,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
281.328949451,,19891,,1583006586,181003093,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
281.334909916,,19892,,1583006586,186985969,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
281.34180069,,19893,,1583006586,192925930,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
281.347973824,,19894,,1583006586,199810981,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
281.354125977,,19895,,1583006586,205951929,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
281.359616995,,19896,,1583006586,212105989,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
281.365409851,,19897,,1583006586,217616081,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
281.372058868,,19898,,1583006586,223386049,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
281.378754616,,19899,,1583006586,229705095,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
281.385216236,,19900,,1583006586,236773967,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
281.389640093,,19901,,1583006586,243204116,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
281.39491868,,19902,,1583006586,247664928,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
281.400636911,,19903,,1583006586,252895116,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
281.406778336,,19904,,1583006586,258634090,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
281.412611485,,19905,,1583006586,264800071,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
281.416969061,,19906,,1583006586,270605087,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
281.422104597,,19907,,1583006586,275300979,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
281.428310633,,19908,,1583006586,280081987,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
281.433214664,,19909,,1583006586,286284923,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
281.43902564,,19910,,1583006586,291177988,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
281.444007874,,19911,,1583006586,296896934,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
281.449341774,,19912,,1583006586,301889896,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
281.454566479,,19913,,1583006586,307349920,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
281.46024847,,19914,,1583006586,312639951,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
281.466780186,,19915,,1583006586,318254947,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
281.473769903,,19916,,1583006586,324789047,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
281.474593401,,19917,,1583006586,331751108,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
281.475444555,,19918,,1583006586,332571983,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
281.476185083,,19919,,1583006586,333427906,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
281.477112532,,19920,,1583006586,334161996,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
281.477843046,,19921,,1583006586,334986925,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
281.478505611,,19922,,1583006586,335804939,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
281.479200363,,19923,,1583006586,336479902,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
281.479916811,,19924,,1583006586,337249040,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
281.484583616,,19925,,1583006586,337893009,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
281.490068674,,19926,,1583006586,342551946,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
281.494506359,,19927,,1583006586,347969055,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
281.501171589,,19928,,1583006586,352381944,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
281.507936001,,19929,,1583006586,359148025,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
281.512903452,,19930,,1583006586,365909099,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
281.517910004,,19931,,1583006586,370909929,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
281.525612354,,19932,,1583006586,375893115,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
281.531124592,,19933,,1583006586,383580923,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
281.537171364,,19934,,1583006586,389137983,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
281.543014526,,19935,,1583006586,395138978,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
281.547531366,,19936,,1583006586,400990009,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
281.552386284,,19937,,1583006586,405509948,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
281.558315516,,19938,,1583006586,410414934,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
281.563450336,,19939,,1583006586,416290044,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
281.568552017,,19940,,1583006586,421400070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
281.575494051,,19941,,1583006586,426532983,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
281.580852985,,19942,,1583006586,433476924,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
281.585644245,,19943,,1583006586,438868045,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
281.592051029,,19944,,1583006586,443643093,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
281.599208355,,19945,,1583006586,450027942,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
281.605088949,,19946,,1583006586,457546949,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
