rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
281.610836267,,19947,,1583006586,462918043,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
281.615902424,,19948,,1583006586,468864917,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
281.620293617,,19949,,1583006586,473794937,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
281.626275301,,19950,,1583006586,478305101,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
281.632231474,,19951,,1583006586,484286069,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
281.636686325,,19952,,1583006586,490206956,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
281.642874956,,19953,,1583006586,494668006,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
281.647625923,,19954,,1583006586,500883102,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
281.652765274,,19955,,1583006586,505592107,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
281.65916419,,19956,,1583006586,510740995,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
281.665921926,,19957,,1583006586,517168998,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
281.673870087,,19958,,1583006586,523920059,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
281.679158688,,19959,,1583006586,531853914,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
281.684348822,,19960,,1583006586,537014961,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
281.691315889,,19961,,1583006586,542321920,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
281.696420431,,19962,,1583006586,548939943,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
281.701868534,,19963,,1583006586,554394960,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
281.707254887,,19964,,1583006586,559840917,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
281.712824345,,19965,,1583006586,565236091,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
281.718992233,,19966,,1583006586,570799112,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
281.726727009,,19967,,1583006586,576967000,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
281.731888533,,19968,,1583006586,584444046,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
281.737052917,,19969,,1583006586,589870929,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
281.742739439,,19970,,1583006586,595033884,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
281.747386932,,19971,,1583006586,600739955,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
281.75222826,,19972,,1583006586,605372905,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
281.759212971,,19973,,1583006586,610220909,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
281.760047197,,19974,,1583006586,617177963,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
281.760908842,,19975,,1583006586,618021011,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
281.761838675,,19976,,1583006586,618918895,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
281.762832403,,19977,,1583006586,619816064,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
281.763540268,,19978,,1583006586,620673894,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
281.764356852,,19979,,1583006586,621535062,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
281.765203238,,19980,,1583006586,622345924,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
281.765935183,,19981,,1583006586,623203039,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
281.766642332,,19982,,1583006586,623908042,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
281.767330885,,19983,,1583006586,624614953,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
281.767987967,,19984,,1583006586,625287055,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
281.768656969,,19985,,1583006586,625973939,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
281.769338846,,19986,,1583006586,626636028,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
281.770069122,,19987,,1583006586,627307891,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
281.770829439,,19988,,1583006586,628036022,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
281.771952152,,19989,,1583006586,628813028,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
281.77835393,,19990,,1583006586,630433082,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
281.783196449,,19991,,1583006586,636333942,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
281.790647268,,19992,,1583006586,641067981,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
281.795908928,,19993,,1583006586,648662090,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
281.800509691,,19994,,1583006586,653892993,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
281.806250572,,19995,,1583006586,658567905,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
281.812100649,,19996,,1583006586,664220094,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
281.818164587,,19997,,1583006586,670109987,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
281.825021505,,19998,,1583006586,676141977,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
281.830415964,,19999,,1583006586,682995080,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
281.835538387,,20000,,1583006586,688416957,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
281.84110713,,20001,,1583006586,693517923,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
281.848994017,,20002,,1583006586,699084997,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
281.850142956,,20003,,1583006586,707031965,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
281.851262331,,20004,,1583006586,708113908,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
281.852258921,,20005,,1583006586,709309101,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
281.85297966,,20006,,1583006586,710232973,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
281.853689194,,20007,,1583006586,710954904,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
281.854474783,,20008,,1583006586,711663007,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
281.855310917,,20009,,1583006586,712450027,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
281.856246948,,20010,,1583006586,713239908,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
281.85730958,,20011,,1583006586,714291095,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
281.862807751,,20012,,1583006586,715277910,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
281.867714167,,20013,,1583006586,720844030,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
281.872760296,,20014,,1583006586,725677967,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
281.878750563,,20015,,1583006586,730786085,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
281.88556695,,20016,,1583006586,736743927,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
281.891140223,,20017,,1583006586,743546009,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
281.8968997,,20018,,1583006586,749155998,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
281.903053761,,20019,,1583006586,754746913,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
281.909172773,,20020,,1583006586,760885953,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
281.915014505,,20021,,1583006586,767142057,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
281.921153069,,20022,,1583006586,772999048,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
281.926662922,,20023,,1583006586,779126882,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
281.932772398,,20024,,1583006586,784648895,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
281.938957691,,20025,,1583006586,790790081,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
281.946308374,,20026,,1583006586,796931982,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
281.951726198,,20027,,1583006586,804285049,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
281.957579136,,20028,,1583006586,809770107,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
281.96368289,,20029,,1583006586,815937042,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
281.968593121,,20030,,1583006586,821670055,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
281.974785328,,20031,,1583006586,826570987,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
281.980504513,,20032,,1583006586,832768917,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
281.986635447,,20033,,1583006586,838479042,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
281.992492676,,20034,,1583006586,844604015,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
281.997354031,,20035,,1583006586,850513935,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
282.003187656,,20036,,1583006586,855350017,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
282.009944916,,20037,,1583006586,861198902,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
282.016548634,,20038,,1583006586,867917060,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
282.017478704,,20039,,1583006586,874522924,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
282.018304348,,20040,,1583006586,875446081,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
282.019106627,,20041,,1583006586,876297950,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
282.019860029,,20042,,1583006586,877079010,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
282.020530939,,20043,,1583006586,877857923,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
282.021485567,,20044,,1583006586,878510951,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
282.02220726,,20045,,1583006586,879251003,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
282.027559757,,20046,,1583006586,880090951,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
282.032621861,,20047,,1583006586,885427951,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
282.037711859,,20048,,1583006586,890602111,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
282.044910908,,20049,,1583006586,895675897,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
282.050689459,,20050,,1583006586,902895927,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
282.056332588,,20051,,1583006586,908667087,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
282.0624156,,20052,,1583006586,914139032,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
282.069405556,,20053,,1583006586,920382022,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
282.070279598,,20054,,1583006586,927382946,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
282.07126832,,20055,,1583006586,928252935,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.072413206,,20056,,1583006586,929263114,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.073404312,,20057,,1583006586,930408954,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.073599815,,20058,,1583006586,930408954,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
282.305658579,,20059,,1583006587,162448883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.308407068,,20060,,1583006587,165447950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.310268402,,20061,,1583006587,167443990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.314260483,,20062,,1583006587,171401023,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
282.3161273,,20063,,1583006587,173363924,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
282.323231936,,20064,,1583006587,175390005,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
282.328589201,,20065,,1583006587,181269884,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
282.33372426,,20066,,1583006587,186646938,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
282.338937998,,20067,,1583006587,191714048,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
282.344177723,,20068,,1583006587,196906089,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
282.349825144,,20069,,1583006587,202330112,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
282.355007887,,20070,,1583006587,207694053,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
282.361134768,,20071,,1583006587,212990999,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
282.368699074,,20072,,1583006587,219137907,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
282.374168634,,20073,,1583006587,226670026,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
282.379687548,,20074,,1583006587,232146024,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
282.386734724,,20075,,1583006587,237749099,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
282.392453909,,20076,,1583006587,244817972,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
282.396804333,,20077,,1583006587,250432968,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
282.401854277,,20078,,1583006587,254776954,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
282.408353806,,20079,,1583006587,259819984,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
282.413427114,,20080,,1583006587,266360998,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
282.420251131,,20081,,1583006587,271409034,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
282.425424814,,20082,,1583006587,278139114,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
282.432511806,,20083,,1583006587,283427000,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
282.438808203,,20084,,1583006587,290345907,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
282.444455385,,20085,,1583006587,296957015,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
282.452217102,,20086,,1583006587,302431106,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
282.457207441,,20087,,1583006587,310185909,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
282.458098412,,20088,,1583006587,315187931,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
282.458997488,,20089,,1583006587,316083908,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
282.459873199,,20090,,1583006587,316967010,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
282.460709095,,20091,,1583006587,317852973,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
282.461446524,,20092,,1583006587,318725109,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
282.462177992,,20093,,1583006587,319432020,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
282.462962151,,20094,,1583006587,320163965,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
282.463695526,,20095,,1583006587,320940971,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
282.464490414,,20096,,1583006587,321774005,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
282.465237379,,20097,,1583006587,322467088,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
282.465967178,,20098,,1583006587,323215961,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
282.466684103,,20099,,1583006587,323976993,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
282.467386246,,20100,,1583006587,324665069,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
282.472578287,,20101,,1583006587,325515031,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
282.48069644,,20102,,1583006587,330576896,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
282.485211134,,20103,,1583006587,338673114,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
282.48999548,,20104,,1583006587,343198060,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
282.496595621,,20105,,1583006587,347964048,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
282.502170563,,20106,,1583006587,354588031,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
282.508369684,,20107,,1583006587,360151052,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
282.514432192,,20108,,1583006587,366345882,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
282.519143343,,20109,,1583006587,372437953,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
282.524282455,,20110,,1583006587,377161979,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
282.529522181,,20111,,1583006587,382474899,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
282.535573959,,20112,,1583006587,387355089,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
282.543843031,,20113,,1583006587,393538951,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
282.55062604,,20114,,1583006587,401807069,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
282.556143761,,20115,,1583006587,408598899,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
282.562654734,,20116,,1583006587,413825035,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
282.567644835,,20117,,1583006587,420774936,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
282.574066877,,20118,,1583006587,425625085,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
282.580170393,,20119,,1583006587,431524038,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
282.585086584,,20120,,1583006587,438152074,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
282.590166807,,20121,,1583006587,443070888,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
282.59697032,,20122,,1583006587,448143005,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
282.602644205,,20123,,1583006587,454941987,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
282.608318329,,20124,,1583006587,460622072,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
282.614485741,,20125,,1583006587,466435909,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
282.619361877,,20126,,1583006587,472464084,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
282.624753237,,20127,,1583006587,477334976,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
282.630957842,,20128,,1583006587,482723951,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
282.636128664,,20129,,1583006587,488807916,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
282.641892672,,20130,,1583006587,494103908,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
282.647204638,,20131,,1583006587,499888896,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
282.65180707,,20132,,1583006587,505187034,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
282.65767622,,20133,,1583006587,509808063,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
282.696107626,,20134,,1583006587,515654087,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
282.7008214,,20135,,1583006587,553935050,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
282.707471371,,20136,,1583006587,558795928,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
282.712898254,,20137,,1583006587,565732002,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
282.71744895,,20138,,1583006587,570904016,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
282.723889112,,20139,,1583006587,575427055,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
282.729042053,,20140,,1583006587,581860065,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
282.736149073,,20141,,1583006587,587049007,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
282.741933346,,20142,,1583006587,594022035,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
282.748172522,,20143,,1583006587,599908113,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
282.754638195,,20144,,1583006587,606162071,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
282.760410309,,20145,,1583006587,612616062,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
282.766037464,,20146,,1583006587,618391036,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
282.772971392,,20147,,1583006587,624022006,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
282.778672457,,20148,,1583006587,630950927,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
282.784327745,,20149,,1583006587,636656045,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
282.78924942,,20150,,1583006587,642307996,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
282.79510355,,20151,,1583006587,647219896,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
282.800958157,,20152,,1583006587,653084039,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
282.808536768,,20153,,1583006587,658938884,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
282.814099789,,20154,,1583006587,666383028,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
282.819472075,,20155,,1583006587,672075033,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
282.826510191,,20156,,1583006587,677444934,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
282.832337141,,20157,,1583006587,684484958,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
282.837749004,,20158,,1583006587,690309047,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
282.844625473,,20159,,1583006587,695635080,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
282.84976244,,20160,,1583006587,702608108,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
282.855721474,,20161,,1583006587,708110094,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
282.863201618,,20162,,1583006587,713694095,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
282.868501902,,20163,,1583006587,721177101,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
282.874470949,,20164,,1583006587,726357936,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
282.880567312,,20165,,1583006587,732501029,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
282.885208845,,20166,,1583006587,738539934,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
282.89110136,,20167,,1583006587,743187904,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
282.897876024,,20168,,1583006587,749063968,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
282.903464079,,20169,,1583006587,755784034,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
282.909382582,,20170,,1583006587,761486053,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
282.915894747,,20171,,1583006587,767417907,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
282.920572996,,20172,,1583006587,773873090,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
282.926780224,,20173,,1583006587,778573989,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
282.934111357,,20174,,1583006587,784753084,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
282.939436436,,20175,,1583006587,792141914,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
282.94464016,,20176,,1583006587,797231912,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
282.951801062,,20177,,1583006587,802612066,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
282.956673861,,20178,,1583006587,809676885,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
282.957705021,,20179,,1583006587,814654111,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
282.958865404,,20180,,1583006587,815594911,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
