rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
282.959769487,,20181,,1583006587,816572904,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
282.96075201,,20182,,1583006587,817784070,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
282.961758137,,20183,,1583006587,818730115,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
282.962596416,,20184,,1583006587,819737911,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
282.963683367,,20185,,1583006587,820600986,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
282.96436286,,20186,,1583006587,821430921,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
282.969980001,,20187,,1583006587,822352886,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
282.975182533,,20188,,1583006587,827956914,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
282.981880426,,20189,,1583006587,833089113,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
282.988266706,,20190,,1583006587,839855909,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
282.993627071,,20191,,1583006587,846240043,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.000593424,,20192,,1583006587,851640939,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.006361485,,20193,,1583006587,858485937,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.011646509,,20194,,1583006587,864347934,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.017114401,,20195,,1583006587,869501113,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.024184227,,20196,,1583006587,875087022,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
283.029946804,,20197,,1583006587,882448911,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
283.035573006,,20198,,1583006587,887917041,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
283.041005611,,20199,,1583006587,893536090,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
283.046456099,,20200,,1583006587,898979902,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
283.052053928,,20201,,1583006587,904438972,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
283.058208704,,20202,,1583006587,910026073,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
283.064153671,,20203,,1583006587,916202068,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.07033658,,20204,,1583006587,922166109,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.075498819,,20205,,1583006587,928317070,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
283.081207752,,20206,,1583006587,933495998,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.087571859,,20207,,1583006587,939223051,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.092485428,,20208,,1583006587,945552110,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.098444462,,20209,,1583006587,950448036,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.103158951,,20210,,1583006587,956423044,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
283.108585835,,20211,,1583006587,961139917,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
283.114851952,,20212,,1583006587,966562986,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
283.12040925,,20213,,1583006587,972831964,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
283.125623703,,20214,,1583006587,978420972,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
283.131127834,,20215,,1583006587,983612060,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.135494709,,20216,,1583006587,989001035,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.141330719,,20217,,1583006587,993449926,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.14704299,,20218,,1583006587,999485969,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.153835297,,20219,,1583006588,5013942,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.159698963,,20220,,1583006588,11817932,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.164551258,,20221,,1583006588,17694950,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.170285463,,20222,,1583006588,22535085,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.175367594,,20223,,1583006588,28269052,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
283.180758476,,20224,,1583006588,33348083,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.187978506,,20225,,1583006588,38672924,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.193621159,,20226,,1583006588,45988082,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
283.200599432,,20227,,1583006588,51599025,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
283.20663929,,20228,,1583006588,58131933,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
283.212621212,,20229,,1583006588,64934015,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
283.220116377,,20230,,1583006588,70595026,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
283.226886034,,20231,,1583006588,78084945,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
283.233864784,,20232,,1583006588,84856033,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
283.241618156,,20233,,1583006588,91814994,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
283.248911381,,20234,,1583006588,99586963,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
283.254847527,,20235,,1583006588,106884002,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
283.260139227,,20236,,1583006588,112979888,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
283.26539588,,20237,,1583006588,118122100,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
283.270549059,,20238,,1583006588,123404026,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
283.277603149,,20239,,1583006588,128528118,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
283.284846544,,20240,,1583006588,135576009,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
283.290586233,,20241,,1583006588,142713069,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
283.297072887,,20242,,1583006588,148552894,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
283.303533316,,20243,,1583006588,154903888,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
283.310890675,,20244,,1583006588,161597013,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
283.316164732,,20245,,1583006588,168865919,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
283.321883678,,20246,,1583006588,174171924,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
283.327402592,,20247,,1583006588,179900884,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
283.332756519,,20248,,1583006588,185463905,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
283.339464903,,20249,,1583006588,190831899,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
283.347044706,,20250,,1583006588,197468042,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
283.352952719,,20251,,1583006588,205050945,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
283.36028409,,20252,,1583006588,211050033,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
283.365222216,,20253,,1583006588,218379020,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.370913029,,20254,,1583006588,223203897,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.378091812,,20255,,1583006588,228910923,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
283.383414745,,20256,,1583006588,236099958,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.389228344,,20257,,1583006588,241425991,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.396023035,,20258,,1583006588,247210025,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.401082277,,20259,,1583006588,254081010,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.407677412,,20260,,1583006588,259038925,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
283.414116859,,20261,,1583006588,265753030,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.418957233,,20262,,1583006588,272223949,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.424104452,,20263,,1583006588,277026891,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.429634809,,20264,,1583006588,282161951,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.434124231,,20265,,1583006588,287689924,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
283.441200018,,20266,,1583006588,292171955,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.483454943,,20267,,1583006588,335539102,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.489274979,,20268,,1583006588,341500997,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.496145725,,20269,,1583006588,347338914,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.533856392,,20270,,1583006588,385494947,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.539694309,,20271,,1583006588,391943931,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
283.545148373,,20272,,1583006588,397794961,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
283.584220409,,20273,,1583006588,435532093,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
283.615160942,,20274,,1583006588,467533111,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.619848728,,20275,,1583006588,473059892,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
283.626973391,,20276,,1583006588,477921009,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
283.633053303,,20277,,1583006588,485078096,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.653119087,,20278,,1583006588,505522012,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.716071129,,20279,,1583006588,567595958,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.720785379,,20280,,1583006588,574140071,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.726992607,,20281,,1583006588,578859090,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.732050419,,20282,,1583006588,585043907,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.736837864,,20283,,1583006588,590100049,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.773705482,,20284,,1583006588,625507116,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.819714546,,20285,,1583006588,671577930,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.824529648,,20286,,1583006588,677753925,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.870221376,,20287,,1583006588,721506118,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.876012564,,20288,,1583006588,729429006,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.897942305,,20289,,1583006588,749449014,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.904675245,,20290,,1583006588,756043910,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.909638882,,20291,,1583006588,762700080,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
283.966858387,,20292,,1583006588,819456100,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
283.982649088,,20293,,1583006588,833724975,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
283.994337559,,20294,,1583006588,845439910,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
284.002872229,,20295,,1583006588,855385065,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
284.012001038,,20296,,1583006588,863483905,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
284.020597458,,20297,,1583006588,873426914,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
284.035293102,,20298,,1583006588,887454032,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
284.046352863,,20299,,1583006588,897519111,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
284.052186489,,20300,,1583006588,905401945,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
284.06428504,,20301,,1583006588,917540073,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
284.07199192,,20302,,1583006588,923382997,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
284.080818653,,20303,,1583006588,933613061,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
284.09371233,,20304,,1583006588,945540904,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
284.105533123,,20305,,1583006588,957499027,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
284.125189066,,20306,,1583006588,977493047,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
284.147150278,,20307,,1583006588,999576091,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
284.167488575,,20308,,1583006589,17498016,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
284.185904503,,20309,,1583006589,37441968,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.204724073,,20310,,1583006589,61475038,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
284.21471715,,20311,,1583006589,67455053,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.215991497,,20312,,1583006589,72779893,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
284.246623755,,20313,,1583006589,103468894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.272409201,,20314,,1583006589,129518032,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.344967127,,20315,,1583006589,201628923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.37667942,,20316,,1583006589,233490943,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
284.391505718,,20317,,1583006589,243438959,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.418279171,,20318,,1583006589,269556999,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
284.45968318,,20319,,1583006589,311476945,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.465230942,,20320,,1583006589,317784070,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
284.469660044,,20321,,1583006589,323230028,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.47444272,,20322,,1583006589,331475019,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
284.487076283,,20323,,1583006589,343687057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.496510029,,20324,,1583006589,353467941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.500282764,,20325,,1583006589,357403039,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.508651972,,20326,,1583006589,365519046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.514477253,,20327,,1583006589,371448993,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.604817629,,20328,,1583006589,461494922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.625068665,,20329,,1583006589,481503963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.636701107,,20330,,1583006589,493499994,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.650704622,,20331,,1583006589,507503986,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
284.660868406,,20332,,1583006589,517529964,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
284.672722101,,20333,,1583006589,525446891,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.685459852,,20334,,1583006589,537492990,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
284.690661192,,20335,,1583006589,543540000,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
284.696347237,,20336,,1583006589,548722982,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
284.754046679,,20337,,1583006589,605510950,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
284.769551992,,20338,,1583006589,621449947,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
284.777126789,,20339,,1583006589,629452943,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
284.787715197,,20340,,1583006589,637425899,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
284.793620348,,20341,,1583006589,645762920,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
284.798304081,,20342,,1583006589,651709079,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
284.803612232,,20343,,1583006589,656388998,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
284.810836792,,20344,,1583006589,661616086,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
284.817314625,,20345,,1583006589,668860912,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
284.822907925,,20346,,1583006589,675455093,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
284.829792738,,20347,,1583006589,680926084,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
284.834440231,,20348,,1583006589,687774896,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
284.840400696,,20349,,1583006589,692430973,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
284.848042488,,20350,,1583006589,698373079,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
284.854170322,,20351,,1583006589,706212997,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
284.863579035,,20352,,1583006589,712225914,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
284.869931698,,20353,,1583006589,721561908,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
284.875434637,,20354,,1583006589,728132963,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
284.883133173,,20355,,1583006589,733417987,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
284.8895576,,20356,,1583006589,741116046,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
284.896346092,,20357,,1583006589,747594118,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
284.902629375,,20358,,1583006589,753624916,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
284.909151077,,20359,,1583006589,760617017,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
284.915417433,,20360,,1583006589,767117023,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
284.916347265,,20361,,1583006589,773309946,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
284.917081356,,20362,,1583006589,774313926,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
284.917979956,,20363,,1583006589,775093078,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
284.918729544,,20364,,1583006589,775962114,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
284.919544935,,20365,,1583006589,776808977,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
284.92026186,,20366,,1583006589,777569055,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
284.92099762,,20367,,1583006589,778219938,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
284.921792746,,20368,,1583006589,778987884,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
284.922476768,,20369,,1583006589,779761075,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
284.923171997,,20370,,1583006589,780457973,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
284.923866987,,20371,,1583006589,781153917,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
284.924525023,,20372,,1583006589,781845092,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
284.92517662,,20373,,1583006589,782505989,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
284.925899029,,20374,,1583006589,783149957,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
284.926887512,,20375,,1583006589,783870935,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
284.928154707,,20376,,1583006589,784972906,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
284.930918932,,20377,,1583006589,787580013,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
284.956597328,,20378,,1583006589,813505887,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
284.966879845,,20379,,1583006589,823584079,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
284.976434231,,20380,,1583006589,833472013,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
284.982555151,,20381,,1583006589,839485883,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
284.990385056,,20382,,1583006589,847440958,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
284.998812914,,20383,,1583006589,855420112,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
285.006526947,,20384,,1583006589,863445997,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
285.020700693,,20385,,1583006589,873480081,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
285.054590702,,20386,,1583006589,911456108,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
285.076622486,,20387,,1583006589,933502912,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
285.088434696,,20388,,1583006589,945461988,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
285.10085535,,20389,,1583006589,957544088,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
285.102459431,,20390,,1583006589,959358930,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
285.104103565,,20391,,1583006589,961361885,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
285.114833593,,20392,,1583006589,971512079,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
285.130509853,,20393,,1583006589,987500905,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
285.140604496,,20394,,1583006589,997463941,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
285.148724318,,20395,,1583006590,5511999,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
285.152615309,,20396,,1583006590,9466886,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
285.156494141,,20397,,1583006590,13487100,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
285.158551693,,20398,,1583006590,15393018,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
285.162358999,,20399,,1583006590,19402027,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
285.164271116,,20400,,1583006590,21383047,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
285.170384884,,20401,,1583006590,27415990,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
285.172251225,,20402,,1583006590,29403924,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
285.174218893,,20403,,1583006590,31409978,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
285.178321838,,20404,,1583006590,35429954,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
285.180263281,,20405,,1583006590,37383079,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
285.187224627,,20406,,1583006590,39431095,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
285.193001986,,20407,,1583006590,45316934,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
285.198435307,,20408,,1583006590,50856113,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
285.204136848,,20409,,1583006590,56509017,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
285.210043907,,20410,,1583006590,62232017,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
285.217529774,,20411,,1583006590,68020105,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
285.224311352,,20412,,1583006590,75567960,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
285.229812384,,20413,,1583006590,82282066,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
285.235392332,,20414,,1583006590,88032007,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
285.240566254,,20415,,1583006590,93373060,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
