rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
287.293049097,,20657,,1583006592,145502090,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.298797369,,20658,,1583006592,151144027,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.304128408,,20659,,1583006592,156936883,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.33947444,,20660,,1583006592,191456079,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.357309103,,20661,,1583006592,209537982,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.371001482,,20662,,1583006592,223548889,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.386791706,,20663,,1583006592,239515066,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
287.426568985,,20664,,1583006592,279491901,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.450889826,,20665,,1583006592,303651094,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.469688177,,20666,,1583006592,321497917,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.474354029,,20667,,1583006592,327768087,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.479594231,,20668,,1583006592,332393884,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.499150991,,20669,,1583006592,351481914,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.504123449,,20670,,1583006592,357208013,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.510829687,,20671,,1583006592,362154006,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.528645992,,20672,,1583006592,379740953,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.533525229,,20673,,1583006592,386722087,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.538516045,,20674,,1583006592,391573905,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.543898821,,20675,,1583006592,396626949,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.556973219,,20676,,1583006592,409439086,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.570260048,,20677,,1583006592,421509027,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.57546711,,20678,,1583006592,428343057,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.633558273,,20679,,1583006592,485619068,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.638901472,,20680,,1583006592,491627931,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
287.643707275,,20681,,1583006592,496933937,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
287.650989056,,20682,,1583006592,503489017,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
287.661678791,,20683,,1583006592,513425111,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
287.668469667,,20684,,1583006592,519804000,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
287.673065901,,20685,,1583006592,526519060,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
287.678183794,,20686,,1583006592,531150102,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
287.683878183,,20687,,1583006592,536212921,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
287.689245939,,20688,,1583006592,541920900,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
287.696852207,,20689,,1583006592,547418117,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
287.702350855,,20690,,1583006592,554925918,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
287.70860219,,20691,,1583006592,560395956,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
287.71476531,,20692,,1583006592,566704988,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
287.720399618,,20693,,1583006592,572813987,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
287.726601124,,20694,,1583006592,578464984,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
287.733261108,,20695,,1583006592,584830999,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
287.738915205,,20696,,1583006592,591321945,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
287.745069504,,20697,,1583006592,596963882,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
287.750441551,,20698,,1583006592,603133916,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
287.759910345,,20699,,1583006592,611411094,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
287.782212257,,20700,,1583006592,633518934,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
287.787885904,,20701,,1583006592,640283107,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
287.799521208,,20702,,1583006592,651592016,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
287.81187129,,20703,,1583006592,663395881,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
287.816767454,,20704,,1583006592,669987916,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
287.822979212,,20705,,1583006592,675390958,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
287.833335876,,20706,,1583006592,685519933,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
287.84770751,,20707,,1583006592,699484109,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
287.858875751,,20708,,1583006592,711607933,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
287.882459164,,20709,,1583006592,733521938,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
287.888148308,,20710,,1583006592,740526914,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
287.910885811,,20711,,1583006592,763458967,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
287.926816463,,20712,,1583006592,779511928,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
287.931771517,,20713,,1583006592,785397052,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
287.941539288,,20714,,1583006592,793488025,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
287.947362185,,20715,,1583006592,799529075,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
287.95418787,,20716,,1583006592,805448055,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
287.959248781,,20717,,1583006592,812277078,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
287.963685513,,20718,,1583006592,817347049,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
287.970882416,,20719,,1583006592,821827888,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
287.989099741,,20720,,1583006592,841521978,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
288.001200438,,20721,,1583006592,853493928,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
288.008223057,,20722,,1583006592,859286069,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
288.013597965,,20723,,1583006592,866317987,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
288.020595312,,20724,,1583006592,871630907,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
288.025907993,,20725,,1583006592,878659009,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
288.030532122,,20726,,1583006592,884011983,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
288.03617239,,20727,,1583006592,888601064,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
288.042842388,,20728,,1583006592,894332885,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
288.048555374,,20729,,1583006592,900933980,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
288.053562641,,20730,,1583006592,906519889,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
288.059136868,,20731,,1583006592,911653041,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
288.064626217,,20732,,1583006592,917237997,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
288.07230854,,20733,,1583006592,922593116,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
288.077567101,,20734,,1583006592,930190086,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
288.082177639,,20735,,1583006592,935575962,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
288.087667704,,20736,,1583006592,940253019,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
288.092957497,,20737,,1583006592,945692062,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
288.099526882,,20738,,1583006592,951111078,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
288.105629444,,20739,,1583006592,957499980,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
288.111037254,,20740,,1583006592,963581085,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
288.115656376,,20741,,1583006592,969019889,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
288.121386766,,20742,,1583006592,973627090,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
288.12705183,,20743,,1583006592,979273080,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
288.132196426,,20744,,1583006592,985121965,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
288.132963896,,20745,,1583006592,990173101,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
288.133754253,,20746,,1583006592,991044998,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
288.134494781,,20747,,1583006592,991730928,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
288.135339737,,20748,,1583006592,992455959,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
288.136054516,,20749,,1583006592,993310928,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
288.136921883,,20750,,1583006592,994033098,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
288.137746096,,20751,,1583006592,994910001,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
288.138565302,,20752,,1583006592,995795965,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
288.148546696,,20753,,1583006593,5500078,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
288.152989149,,20754,,1583006593,9552955,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
288.156348467,,20755,,1583006593,13465881,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
288.166595936,,20756,,1583006593,19481897,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
288.172895432,,20757,,1583006593,24642944,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
288.178180456,,20758,,1583006593,30960083,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
288.183051348,,20759,,1583006593,36269903,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
288.190469742,,20760,,1583006593,41094064,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
288.196199179,,20761,,1583006593,48557996,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
288.203030586,,20762,,1583006593,54235935,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
288.211391687,,20763,,1583006593,63611030,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
288.221217632,,20764,,1583006593,73424100,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
288.222579718,,20765,,1583006593,79287052,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
288.224180698,,20766,,1583006593,81393003,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
288.226202488,,20767,,1583006593,83417892,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
288.232297421,,20768,,1583006593,89409112,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
288.234324694,,20769,,1583006593,91384887,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
288.238697767,,20770,,1583006593,95561981,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
288.240290165,,20771,,1583006593,97434997,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
288.24208045,,20772,,1583006593,99366903,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
288.244141579,,20773,,1583006593,101377010,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
288.248324871,,20774,,1583006593,105396032,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
288.250407934,,20775,,1583006593,107367992,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
288.256666183,,20776,,1583006593,113482952,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
288.258376122,,20777,,1583006593,115434885,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
288.260291815,,20778,,1583006593,117387056,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
288.266407013,,20779,,1583006593,123425006,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
288.268718481,,20780,,1583006593,125466108,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
288.270385981,,20781,,1583006593,127424955,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
288.274429083,,20782,,1583006593,131428956,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
288.281281233,,20783,,1583006593,133429050,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
288.286265373,,20784,,1583006593,139332056,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
288.291965246,,20785,,1583006593,144337892,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
288.298765898,,20786,,1583006593,150063037,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
288.303953886,,20787,,1583006593,156764984,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
288.308971405,,20788,,1583006593,162024021,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
288.315894604,,20789,,1583006593,166953086,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
288.320705652,,20790,,1583006593,173988103,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
288.325719118,,20791,,1583006593,178685903,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
288.332822561,,20792,,1583006593,183700084,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
288.338619709,,20793,,1583006593,190848112,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
288.346272707,,20794,,1583006593,196645975,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
288.351756334,,20795,,1583006593,204415082,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
288.35717988,,20796,,1583006593,209723949,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
288.363319635,,20797,,1583006593,215153932,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
288.368086815,,20798,,1583006593,221304893,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
288.374523163,,20799,,1583006593,226222991,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
288.380565166,,20800,,1583006593,232534885,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
288.385624409,,20801,,1583006593,238548040,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
288.391037703,,20802,,1583006593,243630886,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
288.397314548,,20803,,1583006593,249030113,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
288.403730392,,20804,,1583006593,255297899,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
288.409302711,,20805,,1583006593,261723995,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
288.415529728,,20806,,1583006593,267297029,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
288.420393705,,20807,,1583006593,273395061,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
288.425198078,,20808,,1583006593,278373956,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
288.431064844,,20809,,1583006593,283415079,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
288.438537836,,20810,,1583006593,289042949,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
288.445289135,,20811,,1583006593,296370983,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
288.450621367,,20812,,1583006593,303296089,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
288.457830191,,20813,,1583006593,308618068,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
288.462894917,,20814,,1583006593,315865039,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
288.47017169,,20815,,1583006593,320888996,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
288.47723031,,20816,,1583006593,328182935,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
288.482176304,,20817,,1583006593,335206031,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
288.487656116,,20818,,1583006593,340154886,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
288.494016409,,20819,,1583006593,345634937,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
288.498702765,,20820,,1583006593,352157115,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
288.505291224,,20821,,1583006593,356678009,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
288.511072874,,20822,,1583006593,363248109,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
288.516525745,,20823,,1583006593,369067907,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
288.522402048,,20824,,1583006593,374505043,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
288.528372049,,20825,,1583006593,380376100,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
288.536105633,,20826,,1583006593,386360883,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
288.542724609,,20827,,1583006593,394115924,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
288.547496796,,20828,,1583006593,400459051,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
288.552639723,,20829,,1583006593,405505895,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
288.558363199,,20830,,1583006593,410640954,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
288.565648317,,20831,,1583006593,416337013,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
288.572173357,,20832,,1583006593,423623085,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
288.573005676,,20833,,1583006593,430046081,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
288.573773623,,20834,,1583006593,430984020,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
288.574473381,,20835,,1583006593,431740999,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
288.575370312,,20836,,1583006593,432629108,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
288.576182127,,20837,,1583006593,433351993,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
288.58124733,,20838,,1583006593,434159040,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
288.586507082,,20839,,1583006593,439218997,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
288.591738224,,20840,,1583006593,444505929,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
288.598578691,,20841,,1583006593,449750900,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
288.603865147,,20842,,1583006593,456526041,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
288.608990431,,20843,,1583006593,461844921,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
288.615459442,,20844,,1583006593,466974973,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
288.61660862,,20845,,1583006593,473434925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
288.617685795,,20846,,1583006593,474575042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
288.618718863,,20847,,1583006593,475713968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
288.618920326,,20848,,1583006593,475713968,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
289.33173275,,20849,,1583006594,188460111,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
289.339630365,,20850,,1583006594,191375970,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
289.344161987,,20851,,1583006594,197690010,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
289.350040674,,20852,,1583006594,202142953,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
289.357297182,,20853,,1583006594,208122014,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
289.363865852,,20854,,1583006594,215276002,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
289.364439011,,20855,,1583006594,221642017,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
289.365212679,,20856,,1583006594,222419023,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
289.366222382,,20857,,1583006594,223268032,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
289.37327075,,20858,,1583006594,224112987,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
289.378009558,,20859,,1583006594,231256961,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
289.383409023,,20860,,1583006594,236016035,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
289.388838291,,20861,,1583006594,241385936,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
289.39650774,,20862,,1583006594,246973037,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
289.402747393,,20863,,1583006594,254507064,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
289.407346249,,20864,,1583006594,260673999,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
289.858396292,,20865,,1583006594,709556102,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
289.865206242,,20866,,1583006594,716474056,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
289.870034933,,20867,,1583006594,723232030,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
289.874957323,,20868,,1583006594,728136062,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
289.875842333,,20869,,1583006594,732940912,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
289.882186413,,20870,,1583006594,733824014,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
289.887425184,,20871,,1583006594,740166902,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
289.893423319,,20872,,1583006594,745408058,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
289.894736528,,20873,,1583006594,751557111,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
289.895915747,,20874,,1583006594,752703905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
289.897022247,,20875,,1583006594,753911972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
289.897164583,,20876,,1583006594,753911972,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
289.898152828,,20877,,1583006594,755141019,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
289.904039621,,20878,,1583006594,756128072,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
289.912269592,,20879,,1583006594,762042045,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
289.917776108,,20880,,1583006594,769887924,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
289.923513889,,20881,,1583006594,775917053,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
289.924272299,,20882,,1583006594,781488895,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
289.925071955,,20883,,1583006594,782357931,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
289.925963402,,20884,,1583006594,783049106,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
289.927111149,,20885,,1583006594,783938884,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
289.928191662,,20886,,1583006594,785068988,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
289.933622599,,20887,,1583006594,786168098,"""Hard Puff""",[-0.5225299000740051],"[1, 0, 0, 0]"
289.939666986,,20888,,1583006594,791590929,"""Hard Puff""",[-0.5659304261207581],"[1, 0, 0, 0]"
289.945121765,,20889,,1583006594,797677993,"""Hard Puff""",[-0.5984727740287781],"[1, 0, 0, 0]"
289.952025652,,20890,,1583006594,803210973,"""Hard Puff""",[-0.6419054269790649],"[1, 0, 0, 0]"
289.956934452,,20891,,1583006594,809803962,"""Hard Puff""",[-0.6635896563529968],"[1, 0, 0, 0]"
