rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
289.963858843,,20892,,1583006594,815054893,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
289.96911335,,20893,,1583006594,821834087,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
289.973644257,,20894,,1583006594,827088117,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
289.979147434,,20895,,1583006594,831619977,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
289.986402512,,20896,,1583006594,837116956,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
289.991374016,,20897,,1583006594,844379901,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
289.997678757,,20898,,1583006594,849359035,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
290.003156424,,20899,,1583006594,855483055,"""Zero Band""",[-0.9349152445793152],"[0, 0, 0, 0]"
290.00848484,,20900,,1583006594,861246109,"""Zero Band""",[-0.96745765209198],"[0, 0, 0, 0]"
290.013834476,,20901,,1583006594,866456031,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
290.020063639,,20902,,1583006594,871861934,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
290.165404797,,20903,,1583006595,17441034,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
290.170767546,,20904,,1583006595,23485898,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
290.176230907,,20905,,1583006595,28697967,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
290.182663202,,20906,,1583006595,34332036,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
290.187380552,,20907,,1583006595,40644884,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
290.193250656,,20908,,1583006595,45442104,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
290.20009613,,20909,,1583006595,50982952,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
290.205456972,,20910,,1583006595,58202981,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
290.210864782,,20911,,1583006595,63460111,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
290.216884136,,20912,,1583006595,68840026,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
290.222313881,,20913,,1583006595,74860095,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
290.224333048,,20914,,1583006595,80647945,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
290.225504398,,20915,,1583006595,82442045,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
290.226431131,,20916,,1583006595,83460092,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
290.23260951,,20917,,1583006595,84383010,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
290.236884832,,20918,,1583006595,90311050,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
290.2419765,,20919,,1583006595,94969034,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
290.247483492,,20920,,1583006595,99978923,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
290.251890421,,20921,,1583006595,105453968,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
290.257012606,,20922,,1583006595,109831094,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
290.257930279,,20923,,1583006595,114984989,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
290.258785963,,20924,,1583006595,115920066,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
290.259887457,,20925,,1583006595,116770029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
290.260723352,,20926,,1583006595,117829084,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
290.260856152,,20927,,1583006595,117829084,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
291.137266636,,20928,,1583006595,994401931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.146835804,,20929,,1583006596,3525972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.152478933,,20930,,1583006596,9475946,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.156253576,,20931,,1583006596,13405084,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.164633512,,20932,,1583006596,21522998,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.174344301,,20933,,1583006596,31418085,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
291.184668064,,20934,,1583006596,37455081,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
291.190534115,,20935,,1583006596,43407917,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
291.201350212,,20936,,1583006596,53446054,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
291.211503029,,20937,,1583006596,63426971,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
291.222365379,,20938,,1583006596,73580026,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
291.227540493,,20939,,1583006596,80419063,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
291.233296633,,20940,,1583006596,85608005,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
291.238915682,,20941,,1583006596,91386079,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
291.243887186,,20942,,1583006596,96899986,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
291.250514269,,20943,,1583006596,101979017,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
291.256960154,,20944,,1583006596,108511924,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
291.262762547,,20945,,1583006596,115046977,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
291.268348694,,20946,,1583006596,120843887,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
291.2734828,,20947,,1583006596,126357078,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
291.278825521,,20948,,1583006596,131544113,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
291.284311771,,20949,,1583006596,136863946,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
291.288876057,,20950,,1583006596,142319917,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
291.294704914,,20951,,1583006596,146915912,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
291.301525831,,20952,,1583006596,152770042,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
291.307217598,,20953,,1583006596,159532070,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
291.314246416,,20954,,1583006596,165338039,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
291.320950031,,20955,,1583006596,172291994,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
291.325695038,,20956,,1583006596,179014921,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
291.331911325,,20957,,1583006596,183830022,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
291.337785244,,20958,,1583006596,189884901,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
291.343274832,,20959,,1583006596,195758104,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
291.350225687,,20960,,1583006596,201236009,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
291.35121417,,20961,,1583006596,208259105,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
291.352144957,,20962,,1583006596,209259986,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
291.353166342,,20963,,1583006596,210290908,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
291.354057789,,20964,,1583006596,211142063,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
291.35494709,,20965,,1583006596,212029933,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
291.355698824,,20966,,1583006596,212917089,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
291.356461525,,20967,,1583006596,213675022,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
291.357125282,,20968,,1583006596,214436054,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
291.357842207,,20969,,1583006596,215100049,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
291.358709097,,20970,,1583006596,215897083,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
291.360502005,,20971,,1583006596,217411041,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
291.368616581,,20972,,1583006596,225497007,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
291.377130985,,20973,,1583006596,233551979,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
291.378307343,,20974,,1583006596,235419034,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
291.386576176,,20975,,1583006596,243505954,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
291.390265942,,20976,,1583006596,247423887,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
291.398717403,,20977,,1583006596,255498886,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
291.402244091,,20978,,1583006596,259458065,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
291.422445536,,20979,,1583006596,279474973,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
291.42855525,,20980,,1583006596,285408020,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
291.440932989,,20981,,1583006596,297518014,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
291.446731329,,20982,,1583006596,303461074,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
291.456670046,,20983,,1583006596,313513994,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
291.458212376,,20984,,1583006596,315416097,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
291.4704175,,20985,,1583006596,327538013,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
291.490553379,,20986,,1583006596,347577095,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
291.514765978,,20987,,1583006596,371534109,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
291.518332958,,20988,,1583006596,375438928,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
291.528688192,,20989,,1583006596,381490945,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
291.534874201,,20990,,1583006596,386723995,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
291.539940357,,20991,,1583006596,392924070,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
291.545302868,,20992,,1583006596,398000955,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
291.552591562,,20993,,1583006596,403356075,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
291.558680534,,20994,,1583006596,410664081,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
291.565529346,,20995,,1583006596,416739940,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
291.571932077,,20996,,1583006596,423635005,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
291.576992512,,20997,,1583006596,429987907,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
291.581846476,,20998,,1583006596,435045957,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
291.588307858,,20999,,1583006596,439918041,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
291.594377995,,21000,,1583006596,446283102,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
291.595230818,,21001,,1583006596,452455997,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
291.596036911,,21002,,1583006596,453206062,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
291.596781731,,21003,,1583006596,454116106,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
291.597518444,,21004,,1583006596,454773902,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
291.59822011,,21005,,1583006596,455492019,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
291.598936796,,21006,,1583006596,456201076,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
291.599672556,,21007,,1583006596,456942081,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
291.600423098,,21008,,1583006596,457720994,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
291.601158619,,21009,,1583006596,458460092,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
291.602161646,,21010,,1583006596,459383964,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
291.604179621,,21011,,1583006596,461385965,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
291.608756781,,21012,,1583006596,465509891,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
291.614158392,,21013,,1583006596,467451095,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
291.62078619,,21014,,1583006596,472234010,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
291.62735486,,21015,,1583006596,478905916,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
291.632167816,,21016,,1583006596,485444068,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
291.637419939,,21017,,1583006596,490155935,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
291.644188643,,21018,,1583006596,495507955,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
291.648962975,,21019,,1583006596,502161979,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
291.655270338,,21020,,1583006596,507077932,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
291.661742926,,21021,,1583006596,513242006,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
291.66666007,,21022,,1583006596,519726991,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
291.67255187,,21023,,1583006596,524713039,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
291.678265333,,21024,,1583006596,530529022,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
291.678927183,,21025,,1583006596,536147117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.679735661,,21026,,1583006596,536993980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.680527687,,21027,,1583006596,537708044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.681163549,,21028,,1583006596,538429975,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.681943893,,21029,,1583006596,539170980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.682120562,,21030,,1583006596,539170980,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
291.725584269,,21031,,1583006596,582433938,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.72842741,,21032,,1583006596,585438966,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.73277998,,21033,,1583006596,589467048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.734375238,,21034,,1583006596,591449975,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
291.736257792,,21035,,1583006596,593430042,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
291.743060112,,21036,,1583006596,595407962,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
291.749499798,,21037,,1583006596,601124048,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
291.754427195,,21038,,1583006596,607544898,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
291.759479284,,21039,,1583006596,612505912,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
291.764850855,,21040,,1583006596,617487907,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
291.770201921,,21041,,1583006596,622920036,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
291.77626729,,21042,,1583006596,628179073,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
291.78196311,,21043,,1583006596,634316921,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
291.786662579,,21044,,1583006596,639934062,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
291.791324854,,21045,,1583006596,644637107,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
291.796113968,,21046,,1583006596,649425029,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
291.800595284,,21047,,1583006596,654100894,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
291.806754589,,21048,,1583006596,658565998,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
291.812461853,,21049,,1583006596,664721012,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
291.818210125,,21050,,1583006596,670587062,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
291.824229002,,21051,,1583006596,676188945,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
291.828933954,,21052,,1583006596,682205915,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
291.835389376,,21053,,1583006596,687046051,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
291.840891838,,21054,,1583006596,693412065,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
291.846614599,,21055,,1583006596,698889017,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
291.85255456,,21056,,1583006596,704655885,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
291.860499144,,21057,,1583006596,710655927,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
291.870164633,,21058,,1583006596,719465017,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
291.879381657,,21059,,1583006596,728018999,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
291.884367943,,21060,,1583006596,737435102,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
291.889904737,,21061,,1583006596,742347002,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
291.895677805,,21062,,1583006596,747950077,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
291.903391361,,21063,,1583006596,753772020,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
291.908261299,,21064,,1583006596,761519908,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
291.923330545,,21065,,1583006596,775511026,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
291.938674688,,21066,,1583006596,789645910,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
291.944998503,,21067,,1583006596,797388076,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
291.953676939,,21068,,1583006596,805598020,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
291.958601475,,21069,,1583006596,811728000,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
291.959445477,,21070,,1583006596,816662073,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
291.968963623,,21071,,1583006596,825556993,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
291.983253956,,21072,,1583006596,839531898,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
291.988719225,,21073,,1583006596,845434904,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
292.00298214,,21074,,1583006596,859517097,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
292.020493031,,21075,,1583006596,877444982,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
292.034706831,,21076,,1583006596,891552925,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
292.082983017,,21077,,1583006596,939572095,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
292.086790323,,21078,,1583006596,943535089,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
292.120769501,,21079,,1583006596,977514982,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
292.150907516,,21080,,1583006597,7590055,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
292.152443171,,21081,,1583006597,9490966,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
292.17250061,,21082,,1583006597,29475927,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
292.186685085,,21083,,1583006597,43571949,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
292.21086812,,21084,,1583006597,67539930,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
292.244422674,,21085,,1583006597,101464986,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
292.268541098,,21086,,1583006597,125513076,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
292.270419836,,21087,,1583006597,127433061,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
292.2722857,,21088,,1583006597,129437923,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
292.286782742,,21089,,1583006597,143547058,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
292.298808813,,21090,,1583006597,155642032,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
292.316632748,,21091,,1583006597,169487953,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
292.333195686,,21092,,1583006597,185579061,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
292.342558146,,21093,,1583006597,195430994,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
292.351871252,,21094,,1583006597,203490018,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
292.367845774,,21095,,1583006597,219480037,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
292.381214857,,21096,,1583006597,231439113,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
292.402425528,,21097,,1583006597,255465984,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
292.418845177,,21098,,1583006597,271548032,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
292.436569214,,21099,,1583006597,289439916,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
292.451215982,,21100,,1583006597,303657054,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
292.471273422,,21101,,1583006597,323523044,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
292.477730513,,21102,,1583006597,329327106,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
292.484967232,,21103,,1583006597,335791110,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
292.490873098,,21104,,1583006597,343024015,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
292.510332823,,21105,,1583006597,361545085,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
292.519938231,,21106,,1583006597,371572017,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
292.575214863,,21107,,1583006597,427540063,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
292.581596136,,21108,,1583006597,433254957,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
292.587164164,,21109,,1583006597,439657926,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
292.689043999,,21110,,1583006597,541481971,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
292.8656919,,21111,,1583006597,717477083,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
292.90597558,,21112,,1583006597,757666110,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
292.9114573,,21113,,1583006597,764036893,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
292.915915012,,21114,,1583006597,769527912,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
292.934665442,,21115,,1583006597,785541057,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
292.941446543,,21116,,1583006597,792754888,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
292.947966576,,21117,,1583006597,799480915,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
292.956781149,,21118,,1583006597,809413909,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
292.963183165,,21119,,1583006597,814879894,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
292.969759464,,21120,,1583006597,821237087,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
293.026283741,,21121,,1583006597,877558946,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
293.03204751,,21122,,1583006597,884378910,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
293.037983418,,21123,,1583006597,890140056,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
