rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
293.044569492,,21124,,1583006597,896015882,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
293.050024509,,21125,,1583006597,902592897,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
293.05597496,,21126,,1583006597,908004999,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
293.062235594,,21127,,1583006597,914055109,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
293.085531712,,21128,,1583006597,937472105,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
293.105716705,,21129,,1583006597,957654953,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
293.120885849,,21130,,1583006597,971554994,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
293.128175259,,21131,,1583006597,981404066,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
293.138931036,,21132,,1583006597,991485118,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
293.150391579,,21133,,1583006598,1524925,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
293.16253686,,21134,,1583006598,15543937,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
293.188011646,,21135,,1583006598,37487030,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
293.27230072,,21136,,1583006598,123493909,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
293.278979301,,21137,,1583006598,130382061,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
293.433837414,,21138,,1583006598,285543918,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
293.439342022,,21139,,1583006598,291908025,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
293.444061041,,21140,,1583006598,297394037,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
293.449728727,,21141,,1583006598,302107095,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
293.455234766,,21142,,1583006598,307811975,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
293.499610424,,21143,,1583006598,351458072,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.504251719,,21144,,1583006598,357662916,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
293.509976149,,21145,,1583006598,362298965,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.516931772,,21146,,1583006598,368041992,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
293.522215366,,21147,,1583006598,375010967,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.566602468,,21148,,1583006598,417531013,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
293.571997643,,21149,,1583006598,424645900,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.576749086,,21150,,1583006598,430067062,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
293.582301617,,21151,,1583006598,434827089,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.587800026,,21152,,1583006598,440376043,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
293.592497826,,21153,,1583006598,445868968,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.599215269,,21154,,1583006598,450558900,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
293.605228186,,21155,,1583006598,457334041,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.610659361,,21156,,1583006598,463294982,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
293.615541935,,21157,,1583006598,468727111,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
293.620360613,,21158,,1583006598,473589897,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
293.659531355,,21159,,1583006598,511538982,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.693118572,,21160,,1583006598,545600891,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.698098183,,21161,,1583006598,551173925,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.704244375,,21162,,1583006598,556164026,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.709704399,,21163,,1583006598,562325954,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.714579105,,21164,,1583006598,567733049,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.751109362,,21165,,1583006598,603511095,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.756060362,,21166,,1583006598,609179973,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.760425568,,21167,,1583006598,614090919,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.803034782,,21168,,1583006598,655498027,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.807671547,,21169,,1583006598,661123991,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.814239025,,21170,,1583006598,665713071,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.856710196,,21171,,1583006598,709563016,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.863057613,,21172,,1583006598,715420007,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.870810509,,21173,,1583006598,723553895,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.876993656,,21174,,1583006598,728888034,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.88269043,,21175,,1583006598,735054969,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.985847712,,21176,,1583006598,837564945,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
293.991938114,,21177,,1583006598,843879938,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
293.997298002,,21178,,1583006598,850018024,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
294.082597971,,21179,,1583006598,933442115,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.088410378,,21180,,1583006598,940670967,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
294.093285322,,21181,,1583006598,946448087,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.143100739,,21182,,1583006598,999543905,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.149011135,,21183,,1583006599,1439094,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.149947405,,21184,,1583006599,7103919,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.159364939,,21185,,1583006599,11440038,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.160318613,,21186,,1583006599,17436027,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.179383516,,21187,,1583006599,35615921,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.180743217,,21188,,1583006599,37545919,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.182324648,,21189,,1583006599,39422988,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.186279774,,21190,,1583006599,43410062,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.188176394,,21191,,1583006599,45423030,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.190099478,,21192,,1583006599,47432899,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.1941607,,21193,,1583006599,51398038,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.224634886,,21194,,1583006599,81511974,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.22844553,,21195,,1583006599,85473060,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.230214357,,21196,,1583006599,87433099,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.232252359,,21197,,1583006599,89426994,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.254776478,,21198,,1583006599,111583948,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.256374359,,21199,,1583006599,113476991,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.258267641,,21200,,1583006599,115406990,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.260156393,,21201,,1583006599,117403984,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.264552832,,21202,,1583006599,121454000,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.315126657,,21203,,1583006599,167490005,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.364941359,,21204,,1583006599,217499971,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
294.370577335,,21205,,1583006599,223048925,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.406687737,,21206,,1583006599,263542890,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.446748734,,21207,,1583006599,303546905,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.472601175,,21208,,1583006599,329499006,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
294.474271059,,21209,,1583006599,331437110,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.476353645,,21210,,1583006599,333422899,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
294.502853632,,21211,,1583006599,359561920,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
294.506415844,,21212,,1583006599,363421916,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
294.508373499,,21213,,1583006599,365449905,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
294.545078278,,21214,,1583006599,401546955,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
294.566839933,,21215,,1583006599,423494100,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
294.59671998,,21216,,1583006599,453547000,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
294.600188971,,21217,,1583006599,457401990,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
294.604129791,,21218,,1583006599,461380958,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
294.60816884,,21219,,1583006599,465396881,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
294.610091925,,21220,,1583006599,467375040,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
294.634620428,,21221,,1583006599,491537094,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
294.664686918,,21222,,1583006599,521508932,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
294.696735144,,21223,,1583006599,553549051,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
294.70848465,,21224,,1583006599,565478086,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
294.730652094,,21225,,1583006599,583488941,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
294.739269257,,21226,,1583006599,591449975,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
294.749158144,,21227,,1583006599,601459980,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
294.761437416,,21228,,1583006599,613449096,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
294.771152735,,21229,,1583006599,623611927,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
294.778855801,,21230,,1583006599,631474971,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
294.789631128,,21231,,1583006599,639595031,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
294.797096968,,21232,,1583006599,649463891,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
294.809474468,,21233,,1583006599,661505937,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
294.825247288,,21234,,1583006599,677483081,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
294.836431742,,21235,,1583006599,687494993,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
294.851726055,,21236,,1583006599,701456069,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
294.857966185,,21237,,1583006599,709831953,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
294.863143444,,21238,,1583006599,716034889,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
294.869308233,,21239,,1583006599,721229076,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
294.880628824,,21240,,1583006599,733517885,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
294.894351482,,21241,,1583006599,745568037,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
294.928591967,,21242,,1583006599,779602050,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
294.94738245,,21243,,1583006599,799511909,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
294.956047535,,21244,,1583006599,807585000,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
294.963152409,,21245,,1583006599,815440893,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
294.970202446,,21246,,1583006599,821408033,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
294.978294849,,21247,,1583006599,831485986,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
294.991741419,,21248,,1583006599,843595981,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
294.999000311,,21249,,1583006599,851421117,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.004948616,,21250,,1583006599,857072114,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.009838104,,21251,,1583006599,862962961,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.03135705,,21252,,1583006599,883531093,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.045044899,,21253,,1583006599,897582054,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.050825834,,21254,,1583006599,903110027,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.123245239,,21255,,1583006599,975653886,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.128068447,,21256,,1583006599,981350898,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.134349823,,21257,,1583006599,986109972,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.216423512,,21258,,1583006600,67737102,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.323719978,,21259,,1583006600,175523996,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.328680515,,21260,,1583006600,181777000,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.332942724,,21261,,1583006600,186717987,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.338433743,,21262,,1583006600,191009998,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.344055176,,21263,,1583006600,196398973,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.350637197,,21264,,1583006600,202137947,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.358836174,,21265,,1583006600,208733081,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.364628553,,21266,,1583006600,216820001,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.372232199,,21267,,1583006600,222743988,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.378102541,,21268,,1583006600,230326890,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
295.385446787,,21269,,1583006600,236097097,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
295.394316435,,21270,,1583006600,247453927,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.41895318,,21271,,1583006600,269484043,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
295.425092697,,21272,,1583006600,277026891,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.429913998,,21273,,1583006600,283154964,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
295.479257345,,21274,,1583006600,331499099,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
295.485186815,,21275,,1583006600,337347984,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
295.576731205,,21276,,1583006600,429507017,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.651956558,,21277,,1583006600,503519058,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
295.65683794,,21278,,1583006600,510021924,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.66230154,,21279,,1583006600,514879941,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
295.668872356,,21280,,1583006600,520381927,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
295.674389362,,21281,,1583006600,526962041,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
295.689937592,,21282,,1583006600,541661977,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
295.712204456,,21283,,1583006600,563541889,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
295.7660079,,21284,,1583006600,617542982,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
295.770783901,,21285,,1583006600,624095916,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
295.778574705,,21286,,1583006600,628854036,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
295.78984189,,21287,,1583006600,641505002,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
295.795599937,,21288,,1583006600,647893905,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
295.801895857,,21289,,1583006600,653639078,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
295.807225704,,21290,,1583006600,659943103,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
295.814458609,,21291,,1583006600,665270090,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
295.86448288,,21292,,1583006600,715584039,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
295.86909461,,21293,,1583006600,722522974,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
295.875597715,,21294,,1583006600,727452993,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
295.949016571,,21295,,1583006600,801584005,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
295.976620913,,21296,,1583006600,833617925,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
295.994856358,,21297,,1583006600,851550102,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
295.996838331,,21298,,1583006600,853535890,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
296.00022316,,21299,,1583006600,857409954,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
296.012665033,,21300,,1583006600,869543075,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
296.028794527,,21301,,1583006600,885487079,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
296.03657198,,21302,,1583006600,893471002,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
296.048491001,,21303,,1583006600,905486106,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
296.096656561,,21304,,1583006600,953511953,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
296.098230839,,21305,,1583006600,955454111,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
296.104372978,,21306,,1583006600,961473941,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
296.134887934,,21307,,1583006600,991596937,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
296.156436443,,21308,,1583006601,13428926,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
296.182549477,,21309,,1583006601,39511919,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
296.184543371,,21310,,1583006601,41502952,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
296.186478376,,21311,,1583006601,43446063,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
296.218788624,,21312,,1583006601,75575113,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
296.246745825,,21313,,1583006601,103540897,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
296.260481119,,21314,,1583006601,117492914,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
296.268548012,,21315,,1583006601,125458955,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
296.272270918,,21316,,1583006601,129386901,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
296.288634539,,21317,,1583006601,145504951,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
296.304482222,,21318,,1583006601,161550998,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
296.308185339,,21319,,1583006601,165400981,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
296.314393282,,21320,,1583006601,171439886,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
296.324771881,,21321,,1583006601,181488990,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
296.328320026,,21322,,1583006601,185421943,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
296.360463858,,21323,,1583006601,217472076,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
296.380352736,,21324,,1583006601,237418889,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
296.43260622,,21325,,1583006601,289479017,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
296.446753979,,21326,,1583006601,303502082,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
296.460443258,,21327,,1583006601,317456960,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
296.476450682,,21328,,1583006601,333440065,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
296.488559246,,21329,,1583006601,345509052,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
296.494194508,,21330,,1583006601,351401090,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
296.502312899,,21331,,1583006601,359466075,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
296.514521599,,21332,,1583006601,371503114,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
296.522616386,,21333,,1583006601,379467964,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
296.530467272,,21334,,1583006601,387490987,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
296.53866291,,21335,,1583006601,395550966,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
296.542248964,,21336,,1583006601,399441003,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
296.548493385,,21337,,1583006601,405492067,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
296.558486223,,21338,,1583006601,415479898,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
296.566687107,,21339,,1583006601,423485994,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
296.576771498,,21340,,1583006601,433475971,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
296.603192329,,21341,,1583006601,455570936,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
296.637685776,,21342,,1583006601,489689111,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
296.6542027,,21343,,1583006601,505486011,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
296.664289951,,21344,,1583006601,515512943,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
296.672471046,,21345,,1583006601,525479078,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
296.678270578,,21346,,1583006601,530564069,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
296.684363127,,21347,,1583006601,536328077,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
