rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
296.697861433,,21348,,1583006601,549457073,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
296.706635714,,21349,,1583006601,559489011,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
296.719653845,,21350,,1583006601,571475028,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
296.735234737,,21351,,1583006601,585716962,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
296.742821217,,21352,,1583006601,595433950,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
296.751413584,,21353,,1583006601,603430032,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
296.768508434,,21354,,1583006601,619586944,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
296.77462697,,21355,,1583006601,627434015,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
296.785568476,,21356,,1583006601,637404918,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
296.798678398,,21357,,1583006601,649533987,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
296.808655024,,21358,,1583006601,661436080,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
296.820412159,,21359,,1583006601,671488046,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
296.828843355,,21360,,1583006601,681466102,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
296.858913183,,21361,,1583006601,709553956,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
296.871824503,,21362,,1583006601,723634958,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
296.892823935,,21363,,1583006601,741661071,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
296.898801088,,21364,,1583006601,751425981,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
296.905212641,,21365,,1583006601,757441997,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
296.914807558,,21366,,1583006601,767489910,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
296.922702551,,21367,,1583006601,773410081,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
296.929004908,,21368,,1583006601,780801057,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
296.935587168,,21369,,1583006601,787081956,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
296.940164804,,21370,,1583006601,793653964,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
296.949482441,,21371,,1583006601,801449060,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
296.95831418,,21372,,1583006601,807533979,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
296.963622332,,21373,,1583006601,816416978,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
296.969813347,,21374,,1583006601,821666955,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
296.974526167,,21375,,1583006601,827884912,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
296.979792356,,21376,,1583006601,833386898,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
296.989016533,,21377,,1583006601,839487075,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
296.99675703,,21378,,1583006601,853502035,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
297.021137238,,21379,,1583006601,877650976,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
297.028528214,,21380,,1583006601,885459899,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
297.030189514,,21381,,1583006601,887409925,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
297.04248023,,21382,,1583006601,899507999,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
297.046382189,,21383,,1583006601,903451919,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
297.058826208,,21384,,1583006601,915502071,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
297.075021267,,21385,,1583006601,925667047,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
297.07986021,,21386,,1583006601,933384895,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
297.085252762,,21387,,1583006601,937902927,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
297.09173584,,21388,,1583006601,943327903,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
297.098651409,,21389,,1583006601,951462984,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
297.109687567,,21390,,1583006601,959492921,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
297.115096807,,21391,,1583006601,967786073,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
297.120363474,,21392,,1583006601,973407030,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
297.128170967,,21393,,1583006601,981437921,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
297.133573771,,21394,,1583006601,986165046,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
297.140072823,,21395,,1583006601,991625070,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
297.145359993,,21396,,1583006601,998123884,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
297.151099443,,21397,,1583006602,3434896,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
297.157233477,,21398,,1583006602,9352922,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
297.162643671,,21399,,1583006602,15304088,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
297.168242216,,21400,,1583006602,20694971,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
297.174647093,,21401,,1583006602,26221036,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
297.179919243,,21402,,1583006602,32752990,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
297.18509841,,21403,,1583006602,37890911,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
297.192175865,,21404,,1583006602,43255090,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
297.196686029,,21405,,1583006602,50014019,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
297.202810764,,21406,,1583006602,54670095,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
297.208937407,,21407,,1583006602,60767889,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
297.213710308,,21408,,1583006602,67034959,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
297.218719006,,21409,,1583006602,71692943,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
297.224550247,,21410,,1583006602,76699018,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
297.225429535,,21411,,1583006602,82530975,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
297.226209879,,21412,,1583006602,83448886,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
297.227036953,,21413,,1583006602,84203958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
297.227711439,,21414,,1583006602,84927082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
297.227786303,,21415,,1583006602,84927082,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
297.939558506,,21416,,1583006602,796411037,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
297.942347288,,21417,,1583006602,799474000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
297.951193333,,21418,,1583006602,803455114,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
297.956205368,,21419,,1583006602,809288024,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
297.961039305,,21420,,1583006602,814201116,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
297.967642546,,21421,,1583006602,819106101,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
297.973452091,,21422,,1583006602,825633049,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
297.979114771,,21423,,1583006602,831439018,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
297.986732721,,21424,,1583006602,837271928,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
297.987905741,,21425,,1583006602,844711065,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
297.988862991,,21426,,1583006602,845882892,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
297.989818573,,21427,,1583006602,846829891,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
297.995028019,,21428,,1583006602,847799062,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
298.000267982,,21429,,1583006602,853044033,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
298.004910469,,21430,,1583006602,858234882,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
298.011012077,,21431,,1583006602,863007068,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
298.017618895,,21432,,1583006602,868999958,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
298.022600889,,21433,,1583006602,875746965,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
298.028267622,,21434,,1583006602,880585908,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
298.034367323,,21435,,1583006602,886338949,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
298.040045023,,21436,,1583006602,892335891,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
298.046340704,,21437,,1583006602,897758007,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
298.529155016,,21438,,1583006603,381582021,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
298.533772945,,21439,,1583006603,387145042,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
298.539013147,,21440,,1583006603,391761064,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
298.545222044,,21441,,1583006603,397113084,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
298.551575422,,21442,,1583006603,403207063,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
298.552891731,,21443,,1583006603,409615993,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
298.553903103,,21444,,1583006603,410857915,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
298.561955929,,21445,,1583006603,412028074,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
298.566731453,,21446,,1583006603,419991016,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
298.571732998,,21447,,1583006603,424714088,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
298.578007698,,21448,,1583006603,429718017,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
298.582890511,,21449,,1583006603,435985088,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
298.589838028,,21450,,1583006603,440783977,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
298.595893383,,21451,,1583006603,447947025,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
298.596683025,,21452,,1583006603,453879117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
298.597450495,,21453,,1583006603,454663038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
298.59803915,,21454,,1583006603,455347061,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
298.598777771,,21455,,1583006603,456087112,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
298.598916054,,21456,,1583006603,456087112,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
299.313650608,,21457,,1583006604,170469045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
299.320508242,,21458,,1583006604,177474021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
299.324309349,,21459,,1583006604,181416034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
299.330404758,,21460,,1583006604,187505960,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
299.337108135,,21461,,1583006604,193574905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
299.338203192,,21462,,1583006604,195440053,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
299.346317768,,21463,,1583006604,199425935,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
299.352951765,,21464,,1583006604,205439090,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
299.357957125,,21465,,1583006604,211034059,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
299.362543106,,21466,,1583006604,216013908,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
299.368235111,,21467,,1583006604,221441984,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
299.37549901,,21468,,1583006604,226301908,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
299.384829044,,21469,,1583006604,237534999,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
299.395515203,,21470,,1583006604,247535943,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
299.408643484,,21471,,1583006604,259488105,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
299.414306641,,21472,,1583006604,266716957,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
299.420037508,,21473,,1583006604,272357940,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
299.475740194,,21474,,1583006604,327538013,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
299.497328758,,21475,,1583006604,349546909,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
299.51184392,,21476,,1583006604,363590955,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
299.518359661,,21477,,1583006604,369946956,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
299.527688265,,21478,,1583006604,379610061,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
299.533069611,,21479,,1583006604,385771989,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
299.540578842,,21480,,1583006604,391155958,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
299.54747653,,21481,,1583006604,398602962,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
299.552915096,,21482,,1583006604,405574083,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
299.559573174,,21483,,1583006604,411041021,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
299.564805031,,21484,,1583006604,417577028,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
299.571029425,,21485,,1583006604,422899007,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
299.577511787,,21486,,1583006604,429243087,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
299.584439278,,21487,,1583006604,435489892,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
299.590713739,,21488,,1583006604,442409038,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
299.596081972,,21489,,1583006604,448795080,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
299.602555275,,21490,,1583006604,454140901,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
299.608121395,,21491,,1583006604,460671901,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
299.613725901,,21492,,1583006604,466130018,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
299.618857622,,21493,,1583006604,471785068,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
299.625235319,,21494,,1583006604,476912021,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
299.637455225,,21495,,1583006604,489496946,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
299.654710531,,21496,,1583006604,505494117,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
299.665438652,,21497,,1583006604,517468929,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
299.673753023,,21498,,1583006604,525476932,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
299.679907322,,21499,,1583006604,531816959,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
299.684530735,,21500,,1583006604,537950992,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
299.690104008,,21501,,1583006604,542691946,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
299.696220875,,21502,,1583006604,548115968,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
299.701832533,,21503,,1583006604,554270029,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
299.707577705,,21504,,1583006604,559891939,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
299.712074041,,21505,,1583006604,565656900,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
299.717489719,,21506,,1583006604,570111036,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
299.725569963,,21507,,1583006604,577482938,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
299.726481915,,21508,,1583006604,583656072,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
299.759366751,,21509,,1583006604,609544992,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
299.764383316,,21510,,1583006604,617474079,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
299.771520615,,21511,,1583006604,622422933,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
299.77664423,,21512,,1583006604,629590988,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
299.782213211,,21513,,1583006604,634722948,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
299.788166523,,21514,,1583006604,640187025,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
299.794372559,,21515,,1583006604,646192073,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
299.79982543,,21516,,1583006604,652419090,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
299.806409359,,21517,,1583006604,657912969,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
299.811407804,,21518,,1583006604,664375066,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
299.818218708,,21519,,1583006604,669399023,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
299.82632637,,21520,,1583006604,676409006,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
299.832024097,,21521,,1583006604,684154987,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
299.838389397,,21522,,1583006604,690023899,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
299.843948603,,21523,,1583006604,696367979,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
299.850189209,,21524,,1583006604,702094078,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
299.857295036,,21525,,1583006604,708163976,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
299.864171743,,21526,,1583006604,715289115,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
299.870118618,,21527,,1583006604,722146034,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
299.876579046,,21528,,1583006604,728142976,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
299.877535343,,21529,,1583006604,734550952,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
299.878427267,,21530,,1583006604,735527992,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
299.879161596,,21531,,1583006604,736327886,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
299.880140543,,21532,,1583006604,737137079,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
299.881064892,,21533,,1583006604,738133907,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
299.887981653,,21534,,1583006604,739063024,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
299.893874645,,21535,,1583006604,745829105,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
299.899546862,,21536,,1583006604,751876115,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
299.905089855,,21537,,1583006604,757453918,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
299.911313295,,21538,,1583006604,763062000,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
299.917061567,,21539,,1583006604,769263029,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
299.924779177,,21540,,1583006604,775046110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
299.931104898,,21541,,1583006604,782740116,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
299.937951565,,21542,,1583006604,789097070,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
299.9446311,,21543,,1583006604,795932054,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
299.948966742,,21544,,1583006604,802490949,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
299.955187321,,21545,,1583006604,806934118,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
299.961425781,,21546,,1583006604,812797069,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
299.967102051,,21547,,1583006604,819399118,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
299.97292304,,21548,,1583006604,825077056,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
299.978646278,,21549,,1583006604,830900907,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
299.985562086,,21550,,1583006604,836760044,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
299.991688013,,21551,,1583006604,843554019,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
299.996980667,,21552,,1583006604,849666118,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
300.00256753,,21553,,1583006604,854978084,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
300.007727861,,21554,,1583006604,860553979,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
300.014135838,,21555,,1583006604,865716934,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
300.020902157,,21556,,1583006604,871814012,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
300.025595427,,21557,,1583006604,878905057,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
300.031305552,,21558,,1583006604,883616924,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
300.038300753,,21559,,1583006604,889316082,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
300.043559313,,21560,,1583006604,896543979,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
300.04459095,,21561,,1583006604,901546955,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
300.045294523,,21562,,1583006604,902475118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
300.046283007,,21563,,1583006604,903276920,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
300.053478956,,21564,,1583006604,904220104,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
300.059327602,,21565,,1583006604,911478042,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
300.064335823,,21566,,1583006604,917325019,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
300.070829391,,21567,,1583006604,922312974,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
300.076090336,,21568,,1583006604,928800106,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
300.081413984,,21569,,1583006604,934089899,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
300.088124275,,21570,,1583006604,939388990,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
300.093357563,,21571,,1583006604,946104049,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
300.097804308,,21572,,1583006604,951328039,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
300.102904797,,21573,,1583006604,955791950,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
300.108616829,,21574,,1583006604,960923910,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
300.114908695,,21575,,1583006604,966823101,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
300.119721651,,21576,,1583006604,972707986,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
300.125708342,,21577,,1583006604,977411031,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
300.131349802,,21578,,1583006604,983685016,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
300.137154579,,21579,,1583006604,989367008,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
300.143729448,,21580,,1583006604,995184898,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.149303436,,21581,,1583006605,1714944,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.155370951,,21582,,1583006605,7280111,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.161712408,,21583,,1583006605,13416051,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
300.168100595,,21584,,1583006605,19690990,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
300.175582647,,21585,,1583006605,26067018,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
300.181022406,,21586,,1583006605,33565044,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
