rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
300.186560631,,21587,,1583006605,39000988,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
300.19341898,,21588,,1583006605,44529914,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
300.198255301,,21589,,1583006605,51417112,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.205292463,,21590,,1583006605,56271076,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
300.206659794,,21591,,1583006605,63508033,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
300.207823753,,21592,,1583006605,64613103,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
300.20878315,,21593,,1583006605,65757989,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
300.215458632,,21594,,1583006605,66706895,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
300.221610308,,21595,,1583006605,73488950,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.226377249,,21596,,1583006605,79593896,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
300.232419729,,21597,,1583006605,84363937,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
300.239794254,,21598,,1583006605,90281963,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
300.245070934,,21599,,1583006605,97811937,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
300.250233412,,21600,,1583006605,103054046,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
300.256534576,,21601,,1583006605,108232021,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
300.262187004,,21602,,1583006605,114516019,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.26922369,,21603,,1583006605,120155096,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.275803804,,21604,,1583006605,127178907,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.281148911,,21605,,1583006605,133780002,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
300.288113594,,21606,,1583006605,139118909,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
300.324466467,,21607,,1583006605,146307945,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
300.330663681,,21608,,1583006605,182477951,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
300.336159468,,21609,,1583006605,188489913,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
300.342797518,,21610,,1583006605,194133996,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
300.349747181,,21611,,1583006605,200773954,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
300.355910063,,21612,,1583006605,207757949,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
300.361167669,,21613,,1583006605,213758945,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
300.368453503,,21614,,1583006605,219315052,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
300.379023075,,21615,,1583006605,226427078,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
300.384171724,,21616,,1583006605,237020015,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
300.391330719,,21617,,1583006605,242152929,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
300.400103807,,21618,,1583006605,249259948,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
300.40692544,,21619,,1583006605,258097887,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
300.411744356,,21620,,1583006605,264903068,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
300.417693853,,21621,,1583006605,269716978,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
300.423331499,,21622,,1583006605,275429964,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
300.429605246,,21623,,1583006605,281400918,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
300.43583107,,21624,,1583006605,287738084,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.443325043,,21625,,1583006605,293802976,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.448065042,,21626,,1583006605,301141977,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.453829765,,21627,,1583006605,306042909,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.459522009,,21628,,1583006605,311803102,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.464732885,,21629,,1583006605,317608118,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.470562935,,21630,,1583006605,322709083,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.476520777,,21631,,1583006605,328540086,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.481302738,,21632,,1583006605,334604978,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.485824108,,21633,,1583006605,339381933,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
300.491816282,,21634,,1583006605,343822002,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
300.499103069,,21635,,1583006605,349869012,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
300.50443387,,21636,,1583006605,357151985,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
300.521488428,,21637,,1583006605,373533964,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
300.532295227,,21638,,1583006605,383527994,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
300.540399313,,21639,,1583006605,393479108,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
300.548917532,,21640,,1583006605,401443004,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
300.556462526,,21641,,1583006605,409467935,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
300.565731049,,21642,,1583006605,417547941,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.57709527,,21643,,1583006605,429498910,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
300.58210206,,21644,,1583006605,435414075,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.590613842,,21645,,1583006605,441447019,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
300.5963974,,21646,,1583006605,449450969,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.616210699,,21647,,1583006605,467549085,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
300.624813795,,21648,,1583006605,474282979,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
300.631247044,,21649,,1583006605,482862949,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
300.644912481,,21650,,1583006605,497519969,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
300.658827782,,21651,,1583006605,509541034,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
300.667394876,,21652,,1583006605,519459962,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
300.679452181,,21653,,1583006605,531527042,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
300.689095497,,21654,,1583006605,539454936,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
300.694396734,,21655,,1583006605,547183036,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
300.700086832,,21656,,1583006605,552397966,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
300.706761599,,21657,,1583006605,558144092,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.711669922,,21658,,1583006605,564781904,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
300.718253851,,21659,,1583006605,569751024,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.77546525,,21660,,1583006605,625608921,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
300.780649424,,21661,,1583006605,633565902,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.787948847,,21662,,1583006605,638715982,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
300.804891109,,21663,,1583006605,661756992,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
300.821216106,,21664,,1583006605,677736997,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
300.844798803,,21665,,1583006605,701500892,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
300.85269475,,21666,,1583006605,709546089,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
300.879190922,,21667,,1583006605,735493898,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
300.901432753,,21668,,1583006605,753488063,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
300.929683924,,21669,,1583006605,781558990,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.937503338,,21670,,1583006605,787774085,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
300.942418575,,21671,,1583006605,795587062,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
300.957845211,,21672,,1583006605,809586048,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
300.973306894,,21673,,1583006605,825679063,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
301.009655714,,21674,,1583006605,861502885,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
301.029713154,,21675,,1583006605,881561994,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
301.04036665,,21676,,1583006605,891514062,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
301.045542479,,21677,,1583006605,898087978,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
301.057920218,,21678,,1583006605,907593011,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
301.063874722,,21679,,1583006605,915980100,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
301.083522081,,21680,,1583006605,935544013,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
301.103665113,,21681,,1583006605,955714941,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
301.110278606,,21682,,1583006605,963430881,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
301.116115332,,21683,,1583006605,969449043,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
301.125842094,,21684,,1583006605,977705955,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
301.131061554,,21685,,1583006605,983916044,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
301.137068748,,21686,,1583006605,989137887,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
301.142795801,,21687,,1583006605,995206117,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
301.149597645,,21688,,1583006606,833988,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
301.15654707,,21689,,1583006606,7705926,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
301.160863876,,21690,,1583006606,14460086,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
301.16583252,,21691,,1583006606,18949031,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
301.17089653,,21692,,1583006606,23860931,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
301.175722122,,21693,,1583006606,28975963,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
301.180503368,,21694,,1583006606,33601045,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
301.188797951,,21695,,1583006606,38606882,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
301.194938183,,21696,,1583006606,46765089,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
301.200633526,,21697,,1583006606,52911043,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
301.206624746,,21698,,1583006606,58696985,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
301.212919474,,21699,,1583006606,64601898,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
301.22017312,,21700,,1583006606,70974111,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
301.221454382,,21701,,1583006606,78154087,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
301.222485781,,21702,,1583006606,79547882,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
301.223447323,,21703,,1583006606,80466985,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
301.237278461,,21704,,1583006606,89546918,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
301.244954348,,21705,,1583006606,97503900,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
301.250713348,,21706,,1583006606,103014945,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
301.257127762,,21707,,1583006606,108794927,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
301.262090206,,21708,,1583006606,115185022,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
301.266400576,,21709,,1583006606,120124101,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
301.271960735,,21710,,1583006606,124452114,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
301.277395248,,21711,,1583006606,129911899,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
301.283957005,,21712,,1583006606,135533094,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
301.28959775,,21713,,1583006606,142029047,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
301.29499507,,21714,,1583006606,147768974,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
301.300709248,,21715,,1583006606,152983903,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
301.306711435,,21716,,1583006606,158763885,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
301.363697767,,21717,,1583006606,215565919,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
301.377495527,,21718,,1583006606,229434967,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
301.431558609,,21719,,1583006606,283560991,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
301.436531782,,21720,,1583006606,289608955,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
301.442192078,,21721,,1583006606,294588088,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
301.491991043,,21722,,1583006606,343600034,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
301.506661415,,21723,,1583006606,357479095,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
301.511431694,,21724,,1583006606,364727020,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
301.524567127,,21725,,1583006606,375590085,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
301.53291297,,21726,,1583006606,385433912,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
301.542929649,,21727,,1583006606,395593881,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
301.548998594,,21728,,1583006606,401388883,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
301.555267572,,21729,,1583006606,407057046,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
301.559980392,,21730,,1583006606,413491964,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
301.566205502,,21731,,1583006606,419421911,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
301.571476221,,21732,,1583006606,424254894,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
301.576058626,,21733,,1583006606,429549932,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
301.581619263,,21734,,1583006606,434094905,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
301.588993073,,21735,,1583006606,439677953,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
301.595435858,,21736,,1583006606,447071075,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
301.60199213,,21737,,1583006606,453530073,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
301.607469082,,21738,,1583006606,460074901,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
301.612283468,,21739,,1583006606,465526103,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
301.617546082,,21740,,1583006606,470330953,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
301.623530149,,21741,,1583006606,475617885,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
301.628930807,,21742,,1583006606,481607913,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
301.629859924,,21743,,1583006606,486995935,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
301.630667448,,21744,,1583006606,487893104,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
301.634325743,,21745,,1583006606,491441965,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
301.642737389,,21746,,1583006606,499551057,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
301.650461912,,21747,,1583006606,507519960,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
301.666750431,,21748,,1583006606,523571014,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
301.684726715,,21749,,1583006606,541548967,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
301.70507884,,21750,,1583006606,561539888,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
301.708563328,,21751,,1583006606,565488100,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
301.710231066,,21752,,1583006606,567425966,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
301.728485823,,21753,,1583006606,585513114,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
301.736570835,,21754,,1583006606,593477010,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
301.74261713,,21755,,1583006606,599510908,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
301.750476599,,21756,,1583006606,603468894,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
301.758339405,,21757,,1583006606,611454010,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
301.765127897,,21758,,1583006606,617441892,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
301.770199299,,21759,,1583006606,623163938,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
301.775021791,,21760,,1583006606,628238916,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
301.781667471,,21761,,1583006606,633436918,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
301.788698435,,21762,,1583006606,639771938,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
301.796042204,,21763,,1583006606,647447109,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
301.803986788,,21764,,1583006606,655492067,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
301.812771082,,21765,,1583006606,663434982,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
301.819335222,,21766,,1583006606,671515941,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
301.839702606,,21767,,1583006606,691490888,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
301.873127699,,21768,,1583006606,725482940,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
301.880909204,,21769,,1583006606,733393907,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
301.88609457,,21770,,1583006606,738969087,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
301.891738653,,21771,,1583006606,744143962,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
301.928874254,,21772,,1583006606,781595945,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
301.963173866,,21773,,1583006606,815470933,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
301.982712746,,21774,,1583006606,835514068,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
301.994264126,,21775,,1583006606,845699071,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
302.000837564,,21776,,1583006606,853396892,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
302.010527849,,21777,,1583006606,861458063,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
302.01508522,,21778,,1583006606,868587017,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
302.026908636,,21779,,1583006606,877486944,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
302.033149481,,21780,,1583006606,885469913,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
302.044116974,,21781,,1583006606,895476102,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
302.085198879,,21782,,1583006606,937536001,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
302.130358219,,21783,,1583006606,981596946,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
302.148104906,,21784,,1583006606,999525070,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
302.15483284,,21785,,1583006607,7462024,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
302.163190126,,21786,,1583006607,15604972,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
302.17053771,,21787,,1583006607,23495912,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
302.180721521,,21788,,1583006607,33471107,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
302.198204517,,21789,,1583006607,49689054,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
302.206911325,,21790,,1583006607,59464931,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
302.227945805,,21791,,1583006607,79621076,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
302.233673334,,21792,,1583006607,86081981,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
302.238490582,,21793,,1583006607,91751098,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
302.24429059,,21794,,1583006607,97465038,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
302.268545389,,21795,,1583006607,119559049,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
302.277837038,,21796,,1583006607,129573106,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.283836603,,21797,,1583006607,135874032,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
302.291312456,,21798,,1583006607,141874074,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.296417236,,21799,,1583006607,149458885,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
302.311213255,,21800,,1583006607,163503885,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
302.318605185,,21801,,1583006607,171443939,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
302.33114624,,21802,,1583006607,183569908,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
302.341012001,,21803,,1583006607,191456079,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
302.347422123,,21804,,1583006607,199075937,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
302.356361628,,21805,,1583006607,207577943,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
302.364264965,,21806,,1583006607,217557907,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
302.3992033,,21807,,1583006607,251549959,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
302.414654493,,21808,,1583006607,265553951,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
302.430590153,,21809,,1583006607,283523082,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
302.459821224,,21810,,1583006607,311502933,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
302.477201939,,21811,,1583006607,329505920,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
302.491536856,,21812,,1583006607,343524932,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
302.503193378,,21813,,1583006607,355673074,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
302.51740694,,21814,,1583006607,369568109,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.522289991,,21815,,1583006607,375473022,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
302.528440952,,21816,,1583006607,381468057,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
302.5521698,,21817,,1583006607,403484106,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
302.569476128,,21818,,1583006607,421550035,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
302.585533381,,21819,,1583006607,437568902,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
302.595884085,,21820,,1583006607,447455883,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.611122608,,21821,,1583006607,463607072,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
302.623479605,,21822,,1583006607,475549936,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
302.628713369,,21823,,1583006607,481568098,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
302.634016275,,21824,,1583006607,486762046,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
