rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
302.6662817,,21825,,1583006607,517617940,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
302.786801577,,21826,,1583006607,639580965,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.81572938,,21827,,1583006607,667537927,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
302.856527328,,21828,,1583006607,705610036,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.863198519,,21829,,1583006607,714586019,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
302.870781422,,21830,,1583006607,721266031,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
302.876476765,,21831,,1583006607,728913068,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
302.888607502,,21832,,1583006607,739535093,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
302.894889832,,21833,,1583006607,746665000,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
302.909418344,,21834,,1583006607,761593103,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
302.933795452,,21835,,1583006607,785558938,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
302.96180439,,21836,,1583006607,813589096,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
302.975332975,,21837,,1583006607,825603961,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
302.981487751,,21838,,1583006607,833412885,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
303.00356245,,21839,,1583006607,853543043,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
303.00987339,,21840,,1583006607,861641883,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
303.014872551,,21841,,1583006607,867927074,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
303.021568298,,21842,,1583006607,872905015,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
303.036393166,,21843,,1583006607,887480020,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
303.055016279,,21844,,1583006607,907479047,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
303.062371254,,21845,,1583006607,915472030,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
303.074530125,,21846,,1583006607,925501108,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
303.080445051,,21847,,1583006607,933505058,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.091790199,,21848,,1583006607,943532943,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.107768774,,21849,,1583006607,959551095,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.128410101,,21850,,1583006607,981523990,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.148126125,,21851,,1583006607,999516963,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.153717995,,21852,,1583006608,6206989,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.159413338,,21853,,1583006608,11814117,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.165795803,,21854,,1583006608,17487049,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.204976797,,21855,,1583006608,55572032,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.230861187,,21856,,1583006608,81608057,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.245222569,,21857,,1583006608,97668886,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.307891846,,21858,,1583006608,159514904,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
303.313523293,,21859,,1583006608,165924072,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.320036173,,21860,,1583006608,171523094,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
303.326784134,,21861,,1583006608,178093910,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.351979256,,21862,,1583006608,203514099,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.356798649,,21863,,1583006608,210040092,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.361330032,,21864,,1583006608,214844942,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.383054972,,21865,,1583006608,235611915,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.39372921,,21866,,1583006608,245578050,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.404434681,,21867,,1583006608,255620956,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
303.415666103,,21868,,1583006608,267491102,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
303.423329592,,21869,,1583006608,275485038,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
303.428627253,,21870,,1583006608,281455039,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
303.441085577,,21871,,1583006608,293737888,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
303.448494196,,21872,,1583006608,301428079,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
303.45515132,,21873,,1583006608,307431936,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
303.469575405,,21874,,1583006608,319783926,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
303.480918169,,21875,,1583006608,333484888,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
303.486552954,,21876,,1583006608,338979005,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
303.491499901,,21877,,1583006608,344598054,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
303.497036219,,21878,,1583006608,349510908,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
303.503066301,,21879,,1583006608,355096101,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
303.510186672,,21880,,1583006608,361030101,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
303.515749931,,21881,,1583006608,368199110,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
303.521417141,,21882,,1583006608,373785972,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
303.526870966,,21883,,1583006608,379487037,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
303.53811121,,21884,,1583006608,389508962,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
303.54356122,,21885,,1583006608,396183967,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
303.548786879,,21886,,1583006608,401623010,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
303.55515933,,21887,,1583006608,406775951,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
303.560776234,,21888,,1583006608,413249015,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.566865206,,21889,,1583006608,418817043,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.57457304,,21890,,1583006608,425012111,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.579651117,,21891,,1583006608,432631969,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.586416483,,21892,,1583006608,437701940,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
303.592535496,,21893,,1583006608,444514036,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
303.597336292,,21894,,1583006608,450612068,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
303.602956533,,21895,,1583006608,455358028,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
303.611865282,,21896,,1583006608,463479042,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
303.62445426,,21897,,1583006608,475567102,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
303.630352259,,21898,,1583006608,483448028,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
303.644795656,,21899,,1583006608,497529029,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
303.689008713,,21900,,1583006608,539593935,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
303.705616713,,21901,,1583006608,557596921,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
303.717818499,,21902,,1583006608,569518089,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
303.727055073,,21903,,1583006608,579536914,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
303.73724556,,21904,,1583006608,589545011,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
303.744380236,,21905,,1583006608,597496032,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
303.754911184,,21906,,1583006608,605523109,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
303.759815693,,21907,,1583006608,612998962,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.77010107,,21908,,1583006608,621516942,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.775019646,,21909,,1583006608,628155946,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.788075686,,21910,,1583006608,639596939,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.796770334,,21911,,1583006608,649525880,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
303.817610025,,21912,,1583006608,669636964,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
303.84347558,,21913,,1583006608,695573091,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
303.860969543,,21914,,1583006608,713535070,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.86841917,,21915,,1583006608,721486091,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.874325752,,21916,,1583006608,726466894,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
303.880981207,,21917,,1583006608,732389926,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
303.886247873,,21918,,1583006608,739073991,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
303.895157337,,21919,,1583006608,747579097,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
303.906466961,,21920,,1583006608,757477998,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
303.918969393,,21921,,1583006608,771593093,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
303.928247213,,21922,,1583006608,779465913,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
303.935519218,,21923,,1583006608,787466049,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
303.946356535,,21924,,1583006608,797552108,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
303.956331253,,21925,,1583006608,807472944,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
303.972334623,,21926,,1583006608,823538064,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
303.981348753,,21927,,1583006608,833542108,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
304.033735991,,21928,,1583006608,885585069,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
304.05074811,,21929,,1583006608,901546955,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.059418201,,21930,,1583006608,911493062,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.064962387,,21931,,1583006608,917479991,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.069933891,,21932,,1583006608,923018932,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.087834597,,21933,,1583006608,939506053,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
304.112027884,,21934,,1583006608,963587999,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
304.130163193,,21935,,1583006608,981553077,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
304.150725603,,21936,,1583006609,3511905,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
304.176899195,,21937,,1583006609,29555082,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
304.183377504,,21938,,1583006609,34996032,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
304.21237278,,21939,,1583006609,63549995,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
304.225994825,,21940,,1583006609,77492952,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
304.230896711,,21941,,1583006609,84044933,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
304.236758471,,21942,,1583006609,89436054,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.245081663,,21943,,1583006609,97471952,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.250486612,,21944,,1583006609,103179931,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
304.257727623,,21945,,1583006609,109462976,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
304.266126394,,21946,,1583006609,117553949,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
304.2771101,,21947,,1583006609,127454042,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
304.310159206,,21948,,1583006609,161557912,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
304.327471256,,21949,,1583006609,179524898,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
304.336912155,,21950,,1583006609,189485073,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
304.363376141,,21951,,1583006609,215569019,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.384374857,,21952,,1583006609,235502958,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.393023491,,21953,,1583006609,245511054,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
304.400380373,,21954,,1583006609,253464937,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
304.409826994,,21955,,1583006609,261569976,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
304.415443897,,21956,,1583006609,267869949,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
304.423065424,,21957,,1583006609,273550987,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
304.428352833,,21958,,1583006609,281116962,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
304.432981491,,21959,,1583006609,286401987,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
304.438439369,,21960,,1583006609,291038036,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
304.443352938,,21961,,1583006609,296499013,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
304.449075222,,21962,,1583006609,301422119,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
304.455174208,,21963,,1583006609,307154893,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
304.459760904,,21964,,1583006609,313232898,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
304.464632034,,21965,,1583006609,317825078,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.471649647,,21966,,1583006609,322696924,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.477867365,,21967,,1583006609,329672098,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
304.484847307,,21968,,1583006609,335942029,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
304.490772247,,21969,,1583006609,342937946,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
304.533863068,,21970,,1583006609,385560989,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
304.549749136,,21971,,1583006609,401628971,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
304.562749386,,21972,,1583006609,413554906,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.575850248,,21973,,1583006609,427508115,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.587704897,,21974,,1583006609,439457893,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
304.623350382,,21975,,1583006609,475552082,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.643434048,,21976,,1583006609,495532989,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.648072481,,21977,,1583006609,501499891,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.658126593,,21978,,1583006609,509469985,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.662638187,,21979,,1583006609,516160011,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.674662352,,21980,,1583006609,525549888,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.680840731,,21981,,1583006609,532731056,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.685746193,,21982,,1583006609,538872957,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.692399263,,21983,,1583006609,543823957,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.698236465,,21984,,1583006609,550435066,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.703962326,,21985,,1583006609,556335926,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.711113691,,21986,,1583006609,561935901,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.716498613,,21987,,1583006609,569001913,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.721452951,,21988,,1583006609,574552059,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.741614342,,21989,,1583006609,593595981,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
304.755256653,,21990,,1583006609,607521057,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
304.787627697,,21991,,1583006609,639671087,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
304.808849573,,21992,,1583006609,661492109,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
304.813262701,,21993,,1583006609,666918039,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
304.81843257,,21994,,1583006609,671466112,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
304.824455023,,21995,,1583006609,676495075,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
304.8307271,,21996,,1583006609,682553052,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
304.835309267,,21997,,1583006609,688743114,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
304.841825247,,21998,,1583006609,693358898,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
304.846967459,,21999,,1583006609,699893951,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
304.851895571,,22000,,1583006609,704849958,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
304.857278109,,22001,,1583006609,709988117,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
304.863849401,,22002,,1583006609,715229034,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
304.868434906,,22003,,1583006609,721858024,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
304.875011206,,22004,,1583006609,726437091,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.880036116,,22005,,1583006609,733113050,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.885971785,,22006,,1583006609,738097906,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
304.892825365,,22007,,1583006609,744019985,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
304.898615599,,22008,,1583006609,750941991,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
304.904804468,,22009,,1583006609,756469011,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
304.912076712,,22010,,1583006609,762646913,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
304.916571379,,22011,,1583006609,769819974,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.926970005,,22012,,1583006609,777477979,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.964058399,,22013,,1583006609,815711021,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
304.969132662,,22014,,1583006609,822083950,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
304.974029303,,22015,,1583006609,827194929,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
305.007664204,,22016,,1583006609,859534025,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
305.069571733,,22017,,1583006609,919608116,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
305.078548908,,22018,,1583006609,931451082,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
305.089195251,,22019,,1583006609,941544055,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
305.104531527,,22020,,1583006609,955575942,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
305.115091324,,22021,,1583006609,967463016,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
305.138878822,,22022,,1583006609,991520881,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
305.159310579,,22023,,1583006610,15708923,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
305.164885759,,22024,,1583006610,17438888,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
305.165756464,,22025,,1583006610,22924900,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
305.172569752,,22026,,1583006610,29495954,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
305.180726528,,22027,,1583006610,37530899,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
305.188486576,,22028,,1583006610,45489072,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
305.196838856,,22029,,1583006610,53617954,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
305.205009699,,22030,,1583006610,61557054,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
305.210210085,,22031,,1583006610,67437887,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
305.218631506,,22032,,1583006610,75520038,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
305.222812653,,22033,,1583006610,79514980,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
305.230565071,,22034,,1583006610,87568044,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
305.272531033,,22035,,1583006610,129520893,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
305.274689674,,22036,,1583006610,131490945,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
305.278322935,,22037,,1583006610,135478973,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
305.298457384,,22038,,1583006610,155498981,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
305.316666365,,22039,,1583006610,173542976,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
305.324967146,,22040,,1583006610,181596040,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
305.332445621,,22041,,1583006610,189497947,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
305.340504885,,22042,,1583006610,197513103,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
305.350437403,,22043,,1583006610,207515954,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
305.360567331,,22044,,1583006610,217500925,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
305.407728434,,22045,,1583006610,259526968,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
305.416709661,,22046,,1583006610,269505977,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
305.432413578,,22047,,1583006610,283551931,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
305.443811655,,22048,,1583006610,295504093,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
305.459858894,,22049,,1583006610,311508893,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
305.477505922,,22050,,1583006610,327549934,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
305.486427307,,22051,,1583006610,339476108,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
305.491607189,,22052,,1583006610,344468116,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
305.496412516,,22053,,1583006610,349682092,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
305.497513771,,22054,,1583006610,354510068,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
305.498528719,,22055,,1583006610,355582952,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
305.50053072,,22056,,1583006610,357455015,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
305.504598379,,22057,,1583006610,361500978,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
305.506764174,,22058,,1583006610,363450050,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
305.508677959,,22059,,1583006610,365505933,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
305.51241231,,22060,,1583006610,369425058,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
305.514201403,,22061,,1583006610,371437072,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
