rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
305.516247511,,22062,,1583006610,373437881,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
305.520418167,,22063,,1583006610,377485990,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
305.522635698,,22064,,1583006610,379475116,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
305.524881363,,22065,,1583006610,381513118,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
305.53211832,,22066,,1583006610,383531093,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
305.538060188,,22067,,1583006610,390182971,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
305.542986155,,22068,,1583006610,396189928,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
305.548933506,,22069,,1583006610,401026010,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
305.554376841,,22070,,1583006610,406996011,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
305.560274124,,22071,,1583006610,412228107,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
305.567765951,,22072,,1583006610,418322086,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
305.574262857,,22073,,1583006610,425925016,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
305.579541445,,22074,,1583006610,432239055,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
305.584581137,,22075,,1583006610,437496900,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
305.589518309,,22076,,1583006610,442565917,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
305.596187353,,22077,,1583006610,447500944,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
305.601281166,,22078,,1583006610,454255104,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
305.60755682,,22079,,1583006610,459285974,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
305.612732172,,22080,,1583006610,465593099,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
305.613574743,,22081,,1583006610,470829010,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
305.614258289,,22082,,1583006610,471554040,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.614953041,,22083,,1583006610,472237110,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.615613937,,22084,,1583006610,472904920,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.616294384,,22085,,1583006610,473592042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.617199421,,22086,,1583006610,474267959,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.619274139,,22087,,1583006610,476406097,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.619398355,,22088,,1583006610,476406097,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
305.691902637,,22089,,1583006610,548496961,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.69842267,,22090,,1583006610,555500030,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.700231791,,22091,,1583006610,557429075,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.706394196,,22092,,1583006610,563482999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.708541155,,22093,,1583006610,565483093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.712447405,,22094,,1583006610,569506883,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
305.720385075,,22095,,1583006610,573478937,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
305.726070404,,22096,,1583006610,578430891,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
305.731392145,,22097,,1583006610,584139108,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
305.736642599,,22098,,1583006610,589456081,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
305.742890835,,22099,,1583006610,594696044,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
305.749867439,,22100,,1583006610,601000070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
305.761410713,,22101,,1583006610,613507032,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
305.766219139,,22102,,1583006610,619414091,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
305.771927118,,22103,,1583006610,624248981,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
305.778280497,,22104,,1583006610,629991054,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
305.784500837,,22105,,1583006610,636358022,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
305.798672676,,22106,,1583006610,651534080,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
305.807188988,,22107,,1583006610,659524917,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
305.817539454,,22108,,1583006610,669568061,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
305.824114561,,22109,,1583006610,675568103,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
305.829287529,,22110,,1583006610,682291030,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
305.833886862,,22111,,1583006610,687278985,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
305.838832617,,22112,,1583006610,691809892,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
305.845134735,,22113,,1583006610,696938037,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
305.846411467,,22114,,1583006610,703222990,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
305.847185135,,22115,,1583006610,704353094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.848314762,,22116,,1583006610,705240011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.849217415,,22117,,1583006610,706409931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.850214958,,22118,,1583006610,707458972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.852225065,,22119,,1583006610,709446907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.882401943,,22120,,1583006610,739553928,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.888732672,,22121,,1583006610,745532989,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.894794941,,22122,,1583006610,751542091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
305.896296978,,22123,,1583006610,753472089,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
305.902113676,,22124,,1583006610,755415916,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
305.907505512,,22125,,1583006610,760157108,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
305.913390398,,22126,,1583006610,765610933,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
305.919408321,,22127,,1583006610,771409988,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
305.925372839,,22128,,1583006610,777482986,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
305.93247056,,22129,,1583006610,783456087,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
305.938539505,,22130,,1583006610,790445089,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
305.944118977,,22131,,1583006610,796643018,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
305.950071573,,22132,,1583006610,802112102,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
305.957107067,,22133,,1583006610,808212995,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
305.963178873,,22134,,1583006610,815052986,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
305.969094515,,22135,,1583006610,821158885,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
305.977463007,,22136,,1583006610,827039003,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
305.983150005,,22137,,1583006610,835432052,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
305.988121986,,22138,,1583006610,841240882,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
305.9933846,,22139,,1583006610,846077919,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
305.998786211,,22140,,1583006610,851377010,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
306.0044415,,22141,,1583006610,856756925,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
306.01006484,,22142,,1583006610,862422943,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
306.015158653,,22143,,1583006610,868271112,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
306.020388603,,22144,,1583006610,873157024,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
306.026326656,,22145,,1583006610,878362894,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
306.031834841,,22146,,1583006610,884397029,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
306.03284049,,22147,,1583006610,889806032,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
306.033735275,,22148,,1583006610,890860080,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
306.034615278,,22149,,1583006610,891724109,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
306.035502672,,22150,,1583006610,892600059,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
306.036359787,,22151,,1583006610,893497943,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
306.037235498,,22152,,1583006610,894337892,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
306.038016319,,22153,,1583006610,895217895,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
306.038724184,,22154,,1583006610,896001100,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
306.03947854,,22155,,1583006610,896794080,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
306.040139675,,22156,,1583006610,897453069,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
306.040796518,,22157,,1583006610,898116111,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
306.0416255,,22158,,1583006610,898860931,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
306.042401314,,22159,,1583006610,899606943,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
306.043349028,,22160,,1583006610,900393962,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
306.044088602,,22161,,1583006610,901324033,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
306.044845343,,22162,,1583006610,902133941,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
306.051105976,,22163,,1583006610,903436899,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
306.056175709,,22164,,1583006610,909025907,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
306.06186676,,22165,,1583006610,914223909,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
306.068361998,,22166,,1583006610,919938087,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
306.073046923,,22167,,1583006610,926429033,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
306.078474998,,22168,,1583006610,931062936,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
306.084616423,,22169,,1583006610,936440944,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
306.090459347,,22170,,1583006610,942712068,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
306.097069025,,22171,,1583006610,948467969,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
306.103838205,,22172,,1583006610,955141067,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
306.109037399,,22173,,1583006610,961853981,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
306.114218235,,22174,,1583006610,967017889,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
306.12004447,,22175,,1583006610,972258090,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
306.124952793,,22176,,1583006610,978023052,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
306.130623102,,22177,,1583006610,983050107,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
306.136843204,,22178,,1583006610,988487958,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
306.141942501,,22179,,1583006610,994822025,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
306.147607327,,22180,,1583006611,29087,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
306.152630806,,22181,,1583006611,5254030,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
306.157739878,,22182,,1583006611,10607957,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
306.163758755,,22183,,1583006611,15875101,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
306.16977787,,22184,,1583006611,21743059,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
306.176445246,,22185,,1583006611,27770996,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
306.181723833,,22186,,1583006611,34044027,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
306.187007189,,22187,,1583006611,39709091,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
306.188029051,,22188,,1583006611,44986009,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
306.189027548,,22189,,1583006611,46000957,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
306.190062761,,22190,,1583006611,47210931,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
306.191004515,,22191,,1583006611,48064947,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
306.191921949,,22192,,1583006611,48921108,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
306.192944288,,22193,,1583006611,49933910,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
306.193964005,,22194,,1583006611,50950050,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
306.194860935,,22195,,1583006611,51949977,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
306.195794582,,22196,,1583006611,52851915,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
306.196669102,,22197,,1583006611,53925991,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
306.197352409,,22198,,1583006611,54646968,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
306.198023081,,22199,,1583006611,55330038,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
306.198675871,,22200,,1583006611,56003093,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
306.199331522,,22201,,1583006611,56652069,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
306.204529524,,22202,,1583006611,57308912,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
306.20986414,,22203,,1583006611,62414884,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
306.215454817,,22204,,1583006611,67836046,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
306.219993591,,22205,,1583006611,73434114,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
306.226113319,,22206,,1583006611,77975034,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
306.232203007,,22207,,1583006611,84129095,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
306.237744093,,22208,,1583006611,90284109,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
306.244876385,,22209,,1583006611,95755100,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
306.251641989,,22210,,1583006611,102988004,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
306.257922411,,22211,,1583006611,109648942,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
306.265152693,,22212,,1583006611,115901947,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
306.270068407,,22213,,1583006611,123131990,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
306.275938988,,22214,,1583006611,128051996,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
306.281124353,,22215,,1583006611,134067058,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
306.286041021,,22216,,1583006611,139111042,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
306.292452335,,22217,,1583006611,144073963,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
306.297472,,22218,,1583006611,150434970,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
306.302767038,,22219,,1583006611,155613899,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
306.308432579,,22220,,1583006611,160660028,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
306.31313014,,22221,,1583006611,166409015,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
306.313886642,,22222,,1583006611,171108007,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
306.31462431,,22223,,1583006611,171860933,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
306.315312862,,22224,,1583006611,172597885,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
306.316039324,,22225,,1583006611,173268079,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
306.316746235,,22226,,1583006611,174011945,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
306.317437172,,22227,,1583006611,174721956,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
306.318320274,,22228,,1583006611,175435066,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
306.319222927,,22229,,1583006611,176300048,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
306.320496082,,22230,,1583006611,177476882,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
306.32149291,,22231,,1583006611,178491115,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
306.322426319,,22232,,1583006611,179459095,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
306.323405266,,22233,,1583006611,180402994,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
306.324462891,,22234,,1583006611,181411027,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
306.325576782,,22235,,1583006611,182435035,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
306.326541185,,22236,,1583006611,183738946,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
306.327238798,,22237,,1583006611,184516906,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
306.332409382,,22238,,1583006611,185233116,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
306.337209225,,22239,,1583006611,190385103,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
306.344535351,,22240,,1583006611,195194005,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
306.350040436,,22241,,1583006611,202697038,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
306.355622292,,22242,,1583006611,208019018,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
306.360756397,,22243,,1583006611,213738918,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
306.365543127,,22244,,1583006611,218739032,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
306.371029139,,22245,,1583006611,223524093,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
306.377282143,,22246,,1583006611,229125976,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
306.381785631,,22247,,1583006611,235265970,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
306.387691736,,22248,,1583006611,239795923,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
306.394833803,,22249,,1583006611,245671987,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
306.400095224,,22250,,1583006611,252818107,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
306.405503511,,22251,,1583006611,257992029,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
306.411500931,,22252,,1583006611,263489007,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
306.417179346,,22253,,1583006611,269480943,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
306.42302537,,22254,,1583006611,275052070,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
306.429342985,,22255,,1583006611,280999898,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
306.434678555,,22256,,1583006611,287359952,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
306.44131732,,22257,,1583006611,292831897,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
306.446531534,,22258,,1583006611,299171924,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
306.451571941,,22259,,1583006611,304478883,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
306.456855297,,22260,,1583006611,309573888,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
306.462211847,,22261,,1583006611,314553976,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
306.467107296,,22262,,1583006611,320171117,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
306.472186327,,22263,,1583006611,325289964,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
306.478005171,,22264,,1583006611,330167055,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
306.483763218,,22265,,1583006611,335979938,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
306.489370346,,22266,,1583006611,341726064,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
306.494187117,,22267,,1583006611,347347021,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
306.500299931,,22268,,1583006611,352154970,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
306.50463295,,22269,,1583006611,358283042,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
306.510501146,,22270,,1583006611,362612962,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
306.51696229,,22271,,1583006611,368700027,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
306.522606373,,22272,,1583006611,374937057,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
306.52809,,22273,,1583006611,380578041,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
306.533852816,,22274,,1583006611,386071920,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
306.538230419,,22275,,1583006611,391829013,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
306.545237303,,22276,,1583006611,396213054,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
306.551319361,,22277,,1583006611,403245925,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
306.556968451,,22278,,1583006611,409296989,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
306.563701391,,22279,,1583006611,414938926,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
306.598396778,,22280,,1583006611,421350955,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
306.603897333,,22281,,1583006611,456373929,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
306.610460043,,22282,,1583006611,461874008,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
306.615828514,,22283,,1583006611,468636989,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
306.621595383,,22284,,1583006611,473810911,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
306.628226042,,22285,,1583006611,479434013,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
306.632922888,,22286,,1583006611,486148118,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
306.639458895,,22287,,1583006611,490899085,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
306.644773245,,22288,,1583006611,497466087,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
306.650506973,,22289,,1583006611,502749919,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
306.656950712,,22290,,1583006611,508481979,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
306.662970066,,22291,,1583006611,514925956,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
306.668367147,,22292,,1583006611,520948886,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
306.676596642,,22293,,1583006611,526339054,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
306.681780815,,22294,,1583006611,534524917,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
306.686983585,,22295,,1583006611,539757966,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
306.693111181,,22296,,1583006611,544976949,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
306.697929144,,22297,,1583006611,551093101,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
306.704815149,,22298,,1583006611,556066989,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
