rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
306.710234404,,22299,,1583006611,562783002,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
306.714831829,,22300,,1583006611,568207979,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
306.720859766,,22301,,1583006611,572805881,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
306.726910591,,22302,,1583006611,578838109,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
306.732151508,,22303,,1583006611,584922075,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
306.737622976,,22304,,1583006611,590122938,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
306.743991613,,22305,,1583006611,595762014,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
306.748501062,,22306,,1583006611,601762056,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
306.75328064,,22307,,1583006611,606492042,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
306.759863615,,22308,,1583006611,611287117,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
306.765583515,,22309,,1583006611,617835044,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
306.771179676,,22310,,1583006611,623619079,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
306.777455091,,22311,,1583006611,629179954,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
306.784636736,,22312,,1583006611,635472059,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
306.789695263,,22313,,1583006611,642643928,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
306.794926167,,22314,,1583006611,647684097,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
306.801151752,,22315,,1583006611,652820110,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
306.805927038,,22316,,1583006611,659133911,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
306.810937881,,22317,,1583006611,664154052,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
306.816754341,,22318,,1583006611,668920993,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
306.821356535,,22319,,1583006611,674628973,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
306.82679081,,22320,,1583006611,679333925,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
306.83300972,,22321,,1583006611,684762954,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
306.837929726,,22322,,1583006611,690995931,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
306.843267679,,22323,,1583006611,695909976,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
306.848621368,,22324,,1583006611,701247930,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
306.849904299,,22325,,1583006611,706648111,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
306.850749493,,22326,,1583006611,707868099,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
306.851472855,,22327,,1583006611,708728075,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
306.852356672,,22328,,1583006611,709443092,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
306.853029251,,22329,,1583006611,710246086,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
306.853660345,,22330,,1583006611,711004972,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
306.854324818,,22331,,1583006611,711637973,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
306.855056286,,22332,,1583006611,712296009,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
306.856062412,,22333,,1583006611,713041067,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
306.857033014,,22334,,1583006611,714046001,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
306.857828856,,22335,,1583006611,715009927,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
306.863419771,,22336,,1583006611,715856075,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
306.869925976,,22337,,1583006611,721399068,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
306.875107765,,22338,,1583006611,727901935,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
306.880228758,,22339,,1583006611,733088970,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
306.886648893,,22340,,1583006611,738504886,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
306.891365528,,22341,,1583006611,744626045,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
306.897356272,,22342,,1583006611,749344110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
306.903560638,,22343,,1583006611,755323886,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
306.909426689,,22344,,1583006611,761595964,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
306.915739536,,22345,,1583006611,767426967,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
306.922071218,,22346,,1583006611,773772001,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
306.926941156,,22347,,1583006611,779966115,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
306.932563066,,22348,,1583006611,784914016,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
306.939259291,,22349,,1583006611,790534019,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
306.944967985,,22350,,1583006611,797236919,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
306.949705124,,22351,,1583006611,802951097,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
306.956525564,,22352,,1583006611,807571887,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
306.961093664,,22353,,1583006611,814498901,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
306.968654871,,22354,,1583006611,819065093,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
306.974102736,,22355,,1583006611,826636075,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
306.979388237,,22356,,1583006611,832093000,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
306.985141993,,22357,,1583006611,837518930,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
306.992584944,,22358,,1583006611,843127965,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
306.997634649,,22359,,1583006611,850574016,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
307.003071785,,22360,,1583006611,855614900,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
307.009405851,,22361,,1583006611,861057996,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
307.015798569,,22362,,1583006611,867402076,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
307.022504807,,22363,,1583006611,873655080,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
307.028569221,,22364,,1583006611,880484104,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
307.029413462,,22365,,1583006611,886545896,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
307.0358603,,22366,,1583006611,887398958,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
307.0410676,,22367,,1583006611,894165039,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
307.046669006,,22368,,1583006611,899065971,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
307.053377151,,22369,,1583006611,904684066,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
307.058577538,,22370,,1583006611,911349058,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
307.063387394,,22371,,1583006611,916485071,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
307.068598986,,22372,,1583006611,921390056,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
307.074209213,,22373,,1583006611,926599979,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
307.079532862,,22374,,1583006611,932187080,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
307.085110188,,22375,,1583006611,937536001,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
307.090077639,,22376,,1583006611,943020105,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
307.095503569,,22377,,1583006611,948071002,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
307.100365639,,22378,,1583006611,953481912,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
307.105934381,,22379,,1583006611,958338975,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
307.111439943,,22380,,1583006611,963944911,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
307.11732316,,22381,,1583006611,969419002,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
307.12394309,,22382,,1583006611,975305080,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
307.129301786,,22383,,1583006611,981945991,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
307.134748936,,22384,,1583006611,987277030,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
307.140211821,,22385,,1583006611,992732048,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
307.145068169,,22386,,1583006611,998192071,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
307.151972294,,22387,,1583006612,3041028,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
307.152864695,,22388,,1583006612,9941101,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
307.153687239,,22389,,1583006612,10828018,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
307.154476643,,22390,,1583006612,11651039,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
307.155235767,,22391,,1583006612,12469053,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
307.156147718,,22392,,1583006612,13223886,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
307.157016277,,22393,,1583006612,14138936,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
307.157888889,,22394,,1583006612,15016078,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
307.162790298,,22395,,1583006612,15856981,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
307.168186903,,22396,,1583006612,21198987,"""Hard Sip""",[0.533388078212738],"[0, 0, 0, 1]"
307.173172712,,22397,,1583006612,26154994,"""Hard Sip""",[0.5768207311630249],"[0, 0, 0, 1]"
307.178891182,,22398,,1583006612,30945062,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
307.184936047,,22399,,1583006612,36905050,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
307.190605164,,22400,,1583006612,42921066,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
307.197865725,,22401,,1583006612,48573017,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
307.202415943,,22402,,1583006612,55408000,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
307.207140446,,22403,,1583006612,60395956,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
307.214451313,,22404,,1583006612,65146923,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
307.219522476,,22405,,1583006612,72484016,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
307.225649118,,22406,,1583006612,77502012,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
307.23256588,,22407,,1583006612,83534002,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
307.237212181,,22408,,1583006612,90574979,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
307.242503405,,22409,,1583006612,95196008,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
307.247976542,,22410,,1583006612,100164890,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
307.253744364,,22411,,1583006612,105957031,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
307.260466814,,22412,,1583006612,111758947,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
307.26631546,,22413,,1583006612,118443965,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
307.271899223,,22414,,1583006612,124289035,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
307.277565956,,22415,,1583006612,129885911,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
307.283131599,,22416,,1583006612,135567903,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
307.289025307,,22417,,1583006612,141155004,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
307.29379487,,22418,,1583006612,147002935,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
307.300532103,,22419,,1583006612,151778936,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
307.30614543,,22420,,1583006612,158519983,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
307.311467886,,22421,,1583006612,164113998,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
307.317298174,,22422,,1583006612,169441938,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
307.322470665,,22423,,1583006612,175276994,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
307.32827425,,22424,,1583006612,180423021,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
307.334999323,,22425,,1583006612,186250925,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
307.341718912,,22426,,1583006612,192974090,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
307.348170042,,22427,,1583006612,199690103,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
307.354040146,,22428,,1583006612,206125974,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
307.360424757,,22429,,1583006612,212012052,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
307.367749453,,22430,,1583006612,218390941,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
307.374987602,,22431,,1583006612,225718021,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
307.379939079,,22432,,1583006612,232979059,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
307.385933876,,22433,,1583006612,237906932,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
307.392926693,,22434,,1583006612,243911027,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
307.398990631,,22435,,1583006612,250907897,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
307.406556129,,22436,,1583006612,256975889,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
307.412214279,,22437,,1583006612,264530897,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
307.417622805,,22438,,1583006612,270555019,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
307.422803164,,22439,,1583006612,275571107,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
307.428689957,,22440,,1583006612,280786037,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
307.434455395,,22441,,1583006612,286653041,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
307.4394629,,22442,,1583006612,292443037,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
307.445573568,,22443,,1583006612,297432899,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
307.451218367,,22444,,1583006612,303551912,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
307.452194214,,22445,,1583006612,309210062,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
307.453095198,,22446,,1583006612,310158014,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
307.453846455,,22447,,1583006612,310978889,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
307.454701662,,22448,,1583006612,311810016,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
307.455800772,,22449,,1583006612,312690019,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
307.456477165,,22450,,1583006612,313559055,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
307.457503319,,22451,,1583006612,314457893,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
307.458609343,,22452,,1583006612,315506935,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
307.459695816,,22453,,1583006612,316616058,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
307.465651512,,22454,,1583006612,317670106,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
307.471233845,,22455,,1583006612,323627948,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
307.47845459,,22456,,1583006612,329202890,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
307.483374119,,22457,,1583006612,336352109,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
307.488108158,,22458,,1583006612,341350078,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
307.494555473,,22459,,1583006612,346077919,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
307.500322342,,22460,,1583006612,352565050,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
307.504962444,,22461,,1583006612,358324050,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
307.510257959,,22462,,1583006612,362936973,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
307.51674509,,22463,,1583006612,368297100,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
307.523236513,,22464,,1583006612,374753952,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
307.529432535,,22465,,1583006612,381217002,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
307.535253525,,22466,,1583006612,387336015,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
307.540126324,,22467,,1583006612,393259048,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
307.545162916,,22468,,1583006612,398091077,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
307.551131964,,22469,,1583006612,403141975,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
307.556713104,,22470,,1583006612,409116983,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
307.563082218,,22471,,1583006612,414583921,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
307.570265055,,22472,,1583006612,421108007,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
307.575995922,,22473,,1583006612,428100109,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
307.580915928,,22474,,1583006612,433979034,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
307.586715221,,22475,,1583006612,438895940,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
307.59309268,,22476,,1583006612,444689989,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
307.598477125,,22477,,1583006612,450679063,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
307.603717804,,22478,,1583006612,456473112,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
307.604295015,,22479,,1583006612,461481094,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
307.604961157,,22480,,1583006612,462275981,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.605633736,,22481,,1583006612,462940931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.60640955,,22482,,1583006612,463604927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.606989384,,22483,,1583006612,464306116,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.607763052,,22484,,1583006612,464961051,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.608581781,,22486,,1583006612,465733051,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
307.609600544,,22487,,1583006612,466758012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.610388517,,22488,,1583006612,467572927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.611195564,,22489,,1583006612,468302011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.612205982,,22490,,1583006612,469217061,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.612973928,,22491,,1583006612,470046997,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.613875389,,22492,,1583006612,470972061,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
307.619032383,,22493,,1583006612,471856117,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
307.623770714,,22494,,1583006612,477011919,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
307.630678892,,22495,,1583006612,481750965,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
307.63561821,,22496,,1583006612,488665103,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
307.640990257,,22497,,1583006612,493612051,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
307.647719145,,22498,,1583006612,498971939,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
307.652442694,,22499,,1583006612,505698919,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
307.657930613,,22500,,1583006612,510437965,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
307.664165497,,22501,,1583006612,515924930,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
307.669446945,,22502,,1583006612,522150039,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
307.670331717,,22503,,1583006612,527420043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.670446873,,22504,,1583006612,527420043,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
307.929333687,,22505,,1583006612,786446094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.932345867,,22506,,1583006612,789450883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.934155703,,22507,,1583006612,791462898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
307.943756104,,22508,,1583006612,795440912,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
307.948625565,,22509,,1583006612,801852941,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
307.953044176,,22510,,1583006612,806550979,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
307.959826946,,22511,,1583006612,811150074,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
307.964963436,,22512,,1583006612,817805051,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
307.969815493,,22513,,1583006612,822947025,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
307.975569487,,22514,,1583006612,827903032,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
307.982079744,,22515,,1583006612,833604097,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
307.982932568,,22516,,1583006612,840060949,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
307.983660936,,22517,,1583006612,840909004,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
307.984359503,,22518,,1583006612,841643095,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
307.985079527,,22519,,1583006612,842339992,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
307.989779234,,22520,,1583006612,843063116,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
307.995628834,,22521,,1583006612,847860097,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
308.001344681,,22522,,1583006612,853797912,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
308.008271456,,22523,,1583006612,859316110,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
308.012969017,,22524,,1583006612,866245985,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
308.018237352,,22525,,1583006612,870946884,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
308.023855209,,22526,,1583006612,876205921,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
308.029056311,,22527,,1583006612,881835937,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
308.034209251,,22528,,1583006612,887059926,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
308.04086256,,22529,,1583006612,892380952,"""Zero Band""",[-0.8806565403938293],"[0, 0, 0, 0]"
308.046736717,,22530,,1583006612,898840904,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
308.051409006,,22531,,1583006612,904764890,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
308.058838367,,22532,,1583006612,909390926,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
308.064297438,,22533,,1583006612,916826963,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
308.218468428,,22534,,1583006613,71494102,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
308.223022223,,22535,,1583006613,76509952,"""Zero Band""",[-0.96745765209198],"[0, 0, 0, 0]"
308.229856253,,22536,,1583006613,81082105,"""Zero Band""",[-0.9457412958145142],"[0, 0, 0, 0]"
308.2345016,,22537,,1583006613,87865114,"""Zero Band""",[-0.9349152445793152],"[0, 0, 0, 0]"
