rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
308.239114523,,22538,,1583006613,92577934,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
308.245954275,,22539,,1583006613,97099065,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
308.251258612,,22540,,1583006613,103940963,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
308.255742073,,22541,,1583006613,109374046,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
308.261412144,,22542,,1583006613,113725900,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
308.266773224,,22543,,1583006613,119524955,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
308.271635771,,22544,,1583006613,124761104,"""Zero Band""",[-0.7829651832580566],"[0, 0, 0, 0]"
308.277014494,,22545,,1583006613,129607915,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
308.284200668,,22546,,1583006613,134985923,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
308.290407896,,22547,,1583006613,142175912,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
308.296653032,,22548,,1583006613,148255109,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
308.3039186,,22549,,1583006613,154798030,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
308.309716702,,22550,,1583006613,161880970,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
308.315217733,,22551,,1583006613,167690038,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
308.320801258,,22552,,1583006613,173193931,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
308.326844454,,22553,,1583006613,178776979,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
308.336727381,,22554,,1583006613,185025930,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
308.344430447,,22555,,1583006613,194691896,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
308.351777077,,22556,,1583006613,202439069,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
308.358058453,,22557,,1583006613,209747076,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
308.362738609,,22558,,1583006613,216039896,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
308.363595486,,22559,,1583006613,220755100,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
308.364486217,,22560,,1583006613,221570968,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
308.365548134,,22561,,1583006613,222480058,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
308.366478205,,22562,,1583006613,223529100,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
308.367450237,,22563,,1583006613,224462032,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
308.368077278,,22564,,1583006613,225325107,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
308.368757725,,22565,,1583006613,226052045,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
308.369883299,,22566,,1583006613,226994037,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
308.370533466,,22567,,1583006613,227766990,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
308.371249676,,22568,,1583006613,228532075,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
308.372039557,,22569,,1583006613,229228019,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
308.372855186,,22570,,1583006613,230015039,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
308.3736763,,22571,,1583006613,230823040,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
308.374982595,,22572,,1583006613,231647014,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
308.375987053,,22573,,1583006613,232878923,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
308.377057791,,22574,,1583006613,233995914,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
308.377999306,,22575,,1583006613,235049962,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
308.384079933,,22576,,1583006613,236037015,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
308.388672829,,22577,,1583006613,242073059,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
308.394815207,,22578,,1583006613,246671915,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
308.399191141,,22579,,1583006613,252612113,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
308.405206919,,22580,,1583006613,257169008,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
308.411916494,,22581,,1583006613,263295888,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
308.417041302,,22582,,1583006613,269922018,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
308.422481537,,22583,,1583006613,275011062,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
308.429171562,,22584,,1583006613,280368089,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
308.433722496,,22585,,1583006613,287154912,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
308.439487219,,22586,,1583006613,291696071,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
308.446339369,,22587,,1583006613,297444105,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
308.451323748,,22588,,1583006613,304347991,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
308.456246614,,22589,,1583006613,309329986,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
308.457142353,,22590,,1583006613,314127922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.458381653,,22591,,1583006613,315313100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.459242105,,22592,,1583006613,316370010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.459407806,,22593,,1583006613,316370010,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
308.460439205,,22594,,1583006613,317401885,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.465745449,,22595,,1583006613,318314075,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
308.472092628,,22596,,1583006613,323761940,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
308.47816968,,22597,,1583006613,330075025,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
308.484213352,,22598,,1583006613,336172103,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
308.48500967,,22599,,1583006613,342214107,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
308.485711336,,22600,,1583006613,342942953,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
308.486457348,,22601,,1583006613,343672990,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
308.492973089,,22602,,1583006613,344542980,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
308.498060226,,22603,,1583006613,350763082,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
308.503157377,,22604,,1583006613,356038093,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
308.510039806,,22605,,1583006613,360997915,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
308.515077353,,22606,,1583006613,368019104,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
308.519435883,,22607,,1583006613,373059034,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
308.524315834,,22608,,1583006613,377413988,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
308.529453278,,22609,,1583006613,382296085,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
308.690803528,,22610,,1583006613,543581962,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
308.696540833,,22611,,1583006613,548849105,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
308.703040123,,22612,,1583006613,554584026,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
308.708810568,,22613,,1583006613,561041116,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
308.714235067,,22614,,1583006613,566900968,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
308.721062422,,22615,,1583006613,572119951,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
308.727814436,,22616,,1583006613,579044103,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
308.734934092,,22617,,1583006613,585639953,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
308.735956907,,22618,,1583006613,592926025,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
308.736969948,,22619,,1583006613,594094038,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
308.737821817,,22620,,1583006613,594958066,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
308.744020224,,22621,,1583006613,595834970,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
308.749904394,,22622,,1583006613,601995944,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
308.755768776,,22623,,1583006613,607929944,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
308.762079,,22624,,1583006613,613746881,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
308.767080784,,22625,,1583006613,620065927,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
308.772925138,,22626,,1583006613,625097990,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
308.774111748,,22627,,1583006613,631004095,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
308.775403261,,22628,,1583006613,632095098,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.776097298,,22629,,1583006613,633157014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.777402639,,22630,,1583006613,634155035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
308.777510643,,22631,,1583006613,634155035,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
309.839680433,,22632,,1583006614,696474075,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
309.844858646,,22633,,1583006614,701598882,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
309.848593235,,22634,,1583006614,705535888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
309.8524189,,22635,,1583006614,709449052,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
309.858581781,,22636,,1583006614,715548992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
309.860251904,,22637,,1583006614,717505931,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
309.869117498,,22638,,1583006614,721509933,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
309.874242067,,22639,,1583006614,727186918,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
309.880788326,,22640,,1583006614,732300043,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
309.885889769,,22641,,1583006614,738864898,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
309.892153263,,22642,,1583006614,743956089,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
309.898875952,,22643,,1583006614,750143051,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
309.904184103,,22644,,1583006614,756969928,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
309.910122633,,22645,,1583006614,762168884,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
309.915634155,,22646,,1583006614,768107891,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
309.920251846,,22647,,1583006614,773720026,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
309.925420284,,22648,,1583006614,778239965,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
309.931100607,,22649,,1583006614,783466100,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
309.937150717,,22650,,1583006614,789145946,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
309.942886353,,22651,,1583006614,795125961,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
309.947865725,,22652,,1583006614,800924062,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
309.953741312,,22653,,1583006614,805881023,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
309.959232569,,22654,,1583006614,811713933,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
309.965873003,,22655,,1583006614,817337989,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
309.97125864,,22656,,1583006614,823964118,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
309.976801634,,22657,,1583006614,829250097,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
309.982362747,,22658,,1583006614,834860086,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
309.987682343,,22659,,1583006614,840405941,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
309.992342234,,22660,,1583006614,845683097,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
309.999060869,,22661,,1583006614,850447893,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
310.003976583,,22662,,1583006614,857127904,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
310.008957863,,22663,,1583006614,862031936,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
310.014935493,,22664,,1583006614,867043972,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
310.015841484,,22665,,1583006614,872997045,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
310.028909445,,22666,,1583006614,885557889,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
310.03247118,,22667,,1583006614,889487028,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
310.042593956,,22668,,1583006614,899523019,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
310.058843374,,22669,,1583006614,915594100,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
310.074711323,,22670,,1583006614,931592941,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
310.09060812,,22671,,1583006614,947611093,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
310.110910416,,22672,,1583006614,967632055,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
310.126863241,,22673,,1583006614,983583927,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
310.144654512,,22674,,1583006615,1544952,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
310.160794973,,22675,,1583006615,17606973,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
310.176769257,,22676,,1583006615,33576965,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
310.180423975,,22677,,1583006615,37487983,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
310.184399366,,22678,,1583006615,41454076,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
310.224431753,,22679,,1583006615,81538915,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
310.248865366,,22680,,1583006615,105537891,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
310.25863409,,22681,,1583006615,115545988,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
310.270921707,,22682,,1583006615,127619028,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
310.280601025,,22683,,1583006615,137552022,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
310.288368464,,22684,,1583006615,145482063,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
310.302545786,,22685,,1583006615,159529924,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
310.322700262,,22686,,1583006615,179584026,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
310.328854561,,22687,,1583006615,185683012,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
310.336365223,,22688,,1583006615,193505048,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
310.344517231,,22689,,1583006615,201524019,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
310.355793238,,22690,,1583006615,207498073,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
310.364958048,,22691,,1583006615,215503931,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
310.370645285,,22692,,1583006615,223043918,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
310.376069784,,22693,,1583006615,228691101,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
310.382078648,,22694,,1583006615,234119892,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
310.387471199,,22695,,1583006615,240147113,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
310.393160343,,22696,,1583006615,245505094,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
310.400078535,,22697,,1583006615,251238107,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
310.404807091,,22698,,1583006615,258156061,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
310.409966946,,22699,,1583006615,262850999,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
310.415878296,,22700,,1583006615,268018960,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
310.422069311,,22701,,1583006615,273973941,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
310.428139925,,22702,,1583006615,280152082,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
310.432896376,,22703,,1583006615,286295890,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
310.438855171,,22704,,1583006615,290966033,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
310.450064182,,22705,,1583006615,296833992,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
310.455887079,,22706,,1583006615,308159112,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
310.460889578,,22707,,1583006615,313982963,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
310.467065573,,22708,,1583006615,318634986,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
310.472415686,,22709,,1583006615,325059890,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
310.478814602,,22710,,1583006615,330410003,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
310.484683037,,22711,,1583006615,336842060,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
310.489622116,,22712,,1583006615,342643976,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
310.495983124,,22713,,1583006615,347609043,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
310.502019882,,22714,,1583006615,354109048,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
310.506863832,,22715,,1583006615,359997034,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
310.512825489,,22716,,1583006615,364847898,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
310.513671637,,22717,,1583006615,370767116,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
310.514355898,,22718,,1583006615,371642112,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.515072823,,22719,,1583006615,372335910,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.515918255,,22720,,1583006615,373138904,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.516640425,,22721,,1583006615,373899936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.517335176,,22722,,1583006615,374617099,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.518063307,,22723,,1583006615,375394105,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.518142939,,22724,,1583006615,375394105,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
310.646024466,,22725,,1583006615,502630949,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.650557995,,22726,,1583006615,507472038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.652317047,,22727,,1583006615,509459972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
310.654647827,,22728,,1583006615,511507987,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
310.660846949,,22729,,1583006615,513434886,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
310.666962147,,22730,,1583006615,518795967,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
310.67335248,,22731,,1583006615,525063991,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
310.679620266,,22732,,1583006615,531434059,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
310.685344696,,22733,,1583006615,537756919,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
310.690995455,,22734,,1583006615,543193101,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
310.697504997,,22735,,1583006615,549010038,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
310.703117371,,22736,,1583006615,555588960,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
310.708158493,,22737,,1583006615,561098098,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
310.71357131,,22738,,1583006615,566128015,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
310.721268892,,22739,,1583006615,571716070,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
310.726752281,,22740,,1583006615,579107999,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
310.727695227,,22741,,1583006615,584731101,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
310.728657246,,22742,,1583006615,585671901,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
310.729640961,,22743,,1583006615,586663007,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
310.730510473,,22744,,1583006615,587622880,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
310.731325626,,22745,,1583006615,588507890,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
310.732336283,,22746,,1583006615,589428901,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
310.73305583,,22747,,1583006615,590230941,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
310.733881235,,22748,,1583006615,591043949,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
310.734694004,,22749,,1583006615,591888904,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
310.735550404,,22750,,1583006615,592672109,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
310.736356258,,22751,,1583006615,593552112,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
310.741297007,,22752,,1583006615,594433069,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
310.747434855,,22753,,1583006615,599267959,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
310.7536273,,22754,,1583006615,605469942,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
310.758630753,,22755,,1583006615,611610889,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
310.7651577,,22756,,1583006615,616607904,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
310.770305157,,22757,,1583006615,623234033,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
310.776294708,,22758,,1583006615,628381013,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
310.78410387,,22759,,1583006615,634280920,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
310.790110111,,22760,,1583006615,642070055,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
310.796995401,,22761,,1583006615,648080110,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
310.802030563,,22762,,1583006615,655003070,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
310.80776,,22763,,1583006615,660149097,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
310.815747976,,22764,,1583006615,665730953,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
310.821314573,,22765,,1583006615,673734903,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
310.826976299,,22766,,1583006615,679394960,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
310.83415699,,22767,,1583006615,684936046,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
310.838905573,,22768,,1583006615,692215919,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
310.845335484,,22769,,1583006615,696806907,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
310.851894379,,22770,,1583006615,703438043,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
