rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
310.857606411,,22771,,1583006615,709897994,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
310.863442898,,22772,,1583006615,715696096,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
310.868549585,,22773,,1583006615,721445083,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
310.873706102,,22774,,1583006615,726542949,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
310.878515959,,22775,,1583006615,731729984,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
310.88492918,,22776,,1583006615,736534118,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
310.890241385,,22777,,1583006615,742901086,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
310.895150185,,22778,,1583006615,748214006,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
310.900820255,,22779,,1583006615,753143072,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
310.906273365,,22780,,1583006615,758886098,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
310.910799265,,22781,,1583006615,764154911,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
310.917110682,,22782,,1583006615,768779039,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
310.922127485,,22783,,1583006615,775083065,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
310.927172661,,22784,,1583006615,780097961,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
310.932816029,,22785,,1583006615,785145998,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
310.938240051,,22786,,1583006615,790956974,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
310.94320488,,22787,,1583006615,796216964,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
310.948821306,,22788,,1583006615,801179885,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
310.953674316,,22789,,1583006615,806798934,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
310.959067345,,22790,,1583006615,811650991,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
310.963995457,,22791,,1583006615,817049980,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
310.96937561,,22792,,1583006615,821979045,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
310.976264715,,22793,,1583006615,827351093,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
310.981920481,,22794,,1583006615,834234952,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
310.988245726,,22795,,1583006615,839905023,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
310.994471788,,22796,,1583006615,846319913,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
311.04511714,,22797,,1583006615,897556066,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
311.051306725,,22798,,1583006615,903155088,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
311.056026459,,22799,,1583006615,909298896,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
311.061226606,,22800,,1583006615,914079904,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
311.066627026,,22801,,1583006615,919326066,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
311.071527004,,22802,,1583006615,924613952,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
311.077667475,,22803,,1583006615,929613113,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
311.084036112,,22804,,1583006615,935760021,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
311.089155912,,22805,,1583006615,942012071,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
311.094807386,,22806,,1583006615,947149038,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
311.100539923,,22807,,1583006615,952783107,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
311.105654716,,22808,,1583006615,958514928,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
311.112091064,,22809,,1583006615,963747024,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
311.118611336,,22810,,1583006615,970088958,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
311.124911547,,22811,,1583006615,976753950,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
311.130464315,,22812,,1583006615,982928991,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
311.136492014,,22813,,1583006615,988439083,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
311.142817259,,22814,,1583006615,994457960,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
311.148239613,,22815,,1583006616,793933,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
311.149255991,,22816,,1583006616,6213903,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
311.150245667,,22817,,1583006616,7121086,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
311.150867701,,22818,,1583006616,7946968,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
311.15174365,,22819,,1583006616,8887052,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
311.152723551,,22820,,1583006616,9723901,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
311.153590202,,22821,,1583006616,10699987,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
311.154551983,,22822,,1583006616,11725902,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
311.155749321,,22823,,1583006616,12953996,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
311.156518459,,22824,,1583006616,13721942,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
311.157273054,,22825,,1583006616,14496088,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
311.158143282,,22826,,1583006616,15423059,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
311.165273428,,22827,,1583006616,16129970,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
311.170802832,,22828,,1583006616,23310899,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
311.175440073,,22829,,1583006616,28785943,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
311.182376862,,22830,,1583006616,33413887,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
311.18739152,,22831,,1583006616,40364027,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
311.192276239,,22832,,1583006616,45366048,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
311.1979568,,22833,,1583006616,50271034,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
311.204969883,,22834,,1583006616,55954933,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
311.212084532,,22835,,1583006616,62956094,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
311.217172623,,22836,,1583006616,70056915,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
311.222836256,,22837,,1583006616,75282096,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.228880405,,22838,,1583006616,80811023,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.234280825,,22839,,1583006616,86855888,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.240146875,,22840,,1583006616,92299938,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.247131824,,22841,,1583006616,98117113,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.251790524,,22842,,1583006616,105109930,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.257133722,,22843,,1583006616,109770059,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.263857841,,22844,,1583006616,115132093,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.269176483,,22845,,1583006616,122021913,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.274961233,,22846,,1583006616,127198934,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
311.281084538,,22847,,1583006616,132962942,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
311.285714865,,22848,,1583006616,139065980,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
311.291124344,,22849,,1583006616,143703937,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
311.297270775,,22850,,1583006616,149100065,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
311.302893877,,22851,,1583006616,155250072,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
311.307923079,,22852,,1583006616,160861968,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
311.314988136,,22853,,1583006616,165895938,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.321098804,,22854,,1583006616,173002958,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.326279879,,22855,,1583006616,179065942,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.332692146,,22856,,1583006616,184463977,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.337300062,,22857,,1583006616,190639972,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.341950178,,22858,,1583006616,195266962,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
311.347681999,,22859,,1583006616,199934959,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
311.353164434,,22860,,1583006616,205662012,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
311.359861612,,22861,,1583006616,211150884,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
311.367859602,,22862,,1583006616,217883110,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
311.374062061,,22863,,1583006616,225898027,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
311.379524946,,22864,,1583006616,231810092,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
311.38478446,,22865,,1583006616,237562894,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
311.390488863,,22866,,1583006616,242758989,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
311.391475677,,22867,,1583006616,248469114,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
311.392307043,,22868,,1583006616,249558925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.393048048,,22869,,1583006616,250283956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.393791676,,22870,,1583006616,251058101,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.394581318,,22871,,1583006616,251867055,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
311.401809931,,22872,,1583006616,252584934,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
311.407646894,,22873,,1583006616,259788036,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
311.413897038,,22874,,1583006616,265625000,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
311.419783592,,22875,,1583006616,271970033,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
311.425838709,,22876,,1583006616,277646064,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
311.431088448,,22877,,1583006616,283812046,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
311.436656475,,22878,,1583006616,289104938,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
311.442945957,,22879,,1583006616,294537067,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
311.449516773,,22880,,1583006616,300911903,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
311.454518318,,22881,,1583006616,307576894,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.460803509,,22882,,1583006616,312660932,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.466094732,,22883,,1583006616,318772077,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.471553326,,22884,,1583006616,324090003,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.477467299,,22885,,1583006616,329535007,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.483533621,,22886,,1583006616,335439920,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
311.489630938,,22887,,1583006616,341541051,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
311.495646238,,22888,,1583006616,347615957,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
311.501339436,,22889,,1583006616,353738069,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
311.50690484,,22890,,1583006616,359440088,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
311.513062,,22891,,1583006616,364890098,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
311.518266201,,22892,,1583006616,371040105,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
311.523780346,,22893,,1583006616,376250982,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.528942347,,22894,,1583006616,381889104,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.534507275,,22895,,1583006616,386939048,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.540899992,,22896,,1583006616,392667055,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.546701908,,22897,,1583006616,398864984,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.552253723,,22898,,1583006616,404680013,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
311.558426619,,22899,,1583006616,410120964,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
311.564316988,,22900,,1583006616,416488885,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
311.57024312,,22901,,1583006616,422287940,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
311.575476885,,22902,,1583006616,428370952,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
311.581061125,,22903,,1583006616,433489084,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
311.587505579,,22904,,1583006616,439114093,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
311.592592478,,22905,,1583006616,445513010,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
311.59787488,,22906,,1583006616,450716972,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
311.598817587,,22907,,1583006616,455872058,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
311.599556923,,22908,,1583006616,456787109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.600307465,,22909,,1583006616,457592010,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
311.600996733,,22910,,1583006616,458283901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.601843119,,22911,,1583006616,459013938,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.602669001,,22912,,1583006616,459866046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.610666037,,22913,,1583006616,467536926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.62106657,,22914,,1583006616,477663993,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.780843496,,22915,,1583006616,637671947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.786353111,,22916,,1583006616,643508911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.792584658,,22917,,1583006616,649573087,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.794317961,,22918,,1583006616,651472091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
311.79659605,,22919,,1583006616,653521060,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
311.805486679,,22920,,1583006616,657499074,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
311.811528444,,22921,,1583006616,663547992,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
311.81656456,,22922,,1583006616,669611930,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
311.822745323,,22923,,1583006616,674433946,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
311.828848124,,22924,,1583006616,680865049,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
311.834940672,,22925,,1583006616,686857938,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
311.841602802,,22926,,1583006616,693109989,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
311.848381519,,22927,,1583006616,699582099,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
311.85451436,,22928,,1583006616,706371068,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
311.860610723,,22929,,1583006616,712491035,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.868320227,,22930,,1583006616,718735933,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.872982979,,22931,,1583006616,726296901,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.878886461,,22932,,1583006616,730967998,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.884871721,,22933,,1583006616,736967086,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.889656067,,22934,,1583006616,742872953,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
311.895610332,,22935,,1583006616,747628927,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
311.902637482,,22936,,1583006616,753716945,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.908005238,,22937,,1583006616,760652065,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.914129496,,22938,,1583006616,765985965,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.918891907,,22939,,1583006616,772207021,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.923578978,,22940,,1583006616,776869058,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
311.93019104,,22941,,1583006616,781658887,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
311.935849667,,22942,,1583006616,788254976,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
311.950073481,,22943,,1583006616,801549911,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
311.962551117,,22944,,1583006616,813508033,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
311.971982718,,22945,,1583006616,823633909,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
311.981030226,,22946,,1583006616,833535909,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
311.988362074,,22947,,1583006616,841494083,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
311.99396944,,22948,,1583006616,846416950,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
311.999526739,,22949,,1583006616,851933956,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
312.005363226,,22950,,1583006616,857656955,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
312.010588408,,22951,,1583006616,863507986,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
312.01696372,,22952,,1583006616,868663072,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
312.021453857,,22953,,1583006616,875011920,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
312.027388811,,22954,,1583006616,879519939,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
312.033123732,,22955,,1583006616,885484933,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
312.037863016,,22956,,1583006616,891124010,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
312.042841434,,22957,,1583006616,895936965,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
312.04898262,,22958,,1583006616,900907993,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
312.054004431,,22959,,1583006616,906968116,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
312.05963254,,22960,,1583006616,911984920,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
312.067894936,,22961,,1583006616,917756080,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
312.068894386,,22962,,1583006616,926054000,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
312.069739819,,22963,,1583006616,926866054,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.070562363,,22964,,1583006616,927723884,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.071615934,,22965,,1583006616,928576946,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
312.072528601,,22966,,1583006616,929620027,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
312.073426008,,22967,,1583006616,930527925,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
312.074312687,,22968,,1583006616,931446075,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
312.075128317,,22969,,1583006616,932353973,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
312.075940371,,22970,,1583006616,933098077,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
312.076988697,,22971,,1583006616,934010028,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
312.07799077,,22972,,1583006616,934963941,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
312.08051157,,22973,,1583006616,937524080,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.086439371,,22974,,1583006616,943519115,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.09094286,,22975,,1583006616,947489976,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
312.098643541,,22976,,1583006616,955537080,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
312.106449127,,22977,,1583006616,963489055,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
312.120471716,,22978,,1583006616,977514982,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
312.148699045,,22979,,1583006617,5563974,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
312.152384281,,22980,,1583006617,9453058,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.158489943,,22981,,1583006617,15543937,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.166434288,,22982,,1583006617,23521900,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
312.172334194,,22983,,1583006617,29500007,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
312.178614855,,22984,,1583006617,35502910,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
312.212769985,,22985,,1583006617,69596052,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
312.224594831,,22986,,1583006617,81585884,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
312.230595112,,22987,,1583006617,87522029,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.246865988,,22988,,1583006617,103640079,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.250350714,,22989,,1583006617,107513904,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.252326012,,22990,,1583006617,109488964,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.288794756,,22991,,1583006617,145593881,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.306751728,,22992,,1583006617,163554906,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
312.308244228,,22993,,1583006617,165463924,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.324634552,,22994,,1583006617,181545019,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.330888271,,22995,,1583006617,187592029,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
312.336480141,,22996,,1583006617,193502902,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
312.340252876,,22997,,1583006617,197437047,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
312.3424716,,22998,,1583006617,199475049,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
312.34884882,,22999,,1583006617,205607891,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
312.360033274,,23000,,1583006617,211487054,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
312.365946054,,23001,,1583006617,218101024,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
312.371025085,,23002,,1583006617,224035978,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
312.37680769,,23003,,1583006617,229120969,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
312.382367373,,23004,,1583006617,234855890,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
312.390516758,,23005,,1583006617,241478919,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
312.412976265,,23006,,1583006617,263605117,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
