rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
312.418510914,,23007,,1583006617,270819902,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
312.425510883,,23008,,1583006617,276511907,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
312.430997372,,23009,,1583006617,283581018,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
312.437197685,,23010,,1583006617,289062023,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
312.438034773,,23011,,1583006617,295161008,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
312.438904524,,23012,,1583006617,296087980,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
312.439805984,,23013,,1583006617,296974897,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
312.442423582,,23014,,1583006617,299479961,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
312.452782154,,23015,,1583006617,309617996,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
312.466835737,,23016,,1583006617,323565959,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.478718519,,23017,,1583006617,335517883,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.484661341,,23018,,1583006617,341490030,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
312.488236189,,23019,,1583006617,345468997,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
312.496402979,,23020,,1583006617,353513956,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
312.502513409,,23021,,1583006617,359487056,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
312.510815859,,23022,,1583006617,367607116,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
312.514979601,,23023,,1583006617,371613979,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
312.522550821,,23024,,1583006617,379519939,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
312.538786888,,23025,,1583006617,395545005,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
312.546902418,,23026,,1583006617,403599023,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.572586775,,23027,,1583006617,429554939,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.574367046,,23028,,1583006617,431449890,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.576491594,,23029,,1583006617,433449983,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.581001997,,23030,,1583006617,437642097,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.588594437,,23031,,1583006617,445525884,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.61895895,,23032,,1583006617,475611925,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
312.62237668,,23033,,1583006617,479464054,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.628584623,,23034,,1583006617,485506057,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
312.642627478,,23035,,1583006617,499531984,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.650512218,,23036,,1583006617,507519960,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.662827492,,23037,,1583006617,519570112,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
312.674548864,,23038,,1583006617,531505107,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
312.678579569,,23039,,1583006617,535505056,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
312.692899704,,23040,,1583006617,549645900,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
312.702813864,,23041,,1583006617,559607028,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
312.728714705,,23042,,1583006617,585536003,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
312.736373901,,23043,,1583006617,593465089,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
312.748766422,,23044,,1583006617,605614900,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
312.756407976,,23045,,1583006617,613516092,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
312.764691353,,23046,,1583006617,621566057,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
312.766294956,,23047,,1583006617,623440027,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
312.77025342,,23048,,1583006617,627465963,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
312.77437067,,23049,,1583006617,631484031,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
312.788611174,,23050,,1583006617,645580053,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.814754725,,23051,,1583006617,671636104,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
312.816221952,,23052,,1583006617,673449039,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
312.87496686,,23053,,1583006617,731638908,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
312.87881279,,23054,,1583006617,735621929,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
312.884508371,,23055,,1583006617,741558074,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
312.886236906,,23056,,1583006617,743463039,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
312.892366409,,23057,,1583006617,749499082,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
312.89427042,,23058,,1583006617,751457929,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
312.896464586,,23059,,1583006617,753448009,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
312.902548552,,23060,,1583006617,759547948,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
312.904246092,,23061,,1583006617,761455059,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
312.908428431,,23062,,1583006617,765475034,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
312.910511732,,23063,,1583006617,767518997,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
312.912414551,,23064,,1583006617,769495964,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
312.916493893,,23065,,1583006617,773497104,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
312.918194294,,23066,,1583006617,775468111,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
312.920226574,,23067,,1583006617,777458906,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
312.926768541,,23068,,1583006617,779443979,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
312.931358576,,23069,,1583006617,784848928,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
312.937601328,,23070,,1583006617,789417982,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
312.943349838,,23071,,1583006617,795635938,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
312.948828936,,23072,,1583006617,801390886,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
312.954012871,,23073,,1583006617,806885957,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
312.961654663,,23074,,1583006617,811964988,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
312.966890812,,23075,,1583006617,819735050,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
312.972420216,,23076,,1583006617,824872016,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
312.978052855,,23077,,1583006617,830398082,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
312.985045195,,23078,,1583006617,836097955,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
312.991972923,,23079,,1583006617,843023061,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
312.999270916,,23080,,1583006617,849950075,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
313.004070997,,23081,,1583006617,857407093,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
313.010140896,,23082,,1583006617,862051963,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
313.015659809,,23083,,1583006617,868124008,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
313.021037817,,23084,,1583006617,873651027,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
313.027110815,,23085,,1583006617,879014968,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
313.032866001,,23086,,1583006617,884987115,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
313.038005114,,23087,,1583006617,890954017,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
313.044126034,,23088,,1583006617,895987987,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
313.051234484,,23089,,1583006617,902230978,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
313.057086468,,23090,,1583006617,909218072,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
313.063896894,,23091,,1583006617,914963006,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
313.069259167,,23092,,1583006617,921706914,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
313.073899508,,23093,,1583006617,927227973,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
313.078456879,,23094,,1583006617,931977987,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
313.085165501,,23095,,1583006617,936434030,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
313.091008663,,23096,,1583006617,943126916,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
313.09642005,,23097,,1583006617,948988914,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
313.102189779,,23098,,1583006617,954560041,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
313.108305931,,23099,,1583006617,960201978,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
313.113713264,,23100,,1583006617,966284990,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
313.121500969,,23101,,1583006617,971724987,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
313.127087116,,23102,,1583006617,979485988,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
313.131704092,,23103,,1583006617,984962940,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
313.137349606,,23104,,1583006617,989602088,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
313.138449907,,23105,,1583006617,995313882,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
313.139464855,,23106,,1583006617,996414899,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
313.140416861,,23107,,1583006617,997461080,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
313.141607761,,23108,,1583006617,998641014,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
313.142521381,,23109,,1583006617,999573945,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
313.14343214,,23110,,1583006618,511884,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
313.148884296,,23111,,1583006618,1419067,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
313.154530764,,23112,,1583006618,6900072,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
313.160604715,,23113,,1583006618,12511968,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
313.166658401,,23114,,1583006618,18573045,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
313.171315432,,23115,,1583006618,24522066,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
313.176071167,,23116,,1583006618,29305934,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
313.181432486,,23117,,1583006618,34095048,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
313.186725855,,23118,,1583006618,39448022,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
313.192390919,,23119,,1583006618,44707059,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
313.193221092,,23120,,1583006618,50362110,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
313.193948269,,23121,,1583006618,51222085,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
313.194633245,,23122,,1583006618,51923036,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
313.195376873,,23123,,1583006618,52614927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
313.195457697,,23124,,1583006618,52614927,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
313.743760109,,23125,,1583006618,600570917,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
313.750863791,,23126,,1583006618,607583045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
313.752352715,,23127,,1583006618,609484910,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
313.754199743,,23128,,1583006618,611469030,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
313.762506485,,23129,,1583006618,615506887,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
313.768239737,,23130,,1583006618,620507955,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
313.772792816,,23131,,1583006618,626238107,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
313.777619362,,23132,,1583006618,630903959,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
313.783153534,,23133,,1583006618,635597944,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
313.788263321,,23134,,1583006618,641144037,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
313.794346333,,23135,,1583006618,646270036,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
313.800203562,,23136,,1583006618,652455091,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
313.805121422,,23137,,1583006618,658082008,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
313.81045866,,23138,,1583006618,663001060,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
313.816762447,,23139,,1583006618,668436050,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
313.821542501,,23140,,1583006618,674758911,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
313.829011917,,23141,,1583006618,679420948,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
313.83399415,,23142,,1583006618,687072992,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
313.838657141,,23143,,1583006618,692156076,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
313.844390154,,23144,,1583006618,696633100,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
313.849679947,,23145,,1583006618,702411890,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
313.855574369,,23146,,1583006618,707743883,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
313.866735697,,23147,,1583006618,719535112,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
313.87147069,,23148,,1583006618,724793910,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
313.877755165,,23149,,1583006618,729516983,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
313.882245779,,23150,,1583006618,735826015,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
313.887623072,,23151,,1583006618,740318059,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
313.893619776,,23152,,1583006618,745728015,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
313.89997077,,23153,,1583006618,751477003,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
313.905939579,,23154,,1583006618,757983922,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
313.90869379,,23155,,1583006618,765502929,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
313.936803818,,23156,,1583006618,793562889,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
313.953079462,,23157,,1583006618,809581995,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
313.968753338,,23158,,1583006618,825581073,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
313.978881836,,23159,,1583006618,835516929,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
313.984713078,,23160,,1583006618,841569900,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
313.992530584,,23161,,1583006618,849514961,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
314.000469208,,23162,,1583006618,857496976,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
314.020787477,,23163,,1583006618,877572059,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
314.058452129,,23164,,1583006618,915535926,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
314.066678047,,23165,,1583006618,923605918,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
314.070282936,,23166,,1583006618,927470922,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
314.074321032,,23167,,1583006618,931451082,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
314.080404043,,23168,,1583006618,937500000,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.084286451,,23169,,1583006618,941493034,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.088454723,,23170,,1583006618,945519924,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.092227697,,23171,,1583006618,949454069,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
314.100499868,,23172,,1583006618,953480958,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
314.105166674,,23173,,1583006618,958551883,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
314.110896826,,23174,,1583006618,963228940,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
314.117575884,,23175,,1583006618,968956947,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
314.12224865,,23176,,1583006618,975680112,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
314.128151655,,23177,,1583006618,980298042,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
314.135504484,,23178,,1583006618,986282110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
314.140446663,,23179,,1583006618,993603944,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
314.145893335,,23180,,1583006618,998553991,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
314.156174421,,23181,,1583006619,7622957,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
314.166416883,,23182,,1583006619,17549991,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
314.199244976,,23183,,1583006619,49572944,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
314.204010725,,23184,,1583006619,57318925,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
314.224246979,,23185,,1583006619,75599908,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
314.236809492,,23186,,1583006619,87564945,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
314.248288631,,23187,,1583006619,99520921,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
314.258325338,,23188,,1583006619,109538078,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
314.263554096,,23189,,1583006619,116374969,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
314.269509077,,23190,,1583006619,121625900,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
314.292871237,,23191,,1583006619,145596027,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
314.333122492,,23192,,1583006619,185616016,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
314.353645325,,23193,,1583006619,205548048,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
314.365342379,,23194,,1583006619,217534065,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
314.380587101,,23195,,1583006619,231584072,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
314.423572779,,23196,,1583006619,275623083,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
314.434846878,,23197,,1583006619,291625022,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
314.447081566,,23198,,1583006619,303600072,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.476761818,,23199,,1583006619,333616971,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.478273869,,23200,,1583006619,335473060,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.486612082,,23201,,1583006619,343559026,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.488264799,,23202,,1583006619,345488071,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.510902882,,23203,,1583006619,367640972,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.540593624,,23204,,1583006619,397555112,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.554819584,,23205,,1583006619,411593914,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.558345318,,23206,,1583006619,415477037,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.564722776,,23207,,1583006619,421547889,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.566398382,,23208,,1583006619,423499107,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.568339825,,23209,,1583006619,425471067,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.572397232,,23210,,1583006619,429482936,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.580415964,,23211,,1583006619,437524080,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.602758884,,23212,,1583006619,459606885,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.632863283,,23213,,1583006619,489628076,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
314.650132418,,23214,,1583006619,501533031,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
314.651045561,,23215,,1583006619,508217096,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
314.656807184,,23216,,1583006619,509027004,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
314.718886614,,23217,,1583006619,575593948,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
314.733113289,,23218,,1583006619,589664936,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.74881959,,23219,,1583006619,605607032,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.762571573,,23220,,1583006619,619560956,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.780754805,,23221,,1583006619,637566089,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
314.806824684,,23222,,1583006619,663628101,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
314.82445693,,23223,,1583006619,681535959,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
314.832876205,,23224,,1583006619,689582109,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
314.83423686,,23225,,1583006619,691468954,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
314.847198248,,23226,,1583006619,699491977,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
314.857818127,,23227,,1583006619,707500934,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
314.86533761,,23228,,1583006619,715728998,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
314.873274565,,23229,,1583006619,723396062,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
314.880012512,,23230,,1583006619,731295108,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
314.886838198,,23231,,1583006619,738128900,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
314.892254829,,23232,,1583006619,744930982,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
314.900010824,,23233,,1583006619,750228881,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
