rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
314.906659365,,23234,,1583006619,758085966,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
314.91229701,,23235,,1583006619,764626979,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
314.919254065,,23236,,1583006619,770360946,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
314.92492342,,23237,,1583006619,777256965,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
314.930253267,,23238,,1583006619,782987117,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
314.936079264,,23239,,1583006619,788237094,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
314.941970348,,23240,,1583006619,794159889,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
314.947311401,,23241,,1583006619,800030946,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
314.953455448,,23242,,1583006619,805474042,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
314.964775801,,23243,,1583006619,817593097,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
314.97536087,,23244,,1583006619,827610969,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
314.982511282,,23245,,1583006619,835477113,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
314.991482496,,23246,,1583006619,843521118,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
314.99906373,,23247,,1583006619,851516962,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
315.005604982,,23248,,1583006619,857495069,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
315.011341572,,23249,,1583006619,863713026,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
315.022988558,,23250,,1583006619,875482082,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
315.03949666,,23251,,1583006619,891613960,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
315.083303452,,23252,,1583006619,935583114,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
315.091193914,,23253,,1583006619,943495035,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
315.097626686,,23254,,1583006619,949477910,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
315.104168653,,23255,,1583006619,955653905,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
315.109045506,,23256,,1583006619,962276935,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
315.115503311,,23257,,1583006619,967089891,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
315.120322704,,23258,,1583006619,973546028,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
315.125783443,,23259,,1583006619,978373050,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
315.132113218,,23260,,1583006619,983853101,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
315.137916803,,23261,,1583006619,990217924,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
315.143322706,,23262,,1583006619,995929956,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
315.150377512,,23263,,1583006620,1416921,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
315.155158758,,23264,,1583006620,8397102,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
315.161866188,,23265,,1583006620,13221025,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
315.168298483,,23266,,1583006620,19944906,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
315.173897505,,23267,,1583006620,26316881,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
315.18054986,,23268,,1583006620,31899929,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
315.186358452,,23269,,1583006620,38650989,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
315.191637278,,23270,,1583006620,44420003,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
315.198220968,,23271,,1583006620,49612998,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
315.204697609,,23272,,1583006620,56195974,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
315.205608606,,23273,,1583006620,62772035,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
315.206382036,,23274,,1583006620,63637018,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.240791082,,23275,,1583006620,97596883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.260703802,,23276,,1583006620,117602109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.264763355,,23277,,1583006620,121573925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.266596794,,23278,,1583006620,123532056,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.274493456,,23279,,1583006620,131489038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.276319981,,23280,,1583006620,133456945,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.316835165,,23281,,1583006620,173650979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.318207026,,23282,,1583006620,175473928,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.320341825,,23283,,1583006620,177480936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.332841396,,23284,,1583006620,189595937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.375504732,,23285,,1583006620,232501983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.375609398,,23286,,1583006620,232501983,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
315.613747358,,23287,,1583006620,470499992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.628592491,,23288,,1583006620,485567092,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.636747599,,23289,,1583006620,493558883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.644745111,,23290,,1583006620,501482963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.650694847,,23291,,1583006620,507582902,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
315.656373501,,23292,,1583006620,513473033,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
315.666825771,,23293,,1583006620,519459009,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
315.67143774,,23294,,1583006620,524880886,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
315.678064346,,23295,,1583006620,529490947,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
315.685044765,,23296,,1583006620,536142110,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
315.689721107,,23297,,1583006620,543097019,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
315.696123838,,23298,,1583006620,547736883,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
315.703131437,,23299,,1583006620,554137945,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
315.708697557,,23300,,1583006620,561258077,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
315.71429944,,23301,,1583006620,566668987,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
315.720074654,,23302,,1583006620,572279930,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
315.724960566,,23303,,1583006620,578048944,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
315.732188702,,23304,,1583006620,583036899,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
315.738373756,,23305,,1583006620,590171098,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
315.744339705,,23306,,1583006620,596476078,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
315.750347614,,23307,,1583006620,602199077,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
315.754949331,,23308,,1583006620,608110904,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
315.761758327,,23309,,1583006620,612921953,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
315.767154455,,23310,,1583006620,619507074,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
315.77247262,,23311,,1583006620,625231027,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
315.77858758,,23312,,1583006620,630456924,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
315.7843225,,23313,,1583006620,636567115,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
315.790386677,,23314,,1583006620,642395973,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
315.798206806,,23315,,1583006620,648396968,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
315.803514719,,23316,,1583006620,656174898,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
315.808108091,,23317,,1583006620,661597013,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
315.813947201,,23318,,1583006620,666085004,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
315.81877327,,23319,,1583006620,672029972,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
315.824486017,,23320,,1583006620,676860094,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
315.831989765,,23321,,1583006620,682588100,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
315.837654591,,23322,,1583006620,690053939,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
315.844655752,,23323,,1583006620,695739030,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
315.851575375,,23324,,1583006620,702708959,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
315.857566595,,23325,,1583006620,709671020,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
315.880249739,,23326,,1583006620,731606006,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
315.886641502,,23327,,1583006620,739507913,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
315.893634319,,23328,,1583006620,745529890,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
315.899131298,,23329,,1583006620,751737117,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
315.904133081,,23330,,1583006620,757194042,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
315.909697771,,23331,,1583006620,762172937,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
315.916735411,,23332,,1583006620,767688035,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
315.921375751,,23333,,1583006620,774784088,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
315.927610397,,23334,,1583006620,779479026,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
315.933981895,,23335,,1583006620,785816907,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
315.934667826,,23336,,1583006620,791738033,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
315.935527802,,23337,,1583006620,792685985,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
315.936277151,,23338,,1583006620,793592929,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
315.937007904,,23339,,1583006620,794255971,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
315.93767643,,23340,,1583006620,794985055,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
315.938333988,,23341,,1583006620,795691013,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
315.939060211,,23342,,1583006620,796389102,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
315.939775229,,23343,,1583006620,797036886,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
315.940446854,,23344,,1583006620,797756910,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
315.942416668,,23345,,1583006620,799468994,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
315.946941853,,23346,,1583006620,803601026,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
315.948354721,,23347,,1583006620,805463075,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
315.950443745,,23348,,1583006620,807538032,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
315.952201605,,23349,,1583006620,809508085,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
315.956372738,,23350,,1583006620,813467025,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
315.958279133,,23351,,1583006620,815454959,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
315.966016531,,23352,,1583006620,817557096,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
315.97125864,,23353,,1583006620,824044942,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
315.976975918,,23354,,1583006620,829336881,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
315.982708931,,23355,,1583006620,835047006,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
315.987518787,,23356,,1583006620,840795993,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
315.993890047,,23357,,1583006620,845500946,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
316.000258446,,23358,,1583006620,851870059,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
316.004906654,,23359,,1583006620,858362913,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
316.010737896,,23360,,1583006620,862884998,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
316.017251492,,23361,,1583006620,868869066,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
316.022156239,,23362,,1583006620,875272989,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
316.027945995,,23363,,1583006620,880189895,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
316.03301096,,23364,,1583006620,885902881,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
316.039113045,,23365,,1583006620,891000032,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
316.045469046,,23366,,1583006620,896855115,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
316.050571918,,23367,,1583006620,903435945,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
316.05510664,,23368,,1583006620,908649921,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
316.061856508,,23369,,1583006620,913110971,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
316.067681313,,23370,,1583006620,919995069,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
316.072175503,,23371,,1583006620,925687074,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
316.078095675,,23372,,1583006620,930221080,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
316.08366704,,23373,,1583006620,936120986,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
316.08868289,,23374,,1583006620,941677093,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
316.094063044,,23375,,1583006620,946655988,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
316.099253893,,23376,,1583006620,952039003,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
316.104557276,,23377,,1583006620,957259893,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
316.110450506,,23378,,1583006620,962528944,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
316.11643672,,23379,,1583006620,968456029,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
316.121222019,,23380,,1583006620,974272966,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
316.126099348,,23381,,1583006620,979428052,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
316.132509232,,23382,,1583006620,984085083,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
316.138150215,,23383,,1583006620,990226984,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
316.144888401,,23384,,1583006620,996150970,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
316.151171684,,23385,,1583006621,2856969,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
316.157951832,,23386,,1583006621,9145975,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
316.163462639,,23387,,1583006621,15923976,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
316.168489456,,23388,,1583006621,21441936,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
316.169734716,,23389,,1583006621,26483058,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
316.170948505,,23390,,1583006621,27698993,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
316.172003508,,23391,,1583006621,28915882,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
316.17284441,,23392,,1583006621,29973030,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
316.173621893,,23393,,1583006621,30808925,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
316.17438221,,23394,,1583006621,31595945,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
316.175138712,,23395,,1583006621,32366991,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
316.17591691,,23396,,1583006621,33116102,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
316.176643372,,23397,,1583006621,33893108,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
316.177393913,,23398,,1583006621,34624099,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
316.178160667,,23399,,1583006621,35372018,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
316.182941437,,23400,,1583006621,36124944,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
316.18954277,,23401,,1583006621,41134119,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
316.194315672,,23402,,1583006621,47509908,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
316.198922634,,23403,,1583006621,52218914,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
316.205058098,,23404,,1583006621,56900024,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
316.210519314,,23405,,1583006621,63035011,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
316.21669507,,23406,,1583006621,68487882,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
316.223026276,,23407,,1583006621,74681997,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
316.228454113,,23408,,1583006621,81032991,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
316.233432055,,23409,,1583006621,86436986,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
316.239218712,,23410,,1583006621,91398954,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
316.244666815,,23411,,1583006621,97186088,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
316.249985218,,23412,,1583006621,102639913,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
316.256106138,,23413,,1583006621,107883930,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
316.262450457,,23414,,1583006621,113959074,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
316.26888895,,23415,,1583006621,120443105,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
316.273910999,,23416,,1583006621,126872062,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
316.279639244,,23417,,1583006621,132163047,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
316.285146236,,23418,,1583006621,137547016,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
316.290722609,,23419,,1583006621,143132925,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
316.295840263,,23420,,1583006621,148704051,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
316.302776814,,23421,,1583006621,153801918,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
316.308482409,,23422,,1583006621,160756111,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
316.313868284,,23423,,1583006621,166464090,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
316.318836927,,23424,,1583006621,171848058,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
316.323836803,,23425,,1583006621,176690101,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
316.32889986,,23426,,1583006621,181818008,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
316.334658623,,23427,,1583006621,186875104,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
316.340829372,,23428,,1583006621,192522048,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
316.346593857,,23429,,1583006621,198813915,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
316.353024483,,23430,,1583006621,204566955,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
316.358574152,,23431,,1583006621,210992097,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
316.364808321,,23432,,1583006621,216552972,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
316.370099306,,23433,,1583006621,222646951,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
316.375021458,,23434,,1583006621,228112936,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
316.380365849,,23435,,1583006621,233011007,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
316.386564732,,23436,,1583006621,238225936,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
316.387599468,,23437,,1583006621,244590997,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
316.388477325,,23438,,1583006621,245583057,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
316.389379978,,23439,,1583006621,246599912,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
316.390448332,,23440,,1583006621,247391939,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
316.391234875,,23441,,1583006621,248358964,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
316.392045021,,23442,,1583006621,249253988,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
316.392802715,,23443,,1583006621,250011920,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
316.39355278,,23444,,1583006621,250737905,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
316.3941679,,23445,,1583006621,251420974,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
316.394965649,,23446,,1583006621,252135992,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
316.395787716,,23447,,1583006621,252958059,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
316.396654844,,23448,,1583006621,253756046,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
316.397589922,,23449,,1583006621,254755973,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
316.398337603,,23450,,1583006621,255563974,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
316.399243355,,23451,,1583006621,256427049,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
316.399999619,,23452,,1583006621,257117033,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
316.400811434,,23453,,1583006621,257901906,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
316.401376724,,23454,,1583006621,258616924,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
316.406142712,,23455,,1583006621,259330987,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
316.411231518,,23456,,1583006621,264117002,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
316.417882919,,23457,,1583006621,269210100,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
316.423756838,,23458,,1583006621,276020050,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
316.42983532,,23459,,1583006621,281733036,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
316.436383247,,23460,,1583006621,287817001,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
316.441035509,,23461,,1583006621,294462919,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
316.446068764,,23462,,1583006621,299006938,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
316.452338934,,23463,,1583006621,304040908,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
316.458496094,,23464,,1583006621,310339927,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
316.46423769,,23465,,1583006621,316593885,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
316.469684839,,23466,,1583006621,322208881,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
316.475363493,,23467,,1583006621,327790975,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
316.480835676,,23468,,1583006621,333339929,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
316.487698793,,23469,,1583006621,338815927,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
316.494570732,,23470,,1583006621,345788002,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
