rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
316.500174046,,23471,,1583006621,352663040,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
316.505313158,,23472,,1583006621,358167886,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
316.511028051,,23473,,1583006621,363408088,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
316.516336441,,23474,,1583006621,369122028,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
316.521486521,,23475,,1583006621,374314069,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
316.527498007,,23476,,1583006621,379580020,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
316.533790827,,23477,,1583006621,385559082,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
316.539036036,,23478,,1583006621,391798019,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
316.544243813,,23479,,1583006621,397080898,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
316.545428753,,23480,,1583006621,402323961,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
316.546304464,,23481,,1583006621,403280973,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
316.547070742,,23482,,1583006621,404334068,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
316.554972887,,23483,,1583006621,411660909,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
316.560544968,,23484,,1583006621,417534112,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
316.564727545,,23485,,1583006621,421554088,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
316.570462942,,23486,,1583006621,427490949,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
316.572362185,,23487,,1583006621,429469108,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
316.579138994,,23488,,1583006621,435570955,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
316.580472469,,23489,,1583006621,437531948,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
316.582190752,,23490,,1583006621,439471006,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
316.586297512,,23491,,1583006621,443494081,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
316.588358164,,23492,,1583006621,445461988,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
316.590231657,,23493,,1583006621,447467088,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
316.592409611,,23494,,1583006621,449511051,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
316.596506596,,23495,,1583006621,453525066,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
316.59864378,,23496,,1583006621,455497026,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
316.608795166,,23497,,1583006621,461529970,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
316.615028381,,23498,,1583006621,466845989,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
316.622217894,,23499,,1583006621,473093986,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
316.627074242,,23500,,1583006621,480284929,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
316.638138533,,23501,,1583006621,489587068,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
316.647249699,,23502,,1583006621,499491930,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
316.654155731,,23503,,1583006621,505505084,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
316.655041933,,23504,,1583006621,512207031,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
316.655909538,,23505,,1583006621,513077974,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
316.658154011,,23506,,1583006621,515469074,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
316.660249949,,23507,,1583006621,517457008,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
316.664379835,,23508,,1583006621,521459102,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
316.666278601,,23509,,1583006621,523474931,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
316.668787718,,23510,,1583006621,525521993,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
316.670689344,,23511,,1583006621,527492046,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
316.676420927,,23512,,1583006621,533536911,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
316.678267002,,23513,,1583006621,535492897,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
316.68231988,,23514,,1583006621,539457082,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
316.686374903,,23515,,1583006621,543507099,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
316.692705393,,23516,,1583006621,549566984,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
316.694297552,,23517,,1583006621,551465988,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
316.700329304,,23518,,1583006621,557506084,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
316.704296589,,23519,,1583006621,561458110,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
316.710541248,,23520,,1583006621,567547082,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
316.718842983,,23521,,1583006621,575660943,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
316.72753334,,23522,,1583006621,579511880,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
316.734188795,,23523,,1583006621,585601091,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
316.739578724,,23524,,1583006621,592052936,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
316.744536161,,23525,,1583006621,597632884,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
316.750239849,,23526,,1583006621,602596044,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
316.773315668,,23527,,1583006621,625634908,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
316.780082464,,23528,,1583006621,633496046,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
316.784915447,,23529,,1583006621,638139963,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
316.790626764,,23530,,1583006621,642961978,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
316.791594267,,23531,,1583006621,648669004,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
316.792376757,,23532,,1583006621,649620056,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
316.794155121,,23533,,1583006621,651479959,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
316.796426535,,23534,,1583006621,653489112,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
316.798326969,,23535,,1583006621,655467987,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
316.802367926,,23536,,1583006621,659495115,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
316.80437851,,23537,,1583006621,661474943,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
316.80670929,,23538,,1583006621,663537025,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
316.808382511,,23539,,1583006621,665518045,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
316.812508583,,23540,,1583006621,669567108,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
316.814215183,,23541,,1583006621,671463012,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
316.816401482,,23542,,1583006621,673480987,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
316.820730448,,23543,,1583006621,677525997,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
316.822844982,,23544,,1583006621,679513931,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
316.824743509,,23545,,1583006621,681550025,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
316.828603268,,23546,,1583006621,685516119,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
316.830741167,,23547,,1583006621,687499046,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
316.839117765,,23548,,1583006621,689512968,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
316.844307184,,23549,,1583006621,697206974,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
316.850199699,,23550,,1583006621,702368021,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
316.857349396,,23551,,1583006621,708329916,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
316.862670183,,23552,,1583006621,715327978,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
316.867499352,,23553,,1583006621,720772027,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
316.873850346,,23554,,1583006621,725480079,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
316.879544258,,23555,,1583006621,731831073,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
316.88509798,,23556,,1583006621,737660884,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
316.891101122,,23557,,1583006621,743071079,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
316.896533489,,23558,,1583006621,749084949,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
316.902162075,,23559,,1583006621,754539966,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
316.908054829,,23560,,1583006621,760202884,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
316.91467452,,23561,,1583006621,766028881,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
316.919937134,,23562,,1583006621,772618055,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
316.925781965,,23563,,1583006621,777915000,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
316.932072401,,23564,,1583006621,783781051,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
316.937587023,,23565,,1583006621,790158033,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
316.943820953,,23566,,1583006621,795555114,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
316.951012373,,23567,,1583006621,801811933,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
316.956448793,,23568,,1583006621,808995962,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
316.962093115,,23569,,1583006621,814560890,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
316.967713356,,23570,,1583006621,820070981,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
316.973325014,,23571,,1583006621,825717926,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
316.978669405,,23572,,1583006621,831407070,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
316.984839201,,23573,,1583006621,836632013,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
316.990108728,,23574,,1583006621,842819929,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
316.996246576,,23575,,1583006621,848181009,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
317.002072334,,23576,,1583006621,854084968,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
317.007911205,,23577,,1583006621,860042095,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
317.014497757,,23578,,1583006621,866003036,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
317.020041943,,23579,,1583006621,872478961,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
317.025740385,,23580,,1583006621,878165960,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
317.03139472,,23581,,1583006621,883761882,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
317.036782503,,23582,,1583006621,889367103,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
317.043197393,,23583,,1583006621,894874095,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
317.049041271,,23584,,1583006621,901199102,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
317.054714441,,23585,,1583006621,906893014,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
317.060603619,,23586,,1583006621,912688970,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
317.065085888,,23587,,1583006621,918656110,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
317.070337296,,23588,,1583006621,923072099,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
317.077323198,,23589,,1583006621,928222894,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
317.08384347,,23590,,1583006621,935420989,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
317.089929581,,23591,,1583006621,941696882,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
317.096056223,,23592,,1583006621,947941064,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
317.101535559,,23593,,1583006621,954104900,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
317.107252359,,23594,,1583006621,959613084,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
317.123241425,,23595,,1583006621,975564956,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
317.138906956,,23596,,1583006621,991547107,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
317.151158571,,23597,,1583006622,1759052,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
317.16408968,,23598,,1583006622,15516996,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
317.166404963,,23599,,1583006622,23504018,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
317.178957939,,23600,,1583006622,35578012,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
317.194631338,,23601,,1583006622,51575899,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
317.200917721,,23602,,1583006622,57641983,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
317.206449032,,23603,,1583006622,63533067,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
317.212488413,,23604,,1583006622,69545030,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
317.21828413,,23605,,1583006622,75476884,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
317.222414494,,23606,,1583006622,79543113,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
317.230759621,,23607,,1583006622,87537050,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
317.234933376,,23608,,1583006622,91624975,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
317.236454725,,23609,,1583006622,93472957,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
317.23845315,,23610,,1583006622,95489978,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
317.244527817,,23611,,1583006622,101505041,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
317.246367216,,23612,,1583006622,103467941,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
317.248403311,,23613,,1583006622,105473041,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
317.254680157,,23614,,1583006622,111608028,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
317.260552168,,23615,,1583006622,113496065,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
317.265675068,,23616,,1583006622,118601083,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
317.270205736,,23617,,1583006622,123724937,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
317.276810408,,23618,,1583006622,128257989,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
317.281966925,,23619,,1583006622,134908914,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
317.286789656,,23620,,1583006622,139991998,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
317.294039011,,23621,,1583006622,144829034,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
317.300592899,,23622,,1583006622,152051925,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
317.305569887,,23623,,1583006622,158678054,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
317.311786413,,23624,,1583006622,163654088,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
317.321336985,,23625,,1583006622,171492099,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
317.327314138,,23626,,1583006622,179398059,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
317.332952261,,23627,,1583006622,185425996,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
317.344160795,,23628,,1583006622,195578098,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
317.366363049,,23629,,1583006622,217611074,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
317.372108698,,23630,,1583006622,224473953,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
317.379045486,,23631,,1583006622,231523036,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
317.386991024,,23632,,1583006622,237099885,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
317.392169476,,23633,,1583006622,245060920,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
317.398016453,,23634,,1583006622,250267028,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
317.40360713,,23635,,1583006622,256112098,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
317.418263674,,23636,,1583006622,269535064,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
317.424505472,,23637,,1583006622,277534008,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
317.433167219,,23638,,1583006622,285527944,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
317.442970753,,23639,,1583006622,295562028,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
317.4861691,,23640,,1583006622,337572097,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
317.492562056,,23641,,1583006622,345496892,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
317.499047279,,23642,,1583006622,351497888,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
317.505022287,,23643,,1583006622,357084035,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
317.510053396,,23644,,1583006622,363090991,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
317.515881777,,23645,,1583006622,368103027,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
317.5212152,,23646,,1583006622,373944997,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
317.52577877,,23647,,1583006622,379256963,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
317.526792049,,23648,,1583006622,383829116,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
317.527811766,,23649,,1583006622,384825944,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
317.528846502,,23650,,1583006622,385906934,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
317.529819727,,23651,,1583006622,386873960,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
317.530687094,,23652,,1583006622,387898921,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
317.532449245,,23653,,1583006622,389502048,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
317.534456968,,23654,,1583006622,391501903,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
317.538324833,,23655,,1583006622,395526885,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
317.5402987,,23656,,1583006622,397449016,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
317.542125225,,23657,,1583006622,399441957,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
317.546726942,,23658,,1583006622,403553962,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
317.548695803,,23659,,1583006622,405555009,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
317.550545692,,23660,,1583006622,407476902,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
317.554381847,,23661,,1583006622,411501884,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
317.556378365,,23662,,1583006622,413486957,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
317.562610388,,23663,,1583006622,415488958,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
317.568730354,,23664,,1583006622,420685052,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
317.574303389,,23665,,1583006622,426805019,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
317.579889059,,23666,,1583006622,432372093,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
317.584769011,,23667,,1583006622,437557935,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
317.589895725,,23668,,1583006622,442859888,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
317.594744444,,23669,,1583006622,447868108,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
317.600357056,,23670,,1583006622,452846050,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
317.605697632,,23671,,1583006622,458302021,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
317.611906052,,23672,,1583006622,463669061,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
317.61958003,,23673,,1583006622,469788074,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
317.624640465,,23674,,1583006622,477663040,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
317.629926682,,23675,,1583006622,482618093,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
317.636202097,,23676,,1583006622,488003969,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
317.641376972,,23677,,1583006622,494190931,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
317.646730423,,23678,,1583006622,499357938,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
317.652852774,,23679,,1583006622,504806995,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
317.65848279,,23680,,1583006622,510880947,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
317.66783309,,23681,,1583006622,519504070,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
317.711943626,,23682,,1583006622,563581943,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
317.719498396,,23683,,1583006622,571511983,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
317.726707935,,23684,,1583006622,577585935,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
317.73288393,,23685,,1583006622,584793090,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
317.737374783,,23686,,1583006622,590970039,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
317.744327068,,23687,,1583006622,595427036,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
317.748948812,,23688,,1583006622,602380990,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
317.753774166,,23689,,1583006622,607028961,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
317.758823395,,23690,,1583006622,611818075,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
317.759713411,,23691,,1583006622,616874933,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
317.76052022,,23692,,1583006622,617755889,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
317.764364958,,23693,,1583006622,621501922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
317.773077488,,23694,,1583006622,629671096,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
317.77646637,,23695,,1583006622,633491992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
317.783094168,,23696,,1583006622,639625072,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
317.815702915,,23697,,1583006622,672503948,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
317.815849304,,23698,,1583006622,672503948,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
318.051801443,,23699,,1583006622,908555030,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
318.060554981,,23700,,1583006622,917529106,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
318.062210083,,23701,,1583006622,919466018,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
