rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
318.068736076,,23702,,1583006622,925595998,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
318.074326515,,23703,,1583006622,931504011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
318.078277349,,23704,,1583006622,935499906,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
318.087694883,,23705,,1583006622,939505100,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
318.093616962,,23706,,1583006622,945735931,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
318.100246191,,23707,,1583006622,951740980,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
318.105667353,,23708,,1583006622,958323001,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
318.11057663,,23709,,1583006622,963702917,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
318.115427256,,23710,,1583006622,968636035,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
318.121727228,,23711,,1583006622,973458051,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
318.12735486,,23712,,1583006622,979780912,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
318.132409573,,23713,,1583006622,985343933,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
318.138510942,,23714,,1583006622,990487098,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
318.144205332,,23715,,1583006622,996571063,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
318.149501085,,23716,,1583006623,2230882,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
318.156054258,,23717,,1583006623,7551908,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
318.161146641,,23718,,1583006623,14096021,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
318.187906981,,23719,,1583006623,39567947,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
318.19302845,,23720,,1583006623,45985937,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
318.198168516,,23721,,1583006623,51100969,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
318.203220606,,23722,,1583006623,56240081,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
318.207437515,,23723,,1583006623,61263084,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
318.212402105,,23724,,1583006623,65480947,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
318.219829559,,23725,,1583006623,70478916,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
318.225709915,,23726,,1583006623,78018903,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
318.231709003,,23727,,1583006623,83816051,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
318.237451553,,23728,,1583006623,89689970,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
318.242283821,,23729,,1583006623,95439910,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
318.247895956,,23730,,1583006623,100349903,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
318.249159813,,23731,,1583006623,105884075,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
318.249917984,,23732,,1583006623,107131958,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
318.250726461,,23733,,1583006623,108014106,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
318.251465321,,23734,,1583006623,108700990,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
318.252383232,,23735,,1583006623,109479904,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
318.25309968,,23736,,1583006623,110378980,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
318.253849983,,23737,,1583006623,111057996,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
318.254573584,,23738,,1583006623,111819028,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
318.255503416,,23739,,1583006623,112648010,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
318.256153584,,23740,,1583006623,113329887,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
318.256843805,,23741,,1583006623,114132881,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
318.257609129,,23742,,1583006623,114886045,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
318.258339882,,23743,,1583006623,115664005,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
318.263317347,,23744,,1583006623,116377115,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
318.26901269,,23745,,1583006623,121407032,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
318.273866653,,23746,,1583006623,127085924,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
318.279101133,,23747,,1583006623,131942033,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
318.284354687,,23748,,1583006623,137075901,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
318.289940596,,23749,,1583006623,142426967,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
318.295149803,,23750,,1583006623,147922039,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
318.301370621,,23751,,1583006623,153245925,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
318.307890415,,23752,,1583006623,159341096,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
318.314544201,,23753,,1583006623,165854930,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
318.319870234,,23754,,1583006623,172420978,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
318.325604916,,23755,,1583006623,177953958,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
318.330718756,,23756,,1583006623,183336019,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
318.336443186,,23757,,1583006623,188704967,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
318.342266321,,23758,,1583006623,194420099,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
318.348175764,,23759,,1583006623,200453042,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
318.353733301,,23760,,1583006623,206154108,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
318.359169006,,23761,,1583006623,211702108,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
318.363961697,,23762,,1583006623,217145919,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
318.369587898,,23763,,1583006623,221937894,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
318.375973463,,23764,,1583006623,227569103,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
318.381035089,,23765,,1583006623,233951091,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
318.386027813,,23766,,1583006623,238913059,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
318.391172886,,23767,,1583006623,244009971,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
318.39577198,,23768,,1583006623,249145984,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
318.402393818,,23769,,1583006623,253875970,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
318.409257412,,23770,,1583006623,260421037,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
318.415206909,,23771,,1583006623,267227888,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
318.420482397,,23772,,1583006623,273180961,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
318.425121069,,23773,,1583006623,278502941,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
318.430971622,,23774,,1583006623,283103942,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
318.437195778,,23775,,1583006623,288954973,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
318.442646742,,23776,,1583006623,295180082,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
318.696380138,,23777,,1583006623,547626972,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
318.701015472,,23778,,1583006623,554464101,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
318.705767632,,23779,,1583006623,558999061,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
318.712366343,,23780,,1583006623,563848018,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
318.717792749,,23781,,1583006623,570341110,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
318.722882509,,23782,,1583006623,575782060,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
318.730744123,,23783,,1583006623,580857038,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
318.736088037,,23784,,1583006623,588882923,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
318.740535259,,23785,,1583006623,593966007,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
318.745817423,,23786,,1583006623,598418951,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
318.750980139,,23787,,1583006623,603822946,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
318.756470203,,23788,,1583006623,608958959,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
318.762419462,,23789,,1583006623,614435911,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
318.763208151,,23790,,1583006623,620392084,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
318.763938904,,23791,,1583006623,621201992,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
318.764703274,,23792,,1583006623,621922016,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
318.765473604,,23793,,1583006623,622729063,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
318.766504765,,23794,,1583006623,623605012,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
318.76744318,,23795,,1583006623,624497890,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
318.768325806,,23796,,1583006623,625401020,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
318.800671339,,23797,,1583006623,626296043,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
318.805758715,,23798,,1583006623,658643960,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
318.810353279,,23799,,1583006623,663738965,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
318.816073179,,23800,,1583006623,668340921,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
318.822154999,,23801,,1583006623,674047946,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
318.826959133,,23802,,1583006623,680126905,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
318.833301783,,23803,,1583006623,684967994,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
318.840745449,,23804,,1583006623,691277027,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
318.845564604,,23805,,1583006623,698719978,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
318.852722883,,23806,,1583006623,703717947,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
318.859024763,,23807,,1583006623,710772037,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
318.864307404,,23808,,1583006623,717035055,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
318.870709896,,23809,,1583006623,722289085,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
318.876520634,,23810,,1583006623,728689908,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
318.881067276,,23811,,1583006623,734488010,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
318.888864994,,23812,,1583006623,739073038,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
318.894908428,,23813,,1583006623,746843099,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
318.900308847,,23814,,1583006623,752918958,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
318.907063723,,23815,,1583006623,758322000,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
318.908260107,,23816,,1583006623,765299081,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
318.914631844,,23817,,1583006623,766263008,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
318.920338869,,23818,,1583006623,772614955,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
318.925817966,,23819,,1583006623,778275012,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
318.931262255,,23820,,1583006623,783828973,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
318.936856747,,23821,,1583006623,789239883,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
318.942191601,,23822,,1583006623,794852972,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
318.948724031,,23823,,1583006623,800167083,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
318.955142021,,23824,,1583006623,806699991,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
318.960174561,,23825,,1583006623,813121080,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
318.965067148,,23826,,1583006623,818155050,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
318.970748901,,23827,,1583006623,823273897,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
318.976074219,,23828,,1583006623,828716039,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
318.982783318,,23829,,1583006623,834053039,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
318.989173174,,23830,,1583006623,840770006,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
318.994796991,,23831,,1583006623,847156047,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
319.000187874,,23832,,1583006623,852775096,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
319.005361319,,23833,,1583006623,858073949,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
319.011801481,,23834,,1583006623,863337993,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
319.019911766,,23835,,1583006623,869771957,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
319.025227308,,23836,,1583006623,877886056,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
319.032219648,,23837,,1583006623,883090019,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
319.038292408,,23838,,1583006623,889925956,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
319.043188334,,23839,,1583006623,896275997,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
319.048736334,,23840,,1583006623,901169061,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
319.055761576,,23841,,1583006623,906735897,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
319.056789875,,23842,,1583006623,913614988,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
319.057482243,,23843,,1583006623,914642095,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
319.058400631,,23844,,1583006623,915467023,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
319.05910182,,23845,,1583006623,916376113,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
319.05988884,,23846,,1583006623,917072057,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
319.060591936,,23847,,1583006623,917862892,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
319.06135726,,23848,,1583006623,918564081,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
319.062260151,,23849,,1583006623,919572114,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
319.062941551,,23850,,1583006623,920227050,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
319.063685656,,23851,,1583006623,920918941,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
319.06449151,,23852,,1583006623,921662092,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
319.065198421,,23853,,1583006623,922456979,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
319.065867424,,23854,,1583006623,923170089,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
319.066624403,,23855,,1583006623,923851013,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
319.073058844,,23856,,1583006623,924511909,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
319.079675198,,23857,,1583006623,931097030,"""Hard Sip""",[0.5225620269775391],"[0, 0, 0, 1]"
319.085136414,,23858,,1583006623,937685012,"""Hard Sip""",[0.533388078212738],"[0, 0, 0, 1]"
319.090728521,,23859,,1583006623,943104028,"""Hard Sip""",[0.5551043748855591],"[0, 0, 0, 1]"
319.096219301,,23860,,1583006623,948705911,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
319.101739645,,23861,,1583006623,954197883,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
319.10786128,,23862,,1583006623,959742069,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
319.112979174,,23863,,1583006623,965827941,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
319.118185043,,23864,,1583006623,970901012,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
319.123489618,,23865,,1583006623,976150035,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
319.128786802,,23866,,1583006623,981509923,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
319.136210442,,23867,,1583006623,986761093,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
319.144186497,,23868,,1583006623,994177103,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
319.149888992,,23869,,1583006624,1943111,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
319.156216383,,23870,,1583006624,7879972,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
319.162401915,,23871,,1583006624,14205932,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
319.167346716,,23872,,1583006624,20382881,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
319.173825264,,23873,,1583006624,25325059,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
319.178766012,,23874,,1583006624,31801939,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
319.183513403,,23875,,1583006624,36737918,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
319.188553095,,23876,,1583006624,41534900,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
319.193964243,,23877,,1583006624,46442985,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
319.199408293,,23878,,1583006624,52511930,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
319.204503298,,23879,,1583006624,57410955,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
319.210344553,,23880,,1583006624,62465906,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
319.215723991,,23881,,1583006624,68331003,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
319.220639706,,23882,,1583006624,73705911,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
319.226718664,,23883,,1583006624,78555107,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
319.231453657,,23884,,1583006624,84695100,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
319.237005234,,23885,,1583006624,89427947,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
319.244027615,,23886,,1583006624,94988107,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
319.250494242,,23887,,1583006624,102006912,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
319.25541997,,23888,,1583006624,108490943,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
319.260616541,,23889,,1583006624,113111019,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
319.267648935,,23890,,1583006624,118592977,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
319.273626566,,23891,,1583006624,125663995,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
319.278998375,,23892,,1583006624,131639957,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
319.284646273,,23893,,1583006624,136998891,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
319.291148424,,23894,,1583006624,142402887,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
319.296392441,,23895,,1583006624,149132966,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
319.302205086,,23896,,1583006624,154376029,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
319.308251858,,23897,,1583006624,159944057,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
319.309076548,,23898,,1583006624,166232109,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
319.309793949,,23899,,1583006624,167057037,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
319.310506105,,23900,,1583006624,167779922,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
319.31124258,,23901,,1583006624,168482065,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
319.312011719,,23902,,1583006624,169225931,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
319.312829018,,23903,,1583006624,169986009,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
319.313736916,,23904,,1583006624,170813083,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
319.314549685,,23905,,1583006624,171704053,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
319.315233707,,23906,,1583006624,172450065,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
319.316056728,,23907,,1583006624,173207044,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
319.316728354,,23908,,1583006624,173954963,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
319.3230443,,23909,,1583006624,174702882,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
319.327813148,,23910,,1583006624,181031942,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
319.333518505,,23911,,1583006624,185833930,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
319.340119362,,23912,,1583006624,191405057,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
319.345024347,,23913,,1583006624,198081016,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
319.350723267,,23914,,1583006624,203003883,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
319.357547522,,23915,,1583006624,208672046,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
319.363801241,,23916,,1583006624,215266942,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
319.368666887,,23917,,1583006624,221777915,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
319.374660969,,23918,,1583006624,226691961,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
319.379107714,,23919,,1583006624,232575893,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
319.385005713,,23920,,1583006624,237087011,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
319.391361475,,23921,,1583006624,242899894,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
319.398525953,,23922,,1583006624,249377012,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
319.404435873,,23923,,1583006624,256500005,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
319.40980196,,23924,,1583006624,262409925,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
319.414745808,,23925,,1583006624,268148899,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
319.419894457,,23926,,1583006624,272757053,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
319.426388025,,23927,,1583006624,277880907,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
319.432151794,,23928,,1583006624,284375905,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
319.437204599,,23929,,1583006624,290128946,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
319.443809509,,23930,,1583006624,295181035,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
319.448489428,,23931,,1583006624,301786899,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
319.453891277,,23932,,1583006624,306529998,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
319.461306572,,23933,,1583006624,311899900,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
319.46723938,,23934,,1583006624,319336891,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
319.472641945,,23935,,1583006624,325207948,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
319.478155851,,23936,,1583006624,330622911,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
