rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
319.483226538,,23937,,1583006624,336131095,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
319.488678455,,23938,,1583006624,341218948,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
319.493859529,,23939,,1583006624,346647977,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
319.499825239,,23940,,1583006624,351836919,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
319.505137444,,23941,,1583006624,357793092,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
319.510000944,,23942,,1583006624,363132953,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
319.515569925,,23943,,1583006624,367976903,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
319.521249056,,23944,,1583006624,373579978,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
319.528738976,,23945,,1583006624,379239082,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
319.535270214,,23946,,1583006624,386571884,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
319.541359663,,23947,,1583006624,393244028,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
319.548177481,,23948,,1583006624,399310111,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
319.553024054,,23949,,1583006624,406176090,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
319.558186531,,23950,,1583006624,411005020,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
319.564053059,,23951,,1583006624,416162967,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
319.569220543,,23952,,1583006624,422046899,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
319.573915958,,23953,,1583006624,427192926,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
319.580636978,,23954,,1583006624,431900978,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
319.585587025,,23955,,1583006624,438673973,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
319.590286493,,23956,,1583006624,443564891,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
319.598610163,,23957,,1583006624,448261022,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
319.604707241,,23958,,1583006624,456588983,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
319.610592604,,23959,,1583006624,462775945,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
319.61647296,,23960,,1583006624,468580961,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
319.623244286,,23961,,1583006624,474374055,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
319.629991293,,23962,,1583006624,481218099,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
319.636181355,,23963,,1583006624,487967967,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
319.641437054,,23964,,1583006624,494153976,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
319.647128344,,23965,,1583006624,499412059,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
319.654764891,,23966,,1583006624,505371093,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
319.661817551,,23967,,1583006624,512765884,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
319.667634249,,23968,,1583006624,519773960,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
319.674920321,,23969,,1583006624,525616884,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
319.681610107,,23970,,1583006624,532890081,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
319.68866992,,23971,,1583006624,539588928,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
319.693581104,,23972,,1583006624,546658992,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
319.698241472,,23973,,1583006624,551520109,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
319.699071407,,23974,,1583006624,556217908,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
319.69984889,,23975,,1583006624,557034969,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.700755835,,23976,,1583006624,557806968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.701597214,,23977,,1583006624,558731079,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.702408314,,23978,,1583006624,559477090,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.702551842,,23979,,1583006624,559477090,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
319.84568429,,23980,,1583006624,702548980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.850651979,,23981,,1583006624,707571029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.854426146,,23982,,1583006624,711565017,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.856287003,,23983,,1583006624,713522911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
319.85845542,,23984,,1583006624,715512990,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
319.864066124,,23985,,1583006624,717473030,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
319.870149612,,23986,,1583006624,722114086,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
319.875551224,,23987,,1583006624,728215932,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
319.881133795,,23988,,1583006624,733529090,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
319.886292934,,23989,,1583006624,739186048,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
319.892087698,,23990,,1583006624,744273900,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
319.89718318,,23991,,1583006624,750045061,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
319.902814865,,23992,,1583006624,755187988,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
319.909023046,,23993,,1583006624,761039018,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
319.914261103,,23994,,1583006624,767051935,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
319.919322729,,23995,,1583006624,772238016,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
319.927642584,,23996,,1583006624,777317047,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
319.934000015,,23997,,1583006624,785808086,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
319.93908,,23998,,1583006624,791984081,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
319.945744991,,23999,,1583006624,797064065,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
319.951834679,,24000,,1583006624,803714990,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
319.952708006,,24001,,1583006624,809834957,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
319.953590631,,24002,,1583006624,810827970,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
319.954502583,,24003,,1583006624,811562061,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
319.955166817,,24004,,1583006624,812331914,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
319.955997467,,24005,,1583006624,813139915,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
319.95680356,,24006,,1583006624,813965082,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
319.957978964,,24007,,1583006624,814785003,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
319.958892345,,24008,,1583006624,815962076,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
319.959945679,,24009,,1583006624,816869020,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
319.960877895,,24010,,1583006624,817956924,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
319.961939573,,24011,,1583006624,819076061,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
319.96803689,,24012,,1583006624,819933891,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
319.973910093,,24013,,1583006624,826024055,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
319.980157614,,24014,,1583006624,831643104,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
319.986372232,,24015,,1583006624,838131904,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
319.991654158,,24016,,1583006624,844342947,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
319.997451067,,24017,,1583006624,849630117,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
320.00275588,,24018,,1583006624,855386972,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
320.007222176,,24019,,1583006624,860734939,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
320.013703346,,24020,,1583006624,865405082,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
320.019246578,,24021,,1583006624,871680021,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
320.024528742,,24022,,1583006624,877217054,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
320.031057596,,24023,,1583006624,882500886,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
320.036281109,,24024,,1583006624,889039039,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
320.04274416,,24025,,1583006624,894254922,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
320.049365282,,24026,,1583006624,900718927,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
320.054617167,,24027,,1583006624,907341957,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
320.060961246,,24028,,1583006624,912595033,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
320.065665007,,24029,,1583006624,918930053,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
320.070772886,,24030,,1583006624,923635959,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
320.075944901,,24031,,1583006624,928755044,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
320.080962181,,24032,,1583006624,933969020,"""Zero Band""",[-0.7829651832580566],"[0, 0, 0, 0]"
320.088047981,,24033,,1583006624,938940048,"""Zero Band""",[-0.7938233613967896],"[0, 0, 0, 0]"
320.09417963,,24034,,1583006624,946031093,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
320.099396706,,24035,,1583006624,952296018,"""Zero Band""",[-0.8155397176742554],"[0, 0, 0, 0]"
320.105038881,,24036,,1583006624,957535028,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
320.110219955,,24037,,1583006624,963010072,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
320.115413666,,24038,,1583006624,968190908,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
320.122002363,,24039,,1583006624,973392009,"""Zero Band""",[-0.8589402437210083],"[0, 0, 0, 0]"
320.127072334,,24040,,1583006624,979996919,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
320.131610394,,24041,,1583006624,985053062,"""Zero Band""",[-0.8589402437210083],"[0, 0, 0, 0]"
320.138735294,,24042,,1583006624,989589929,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
320.14439702,,24043,,1583006624,996809005,"""Zero Band""",[-0.8589402437210083],"[0, 0, 0, 0]"
320.165537357,,24044,,1583006625,17626047,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
320.171269894,,24045,,1583006625,23644924,"""Zero Band""",[-0.8806565403938293],"[0, 0, 0, 0]"
320.207533836,,24046,,1583006625,59657096,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
320.236489534,,24047,,1583006625,87662935,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
320.248758554,,24048,,1583006625,101608037,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
320.273241282,,24049,,1583006625,123594999,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
320.297036409,,24050,,1583006625,149610996,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
320.304705381,,24051,,1583006625,157509088,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
320.344586611,,24052,,1583006625,195605993,"""Zero Band""",[-0.9131989479064941],"[0, 0, 0, 0]"
320.349942923,,24053,,1583006625,202641963,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
320.355983496,,24054,,1583006625,207988977,"""Zero Band""",[-0.8806565403938293],"[0, 0, 0, 0]"
320.362078667,,24055,,1583006625,214060068,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
320.366978645,,24056,,1583006625,220139980,"""Zero Band""",[-0.8589402437210083],"[0, 0, 0, 0]"
320.375165224,,24057,,1583006625,225049972,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
320.380459547,,24058,,1583006625,233141899,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
320.385335207,,24059,,1583006625,238502025,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
320.391081095,,24060,,1583006625,243364095,"""Zero Band""",[-0.8155397176742554],"[0, 0, 0, 0]"
320.396474123,,24061,,1583006625,249270915,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
320.401980639,,24062,,1583006625,254484891,"""Zero Band""",[-0.7829651832580566],"[0, 0, 0, 0]"
320.407639503,,24063,,1583006625,259975910,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
320.413156986,,24064,,1583006625,265610933,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
320.419100046,,24065,,1583006625,271236896,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
320.424470186,,24066,,1583006625,277081966,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
320.429610491,,24067,,1583006625,282541990,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
320.43522501,,24068,,1583006625,287712097,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
320.441799879,,24069,,1583006625,293266057,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
320.448726177,,24070,,1583006625,299880027,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
320.454366922,,24071,,1583006625,306543111,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
320.459517241,,24072,,1583006625,312448978,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
320.467050791,,24073,,1583006625,317502975,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
320.473294735,,24074,,1583006625,325059890,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
320.478705883,,24075,,1583006625,331382036,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
320.484726667,,24076,,1583006625,336457967,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
320.490656853,,24077,,1583006625,342711925,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
320.496131182,,24078,,1583006625,348551988,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
320.501118422,,24079,,1583006625,354101896,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
320.506498098,,24080,,1583006625,359225034,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
320.511503458,,24081,,1583006625,364506959,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
320.516146421,,24082,,1583006625,369548082,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
320.521271944,,24083,,1583006625,374120950,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
320.522070646,,24084,,1583006625,379276990,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
320.522772312,,24085,,1583006625,380045890,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
320.523522377,,24086,,1583006625,380748987,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
320.524344444,,24087,,1583006625,381604909,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
320.525079489,,24088,,1583006625,382345914,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
320.525813103,,24089,,1583006625,383055925,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
320.526560783,,24090,,1583006625,383824110,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
320.527368307,,24091,,1583006625,384527921,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
320.52835083,,24092,,1583006625,385375976,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
320.52929306,,24093,,1583006625,386321067,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
320.535042763,,24094,,1583006625,387240886,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
320.539786816,,24095,,1583006625,393018960,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
320.544118643,,24096,,1583006625,397774934,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
320.550130367,,24097,,1583006625,402268886,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
320.555077791,,24098,,1583006625,408034086,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
320.561324835,,24099,,1583006625,413068056,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
320.56700778,,24100,,1583006625,419292926,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
320.572046995,,24101,,1583006625,425008058,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
320.577923059,,24102,,1583006625,430023908,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
320.583616734,,24103,,1583006625,435749053,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
320.589295149,,24104,,1583006625,441606998,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
320.595642805,,24105,,1583006625,447271108,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
320.600575686,,24106,,1583006625,453617095,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
320.606021643,,24107,,1583006625,458688020,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
320.61195159,,24108,,1583006625,463992118,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
320.616709232,,24109,,1583006625,469932079,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
320.617649078,,24110,,1583006625,474675893,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.618479013,,24111,,1583006625,475629091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.619368553,,24112,,1583006625,476473093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.620435715,,24113,,1583006625,477332115,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.621513605,,24114,,1583006625,478440046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.622826338,,24115,,1583006625,479476928,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.622853518,,24116,,1583006625,479476928,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
320.723665476,,24117,,1583006625,580535888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.730541468,,24118,,1583006625,587537050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.736911774,,24119,,1583006625,593635082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.738267422,,24120,,1583006625,595515012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
320.740208149,,24121,,1583006625,597455024,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
320.748441696,,24122,,1583006625,601522922,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
320.7539711,,24123,,1583006625,606508016,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
320.759863138,,24124,,1583006625,612082958,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
320.765276909,,24125,,1583006625,617914915,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
320.771694899,,24126,,1583006625,623316049,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
320.777671814,,24127,,1583006625,629760980,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
320.783394337,,24128,,1583006625,635689020,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
320.788928509,,24129,,1583006625,641530036,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
320.793522835,,24130,,1583006625,647022962,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
320.799147606,,24131,,1583006625,651499032,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
320.805661201,,24132,,1583006625,657217025,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
320.811191797,,24133,,1583006625,663649082,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
320.824764967,,24134,,1583006625,675611019,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
320.830640316,,24135,,1583006625,682838916,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
320.836514473,,24136,,1583006625,688702106,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
320.84294486,,24137,,1583006625,694617986,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
320.904491186,,24138,,1583006625,725508928,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
320.910880566,,24139,,1583006625,762531042,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
320.916691303,,24140,,1583006625,768944978,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
320.922867298,,24141,,1583006625,774679899,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
320.933539391,,24142,,1583006625,785528898,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
320.941517591,,24143,,1583006625,793668985,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
320.947087526,,24144,,1583006625,799581050,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
320.952495337,,24145,,1583006625,805141925,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
320.95881176,,24146,,1583006625,810628890,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
320.965976,,24147,,1583006625,816853046,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
320.971923351,,24148,,1583006625,823945045,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
320.977003336,,24149,,1583006625,829988956,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
320.983213425,,24150,,1583006625,834980010,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
320.988675117,,24151,,1583006625,841125965,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
320.994272709,,24152,,1583006625,846837043,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
321.000194311,,24153,,1583006625,852252960,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
321.006284237,,24154,,1583006625,858169078,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
321.011625051,,24155,,1583006625,864150047,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
321.012402773,,24156,,1583006625,869602918,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
321.013159752,,24157,,1583006625,870490074,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
321.013926268,,24158,,1583006625,871141910,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
321.014683008,,24159,,1583006625,871896028,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
321.015424252,,24160,,1583006625,872601985,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
321.016206503,,24161,,1583006625,873389959,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
321.017101049,,24162,,1583006625,874177932,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
321.018061161,,24163,,1583006625,875204086,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
321.018732548,,24164,,1583006625,875962018,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
321.019473076,,24165,,1583006625,876707077,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
321.020185232,,24166,,1583006625,877439975,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
321.021034718,,24167,,1583006625,878164052,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
321.025979519,,24168,,1583006625,878886938,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
321.031812668,,24169,,1583006625,883971929,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
321.038108826,,24170,,1583006625,889786005,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
321.044351101,,24171,,1583006625,896190881,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
321.04930234,,24172,,1583006625,902405977,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
321.055435896,,24173,,1583006625,907341957,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
