rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
321.060564518,,24174,,1583006625,913487911,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
321.061586618,,24175,,1583006625,918745994,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
321.062491179,,24176,,1583006625,919564962,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
321.063205481,,24177,,1583006625,920460939,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
321.064077377,,24178,,1583006625,921260118,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
321.064762831,,24179,,1583006625,921989917,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
321.066888571,,24180,,1583006625,923774003,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
321.06783247,,24181,,1583006625,924911975,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
321.068644524,,24182,,1583006625,925843000,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
321.070267439,,24183,,1583006625,927516937,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
321.074406147,,24184,,1583006625,931505918,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
321.076225281,,24185,,1583006625,933484077,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
321.082520962,,24186,,1583006625,935477972,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
321.087541103,,24187,,1583006625,940524101,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
321.093488932,,24188,,1583006625,945624113,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
321.098674297,,24189,,1583006625,951559066,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
321.10559988,,24190,,1583006625,956579923,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
321.111018658,,24191,,1583006625,963689088,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
321.118751049,,24192,,1583006625,969032049,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
321.124240398,,24193,,1583006625,976490020,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
321.130781412,,24194,,1583006625,982213020,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
321.136974812,,24195,,1583006625,988792896,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
321.141388655,,24196,,1583006625,994997978,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
321.146207333,,24197,,1583006625,999469041,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
321.147017002,,24198,,1583006626,4121065,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
321.147841692,,24199,,1583006626,4986047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.148652554,,24200,,1583006626,5819082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.14952302,,24201,,1583006626,6690979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.149616241,,24202,,1583006626,6690979,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
321.157639027,,24203,,1583006626,14545917,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.162517548,,24204,,1583006626,19522905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.16444087,,24205,,1583006626,21469116,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.166653633,,24206,,1583006626,23533105,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
321.170665741,,24207,,1583006626,27553081,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
321.177727461,,24208,,1583006626,29512882,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
321.183149338,,24209,,1583006626,35792112,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
321.189021826,,24210,,1583006626,41243076,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
321.196083546,,24211,,1583006626,47060966,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
321.20161891,,24212,,1583006626,54063081,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
321.206590652,,24213,,1583006626,59690952,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
321.211463928,,24214,,1583006626,64490079,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
321.217268944,,24215,,1583006626,69596052,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
321.222600937,,24216,,1583006626,75252056,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
321.227431774,,24217,,1583006626,80562114,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
321.233736753,,24218,,1583006626,85297107,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
321.238759518,,24219,,1583006626,91715097,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
321.244011641,,24220,,1583006626,96863985,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
321.249712944,,24221,,1583006626,101991891,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
321.256227493,,24222,,1583006626,107717990,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
321.261069059,,24223,,1583006626,114212036,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
321.268250942,,24224,,1583006626,119184017,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
321.274780273,,24225,,1583006626,126214027,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
321.280268431,,24226,,1583006626,132786989,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
321.286926031,,24227,,1583006626,138242959,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
321.291629791,,24228,,1583006626,144752979,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
321.296301126,,24229,,1583006626,149600982,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
321.302293539,,24230,,1583006626,154186964,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
321.307801008,,24231,,1583006626,160413980,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
321.308728456,,24232,,1583006626,165823936,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
321.30955267,,24233,,1583006626,166709899,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
321.31035614,,24234,,1583006626,167536973,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
321.311192513,,24235,,1583006626,168440103,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
321.312176943,,24236,,1583006626,169194936,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
321.31323719,,24237,,1583006626,170142889,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
321.314243793,,24238,,1583006626,170962095,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
321.315500975,,24239,,1583006626,172298908,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
321.326917171,,24240,,1583006626,183621883,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
321.338874578,,24241,,1583006626,195595979,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
321.355049372,,24242,,1583006626,211687088,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
321.364959717,,24243,,1583006626,221615076,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
321.382702589,,24244,,1583006626,239599943,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
321.386958122,,24245,,1583006626,243707895,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
321.388337851,,24246,,1583006626,245522022,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
321.39022851,,24247,,1583006626,247498989,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
321.394325495,,24248,,1583006626,251523971,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
321.412662745,,24249,,1583006626,269597053,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
321.414306641,,24250,,1583006626,271466016,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
321.420865059,,24251,,1583006626,277626991,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
321.448782444,,24252,,1583006626,305576086,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
321.464703321,,24253,,1583006626,321592092,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
321.484545231,,24254,,1583006626,341557979,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.500738621,,24255,,1583006626,357569932,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.508617401,,24256,,1583006626,365559101,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.510438919,,24257,,1583006626,367544889,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.52489233,,24258,,1583006626,381699085,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.526156664,,24259,,1583006626,383482933,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.562753677,,24260,,1583006626,419642925,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.56874609,,24261,,1583006626,425631999,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.578692198,,24262,,1583006626,435554027,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.584712982,,24263,,1583006626,441544055,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.58869648,,24264,,1583006626,445580005,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.606765509,,24265,,1583006626,463649988,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.614574432,,24266,,1583006626,471594095,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.630731106,,24267,,1583006626,487591028,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.640766859,,24268,,1583006626,497617006,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.642246008,,24269,,1583006626,499463081,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
321.646376371,,24270,,1583006626,503528118,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
321.662632704,,24271,,1583006626,519584894,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
321.672691822,,24272,,1583006626,529568910,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
321.682727814,,24273,,1583006626,539535045,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
321.692759275,,24274,,1583006626,549566984,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
321.698413372,,24275,,1583006626,555491924,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
321.70241046,,24276,,1583006626,559504032,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
321.710449934,,24277,,1583006626,567538976,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
321.716481686,,24278,,1583006626,573510885,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
321.720989943,,24279,,1583006626,577620029,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
321.724309444,,24280,,1583006626,581478118,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
321.728491545,,24281,,1583006626,585532903,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
321.734357834,,24282,,1583006626,591511964,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
321.736332417,,24283,,1583006626,593502044,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
321.742542505,,24284,,1583006626,599524021,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
321.748504639,,24285,,1583006626,605521917,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
321.75273633,,24286,,1583006626,609544038,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
321.758760929,,24287,,1583006626,611536026,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
321.764664173,,24288,,1583006626,617531061,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
321.771530151,,24289,,1583006626,623509883,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
321.77680707,,24290,,1583006626,629528045,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
321.781597376,,24291,,1583006626,634867906,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
321.788003445,,24292,,1583006626,639656066,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
321.793692827,,24293,,1583006626,646100997,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
321.798126459,,24294,,1583006626,651762962,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
321.808106184,,24295,,1583006626,659535884,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
321.814641237,,24296,,1583006626,667501926,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
321.82555747,,24297,,1583006626,675549983,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
321.830120087,,24298,,1583006626,683568954,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
321.836507082,,24299,,1583006626,689487934,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
321.858458281,,24300,,1583006626,709764957,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
321.866448879,,24301,,1583006626,719526052,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
321.880488396,,24302,,1583006626,731580972,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
321.886023998,,24303,,1583006626,738531112,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
321.893784046,,24304,,1583006626,745625972,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
321.899230003,,24305,,1583006626,751879930,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
321.910089254,,24306,,1583006626,761542081,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
321.920075655,,24307,,1583006626,771552085,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
321.961423635,,24308,,1583006626,813627004,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
321.966477156,,24309,,1583006626,819497108,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
321.972199678,,24310,,1583006626,824533939,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
322.043812037,,24311,,1583006626,895654916,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
322.056954384,,24312,,1583006626,909565925,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
322.062079668,,24313,,1583006626,915016889,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
322.067375183,,24314,,1583006626,920156955,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
322.073167801,,24315,,1583006626,925435066,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
322.07904315,,24316,,1583006626,931531906,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
322.087307453,,24317,,1583006626,939512968,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
322.094467402,,24318,,1583006626,947546958,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
322.100328684,,24319,,1583006626,953507900,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
322.109910965,,24320,,1583006626,961822032,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
322.119871378,,24321,,1583006626,971514940,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
322.135645866,,24322,,1583006626,987579107,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
322.155497313,,24323,,1583006627,7570981,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
322.160999298,,24324,,1583006627,13520002,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
322.167221308,,24325,,1583006627,19079923,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
322.185163498,,24326,,1583006627,37548065,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
322.19077611,,24327,,1583006627,43546915,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
322.207317114,,24328,,1583006627,59725046,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
322.218006611,,24329,,1583006627,69566965,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
322.241535902,,24330,,1583006627,93720912,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
322.273982048,,24331,,1583006627,125580072,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
322.294443607,,24332,,1583006627,145641088,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
322.300625086,,24333,,1583006627,153569936,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
322.312780142,,24334,,1583006627,169583082,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
322.323022127,,24335,,1583006627,179656982,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
322.338866472,,24336,,1583006627,195689916,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
322.346497774,,24337,,1583006627,203540086,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
322.358622313,,24338,,1583006627,215607881,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
322.366488457,,24339,,1583006627,223547935,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
322.374825478,,24340,,1583006627,231615066,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
322.382639408,,24341,,1583006627,239567041,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
322.392882824,,24342,,1583006627,249594926,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
322.40050602,,24343,,1583006627,257546901,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
322.418700457,,24344,,1583006627,275598049,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
322.436919212,,24345,,1583006627,293598890,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
322.442505836,,24346,,1583006627,299530029,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
322.444429874,,24347,,1583006627,301528930,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
322.45866704,,24348,,1583006627,315577030,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
322.548637629,,24349,,1583006627,405574083,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
322.55496788,,24350,,1583006627,411684036,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
322.558300257,,24351,,1583006627,415496110,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
322.56234169,,24352,,1583006627,419543027,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
322.564254284,,24353,,1583006627,421489953,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
322.592880249,,24354,,1583006627,449599027,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
322.626520872,,24355,,1583006627,483578920,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
322.648869276,,24356,,1583006627,505579948,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.668918133,,24357,,1583006627,525602102,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
322.695005178,,24358,,1583006627,551673889,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.72097373,,24359,,1583006627,577600955,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
322.722310305,,24360,,1583006627,579502105,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.726497412,,24361,,1583006627,583533048,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
322.75491786,,24362,,1583006627,611653089,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.760534048,,24363,,1583006627,617542982,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
322.7623353,,24364,,1583006627,619523048,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.769571066,,24365,,1583006627,625544071,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
322.77687192,,24366,,1583006627,633578062,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.788712025,,24367,,1583006627,645618915,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
322.790371418,,24368,,1583006627,647528886,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.794366837,,24369,,1583006627,651526927,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
322.81277132,,24370,,1583006627,669637918,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
322.816302538,,24371,,1583006627,673530101,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
322.832825661,,24372,,1583006627,685545921,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
322.846615791,,24373,,1583006627,703540086,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
322.854149818,,24374,,1583006627,705532073,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
322.855221272,,24375,,1583006627,712232112,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
322.860589981,,24376,,1583006627,717605113,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
322.86662364,,24377,,1583006627,723516941,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
322.868427992,,24378,,1583006627,725521087,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
322.872810602,,24379,,1583006627,729603052,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
322.874335289,,24380,,1583006627,731555938,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
322.876296997,,24381,,1583006627,733486890,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
322.88049531,,24382,,1583006627,737530946,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
322.882242441,,24383,,1583006627,739480972,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
322.884364367,,24384,,1583006627,741492033,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
322.889997244,,24385,,1583006627,743458032,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
322.897294044,,24386,,1583006627,748054027,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
322.903257132,,24387,,1583006627,755347967,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
322.90887332,,24388,,1583006627,761317968,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
322.914936066,,24389,,1583006627,766962051,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
322.920574188,,24390,,1583006627,772916078,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
322.926574707,,24391,,1583006627,778553962,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
322.932079077,,24392,,1583006627,784657955,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
322.932976007,,24393,,1583006627,790072917,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
322.933895826,,24394,,1583006627,791021108,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
322.93473053,,24395,,1583006627,791872024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
322.93558073,,24396,,1583006627,792712926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
322.935675144,,24397,,1583006627,792712926,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
