rosbagTimestamp,data
188.251072884,"""shutdown"""
