rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1582762465464730971,,1,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762465470094058,,2,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762465473887528,,3,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762465475828697,,4,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762465477713827,,5,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762465481652392,,6,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762465483554261,,7,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465487056668,,8,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465489534471,,9,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465491750817,,10,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465494157368,,11,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465496601638,,12,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465499675534,,13,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465501972138,,14,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465504561181,,15,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465507622484,,16,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465509927830,,17,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465512379363,,18,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465514923117,,19,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465517667037,,20,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465519915773,,21,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465522132373,,22,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465525551736,,23,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465527818636,,24,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465530145318,,25,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465533753124,,26,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465535678068,,27,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465537580728,,28,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465539637754,,29,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465543751219,,30,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465545657108,,31,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465547569289,,32,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465551567731,,33,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465553972640,,34,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465555994176,,35,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465559561353,,36,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465562554792,,37,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465565358846,,38,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465568005553,,39,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465570916224,,40,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465573460486,,41,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465575511354,,42,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465577727185,,43,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465580988036,,44,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465952149769,,45,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465955255305,,46,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465957846456,,47,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465960342137,,48,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465962917827,,49,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465965399718,,50,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762465967749586,,51,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465969690557,,52,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465971613963,,53,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465973603809,,54,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762465977669687,,55,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465980903913,,56,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465982882056,,57,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465985532515,,58,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465987762442,,59,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465989766199,,60,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465991702599,,61,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465995665012,,62,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465998028567,,63,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762465999952765,,64,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466003558568,,65,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466005606987,,66,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466007557119,,67,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466020560746,,68,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466476693364,,69,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466481751021,,70,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466483881374,,71,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762466485652013,,72,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466489645345,,73,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466491844667,,74,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466493978846,,75,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466496173095,,76,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466499768950,,77,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466502213106,,78,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466507752758,,79,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466511754557,,80,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466514136454,,81,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466517816516,,82,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466520015561,,83,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762466522372594,,84,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466525695771,,85,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466529630830,,86,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466531571099,,87,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466535599312,,88,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466537586360,,89,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466539794584,,90,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466543577712,,91,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466545677070,,92,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466547593056,,93,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466550359165,,94,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466553564013,,95,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466555824563,,96,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466561717578,,97,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466565502118,,98,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466569161052,,99,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466571617227,,100,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466573868700,,101,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466576013636,,102,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466578195074,,103,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466580622530,,104,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466582731496,,105,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466584940761,,106,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466587454117,,107,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466589440984,,108,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466591478290,,109,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466593507160,,110,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466597575924,,111,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466599705933,,112,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466601848630,,113,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466605536466,,114,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466607480846,,115,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466609448735,,116,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466613548110,,117,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466615579591,,118,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466617606918,,119,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466621512524,,120,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466623573581,,121,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466627630488,,122,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466631589840,,123,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466633627608,,124,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466792229396,,125,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466796465218,,126,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466801262375,,127,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466807062175,,128,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466814764335,,129,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466823179153,,130,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466831196313,,131,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466839306472,,132,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466847653113,,133,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466856131851,,134,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466866177631,,135,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466876058442,,136,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466885739424,,137,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466893807495,,138,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466902402901,,139,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466911302194,,140,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466919913632,,141,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466928396370,,142,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466937415701,,143,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466945746860,,144,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466954077143,,145,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466963813126,,146,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466971950192,,147,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466980489929,,148,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466988357465,,149,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762466996602567,,150,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762466999490590,,151,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467002325149,,152,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467005189390,,153,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467008016777,,154,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467011030908,,155,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467014022066,,156,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467022300273,,157,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467030566197,,158,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467038426463,,159,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467047052868,,160,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467054991025,,161,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467063404872,,162,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467071642452,,163,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762467079493037,,164,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467082424992,,165,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467085596834,,166,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467088554205,,167,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467439845701,,168,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467443783791,,169,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467447735032,,170,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467451029730,,171,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467461713373,,172,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467472473827,,173,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467482474017,,174,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467492134617,,175,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467502735509,,176,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467512599892,,177,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467522574327,,178,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467532513420,,179,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467536087426,,180,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467540108293,,181,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467543606131,,182,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467546608440,,183,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467556024597,,184,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467566622448,,185,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467578767755,,186,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467589459914,,187,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467596511296,,188,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467601665457,,189,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467606023749,,190,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467609695597,,191,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467612583279,,192,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467615230864,,193,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467774625351,,194,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467785859729,,195,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467795952563,,196,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467806025471,,197,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467816274522,,198,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467826784856,,199,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467837308873,,200,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467847451304,,201,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467857496182,,202,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467867263250,,203,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467876956687,,204,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762467882454603,,205,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467884406773,,206,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467885908738,,207,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467887111507,,208,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762467888672399,,209,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
