rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1582762467892553172,,210,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467896792993,,211,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467900939609,,212,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467905127752,,213,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467909267587,,214,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467913273401,,215,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467917303508,,216,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467921429401,,217,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762467925528449,,218,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467927012482,,219,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467928231471,,220,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467929796220,,221,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762467931027623,,222,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762468289884842,,223,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762468293796007,,224,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762468297784536,,225,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762468300673770,,226,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762468304702088,,227,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762468307950893,,228,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468317866094,,229,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468327744263,,230,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468337512065,,231,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468347623620,,232,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468357384420,,233,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468367508427,,234,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468377115237,,235,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468387350974,,236,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468397847748,,237,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468406753925,,238,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468412234869,,239,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468416901208,,240,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468420529864,,241,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468424110427,,242,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468426992395,,243,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762468429884243,,244,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468430739620,,245,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468431630470,,246,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468432511766,,247,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468433315815,,248,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468434161010,,249,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468434925679,,250,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468435529722,,251,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468436305247,,252,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468437094159,,253,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468437843047,,254,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468438606657,,255,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468439286522,,256,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762468439940297,,257,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468442259481,,258,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468444100370,,259,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468446081305,,260,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468448027245,,261,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468450052137,,262,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468452048168,,263,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468454141962,,264,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468455938683,,265,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468458060738,,266,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468459824577,,267,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468461660961,,268,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468463727903,,269,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468465699620,,270,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468467511301,,271,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468469455831,,272,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468471453458,,273,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468473659662,,274,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468475497116,,275,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468477604176,,276,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468504963102,,277,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468515308076,,278,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468528664798,,279,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468542776067,,280,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468552789609,,281,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468562496358,,282,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468573146266,,283,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468584275407,,284,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468591859123,,285,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468596647829,,286,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468600773498,,287,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468606292338,,288,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468648960993,,289,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468678902945,,290,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468710698962,,291,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468720791345,,292,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468781623332,,293,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468799777220,,294,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468811699229,,295,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468823791849,,296,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468831646870,,297,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468839755218,,298,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468847645192,,299,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468855637626,,300,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468941473181,,301,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468951312468,,302,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468954667846,,303,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468957524559,,304,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468960271858,,305,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468962951114,,306,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468965650552,,307,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468968303927,,308,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468971322428,,309,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468974250117,,310,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468977330277,,311,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468980106449,,312,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468983111071,,313,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468985848320,,314,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468988580982,,315,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468991575548,,316,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468994367580,,317,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468997119495,,318,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762468999803293,,319,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762469002699737,,320,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762469005466462,,321,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762469008005744,,322,,1582762460,70910930,"""Hard Puff""",[0.0],"[1, 0, 0, 0]"
1582762469010838484,,323,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469011685497,,324,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469012269438,,325,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469012871591,,326,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469013599770,,327,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469014237961,,328,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469015111878,,329,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469015718943,,330,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469016520869,,331,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469017113107,,332,,1582762460,70910930,"""Soft-Hard Puff Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469017878434,,333,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469020348256,,334,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469022953975,,335,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469025579247,,336,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469028151248,,337,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469030898480,,338,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469033359583,,339,,1582762460,70910930,"""Soft Puff""",[0.0],"[0, 1, 0, 0]"
1582762469035770134,,340,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469036561306,,341,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469037242549,,342,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469037950384,,343,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469038658245,,344,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469385883748,,345,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469390127063,,346,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469393373283,,347,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469397280461,,348,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469409405253,,349,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469422702947,,350,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469435579034,,351,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469449108481,,352,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469461573054,,353,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469474739228,,354,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469487527494,,355,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469500542081,,356,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469513465405,,357,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469525804736,,358,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469538849265,,359,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469543506768,,360,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469546688997,,361,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469550092417,,362,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469553653749,,363,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469556708721,,364,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469561011522,,365,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469565189723,,366,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469569766758,,367,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469583867229,,368,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469596506041,,369,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469609696207,,370,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469622033870,,371,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469635135454,,372,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469647591997,,373,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469664165081,,374,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469673399035,,375,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469682488630,,376,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469690861370,,377,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469699358249,,378,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469708424377,,379,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469717062075,,380,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469725609436,,381,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469734709215,,382,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469743521019,,383,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469752726613,,384,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469761270703,,385,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469769920475,,386,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469779115275,,387,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469788069806,,388,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469796708880,,389,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469805860993,,390,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469814907034,,391,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469823491953,,392,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469832098164,,393,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469841711042,,394,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469850693297,,395,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469862835263,,396,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469872481041,,397,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469881336813,,398,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469890566730,,399,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469899703060,,400,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469908262915,,401,,1582762460,70910930,"""Hard Sip""",[0.0],"[0, 0, 0, 1]"
1582762469917420776,,402,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469919854965,,403,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469921888035,,404,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469924213205,,405,,1582762460,70910930,"""Soft-Hard Sip Deadband""",[0.0],"[0, 0, 0, 0]"
1582762469926625511,,406,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469935497350,,407,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469944356054,,408,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469953206332,,409,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469962038289,,410,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469970561721,,411,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469979487555,,412,,1582762460,70910930,"""Soft Sip""",[0.0],"[0, 0, 1, 0]"
1582762469988772435,,413,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469991171092,,414,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469993821142,,415,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469995739250,,416,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762469998620638,,417,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
1582762470000917106,,418,,1582762460,70910930,"""Zero Band""",[0.0],"[0, 0, 0, 0]"
