rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582762466865544893,,628,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466875308206,,629,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466885389102,,630,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466895575996,,631,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466905935818,,632,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466916217539,,633,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466926381327,,634,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466936450610,,635,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466946638311,,636,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466956825870,,637,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466967590077,,638,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466977478877,,639,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466988180506,,640,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762466998310583,,641,,1582762466,546591043,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467008858750,,642,,1582762467,4829883,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467018568980,,643,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467028756936,,644,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467039053699,,645,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467049291627,,646,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467059481239,,647,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467069810182,,648,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467079965660,,649,,1582762467,14065980,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467089967064,,650,,1582762467,88062047,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467100621245,,651,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467111110931,,652,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467121340600,,653,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467131673141,,654,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467141942167,,655,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467152395871,,656,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467162602524,,657,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467172899879,,658,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467183211725,,659,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467193579854,,660,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467203927880,,661,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467214457740,,662,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467225078655,,663,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467235292982,,664,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467245954764,,665,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467256265262,,666,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467266431762,,667,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467276853270,,668,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467287170836,,669,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467297440475,,670,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467307714532,,671,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467317921485,,672,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467328242836,,673,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467338766016,,674,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467349114982,,675,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467359386038,,676,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467369713684,,677,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467379911451,,678,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467390080440,,679,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467400621685,,680,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467410693424,,681,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467421580767,,682,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467432117185,,683,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467442393236,,684,,1582762467,91231107,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467452424720,,685,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467462649886,,686,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467473448951,,687,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467483316678,,688,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467493470763,,689,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467503824142,,690,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467514245528,,691,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467524473891,,692,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467534475837,,693,,1582762467,450767040,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467544703998,,694,,1582762467,543111085,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467555024413,,695,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467565401372,,696,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467575588737,,697,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467585997587,,698,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467595811343,,699,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467605812790,,700,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467615848778,,701,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467625902908,,702,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467636227870,,703,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467646426538,,704,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467656764059,,705,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467667283178,,706,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467677839876,,707,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467688106151,,708,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467698413848,,709,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467708737558,,710,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467719019335,,711,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467729114893,,712,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467739864045,,713,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467750246291,,714,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467760226936,,715,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467770814283,,716,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467780936282,,717,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467791293889,,718,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467801465583,,719,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467811947160,,720,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467821944717,,721,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467832693133,,722,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467843019746,,723,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467853486629,,724,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467863700788,,725,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467873964629,,726,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467883805922,,727,,1582762467,546386003,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467893850781,,728,,1582762467,888381958,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467903993762,,729,,1582762467,888381958,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467914109507,,730,,1582762467,888381958,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467924423734,,731,,1582762467,888381958,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467935144690,,732,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467945411480,,733,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467955804247,,734,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467966143438,,735,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467976395190,,736,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467986586320,,737,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762467997227564,,738,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468007323915,,739,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468017984338,,740,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468028368667,,741,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468038635594,,742,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468048892290,,743,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468059229868,,744,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468069517326,,745,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468079813021,,746,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468089926484,,747,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468101153178,,748,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468110987265,,749,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468121579263,,750,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468131917411,,751,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468142258082,,752,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468152524606,,753,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468162810616,,754,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468173112415,,755,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468183483238,,756,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468193724254,,757,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468204013749,,758,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468214353020,,759,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468224571087,,760,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468234840484,,761,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468245064602,,762,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468255687557,,763,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468266094824,,764,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468276311243,,765,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468286642616,,766,,1582762467,932387113,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468296549975,,767,,1582762468,293039083,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468306883150,,768,,1582762468,303658962,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468317421252,,769,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468327327718,,770,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468337708794,,771,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468347934894,,772,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468358287811,,773,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468368542150,,774,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468378758380,,775,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468388839878,,776,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468399141825,,777,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468409247092,,778,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468419186775,,779,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468429216159,,780,,1582762468,307275056,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468439194916,,781,,1582762468,438446044,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468449497364,,782,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468459604717,,783,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468469686706,,784,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468479713421,,785,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468490803324,,786,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468501003072,,787,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468511528408,,788,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468521899450,,789,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468532282088,,790,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468541970853,,791,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468552757372,,792,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468563133605,,793,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468573775067,,794,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468584065294,,795,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468593788182,,796,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468603858768,,797,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468614613270,,798,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468624776959,,799,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468635810854,,800,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468646122616,,801,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468656147673,,802,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468666423464,,803,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468676954050,,804,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468687090397,,805,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468697842645,,806,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468707448614,,807,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468718149537,,808,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468728639502,,809,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468738566744,,810,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468748389784,,811,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468758493453,,812,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468768568504,,813,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468778616186,,814,,1582762468,439994096,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468788858861,,815,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468798966003,,816,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468809019230,,817,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468819267410,,818,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468829331749,,819,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468839442798,,820,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468849587217,,821,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468859726129,,822,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468869777959,,823,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468879860892,,824,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468889977899,,825,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468900071835,,826,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468910162012,,827,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468920292906,,828,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468930431555,,829,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468940881385,,830,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468950809662,,831,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468960727978,,832,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468970840059,,833,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468980937064,,834,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762468991162311,,835,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469001173526,,836,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469011430157,,837,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469021404247,,838,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469031560444,,839,,1582762468,788579940,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469041996613,,840,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469051785237,,841,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469062011894,,842,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469072144197,,843,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469082156525,,844,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469092317923,,845,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469102422908,,846,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469112768165,,847,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469122757306,,848,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469132743074,,849,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469142951751,,850,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469152973140,,851,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469163237498,,852,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469173275282,,853,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469183368360,,854,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469193431733,,855,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469203536264,,856,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469213734235,,857,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
