rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582762469224014836,,858,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469234102912,,859,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469244325388,,860,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469255337990,,861,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469264627794,,862,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469274893317,,863,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469285081537,,864,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469295298041,,865,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469305589926,,866,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469315873568,,867,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469326142723,,868,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469336476065,,869,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469347103301,,870,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469357401108,,871,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469367619900,,872,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469377983713,,873,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469388228198,,874,,1582762469,39407014,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469398281414,,875,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469408733361,,876,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469418879977,,877,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469429280082,,878,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469439496313,,879,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469449670491,,880,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469459772315,,881,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469470195273,,882,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469480620500,,883,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469490899091,,884,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469501012087,,885,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469511270985,,886,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469521459689,,887,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469531650202,,888,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469542091173,,889,,1582762469,396274089,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469552067139,,890,,1582762469,550072908,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469562405000,,891,,1582762469,560110092,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469572896209,,892,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469582943266,,893,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469593254705,,894,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469603380988,,895,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469613613452,,896,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469623959653,,897,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469634015870,,898,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469644285730,,899,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469655657690,,900,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469664617576,,901,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469674700859,,902,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469684945552,,903,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469695275176,,904,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469705439922,,905,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469715670500,,906,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469725848200,,907,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469736105445,,908,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469746236720,,909,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469756537868,,910,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469766790600,,911,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469777114135,,912,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469787344684,,913,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469797463731,,914,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469807724054,,915,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469817830071,,916,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469828063661,,917,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469838233896,,918,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469848265865,,919,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469858866356,,920,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469869022630,,921,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469879143744,,922,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469889245534,,923,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469899420855,,924,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469909584804,,925,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469920068162,,926,,1582762469,568841934,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469930067143,,927,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469940191358,,928,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469950313833,,929,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469960571938,,930,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469970809615,,931,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469981040150,,932,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762469991402399,,933,,1582762469,926403045,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470001443970,,934,,1582762470,397920,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470011843217,,935,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470022292388,,936,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470032624550,,937,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470042901472,,938,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470053216531,,939,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470063471035,,940,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470073732187,,941,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470083946958,,942,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470094466445,,943,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470104795706,,944,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470115153012,,945,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470125347624,,946,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470135644478,,947,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470145957748,,948,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470156286653,,949,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470166556556,,950,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470176738862,,951,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470187277530,,952,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470197571390,,953,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470207848155,,954,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470218142357,,955,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470228450362,,956,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470238738273,,957,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470249066724,,958,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470259371847,,959,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470269638401,,960,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470279968947,,961,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470290308383,,962,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470300567113,,963,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470311028398,,964,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470321375636,,965,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470331609478,,966,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470341860025,,967,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470352150068,,968,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470362440430,,969,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470372742310,,970,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470383019653,,971,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470393360882,,972,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470403680805,,973,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470414014177,,974,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470424281183,,975,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470434648544,,976,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470444871645,,977,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470455280416,,978,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470465652269,,979,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470474890878,,980,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470485172461,,981,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470495421219,,982,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470505655712,,983,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470515951877,,984,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470526275024,,985,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470536892679,,986,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470547184930,,987,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470557447638,,988,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470567386936,,989,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470577209821,,990,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470587468296,,991,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470597692412,,992,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470607999750,,993,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470618442739,,994,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470628948632,,995,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470639211661,,996,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470649509516,,997,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470659795257,,998,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470670137442,,999,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470680501416,,1000,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470690711524,,1001,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470701007484,,1002,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470711302605,,1003,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470721564674,,1004,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470731854277,,1005,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470742104074,,1006,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470752443728,,1007,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470762631277,,1008,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470772956421,,1009,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470783180470,,1010,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470793502934,,1011,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470803789673,,1012,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470814090308,,1013,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470824312451,,1014,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470834792779,,1015,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470845120769,,1016,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470855715588,,1017,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470865495515,,1018,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470875847179,,1019,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470886351500,,1020,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470896584699,,1021,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470906819611,,1022,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470917158363,,1023,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470927349079,,1024,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470937974124,,1025,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470948292912,,1026,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470958576371,,1027,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470968873423,,1028,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470979145916,,1029,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470989449633,,1030,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762470999758315,,1031,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471010075731,,1032,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471020401472,,1033,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471030705832,,1034,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471041008716,,1035,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471051284975,,1036,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471061611453,,1037,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471071895166,,1038,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471082184382,,1039,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471092552412,,1040,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471102794209,,1041,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471112764585,,1042,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471123430216,,1043,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471133499673,,1044,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471143821358,,1045,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471154070645,,1046,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471164400437,,1047,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471174614624,,1048,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471185010177,,1049,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471195271022,,1050,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471205547724,,1051,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471215856639,,1052,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471226114757,,1053,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471236431034,,1054,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471246680516,,1055,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471256937763,,1056,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471267342817,,1057,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471277559379,,1058,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471287861635,,1059,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471298161327,,1060,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471308170664,,1061,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471318456945,,1062,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471328884372,,1063,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471339025900,,1064,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471349390904,,1065,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471359694250,,1066,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471370026200,,1067,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471380375875,,1068,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471390623647,,1069,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471400947630,,1070,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471411238348,,1071,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471421553389,,1072,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471431805664,,1073,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471442071993,,1074,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471452397803,,1075,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471462666808,,1076,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471473010516,,1077,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471483414294,,1078,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471493476408,,1079,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471503767473,,1080,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471514571638,,1081,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471524398895,,1082,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471535731945,,1083,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471546017653,,1084,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471556307022,,1085,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471566599175,,1086,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471576016968,,1087,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471586307712,,1088,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471596598206,,1089,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471606694653,,1090,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
