rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,velocity,layout,dim,data_offset,data
1582762471616941703,,1091,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471627461724,,1092,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471637847824,,1093,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471648180103,,1094,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471658538221,,1095,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471668922564,,1096,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471679169584,,1097,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471689666908,,1098,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471700004313,,1099,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471710374912,,1100,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471720737038,,1101,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471731059457,,1102,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471741437665,,1103,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471751744529,,1104,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471761913776,,1105,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471772271414,,1106,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471782788749,,1107,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471792966880,,1108,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471802956524,,1109,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471813252938,,1110,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471823880655,,1111,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471834195690,,1112,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471844566760,,1113,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471855088583,,1114,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471864195656,,1115,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471874897747,,1116,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471885366942,,1117,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471895642608,,1118,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471905892502,,1119,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471916103574,,1120,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471926387113,,1121,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471936688014,,1122,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471946994437,,1123,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471957306466,,1124,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471967567298,,1125,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471977766250,,1126,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471988106927,,1127,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762471998370146,,1128,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472007950172,,1129,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472018291302,,1130,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472028424078,,1131,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472039324291,,1132,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472049631089,,1133,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472059805578,,1134,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472070053191,,1135,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472080172470,,1136,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472090500041,,1137,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472101211647,,1138,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472111351304,,1139,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472121640675,,1140,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472132045280,,1141,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472142537910,,1142,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472152779990,,1143,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472163091998,,1144,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472173523480,,1145,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472183820299,,1146,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472194113472,,1147,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472204411909,,1148,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472214704611,,1149,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472225047797,,1150,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472235322257,,1151,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472245608277,,1152,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472255922632,,1153,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472266202739,,1154,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472276545396,,1155,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472286862695,,1156,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472297159607,,1157,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472307425267,,1158,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472317715780,,1159,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472328137726,,1160,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472338302918,,1161,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472348592200,,1162,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472358892086,,1163,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472369269638,,1164,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472379450431,,1165,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472389866155,,1166,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472399991024,,1167,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472410257101,,1168,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472420666217,,1169,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472430851468,,1170,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472441093072,,1171,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472451339357,,1172,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472461822794,,1173,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472472117451,,1174,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472482360107,,1175,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472492906811,,1176,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472503173464,,1177,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472513468322,,1178,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472523776393,,1179,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472534064622,,1180,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472544424999,,1181,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472554687598,,1182,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472565059941,,1183,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472574479156,,1184,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472584630724,,1185,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472594929480,,1186,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472605048794,,1187,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472615308017,,1188,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472625558687,,1189,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472635726179,,1190,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472646059958,,1191,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472656506399,,1192,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472666919472,,1193,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472677253583,,1194,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472687471297,,1195,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472697676238,,1196,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472707981063,,1197,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472718357317,,1198,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472728314542,,1199,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472738754278,,1200,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472748945193,,1201,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472758771411,,1202,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472768713563,,1203,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472778796455,,1204,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472788885025,,1205,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472799240100,,1206,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472809265831,,1207,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472819445665,,1208,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472829612418,,1209,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472840082297,,1210,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472849996060,,1211,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472860071377,,1212,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472870160212,,1213,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472881022970,,1214,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472891223225,,1215,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472901605870,,1216,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472911847161,,1217,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472922300817,,1218,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472932629022,,1219,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472942893247,,1220,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472953232224,,1221,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472963473749,,1222,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472973673219,,1223,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472984008407,,1224,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762472994323189,,1225,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473004514064,,1226,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473014960079,,1227,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473025121035,,1228,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473035410298,,1229,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473045666633,,1230,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473055898092,,1231,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473066261363,,1232,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473076567190,,1233,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473086714759,,1234,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473097082111,,1235,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473107452707,,1236,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473117719904,,1237,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473127961804,,1238,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473138268603,,1239,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473148634413,,1240,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473158850109,,1241,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473169146117,,1242,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473179312518,,1243,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473189890986,,1244,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473200079010,,1245,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473209593626,,1246,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473219726949,,1247,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473229850417,,1248,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473239832368,,1249,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473250189631,,1250,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473260322650,,1251,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473270555200,,1252,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473280681947,,1253,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473290900795,,1254,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473301135013,,1255,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473311535458,,1256,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473322082683,,1257,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473332381118,,1258,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473342549593,,1259,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473352878078,,1260,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473362975035,,1261,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473373260317,,1262,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473383472474,,1263,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473393278267,,1264,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473403237461,,1265,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473413430047,,1266,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473423444712,,1267,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473433581187,,1268,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473443715149,,1269,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473453757183,,1270,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473464000983,,1271,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473474177284,,1272,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473484245920,,1273,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473494268056,,1274,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473504434987,,1275,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473514494458,,1276,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473524715724,,1277,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473534699447,,1278,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473544903094,,1279,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473554932986,,1280,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473565183974,,1281,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473575376793,,1282,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473585515812,,1283,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473595687032,,1284,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473605939927,,1285,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473616194156,,1286,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473626467536,,1287,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473636940150,,1288,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473647337397,,1289,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473657812509,,1290,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473668122264,,1291,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473678416859,,1292,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473688768246,,1293,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473698986670,,1294,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473709281182,,1295,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473719568295,,1296,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473729688343,,1297,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473740138118,,1298,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473750443113,,1299,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473760818225,,1300,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473771070359,,1301,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473781455273,,1302,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473791675820,,1303,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473801791023,,1304,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473812025153,,1305,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473822308786,,1306,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473832072057,,1307,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473842277497,,1308,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473852141119,,1309,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473862351842,,1310,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473872550773,,1311,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473882606932,,1312,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473892799305,,1313,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473902919388,,1314,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473912913389,,1315,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473923916555,,1316,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473934207066,,1317,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473944491535,,1318,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473954384253,,1319,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473965172227,,1320,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473975419542,,1321,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473985645744,,1322,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762473995985058,,1323,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
1582762474005903018,,1324,,1582762470,2934932,"""snp""",,,[],0,"[0.0, 0.0, 0.0]"
